objective,seed,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_hidden_1_firing_rate,train_hidden_2_firing_rate,train_output_firing_rate,train_output_full_window_firing_rate,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_hidden_1_firing_rate,val_hidden_2_firing_rate,val_output_firing_rate,val_output_full_window_firing_rate,val_silent_output_fraction
whole_window_count_ce,23,1,2.484309954405241,0.08433734939759036,0.08493589743589743,0.01588641975308642,0.00018501808833135144,2.9571490779975547e-05,5.582818318343466e-06,2.8013841078600116e-06,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,2.400469669036959e-05,0.0,0.0,0.0,1.0
whole_window_count_ce,23,2,2.481611801301756,0.08433734939759036,0.08493589743589743,0.015845590406993914,0.00018488724102701525,2.66928500845797e-05,5.582818318343466e-06,2.241107286288009e-06,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,2.67480905978404e-05,0.0,0.0,0.0,1.0
whole_window_count_ce,23,3,2.477550494691386,0.08605851979345955,0.08650822447992258,0.018954509834008298,0.00019221469006984105,2.787047582360527e-05,1.3957045795858666e-05,5.602768215720023e-06,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,3.086318145904661e-05,0.0,0.0,0.0,1.0
whole_window_count_ce,23,4,2.477711171578622,0.08605851979345955,0.08650822447992258,0.01892084456424079,0.00020098145946036478,3.0225727301656423e-05,1.67484549550304e-05,7.28359868043603e-06,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,3.360657536651743e-05,0.0,0.0,0.0,1.0
whole_window_count_ce,23,5,2.4709363217608242,0.08950086058519793,0.09019412191582,0.026171630795474493,0.00021746821980672283,3.6375550605456645e-05,2.93097961713032e-05,1.2326090074584051e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,3.6349969273988234e-05,0.0,0.0,0.0,1.0
whole_window_count_ce,23,6,2.4650589828852327,0.09122203098106713,0.09173733179236322,0.029256046379890075,0.0002380112465875023,4.357215234394627e-05,4.1871137387576e-05,1.7928858290304072e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,5.2124484241945395e-05,0.0,0.0,0.0,1.0
whole_window_count_ce,23,7,2.462676825909114,0.09294320137693632,0.09333989589492732,0.032380675350199506,0.00026169460867234997,5.1292143299780594e-05,4.326684196716186e-05,2.0730242398164085e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,6.104051444122552e-05,6.858484768677026e-07,0.0,0.0,1.0
whole_window_count_ce,23,8,2.4554257232843293,0.09466437177280551,0.09516151068824023,0.03589458301464798,0.0002955840604954193,6.64704306027769e-05,6.420241066094986e-05,3.2496055651176134e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,7.407163550171187e-05,6.858484768677026e-07,0.0,0.0,1.0
whole_window_count_ce,23,9,2.4414011229746517,0.10327022375215146,0.10305562274901896,0.05086694655197885,0.0003290809704054801,8.609752625320314e-05,0.00010049072973018239,5.0985190763052206e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,8.641690808533053e-05,2.057545430603108e-06,0.0,0.0,1.0
whole_window_count_ce,23,10,2.4362002305442823,0.10327022375215146,0.10305562274901896,0.05073675502600478,0.0003513250121426298,0.00010062157703451857,0.00012421770758314212,6.050989672977625e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,9.601878676147836e-05,4.115090861206216e-06,0.0,0.0,1.0
whole_window_count_ce,23,11,2.4289472386266606,0.10671256454388985,0.10613083239262483,0.059326789008004276,0.0003833826017049927,0.00012194968764131509,0.00020098145946036478,9.524705966724039e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,0.00011385084716003863,6.858484768677026e-06,0.0,0.0,1.0
whole_window_count_ce,23,12,2.4195408295846437,0.11015490533562823,0.10927548648067514,0.06517342591407706,0.00042381441874487076,0.00015021270537792888,0.00023587407395001144,0.00011205536431440046,2.472421407699585,0.06349206349206349,0.09027777777777778,0.02165889665889666,0.0001323687560354666,1.4402818014221754e-05,1.4631434173177655e-05,5.166997354497354e-06,0.9920634920634921
whole_window_count_ce,23,13,2.408425759940878,0.1153184165232358,0.11408317878836745,0.07403492398738494,0.00044906794848175255,0.00017298013633242334,0.000272162393019244,0.00012606228485370052,2.472421407699585,0.06349206349206349,0.09027777777777778,0.02165889665889666,0.00015225836186462998,1.8517908875427968e-05,1.4631434173177655e-05,5.166997354497354e-06,0.9920634920634921
whole_window_count_ce,23,14,2.3936645003891646,0.12220309810671257,0.12056650809009299,0.08287681352030087,0.00047746181352270253,0.00019888790259098597,0.0003126378258272341,0.0001417500358577166,2.4630074501037598,0.06349206349206349,0.09027777777777778,0.020810614322064703,0.00016734702835571942,3.977921165832675e-05,5.852573669271062e-05,2.0667989417989417e-05,0.9841269841269841
whole_window_count_ce,23,15,2.372525699372546,0.12564543889845095,0.12373605735634037,0.0909220232472558,0.0005342495436046025,0.00026457324936774584,0.0005052450578100837,0.00023083405048766496,2.458956241607666,0.06349206349206349,0.09027777777777778,0.020810614322064703,0.00020163945219910456,6.035466596435783e-05,0.00012436719047201006,4.391947751322751e-05,0.9761904761904762
whole_window_count_ce,23,16,2.3690455095287857,0.12392426850258176,0.12191807101005214,0.0853331822671567,0.0006144589411626778,0.0003719988862277455,0.0008499840889677927,0.00037930740820424553,2.47208571434021,0.06349206349206349,0.09027777777777778,0.02165889665889666,0.0002448479062417698,9.601878676147836e-05,0.0002926286834635531,0.00010333994708994708,0.9682539682539683
