objective,seed,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_hidden_1_firing_rate,train_hidden_2_firing_rate,train_output_firing_rate,train_output_full_window_firing_rate,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_hidden_1_firing_rate,val_hidden_2_firing_rate,val_output_firing_rate,val_output_full_window_firing_rate,val_silent_output_fraction
fixed_250ms_ce,101,1,2.481760172753654,0.07917383820998279,0.08493589743589743,0.015222342083183507,0.0002238797377191954,4.880604451739327e-05,0.0001325919350606573,5.882906626506024e-05,2.4842679500579834,0.09523809523809523,0.08333333333333333,0.014492753623188406,2.8119787551575806e-05,0.0,0.0,0.0,1.0
fixed_250ms_ce,101,2,2.4790476505194188,0.08261617900172118,0.08811078858248668,0.021395181589356344,0.00022636583650158273,5.4694173212521144e-05,0.00014236186711775838,6.443183448078026e-05,2.4839954376220703,0.09523809523809523,0.08333333333333333,0.014492753623188406,3.0177332982178915e-05,0.0,0.0,0.0,1.0
fixed_250ms_ce,101,3,2.476541598364326,0.08433734939759036,0.08940471070974215,0.027205332634830205,0.00023709531545714908,6.346094260304487e-05,0.00018562870908492025,8.684290734366035e-05,2.4838078022003174,0.09523809523809523,0.08333333333333333,0.014492753623188406,3.1549029935914315e-05,0.0,0.0,0.0,1.0
fixed_250ms_ce,101,4,2.4730085961379613,0.08605851979345955,0.09100727481230626,0.030293707981004395,0.0002546288542381965,8.099448138409231e-05,0.00028891084797427437,0.00013446643717728054,2.483595609664917,0.09523809523809523,0.08333333333333333,0.014492753623188406,3.497827232025283e-05,0.0,0.0,0.0,1.0
fixed_250ms_ce,101,5,2.4682938757123307,0.08950086058519793,0.09418691429697719,0.0364116342702514,0.000275171881018976,0.00010624801112097409,0.0004047543280799013,0.0001944160570854848,2.483388662338257,0.09523809523809523,0.08333333333333333,0.014492753623188406,3.977921165832675e-05,0.0,0.0,0.0,1.0
fixed_250ms_ce,101,6,2.4630041783114516,0.08950086058519793,0.09437209948216237,0.03315855730515812,0.0002992477850168322,0.00013058560972750263,0.0005903830371648216,0.0002835000717154332,2.4831595420837402,0.09523809523809523,0.08333333333333333,0.014492753623188406,4.458015099640067e-05,0.0,0.0,0.0,1.0
fixed_250ms_ce,101,7,2.457434983343758,0.09982788296041308,0.09955253632926588,0.04412142827250942,0.0003233236890146884,0.00016146557355083995,0.0007704289279313984,0.0003703429790590935,2.482964515686035,0.05555555555555555,0.08333333333333333,0.008771929824561403,5.006693881134229e-05,0.0,0.0,0.0,1.0
fixed_250ms_ce,101,8,2.4525144477719487,0.09982788296041308,0.09952229927072694,0.04393011041138695,0.00034543688344750197,0.00018855096554842816,0.0009769932057101065,0.00047287363740676995,2.4827888011932373,0.05555555555555555,0.08333333333333333,0.008771929824561403,5.486787814941621e-05,0.0,0.0,0.0,1.0
fixed_250ms_ce,101,9,2.4466143376650784,0.10154905335628227,0.10109462631475209,0.04653809228850549,0.0003697744820540305,0.00022662753111025508,0.001277069690321068,0.0006101414586919105,2.482628345489502,0.05555555555555555,0.08333333333333333,0.008771929824561403,6.584145377929945e-05,1.3716969537354052e-06,0.0,0.0,1.0
fixed_250ms_ce,101,10,2.4395371476467216,0.09982788296041308,0.09922496819509398,0.04891952202695924,0.00039515885909524844,0.00026339562362872026,0.0014878210818385336,0.000719395438898451,2.4824464321136475,0.05555555555555555,0.08333333333333333,0.008771929824561403,7.75008778860504e-05,1.3716969537354052e-06,0.0,0.0,1.0
fixed_250ms_ce,101,11,2.4349040636302273,0.10671256454388985,0.10625072661166816,0.05903778495688685,0.00041831883196275145,0.0003050050664076239,0.001684615427560141,0.0008073588998852553,2.4822895526885986,0.05555555555555555,0.08333333333333333,0.008771929824561403,8.778860503906593e-05,4.115090861206216e-06,0.0,0.0,1.0
fixed_250ms_ce,101,12,2.43133050357208,0.10671256454388985,0.10608694254458219,0.061407015142529914,0.00042931000552699013,0.00033052029075317804,0.0018688484320654752,0.0009026059595524957,2.482147216796875,0.05555555555555555,0.08333333333333333,0.008771929824561403,8.984615046966904e-05,7.544333245544729e-06,0.0,0.0,1.0
fixed_250ms_ce,101,13,2.4241078137941083,0.10843373493975904,0.1074954855215214,0.06569385112645162,0.00044540422396033963,0.00037474667961880515,0.002206608940325255,0.0010578026391279403,2.4813711643218994,0.05555555555555555,0.08333333333333333,0.008838383838383838,9.807633219208147e-05,1.0973575629883242e-05,7.315717086588827e-06,2.583498677248677e-06,0.9920634920634921
