objective,seed,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_hidden_1_firing_rate,train_hidden_2_firing_rate,train_output_firing_rate,train_output_full_window_firing_rate,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_hidden_1_firing_rate,val_hidden_2_firing_rate,val_output_firing_rate,val_output_full_window_firing_rate,val_silent_output_fraction
whole_window_count_ce,101,1,2.482241009681032,0.08433734939759036,0.08493589743589743,0.015924206803705265,0.00021995431858911016,3.258097877970757e-05,1.1165636636686932e-05,4.482214572576018e-06,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,3.0177332982178915e-05,0.0,0.0,0.0,1.0
whole_window_count_ce,101,2,2.4793715694480016,0.08605851979345955,0.08653846153846152,0.019010626556791685,0.00022728176763193596,3.755317634448222e-05,1.3957045795858666e-05,6.1630450372920255e-06,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,3.2920726889649725e-05,0.0,0.0,0.0,1.0
whole_window_count_ce,101,3,2.4760471494185534,0.08777969018932874,0.08814102564102562,0.022233962264150944,0.00023709531545714908,4.44880834742995e-05,2.6518387012131465e-05,1.1765813253012049e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,3.8407514704591346e-05,0.0,0.0,0.0,1.0
whole_window_count_ce,101,4,2.4689128119851143,0.08950086058519793,0.08968423551756884,0.02526426529445397,0.00024795564171705163,5.155383790845295e-05,3.628831906923253e-05,1.6808304647160067e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,4.046506013519445e-05,0.0,0.0,0.0,1.0
whole_window_count_ce,101,5,2.464627167033657,0.09122203098106713,0.09176756885090216,0.029349818765373296,0.0002641807074547373,5.9666370777295796e-05,6.420241066094986e-05,2.8574117900172116e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,4.458015099640067e-05,0.0,0.0,0.0,1.0
whole_window_count_ce,101,6,2.4584479475595864,0.0963855421686747,0.09654502410005555,0.03842569983605223,0.0002844620396268444,7.275110121091329e-05,8.095086561598026e-05,3.5857716580608144e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,5.829712053375472e-05,0.0,0.0,0.0,1.0
whole_window_count_ce,101,7,2.4550607064915195,0.0963855421686747,0.09654502410005555,0.03842569983605223,0.00030526676101629626,9.041548729629692e-05,9.072079767308133e-05,4.258103843947218e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,6.584145377929945e-05,0.0,0.0,0.0,1.0
whole_window_count_ce,101,8,2.452080856707338,0.0981067125645439,0.09814758820261965,0.04124236949440201,0.0003301277488401695,0.00011252868172911049,0.00012700911674231384,5.658795897877223e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,7.612918093231499e-05,0.0,0.0,0.0,1.0
whole_window_count_ce,101,9,2.4491961839482213,0.09982788296041308,0.09971991524664481,0.044441022693055214,0.0003542036528380257,0.00013045476242316647,0.00014096616253817253,6.219072719449226e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,8.710275656219823e-05,1.3716969537354052e-06,0.0,0.0,1.0
whole_window_count_ce,101,10,2.4406685578843605,0.10327022375215146,0.10317433120106077,0.0506422793631951,0.00037644769457517545,0.00015256795685598005,0.0001786501861869909,7.843875502008032e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,9.258954437713985e-05,1.3716969537354052e-06,0.0,0.0,1.0
whole_window_count_ce,101,11,2.4281578215797675,0.10843373493975904,0.10840231862244443,0.06032623805647285,0.0003946354698779038,0.00017415776207144892,0.00025262252890504187,0.00011037453384968445,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,0.00010013387762268458,4.115090861206216e-06,0.0,0.0,1.0
whole_window_count_ce,101,12,2.4156221879739155,0.1153184165232358,0.114721863857084,0.0719420691014813,0.0004191039157887685,0.00020071976485169243,0.0003293862807822645,0.00014062948221457258,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,0.000108364059345097,5.486787814941621e-06,0.0,0.0,1.0
whole_window_count_ce,101,13,2.3932768342416995,0.12392426850258176,0.12318884498915945,0.08677899310203852,0.0004557411610028975,0.00023500175858777027,0.00044522976088789143,0.0001921749497991968,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,0.000126881968220525,1.2345272583618647e-05,0.0,0.0,1.0
whole_window_count_ce,101,14,2.3925021642661957,0.12564543889845095,0.12440448673153076,0.09305171438129058,0.0005004909390858693,0.00029178948866967025,0.0005834045142668922,0.000250443739242685,2.4617769718170166,0.07142857142857142,0.09722222222222222,0.03271537622682661,0.00014882911948029145,2.0575454306031077e-05,2.926286834635531e-05,1.0333994708994708e-05,0.9841269841269841
whole_window_count_ce,101,15,2.372901318610843,0.12908777969018934,0.12722269257646615,0.10281027027370931,0.0005295390406485002,0.00032515555127539484,0.000679708130258317,0.0002947056081468732,2.4561660289764404,0.07142857142857142,0.09722222222222222,0.03271537622682661,0.0001584309981564393,2.3318848213501887e-05,3.6578585432944135e-05,1.2917493386243386e-05,0.9841269841269841
whole_window_count_ce,101,16,2.3539511447519117,0.13769363166953527,0.13544213298930283,0.11034852004125999,0.0005576712110807778,0.00035917585040280036,0.0007522847683967821,0.00032776194061962134,2.4532673358917236,0.07142857142857142,0.09722222222222222,0.03271537622682661,0.00016666117987885172,3.086318145904661e-05,5.121001960612179e-05,1.808449074074074e-05,0.9841269841269841
whole_window_count_ce,101,17,2.3306989829839813,0.14457831325301204,0.14233741421634505,0.11341257767504069,0.0005945701509035791,0.0004078510476158574,0.0008946466355145404,0.00038659100688468156,2.4499242305755615,0.07142857142857142,0.09722222222222222,0.03271537622682661,0.00018243569484680889,4.252260556579756e-05,6.584145377929945e-05,2.3251488095238094e-05,0.9841269841269841
whole_window_count_ce,101,18,2.329523622066347,0.14285714285714285,0.14057218593775198,0.1143262891848663,0.000640759249334249,0.0004817797745657963,0.0011263335957257942,0.000479596959265634,2.4495997428894043,0.07142857142857142,0.09722222222222222,0.03271537622682661,0.00020849793696778158,5.2124484241945395e-05,9.510432212565475e-05,3.35854828042328e-05,0.9841269841269841
whole_window_count_ce,101,19,2.3205833160118066,0.14802065404475043,0.1453194041283664,0.1209071829803054,0.0006719009077662586,0.0005388291992563686,0.001369186192573735,0.0005821276176133104,2.447061777114868,0.07142857142857142,0.09722222222222222,0.031196581196581197,0.00022358660345887105,7.269993854797647e-05,0.00016826149299154302,5.9420469576719573e-05,0.9761904761904762
whole_window_count_ce,101,20,2.3070338051413506,0.14629948364888123,0.14358329301725528,0.12130234730846316,0.000652797201333177,0.0005176319359539083,0.0013636033742553916,0.0005815673407917384,2.446009635925293,0.07142857142857142,0.09722222222222222,0.03271537622682661,0.00020918378544464928,5.6925423580019314e-05,0.00013899862464518772,4.9086474867724865e-05,0.9841269841269841
whole_window_count_ce,101,21,2.2960023145462274,0.14974182444061962,0.1466424434231038,0.1255066561894519,0.0006369646775084999,0.0005038929689986099,0.0012686954628435528,0.0005417876864601262,2.446209669113159,0.07142857142857142,0.09722222222222222,0.03271537622682661,0.00020712624001404618,5.7611272056887016e-05,0.00015363005881836538,5.425347222222222e-05,0.9841269841269841
whole_window_count_ce,101,22,2.289869561663183,0.1549053356282272,0.15240807934204162,0.13466214835747237,0.0006404975547255765,0.0004998367025641885,0.0012114715750805322,0.0005171355063109582,2.45104718208313,0.06349206349206349,0.09027777777777778,0.02165889665889666,0.00020849793696778158,6.241221139496093e-05,0.00017557721007813187,6.200396825396825e-05,0.9841269841269841
whole_window_count_ce,101,23,2.2813145777854986,0.1549053356282272,0.1522745323334946,0.13695828105292665,0.000652797201333177,0.0005127905856934698,0.0012365942575130778,0.0005255396586345382,2.44758939743042,0.07142857142857142,0.09722222222222222,0.031196581196581197,0.0002174139671670617,7.544333245544729e-05,0.00020484007842448717,7.233796296296296e-05,0.9761904761904762
whole_window_count_ce,101,24,2.276602300637355,0.1549053356282272,0.15176352604418641,0.1338194637588719,0.0006802751352437738,0.0005491661362989264,0.001338480691822846,0.0005709220811818703,2.4351868629455566,0.0873015873015873,0.11111111111111112,0.05514632936507937,0.00023250263365815117,9.944802914581688e-05,0.0002487343809440201,8.783895502645502e-05,0.9603174603174603
whole_window_count_ce,101,25,2.274042968700757,0.15834767641996558,0.1548790629647548,0.13976043492875226,0.0007061829015023364,0.0005820088096873063,0.001412453034540897,0.0006050989672977625,2.4385437965393066,0.0873015873015873,0.11111111111111112,0.05382920884889389,0.0002523922394873145,0.00011179330172943552,0.0002633658151171978,9.300595238095238e-05,0.9523809523809523
whole_window_count_ce,101,26,2.264682093503758,0.16523235800344235,0.1624663136770055,0.15151125760772718,0.0007322215150652353,0.0006164216507277203,0.001444554239871372,0.0006157442269076305,2.432979106903076,0.0873015873015873,0.11111111111111112,0.05382920884889389,0.000267480905978404,0.00011659424106750944,0.0002926286834635531,0.00010333994708994708,0.9523809523809523
whole_window_count_ce,101,27,2.2533828116530192,0.1686746987951807,0.1665831755370709,0.16233478749771116,0.0007699055387140536,0.0006733402281139565,0.0014654898085651599,0.0006275100401606426,2.428901433944702,0.0873015873015873,0.11111111111111112,0.05382920884889389,0.0002921714511456413,0.00012551027126678956,0.00027799724929037544,9.817294973544973e-05,0.9523809523809523
whole_window_count_ce,101,28,2.243137753153422,0.17728055077452667,0.1749319409691696,0.17025033833823347,0.0008251231011439195,0.0007542038621937126,0.0016190173123196052,0.0006958638123924269,2.3864831924438477,0.10317460317460317,0.125,0.07183333333333333,0.0003237204810815556,0.0001618602405407778,0.000380417288502619,0.0001343419312169312,0.9365079365079365
