objective,seed,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_hidden_1_firing_rate,train_hidden_2_firing_rate,train_output_firing_rate,train_output_full_window_firing_rate,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_hidden_1_firing_rate,val_hidden_2_firing_rate,val_output_firing_rate,val_output_full_window_firing_rate,val_silent_output_fraction
relative_10bin_ce,23,1,2.4814235577279646,0.08950086058519793,0.08327397910731243,0.01653280929596719,0.00019679434572160719,3.92541913008525e-05,6.420241066094986e-05,2.8013841078600116e-05,2.4843361377716064,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.2632999736634185e-05,0.0,0.0,0.0,1.0
relative_10bin_ce,23,2,2.479143018771777,0.09466437177280551,0.08856244064577395,0.02688715812247432,0.0002034675582427521,4.4095541561290974e-05,0.00010467784346893998,4.594269936890419e-05,2.484117269515991,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.1947151259766484e-05,0.0,0.0,0.0,1.0
relative_10bin_ce,23,3,2.476407377321831,0.09294320137693632,0.08695987654320986,0.02379926620194942,0.00021524381563300786,5.940467616862344e-05,0.00018842011824409197,8.516207687894435e-05,2.483919620513916,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.8119787551575806e-05,0.0,0.0,0.0,1.0
relative_10bin_ce,23,4,2.4726364526403954,0.0963855421686747,0.09112654320987652,0.03137794980822569,0.00023055295024034032,7.248940660224095e-05,0.00028472373423551675,0.00012606228485370052,2.483673572540283,0.07936507936507936,0.08333333333333333,0.012254901960784314,3.0177332982178915e-05,0.0,0.0,0.0,1.0
relative_10bin_ce,23,5,2.4708283411245953,0.09466437177280551,0.0890432098765432,0.02759940676607343,0.00024285259684794078,8.58358316445308e-05,0.0003642788952719112,0.00015911861732644864,2.4834787845611572,0.07936507936507936,0.08333333333333333,0.012254901960784314,3.7035817750855936e-05,0.0,0.0,0.0,1.0
relative_10bin_ce,23,6,2.4654986608048928,0.09982788296041308,0.09379154795821464,0.03649657726438718,0.0002635264709330564,0.00010480869077327616,0.0004717481479000229,0.00020898325444635685,2.483258008956909,0.07936507936507936,0.08333333333333333,0.012254901960784314,4.046506013519445e-05,0.0,0.0,0.0,1.0
relative_10bin_ce,23,7,2.4609953314835358,0.10327022375215146,0.09747744539411206,0.04303066734125318,0.00029479897666940223,0.00014301610363943925,0.0006741253119399736,0.0003003083763625932,2.483062744140625,0.07936507936507936,0.08333333333333333,0.012254901960784314,4.595184795013607e-05,0.0,0.0,0.0,1.0
relative_10bin_ce,23,8,2.4535768754305813,0.10499139414802065,0.09904977243813722,0.04580315954161784,0.00032672571892742897,0.00018083097459259384,0.0008695239530819948,0.0003921937751004016,2.482897996902466,0.07936507936507936,0.08333333333333333,0.012254901960784314,5.28103327188131e-05,1.3716969537354052e-06,0.0,0.0,1.0
relative_10bin_ce,23,9,2.445035333272307,0.11015490533562823,0.10089093921178642,0.05179696590646562,0.0003593066977071365,0.00023382413284874472,0.0011696004376929561,0.0005305821500286861,2.482750415802002,0.09523809523809523,0.08333333333333333,0.014492753623188406,6.309805987182863e-05,1.3716969537354052e-06,0.0,0.0,1.0
relative_10bin_ce,23,10,2.4375458297138577,0.11015490533562823,0.10086182204430448,0.04908642069398265,0.0003797188771835798,0.0002724240876279163,0.0014389714215530284,0.0006594458189902468,2.4825918674468994,0.09523809523809523,0.08333333333333333,0.014492753623188406,6.995654464050566e-05,6.858484768677026e-07,0.0,0.0,1.0
