epoch,train_loss,val_balanced_accuracy,val_accuracy
1,2.2735422800665033,0.5569173881673882,0.5748031496062992
2,0.9211901608667418,0.5172168109668109,0.5196850393700787
3,0.6113102006041295,0.5568362193362193,0.5511811023622047
4,0.4788269748970798,0.5712301587301587,0.5669291338582677
5,0.41159556658663526,0.5933261183261183,0.5905511811023622
6,0.3685701060331394,0.5864448051948051,0.5826771653543307
7,0.335540571622834,0.5926316738816739,0.5905511811023622
8,0.3142821751138028,0.5850559163059162,0.5826771653543307
9,0.2957676881343081,0.5906114718614718,0.5905511811023622
10,0.2776674503968005,0.5836670274170274,0.5826771653543307
11,0.2628275244929112,0.5920003607503608,0.5905511811023622
12,0.25135419847758395,0.5920003607503608,0.5905511811023622
13,0.2428104858873823,0.5836670274170275,0.5826771653543307
14,0.23486480196226314,0.5836670274170275,0.5826771653543307
15,0.2286786103176018,0.5732503607503608,0.5748031496062992
16,0.22110994418734284,0.5732503607503608,0.5748031496062992
17,0.21177339435893833,0.5801948051948053,0.5826771653543307
18,0.204687136788165,0.5871392496392497,0.5905511811023622
19,0.19817819628904218,0.5801948051948053,0.5826771653543307
20,0.19370410136617663,0.5801948051948053,0.5826771653543307
21,0.1877146721385204,0.5920995670995671,0.5905511811023622
22,0.1822892725467682,0.5920995670995671,0.5905511811023622
23,0.17778792113201802,0.5920995670995671,0.5905511811023622
24,0.17648252012432075,0.5920995670995671,0.5905511811023622
25,0.17194603948288312,0.607377344877345,0.6062992125984252
26,0.1668108715541105,0.5885281385281386,0.5905511811023622
27,0.1634231877018509,0.5885281385281386,0.5905511811023622
28,0.15925207471012887,0.595472582972583,0.5984251968503937
29,0.1547100062012854,0.595472582972583,0.5984251968503937
30,0.15189460831690052,0.595472582972583,0.5984251968503937
31,0.1508685118395444,0.595472582972583,0.5984251968503937
32,0.14769154753042682,0.607377344877345,0.6062992125984252
33,0.14297387915659168,0.6004329004329005,0.5984251968503937
34,0.1395035477034759,0.6143217893217894,0.6141732283464567
35,0.13722540426834895,0.6226551226551227,0.6220472440944882
36,0.1332085064557045,0.6157106782106783,0.6141732283464567
37,0.12949882889991482,0.6157106782106783,0.6141732283464567
38,0.12823315352609713,0.6157106782106783,0.6141732283464567
39,0.12442635004288166,0.6087662337662338,0.6062992125984252
40,0.12189127358535654,0.5885281385281386,0.5905511811023622
41,0.12159363809785886,0.6157106782106783,0.6141732283464567
42,0.12011739102445962,0.6011904761904763,0.5984251968503937
43,0.11637306741837135,0.6087662337662338,0.6062992125984252
44,0.11225257820734695,0.6157106782106783,0.6141732283464567
45,0.1113337446996429,0.6157106782106783,0.6141732283464567
46,0.11095286666485091,0.6157106782106783,0.6141732283464567
47,0.10819089368462018,0.6157106782106783,0.6141732283464567
48,0.10612152650657491,0.6226551226551227,0.6220472440944882
49,0.10407059132780659,0.6087662337662338,0.6062992125984252
50,0.10166753735535039,0.6157106782106783,0.6141732283464567
51,0.10016688612634189,0.6157106782106783,0.6141732283464567
52,0.09829853040760148,0.6157106782106783,0.6141732283464567
53,0.09612871554525657,0.6157106782106783,0.6141732283464567
54,0.09446834406533379,0.6157106782106783,0.6141732283464567
55,0.09357560150427362,0.6157106782106783,0.6141732283464567
56,0.09278622579220767,0.6157106782106783,0.6141732283464567
57,0.09166768037882751,0.6157106782106783,0.6141732283464567
58,0.08947723811347735,0.6157106782106783,0.6141732283464567
59,0.0873511767006356,0.6157106782106783,0.6141732283464567
60,0.08613467284533531,0.6226551226551227,0.6220472440944882
61,0.08549466691741116,0.6157106782106783,0.6141732283464567
62,0.08339275732704493,0.6157106782106783,0.6141732283464567
63,0.08202020425910819,0.6261273448773449,0.6220472440944882
64,0.08165956673012477,0.6261273448773449,0.6220472440944882
65,0.0811183179304843,0.6261273448773449,0.6220472440944882
66,0.07910417558985396,0.6261273448773449,0.6220472440944882
67,0.07760228594280269,0.6261273448773449,0.6220472440944882
68,0.0783934702974839,0.6157106782106783,0.6141732283464567
69,0.07812574324361084,0.6087662337662337,0.6062992125984252
70,0.07560953900467497,0.6087662337662337,0.6062992125984252
71,0.07421038184127851,0.6087662337662337,0.6062992125984252
72,0.07274633091470423,0.6157106782106783,0.6141732283464567
73,0.07144178343508704,0.6177940115440116,0.6141732283464567
74,0.07044727401170012,0.6177940115440116,0.6141732283464567
75,0.06989859101253376,0.6177940115440116,0.6141732283464567
76,0.06866079168550138,0.607377344877345,0.6062992125984252
77,0.06776114171044831,0.607377344877345,0.6062992125984252
78,0.06738099083871421,0.6157106782106783,0.6141732283464567
79,0.06650662671666893,0.6157106782106783,0.6141732283464567
80,0.06471879127090924,0.6261273448773449,0.6220472440944882
81,0.06400305746602322,0.6261273448773449,0.6220472440944882
82,0.06342465452044703,0.6185515873015873,0.6141732283464567
83,0.06271864580418603,0.6185515873015873,0.6141732283464567
84,0.06264587712319655,0.6185515873015873,0.6141732283464567
85,0.06170985922557578,0.6185515873015873,0.6141732283464567
86,0.06019897369421236,0.6116071428571429,0.6062992125984252
87,0.0596273244221098,0.6116071428571429,0.6062992125984252
88,0.05879702205844847,0.6116071428571429,0.6062992125984252
89,0.05843611966529393,0.6185515873015873,0.6141732283464567
90,0.05842009267827873,0.6177940115440116,0.6141732283464567
91,0.05717415009913016,0.6177940115440116,0.6141732283464567
92,0.05629437696330442,0.6177940115440116,0.6141732283464567
93,0.055190118775338706,0.6177940115440116,0.6141732283464567
