epoch,train_total_loss,train_endpoint_loss,train_aux_loss,train_balanced_accuracy,val_total_loss,val_endpoint_loss,val_aux_loss,val_balanced_accuracy
1,8.316579126039594,5.428210408675281,2.8883686890495417,0.13970917549140818,5.140900611877441,3.1735684871673584,1.967332124710083,0.25972222222222224
2,4.025480163692402,2.6831891524401876,1.3422911163041185,0.33345574031590464,4.405743598937988,2.58512544631958,1.8206180334091187,0.24451659451659455
3,2.4811762663665613,1.578663747405021,0.9025125583560044,0.5058211010416968,3.2786386013031006,1.8261306285858154,1.4525079727172852,0.46214526214526214
4,1.785508286316916,1.164516629737749,0.6209916767893477,0.6259444855807842,3.148843288421631,1.6330249309539795,1.515818476676941,0.5140331890331891
5,1.3427467629339116,0.8692584610231567,0.4734883185815893,0.7031116483698144,3.3022732734680176,1.7737829685211182,1.528490424156189,0.4174062049062049
6,1.1445653828409166,0.7556247308003923,0.38894064547478024,0.7401387647021083,2.953627109527588,1.5529265403747559,1.4007004499435425,0.4967712842712843
7,1.0010372593152543,0.6689868174403547,0.3320504317698093,0.7669857555680134,2.7691891193389893,1.4413836002349854,1.327805519104004,0.5086399711399711
8,0.8906667801886541,0.6139159725783409,0.2767508273075452,0.7903443568523887,2.861135482788086,1.5057653188705444,1.355370044708252,0.4676046176046175
9,0.7908538168555899,0.5477921355406716,0.24306168636746334,0.8298915244621777,2.8354601860046387,1.51055908203125,1.3249012231826782,0.5023268398268398
10,0.7207145301076918,0.5129460371812732,0.20776849646576506,0.8317379732540605,2.7647221088409424,1.4628722667694092,1.3018498420715332,0.5165464165464165
11,0.65383078165596,0.47358305729194683,0.18024773269943034,0.8455028052229713,2.778270721435547,1.4344362020492554,1.343834638595581,0.5308321308321308
12,0.604610399771065,0.4452218319996294,0.15938856120569161,0.8572723279543881,2.847351312637329,1.4753353595733643,1.3720159530639648,0.560064935064935
13,0.5779315978032176,0.43612781705626524,0.14180376900042602,0.8571267389081824,2.84959077835083,1.49259352684021,1.3569973707199097,0.48857022607022604
14,0.5258836250707327,0.3959259829915124,0.12995763046093117,0.873300834009858,2.8130266666412354,1.4382750988006592,1.3747515678405762,0.5232864357864356
15,0.49057268932230913,0.3726394710975752,0.1179332134286631,0.8664354861107498,2.8331170082092285,1.417635202407837,1.4154819250106812,0.548490860990861
16,0.46607967318643184,0.35803301629839585,0.10804666256894344,0.88625659018699,2.8402886390686035,1.4051811695098877,1.4351075887680054,0.5427368927368927
17,0.43828742557466543,0.33716213118393945,0.10112528756850762,0.8916964701339888,2.8575401306152344,1.413610577583313,1.443929672241211,0.5123436748436748
18,0.4166275239236999,0.32326699170106044,0.09336053235087666,0.8970401982961133,2.864504098892212,1.3936740159988403,1.4708300828933716,0.5291786916786917
19,0.3998394751610321,0.3116508283734116,0.08818864104259445,0.9007697965585931,2.918394088745117,1.416068196296692,1.5023257732391357,0.49773328523328525
