epoch,train_total_loss,train_endpoint_loss,train_aux_loss,train_balanced_accuracy,val_total_loss,val_endpoint_loss,val_aux_loss,val_balanced_accuracy
1,8.15773202876421,8.15773202876421,,0.11337585453425232,4.5006303787231445,4.5006303787231445,,0.13921957671957672
2,4.127783469201776,4.127783469201776,,0.23472953054200893,3.6273155212402344,3.6273155212402344,,0.18227513227513228
3,2.8203894546233026,2.8203894546233026,,0.411566545409878,2.9081811904907227,2.9081811904907227,,0.25807479557479557
4,1.8103131679577589,1.8103131679577589,,0.5297575343422775,2.4221646785736084,2.4221646785736084,,0.28507696007696004
5,1.223375798297626,1.223375798297626,,0.6039425147340264,1.68631911277771,1.68631911277771,,0.43718734968734974
6,1.0281447016228498,1.0281447016228498,,0.6429833679730299,1.5762555599212646,1.5762555599212646,,0.4746512746512747
7,0.9273366911686226,0.9273366911686226,,0.6566043892912335,1.691887617111206,1.691887617111206,,0.3986231361231362
8,0.7892898009278894,0.7892898009278894,,0.7338941045211705,1.6850299835205078,1.6850299835205078,,0.4750481000481001
9,0.7174480429204524,0.7174480429204524,,0.7479492316110828,1.7132004499435425,1.7132004499435425,,0.4767255892255892
10,0.6627662811755314,0.6627662811755314,,0.7758453364191835,1.84059476852417,1.84059476852417,,0.42424242424242425
11,0.6148478879165321,0.6148478879165321,,0.7894846159991741,1.74882173538208,1.74882173538208,,0.49389730639730645
12,0.5733157087521381,0.5733157087521381,,0.7869941053439824,1.6816738843917847,1.6816738843917847,,0.4566498316498316
13,0.5403535335281424,0.5403535335281424,,0.8210921814459476,1.6061428785324097,1.6061428785324097,,0.4586700336700337
14,0.5040332660617599,0.5040332660617599,,0.8320466475085819,1.6794965267181396,1.6794965267181396,,0.44276094276094274
15,0.5025228917496135,0.5025228917496135,,0.8333814917725789,1.6581265926361084,1.6581265926361084,,0.46561447811447815
16,0.4692441956003849,0.4692441956003849,,0.8409335515552621,1.6488628387451172,1.6488628387451172,,0.46700336700336703
17,0.44926675605281496,0.44926675605281496,,0.8508732672034052,1.7182304859161377,1.7182304859161377,,0.4517255892255892
18,0.4308054475386254,0.4308054475386254,,0.8564495618238174,1.6971402168273926,1.6971402168273926,,0.4586700336700337
19,0.41095462980040587,0.41095462980040587,,0.8558114162365859,1.6819616556167603,1.6819616556167603,,0.4600589225589226
20,0.39203325939876077,0.39203325939876077,,0.8760690999175046,1.6648294925689697,1.6648294925689697,,0.4739478114478115
21,0.3974130819463484,0.3974130819463484,,0.8715415595566309,1.6714779138565063,1.6714779138565063,,0.48783670033670035
22,0.37407534047576524,0.37407534047576524,,0.8820773885605971,1.7170032262802124,1.7170032262802124,,0.46733405483405493
23,0.3657304843095822,0.3657304843095822,,0.8945838634646844,1.6950551271438599,1.6950551271438599,,0.4947811447811448
24,0.3518260296261044,0.3518260296261044,,0.8953817055166436,1.687041997909546,1.687041997909546,,0.4808922558922559
25,0.34210812409445257,0.34210812409445257,,0.8904517112241354,1.7454447746276855,1.7454447746276855,,0.4739478114478115
26,0.3322882926710296,0.3322882926710296,,0.9023701070025941,1.6791658401489258,1.6791658401489258,,0.4878367003367003
27,0.324114888444825,0.324114888444825,,0.9042971977469714,1.7630646228790283,1.7630646228790283,,0.4580747955747955
28,0.32014052038964225,0.32014052038964225,,0.9051227814341902,1.7213821411132812,1.7213821411132812,,0.46637205387205394
29,0.3119946888001979,0.3119946888001979,,0.9099621047354077,1.7523008584976196,1.7523008584976196,,0.4881673881673882
30,0.296948220638523,0.296948220638523,,0.9150683138857345,1.6935456991195679,1.6935456991195679,,0.49478114478114477
31,0.285746368555522,0.285746368555522,,0.920423112500337,1.7477924823760986,1.7477924823760986,,0.48122294372294366
32,0.27958092144762586,0.27958092144762586,,0.9269105294044206,1.7447407245635986,1.7447407245635986,,0.4739478114478115
33,0.2701875682593213,0.2701875682593213,,0.931551469933726,1.7243962287902832,1.7243962287902832,,0.4808922558922559
34,0.2648181947086026,0.2648181947086026,,0.9307133533480602,1.76707923412323,1.76707923412323,,0.4742784992784992
35,0.25977258089282224,0.25977258089282224,,0.9289571665428538,1.7502361536026,1.7502361536026,,0.502056277056277
36,0.254036666219493,0.254036666219493,,0.9290793664199556,1.7536789178848267,1.7536789178848267,,0.4951118326118325
37,0.24486642470663467,0.24486642470663467,,0.9442235609574169,1.7838698625564575,1.7838698625564575,,0.4944805194805195
38,0.24451300353068287,0.24451300353068287,,0.9377481387878138,1.7885866165161133,1.7885866165161133,,0.4881673881673882
39,0.23848690890198937,0.23848690890198937,,0.9430246787990945,1.7691192626953125,1.7691192626953125,,0.502056277056277
40,0.23251446517322233,0.23251446517322233,,0.9474560317170827,1.8819838762283325,1.8819838762283325,,0.4643879268879269
41,0.22812225352876567,0.22812225352876567,,0.9473652546655215,1.7855173349380493,1.7855173349380493,,0.502056277056277
42,0.22362801455692252,0.22362801455692252,,0.9426774565768724,1.8177851438522339,1.8177851438522339,,0.5026875901875901
43,0.22134379727089468,0.22134379727089468,,0.9489375817095466,1.8242003917694092,1.8242003917694092,,0.4944805194805195
44,0.21344869013189655,0.21344869013189655,,0.9490004273606273,1.849937915802002,1.849937915802002,,0.5026875901875901
45,0.2168481085776462,0.2168481085776462,,0.9461662630681298,1.8566195964813232,1.8566195964813232,,0.48753607503607505
46,0.20988501164671067,0.20988501164671067,,0.9470376865313493,1.7870982885360718,1.7870982885360718,,0.5153138528138529
47,0.20506018538688423,0.20506018538688423,,0.9506298029726151,1.908650517463684,1.908650517463684,,0.4742784992784992
48,0.19734064434461052,0.19734064434461052,,0.9573385762255059,1.831213355064392,1.831213355064392,,0.5083694083694084
49,0.19441604493714856,0.19441604493714856,,0.9535535585496723,1.8705425262451172,1.8705425262451172,,0.5026875901875901
50,0.19355841365718185,0.19355841365718185,,0.9461360260095907,1.8814733028411865,1.8814733028411865,,0.5096320346320345
51,0.18534013993153267,0.18534013993153267,,0.9609057652093616,1.8512442111968994,1.8512442111968994,,0.501424963924964
52,0.18505104278533266,0.18505104278533266,,0.953358351657046,1.8709077835083008,1.8709077835083008,,0.5090007215007215
53,0.18468228495469807,0.18468228495469807,,0.9610422799292095,1.871849536895752,1.871849536895752,,0.5228896103896105
54,0.18167443417025514,0.18167443417025514,,0.958478177365107,1.8866536617279053,1.8866536617279053,,0.5083694083694085
55,0.18388073756752243,0.18388073756752243,,0.9588480576184502,1.8810486793518066,1.8810486793518066,,0.5090007215007215
56,0.1684798295649727,0.1684798295649727,,0.9652588377424655,1.8682376146316528,1.8682376146316528,,0.5228896103896105
57,0.17060456664755094,0.17060456664755094,,0.9616708747795025,1.897525429725647,1.897525429725647,,0.5153138528138529
58,0.16650350768882108,0.16650350768882108,,0.9606072483667272,1.915622591972351,1.915622591972351,,0.5014249639249639
59,0.16028336595852896,0.16028336595852896,,0.9656541032910329,1.9884252548217773,1.9884252548217773,,0.502056277056277
60,0.16458145870142674,0.16458145870142674,,0.9619973230226174,1.884704351425171,1.884704351425171,,0.5228896103896105
61,0.16521108458251427,0.16521108458251427,,0.9592260406129701,1.8829840421676636,1.8829840421676636,,0.5298340548340549
62,0.15640172867582094,0.15640172867582094,,0.9686652103705362,2.0391924381256104,2.0391924381256104,,0.4736471861471862
63,0.1540032511580216,0.1540032511580216,,0.967226430335058,1.9249807596206665,1.9249807596206665,,0.5228896103896105
64,0.15166011670678084,0.15166011670678084,,0.9643008269377566,1.900783896446228,1.900783896446228,,0.5367784992784993
65,0.14676635605948313,0.14676635605948313,,0.972253173333499,1.9877537488937378,1.9877537488937378,,0.5153138528138529
66,0.14535192814423173,0.14535192814423173,,0.9707965870302148,1.9847806692123413,1.9847806692123413,,0.5228896103896105
67,0.14311263987252718,0.14311263987252718,,0.9706808462894739,1.985846996307373,1.985846996307373,,0.5090007215007215
68,0.14061102822499924,0.14061102822499924,,0.9691085192454488,1.9687148332595825,1.9687148332595825,,0.5153138528138529
69,0.14073827310037285,0.14073827310037285,,0.9736242559545817,1.9870153665542603,1.9870153665542603,,0.530465367965368
70,0.1387560930032533,0.1387560930032533,,0.9725326981413258,1.9864346981048584,1.9864346981048584,,0.530465367965368
71,0.13500785230051424,0.13500785230051424,,0.9757075892879151,1.9572961330413818,1.9572961330413818,,0.5222582972582972
72,0.1331727090780583,0.1331727090780583,,0.9762185955772233,2.006537437438965,2.006537437438965,,0.530465367965368
73,0.13113708479935865,0.13113708479935865,,0.9725326981413258,2.015009641647339,2.015009641647339,,0.5083694083694084
74,0.13016656738755625,0.13016656738755625,,0.9738557374360632,1.9980353116989136,1.9980353116989136,,0.5222582972582973
75,0.12665614201054104,0.12665614201054104,,0.9754583015386274,2.0160915851593018,2.0160915851593018,,0.530465367965368
76,0.12607045896133334,0.12607045896133334,,0.9816008895360541,2.006619691848755,2.006619691848755,,0.5235209235209235
77,0.12554659731621998,0.12554659731621998,,0.9816008895360541,2.0046377182006836,2.0046377182006836,,0.5153138528138529
78,0.12324976318366762,0.12324976318366762,,0.9789067676202342,2.016286849975586,2.016286849975586,,0.530465367965368
79,0.11989140015563537,0.11989140015563537,,0.9816008895360541,2.068507432937622,2.068507432937622,,0.5165764790764791
80,0.12139444030090371,0.12139444030090371,,0.9809960508263768,2.031118392944336,2.031118392944336,,0.4944805194805195
81,0.11655006411512625,0.11655006411512625,,0.9809960508263768,2.0564887523651123,2.0564887523651123,,0.5165764790764791
82,0.11766505426055593,0.11766505426055593,,0.97999832543349,2.0580461025238037,2.0580461025238037,,0.5374098124098124
83,0.11738183376300766,0.11738183376300766,,0.97999832543349,2.0312421321868896,2.0312421321868896,,0.5374098124098124
84,0.11737862983381891,0.11737862983381891,,0.9803455476557122,2.06536602973938,2.06536602973938,,0.5096320346320347
85,0.11301524288272694,0.11301524288272694,,0.9836842228693875,2.065600872039795,2.065600872039795,,0.5228896103896105
86,0.11201865881322379,0.11201865881322379,,0.9837749999209487,2.070554733276367,2.070554733276367,,0.5082431457431458
87,0.10968151702681836,0.10968151702681836,,0.9820816587668233,2.0799927711486816,2.0799927711486816,,0.5153138528138529
88,0.10770584278693503,0.10770584278693503,,0.9836842228693875,2.057443380355835,2.057443380355835,,0.530465367965368
89,0.10705766647335994,0.10705766647335994,,0.9837156456949279,2.0804288387298584,2.0804288387298584,,0.5215007215007216
90,0.10385482810860862,0.10385482810860862,,0.9869521967255966,2.06775164604187,2.06775164604187,,0.5374098124098124
91,0.10605851327439389,0.10605851327439389,,0.9836842228693875,2.0753064155578613,2.0753064155578613,,0.5215007215007216
92,0.10359849934682583,0.10359849934682583,,0.9853182097974921,2.101393938064575,2.101393938064575,,0.5228896103896105
93,0.1012451102293502,0.1012451102293502,,0.9869521967255966,2.079118251800537,2.079118251800537,,0.5298340548340549
94,0.10002041051545775,0.10002041051545775,,0.9836842228693875,2.0974154472351074,2.0974154472351074,,0.5367784992784993
95,0.09800022289079971,0.09800022289079971,,0.9869521967255966,2.1383471488952637,2.1383471488952637,,0.514556277056277
96,0.0969316977462547,0.0969316977462547,,0.9853182097974921,2.1380321979522705,2.1380321979522705,,0.5069805194805195
97,0.09584861375686429,0.09584861375686429,,0.9853182097974921,2.112271308898926,2.112271308898926,,0.5062229437229437
98,0.09584768852555609,0.09584768852555609,,0.9853182097974921,2.1210854053497314,2.1210854053497314,,0.5215007215007216
99,0.09462419417069619,0.09462419417069619,,0.9853182097974921,2.1175224781036377,2.1175224781036377,,0.5131673881673883
100,0.09282111972826894,0.09282111972826894,,0.9836842228693875,2.128478527069092,2.128478527069092,,0.5000360750360751
