epoch,train_total_loss,train_endpoint_loss,train_aux_loss,train_balanced_accuracy,val_total_loss,val_endpoint_loss,val_aux_loss,val_balanced_accuracy
1,4.319957269038268,4.319957269038268,,0.1559327912406108,3.332756519317627,3.332756519317627,,0.1466269841269841
2,2.678204187632838,2.678204187632838,,0.29219047405451704,2.610100269317627,2.610100269317627,,0.2583333333333333
3,1.7050911690815385,1.7050911690815385,,0.4568992204172724,1.9134280681610107,1.9134280681610107,,0.4272366522366522
4,1.183592194944569,1.183592194944569,,0.5945930606815542,1.6538209915161133,1.6538209915161133,,0.46163419913419906
5,0.9862573563334454,0.9862573563334454,,0.6244405688563762,1.4929068088531494,1.4929068088531494,,0.4716450216450216
6,0.8342886704586049,0.8342886704586049,,0.7043277064481551,1.4937489032745361,1.4937489032745361,,0.48860028860028853
7,0.7288185719163406,0.7288185719163406,,0.768111223597474,1.64879310131073,1.64879310131073,,0.4336760461760462
8,0.6673894199877721,0.6673894199877721,,0.7605971597420763,1.5724705457687378,1.5724705457687378,,0.4747474747474747
9,0.6106504613273935,0.6106504613273935,,0.7931977754509544,1.4579585790634155,1.4579585790634155,,0.4873737373737374
10,0.5596658579248569,0.5596658579248569,,0.8222234011041251,1.465925693511963,1.465925693511963,,0.5102272727272728
11,0.5204423758331141,0.5204423758331141,,0.8440104646657924,1.4389573335647583,1.4389573335647583,,0.533080808080808
12,0.502827553863985,0.502827553863985,,0.8557347603099933,1.45206618309021,1.45206618309021,,0.5131673881673882
13,0.4740919818566301,0.4740919818566301,,0.8685231856166853,1.4444845914840698,1.4444845914840698,,0.5095959595959596
14,0.44421118800488274,0.44421118800488274,,0.873413448809529,1.4379396438598633,1.4379396438598633,,0.5228896103896105
15,0.4397491271545062,0.4397491271545062,,0.8809870493673139,1.4636951684951782,1.4636951684951782,,0.5060245310245309
16,0.40812304600585964,0.40812304600585964,,0.8803322312797821,1.4119497537612915,1.4119497537612915,,0.516540404040404
17,0.3880090102066066,0.3880090102066066,,0.8993886539370203,1.423075556755066,1.423075556755066,,0.504635642135642
18,0.37096875095531573,0.37096875095531573,,0.8974715137540642,1.476296067237854,1.476296067237854,,0.5129689754689755
19,0.36089981566608054,0.36089981566608054,,0.9043274505732364,1.442281723022461,1.442281723022461,,0.4963023088023088
20,0.34403845149760814,0.34403845149760814,,0.9074620144428631,1.4487255811691284,1.4487255811691284,,0.504635642135642
21,0.3486464399068573,0.3486464399068573,,0.9016401158984816,1.4746578931808472,1.4746578931808472,,0.515151515151515
22,0.32338150520127734,0.32338150520127734,,0.919577941918531,1.4791909456253052,1.4791909456253052,,0.49015151515151517
