epoch,train_total_loss,train_endpoint_loss,train_aux_loss,train_balanced_accuracy,val_total_loss,val_endpoint_loss,val_aux_loss,val_balanced_accuracy
1,6.482057138072029,4.235677044075656,2.246380172785301,0.11670120410686448,5.034638404846191,3.1230485439300537,1.9115900993347168,0.15324074074074076
2,3.2866131713591424,2.1924002560403792,1.0942128617669136,0.3149246695399119,3.6188478469848633,1.9760462045669556,1.6428015232086182,0.29233405483405484
3,2.1567259124141964,1.3987671458987894,0.7579587665154068,0.5062513360491562,3.015744686126709,1.4894675016403198,1.5262771844863892,0.46415945165945166
4,1.5813895511134766,1.0175019976604416,0.5638875474002398,0.6378503643985247,2.7794618606567383,1.3805540800094604,1.3989077806472778,0.5118746993746993
5,1.2712793075279196,0.8236804002328502,0.4475989340709942,0.7162409334725042,2.8465118408203125,1.484623908996582,1.3618879318237305,0.5253787878787878
6,1.1050186916390712,0.7369091728262975,0.36810948244470737,0.7531669961058901,2.7665324211120605,1.3812233209609985,1.3853089809417725,0.5011002886002885
7,0.9532780429787562,0.6470812013350338,0.30619684795299207,0.7681180021896653,2.7033843994140625,1.3252354860305786,1.3781487941741943,0.4890211640211641
8,0.8682212380246739,0.6104445376412594,0.2577766875084009,0.8000268716477855,2.7413816452026367,1.3586074113845825,1.3827743530273438,0.5214285714285715
9,0.7720965035195605,0.5554682472384119,0.21662824794573135,0.8089797373202238,2.6874661445617676,1.3126062154769897,1.3748598098754883,0.534469696969697
10,0.7035031311483269,0.5148935696549342,0.18860956982880986,0.830581115082028,2.6772236824035645,1.307971477508545,1.3692522048950195,0.5335016835016836
11,0.6670570460736444,0.4977428345282189,0.16931419841393752,0.840054101554458,2.7398152351379395,1.3151922225952148,1.4246230125427246,0.5362794612794614
12,0.6192466535584652,0.46873173235615845,0.15051493459026907,0.8458872939132701,2.6848583221435547,1.2739087343215942,1.410949468612671,0.5591329966329966
13,0.5831725559423384,0.44601549851914896,0.13715705919286264,0.856656663765745,2.730393886566162,1.257736086845398,1.4726576805114746,0.5626683501683502
14,0.550930283976504,0.4261706999780389,0.1247595640447587,0.8726318610306234,2.8287558555603027,1.2965086698532104,1.5322470664978027,0.5446127946127947
15,0.532340404088649,0.4142738346799105,0.11806657951382885,0.8735707052292714,2.7818949222564697,1.2612357139587402,1.5206592082977295,0.5446127946127947
16,0.5085357712796551,0.4023915318942111,0.10614424860569778,0.879716341264151,2.769232749938965,1.2527036666870117,1.5165292024612427,0.5730218855218856
17,0.48290390166070907,0.3835848759148084,0.0993190173463649,0.8892433592287846,2.8451530933380127,1.3207683563232422,1.5243847370147705,0.5591329966329966
18,0.47853261273412,0.38452944939189854,0.09400316252150347,0.8858007251445472,2.8592002391815186,1.2935010194778442,1.5656992197036743,0.5521885521885522
19,0.47256523309188947,0.38430873395653886,0.08825650064854942,0.8850156262202988,2.8567564487457275,1.2626081705093384,1.5941482782363892,0.578577441077441
20,0.4525571246463132,0.36877434266003395,0.08378278324941554,0.8853811125481417,3.0031514167785645,1.3770486116409302,1.6261026859283447,0.5157467532467531
21,0.43453152254608535,0.3546438563916441,0.07988767070044954,0.8985302587593501,3.0306735038757324,1.3548429012298584,1.675830602645874,0.5382996632996634
22,0.4120287161172975,0.3352292108248515,0.0767995109733534,0.903044297802892,2.9590234756469727,1.2785890102386475,1.6804345846176147,0.5591329966329966
23,0.3919738366456122,0.31976420672132716,0.07220963409199362,0.9112529365796048,2.9384984970092773,1.2873475551605225,1.6511509418487549,0.5591329966329966
24,0.3788260248667607,0.30911178833030795,0.06971423363188048,0.9191887204878743,2.9947803020477295,1.306995153427124,1.6877851486206055,0.5521885521885522
25,0.36517271137894125,0.2988123505948538,0.06636036457349634,0.9135820444556034,2.999807357788086,1.2738679647445679,1.725939393043518,0.5667087542087542
26,0.35473778756678415,0.2900837643934404,0.0646540240581803,0.913757139422365,3.0791611671447754,1.317699670791626,1.7614614963531494,0.5577441077441078
27,0.3386166361954044,0.27738922813878414,0.06122740575155682,0.9238996278578643,3.0718111991882324,1.3019152879714966,1.7698960304260254,0.5736531986531987
28,0.32551131083304624,0.26623237989650533,0.05927892976958247,0.9304404635653666,3.0797088146209717,1.298985481262207,1.7807233333587646,0.5736531986531987
29,0.3191944458193295,0.26193213862929615,0.057262309780424514,0.9247994187778165,3.150559902191162,1.327013373374939,1.8235464096069336,0.5730218855218856
30,0.3075562917632203,0.25243868844234185,0.055117602628397655,0.9319397835938671,3.1371684074401855,1.3089851140975952,1.8281831741333008,0.5812289562289562
31,0.30139251125146105,0.24779825125421798,0.05359426015433366,0.9382561773658211,3.2591030597686768,1.3635669946670532,1.8955360651016235,0.5673400673400674
32,0.29023647826427845,0.23819982605423656,0.0520366522741605,0.9396759304522408,3.1824846267700195,1.3268433809280396,1.8556411266326904,0.5590067340067341
33,0.28502035169203394,0.23426659166710306,0.050753758226404294,0.9369563355836896,3.2089881896972656,1.3359594345092773,1.8730286359786987,0.5653198653198654
34,0.28080042401607597,0.23164335831922836,0.049157069107956815,0.9356273595488313,3.263545513153076,1.3501259088516235,1.9134196043014526,0.5667087542087542
35,0.2735338117189949,0.22571394298860414,0.04781986866627216,0.9418803293214119,3.2534677982330322,1.3423943519592285,1.9110734462738037,0.5665824915824916
36,0.264517608177231,0.2183868558804878,0.04613075343164232,0.9505329883907375,3.3195340633392334,1.3728612661361694,1.946672797203064,0.5667087542087542
37,0.2555596961570894,0.2105067462985774,0.04505294547841055,0.9493263663401907,3.309122323989868,1.360595703125,1.9485266208648682,0.5590067340067341
38,0.2513964601412492,0.20739954434296762,0.043996916997299344,0.9518216371486335,3.3482625484466553,1.3844096660614014,1.963852882385254,0.5645622895622896
39,0.2475232017737863,0.20460001167660122,0.04292319169213511,0.9527807822946066,3.340463638305664,1.383317232131958,1.9571462869644165,0.5645622895622897
40,0.24476163435515766,0.2024909935494093,0.04227063998503037,0.9515568632398052,3.385756492614746,1.3913313150405884,1.9944250583648682,0.5506734006734008
41,0.23846672736941846,0.197168032576213,0.04129869353006916,0.9495128084383975,3.4560048580169678,1.4317474365234375,2.0242574214935303,0.5645622895622896
42,0.22776417947164296,0.18723989956452802,0.040524282922291814,0.9548641156279398,3.4146668910980225,1.4029018878936768,2.0117650032043457,0.5546777296777298
43,0.2307657956461488,0.19097716557487152,0.03978862282587616,0.9573379141722634,3.446427583694458,1.4173407554626465,2.0290868282318115,0.5443602693602694
44,0.22038565599159202,0.181613030101264,0.03877262514655233,0.9608202615271596,3.487745761871338,1.4408371448516846,2.0469086170196533,0.5645622895622896
45,0.21362109628478754,0.17566741520792195,0.03795368607971888,0.9591571574315733,3.4871015548706055,1.428620457649231,2.058481216430664,0.5590067340067341
46,0.2087585346167346,0.1716982528387782,0.03706027487238385,0.9666856303748182,3.4879238605499268,1.4184656143188477,2.069458246231079,0.5506734006734008
47,0.20553675904331437,0.1693167592464544,0.03622000030179391,0.9650516434467137,3.5250954627990723,1.431660771369934,2.0934345722198486,0.5645622895622897
48,0.20368500264191586,0.16803988832307148,0.035645113908485376,0.9644782275625766,3.5289063453674316,1.440959095954895,2.087947130203247,0.5651936026936027
49,0.1976352101656738,0.16277698359473028,0.034858228654797846,0.963966035506267,3.555983543395996,1.452802300453186,2.1031811237335205,0.5576178451178452
50,0.19277999812990376,0.1586667718606233,0.034113223428826736,0.9623634714037029,3.5652647018432617,1.431855320930481,2.133409261703491,0.5590067340067341
51,0.19182941972850318,0.15822236651551497,0.03360705220312034,0.9666856303748182,3.5765833854675293,1.442431092262268,2.1341521739959717,0.5665824915824916
52,0.18685649484139508,0.1536936353436846,0.03316285628536893,0.9671349767800471,3.6502299308776855,1.4987858533859253,2.1514439582824707,0.5582491582491583
53,0.18389522854924817,0.15130474364542099,0.032590486577322476,0.9687689637081517,3.627908229827881,1.4755653142929077,2.1523430347442627,0.573526936026936
54,0.1796253055795745,0.14750246400984962,0.03212284321116088,0.9687689637081517,3.614381790161133,1.4571208953857422,2.1572608947753906,0.5727693602693603
55,0.17772458509098027,0.14581892594515558,0.03190565733126847,0.9687689637081517,3.6139183044433594,1.4646340608596802,2.1492841243743896,0.5727693602693603
56,0.17388059000088713,0.14236647454883883,0.03151411689992629,0.9703412907521769,3.618489980697632,1.4583783149719238,2.160111665725708,0.5727693602693603
57,0.17157509041991784,0.14072273299739202,0.030852358985416554,0.9703412907521769,3.685450792312622,1.496683120727539,2.188767671585083,0.5463443963443965
58,0.16681987244680704,0.13618798861712883,0.030631879488849392,0.9703412907521769,3.7099556922912598,1.5035595893859863,2.2063961029052734,0.5608645983645985
59,0.16514768868223115,0.1348478599690324,0.03029982710382204,0.9687689637081517,3.724942922592163,1.5108323097229004,2.2141106128692627,0.5608645983645985
60,0.16261330626507428,0.13277010329824307,0.02984320528792432,0.9703412907521769,3.749502420425415,1.5304486751556396,2.2190537452697754,0.5596380471380472
61,0.1609829804778304,0.131580916359995,0.029402061710182236,0.9703412907521769,3.7862439155578613,1.539016842842102,2.247227191925049,0.5463443963443965
62,0.15904731161110167,0.12998384214206735,0.029063473943710685,0.9687073038240722,3.825324296951294,1.5529053211212158,2.272418975830078,0.5387686387686389
63,0.1551048966980637,0.12634137756288974,0.028763518985296742,0.9740271881880743,3.8050947189331055,1.5446900129318237,2.260404586791992,0.553920153920154
64,0.15232056540897093,0.12414359587297587,0.028176969220210988,0.9724246240855102,3.832655429840088,1.5678507089614868,2.2648046016693115,0.5576178451178452
65,0.15052713846175478,0.12264591327222407,0.02788122382460614,0.9719438548547409,3.8116722106933594,1.5489171743392944,2.2627549171447754,0.5381373256373256
66,0.1480984456208815,0.12038472078086587,0.027713725013135838,0.9755995152320994,3.8522961139678955,1.5545985698699951,2.2976975440979004,0.5546777296777298
67,0.14470752078571747,0.11716391387268926,0.027543607797864793,0.9756611751161789,3.8991641998291016,1.5701805353164673,2.328983783721924,0.5540464165464166
