epoch,train_total_loss,train_endpoint_loss,train_aux_loss,train_balanced_accuracy,val_total_loss,val_endpoint_loss,val_aux_loss,val_balanced_accuracy
1,7.887650603066213,5.438562971794667,2.449087445378919,0.08627250330765242,5.5818657875061035,3.6329033374786377,1.9489625692367554,0.06388888888888888
2,4.321120198129992,3.1630962034511074,1.1580238441797215,0.16073873964204902,4.047624588012695,2.540907859802246,1.5067168474197388,0.21489898989898992
3,2.552417736250439,1.8063219672841582,0.7460957285459193,0.3878717169596777,3.483607769012451,1.92660653591156,1.5570012331008911,0.3409090909090909
4,1.8999440294534942,1.34047308805272,0.5594709807952382,0.5218176076446084,3.0234127044677734,1.5938159227371216,1.4295969009399414,0.4091630591630591
5,1.4135663246739136,0.9751131905951311,0.4384531340787825,0.6595444019463852,2.8574142456054688,1.530523419380188,1.3268907070159912,0.43906325156325154
6,1.2295678798590182,0.8625307181616043,0.36703716826315796,0.6858000219932153,2.8394579887390137,1.4303622245788574,1.4090956449508667,0.4727994227994228
7,1.0409713006881347,0.7388491317655461,0.30212217246193485,0.7347391879767272,2.904019355773926,1.4224287271499634,1.4815906286239624,0.5155844155844156
8,0.9589429447449833,0.6938349418919181,0.2651080025965909,0.766457795233118,2.729808807373047,1.388461709022522,1.341347098350525,0.5401515151515152
9,0.8713072144431214,0.6433859821441046,0.2279212254767984,0.7804862423529929,2.6813650131225586,1.312522053718567,1.3688428401947021,0.5482323232323233
10,0.7931521374879729,0.5968325450990779,0.1963195941585682,0.7992628550870663,2.8036680221557617,1.3469717502593994,1.4566961526870728,0.533080808080808
11,0.760668263583093,0.5811062138687928,0.1795620297605938,0.7992697713174811,2.7836363315582275,1.3398844003677368,1.4437519311904907,0.5333814333814334
12,0.696063563253301,0.5422620587627982,0.15380150790161193,0.8120660279139581,2.692051410675049,1.3170719146728516,1.3749793767929077,0.5641354016354017
13,0.6689273605248194,0.5247733319585377,0.14415403513202568,0.8240285751954611,2.60872745513916,1.2717543840408325,1.3369730710983276,0.5446548821548822
14,0.6328908617443144,0.5047617452074862,0.12812912323080938,0.8283683690719257,2.756626605987549,1.3194949626922607,1.4371315240859985,0.5383417508417508
15,0.6000474527247391,0.48171170591897683,0.11833575337150626,0.8434952521549253,2.831873893737793,1.3275495767593384,1.504324197769165,0.5270683020683021
16,0.5851376134639352,0.47221575233694196,0.11292185797235847,0.8487362394927018,2.806014060974121,1.3252053260803223,1.4808086156845093,0.5032587782587783
17,0.5567574113248343,0.45267243337097757,0.10408496557896806,0.8457099229326249,2.824077606201172,1.345755696296692,1.4783220291137695,0.5562349687349687
18,0.5341120757252337,0.43574475077671765,0.09836732703237033,0.8634068644663726,2.809192180633545,1.3028075695037842,1.5063847303390503,0.540957190957191
19,0.5227487076477833,0.4298167132777314,0.0929319914013609,0.8620173075104051,2.8497464656829834,1.307958722114563,1.5417877435684204,0.55746151996152
20,0.5048253028918052,0.4169391033571476,0.0878862052155649,0.8644427122683584,2.8728079795837402,1.3251633644104004,1.5476444959640503,0.5214766714766715
21,0.4776624150817858,0.39555254409317303,0.08210986783397793,0.8800991206436919,2.9278292655944824,1.3497685194015503,1.5780608654022217,0.540957190957191
22,0.4660493826907186,0.3875469717224371,0.07850241084004433,0.8789112212803407,2.8941292762756348,1.3449187278747559,1.549210548400879,0.5108345358345358
23,0.44722929017268853,0.372038055923022,0.07519122963953961,0.8884067775526265,2.910454273223877,1.3237903118133545,1.586663842201233,0.5578222703222703
24,0.43600316922759025,0.3635150404477078,0.072488126792206,0.8926829142713748,2.9686155319213867,1.3347221612930298,1.633893370628357,0.5661556036556037
25,0.41834718522434594,0.34917086803974673,0.06917630986225584,0.9042213758098364,2.9663915634155273,1.3476684093475342,1.6187231540679932,0.518536556036556
26,0.406971613583179,0.3403195908578456,0.06665202518748745,0.9000045933171089,3.0346999168395996,1.3743830919265747,1.660316824913025,0.538973063973064
27,0.39413455877574916,0.33033677320061783,0.06379778437611364,0.9047333781009251,3.028502941131592,1.3510240316390991,1.6774790287017822,0.563510101010101
28,0.3809684665806322,0.3200551223734365,0.06091335108712085,0.9085778376602865,2.9699277877807617,1.3196537494659424,1.6502739191055298,0.5479016354016354
29,0.3702170556465648,0.3112090556736452,0.059007999280438775,0.9141173339780847,3.0667672157287598,1.3542131185531616,1.7125539779663086,0.5334175084175085
30,0.3590912645019065,0.3018668762531625,0.057224389101521285,0.9190187552809131,3.1020803451538086,1.366133213043213,1.7359471321105957,0.5241281866281866
31,0.3515155365668147,0.2962192338017712,0.055296304060239186,0.9274513458761472,3.1012325286865234,1.3517147302627563,1.7495176792144775,0.5562349687349687
