epoch,train_total_loss,train_endpoint_loss,train_aux_loss,train_balanced_accuracy,val_total_loss,val_endpoint_loss,val_aux_loss,val_balanced_accuracy
1,7.084503833685397,4.315195829650826,2.769308185823608,0.15929279906140295,5.451094150543213,3.349654197692871,2.101439952850342,0.13968253968253969
2,3.97082520762327,2.684818874332868,1.2860063737107637,0.28646219770124065,4.249406337738037,2.6105542182922363,1.6388520002365112,0.2675925925925926
3,2.495661728968924,1.7028832441763295,0.792778551475932,0.45134900204574135,3.4266464710235596,1.8997557163238525,1.526890754699707,0.3846440596440597
4,1.7446241918406264,1.181833501937262,0.5627907161663404,0.6030298792799091,3.132007598876953,1.6235976219177246,1.508410096168518,0.4407647907647907
5,1.4256645531334278,0.9809341186500458,0.44473043145698443,0.6343373623316011,2.9113035202026367,1.498509168624878,1.4127942323684692,0.457521645021645
6,1.1919938317674779,0.8356015212359403,0.3563923170972814,0.7011490254159765,2.863386392593384,1.4958858489990234,1.3675005435943604,0.4697510822510822
7,1.0229732246489205,0.7418662128062748,0.2811070118426456,0.7676315393435112,2.9959514141082764,1.5913996696472168,1.4045517444610596,0.47335858585858587
8,0.9306594385747861,0.6892929615231677,0.24136649977524802,0.787146410527734,2.884150505065918,1.538812518119812,1.3453378677368164,0.4495490620490621
9,0.8483114222035761,0.6391711790056934,0.20914024648075466,0.7965737054875394,2.8078417778015137,1.4187047481536865,1.3891369104385376,0.4822871572871572
10,0.7669040718710566,0.586243321788906,0.1806607648550746,0.827948742025313,2.81534481048584,1.4341552257537842,1.3811895847320557,0.5150252525252526
11,0.7046908234565065,0.5443071817366884,0.1603836351540741,0.8384307313635762,2.830132007598877,1.4187155961990356,1.4114162921905518,0.5190295815295815
12,0.674565416605255,0.5315243855195694,0.14304103954934008,0.8538075246385382,2.845944881439209,1.4284297227859497,1.4175151586532593,0.47967171717171714
13,0.6269100859325232,0.49954424749758486,0.1273658452571567,0.8675076684061995,2.8308472633361816,1.4228404760360718,1.4080066680908203,0.4975649350649351
14,0.5910221057176179,0.47663537914289256,0.11438671691205334,0.8737071488030995,2.9411473274230957,1.425156593322754,1.5159907341003418,0.46019119769119765
15,0.575115982821394,0.4674215531697987,0.10769443444766605,0.8675563401890556,2.901268720626831,1.4399785995483398,1.4612901210784912,0.46713564213564207
16,0.5361976586602846,0.4382424809538764,0.09795519109437059,0.876875372645343,2.893569231033325,1.3933055400848389,1.5002636909484863,0.5204184704184703
17,0.5091707562825766,0.419948237385479,0.08922251397278962,0.8883404740732171,2.9776687622070312,1.4098080396652222,1.5678608417510986,0.48935786435786427
18,0.48762188962117325,0.40374060316258165,0.08388128734342817,0.884978023572402,3.0200395584106445,1.4410521984100342,1.5789872407913208,0.48380230880230873
19,0.4691960683890751,0.39085450747952816,0.07834155794085611,0.8932122004340298,3.031196117401123,1.420876383781433,1.61031973361969,0.49074675324675315
20,0.45041892286422125,0.3774342010640852,0.07298472432640866,0.8991173702098542,2.9948925971984863,1.4273816347122192,1.5675108432769775,0.504635642135642
21,0.451367343046579,0.38292779764497137,0.06843954438853386,0.8932746976863654,3.111478328704834,1.4570083618164062,1.6544699668884277,0.5018578643578643
22,0.42250374216015696,0.35773936586002475,0.06476438198103962,0.9027000598034575,3.1330623626708984,1.4518471956253052,1.6812151670455933,0.4774891774891774
23,0.41966850093843194,0.35812317324792664,0.06154531910502562,0.8972632126999437,3.094536781311035,1.4501076936721802,1.6444292068481445,0.518524531024531
24,0.3960410304200834,0.33790722166199283,0.058133803705545384,0.9057252630600717,3.1317882537841797,1.4375592470169067,1.6942288875579834,0.5094336219336218
25,0.3843103464109352,0.3292060927864607,0.05510424794356712,0.9099287952228159,3.219780921936035,1.4977481365203857,1.7220327854156494,0.4963023088023088
26,0.37210805470479746,0.31900254753698787,0.053105508334768,0.9067896694015299,3.192598342895508,1.466504693031311,1.7260936498641968,0.5032467532467532
27,0.36191583931343485,0.3111505815166204,0.050765262185732185,0.9180050344649343,3.2405014038085938,1.4996494054794312,1.7408519983291626,0.4893578643578644
28,0.35582620638988516,0.30675164685807416,0.049074557415897384,0.9089833159990347,3.285959243774414,1.509844422340393,1.7761149406433105,0.50261544011544
