epoch,train_total_loss,train_endpoint_loss,train_aux_loss,train_balanced_accuracy,val_total_loss,val_endpoint_loss,val_aux_loss,val_balanced_accuracy
1,5.456301513514297,5.456301513514297,,0.08309761216106316,3.714374303817749,3.714374303817749,,0.07083333333333333
2,3.201394774212074,3.201394774212074,,0.17063014393375373,2.6208441257476807,2.6208441257476807,,0.16767676767676767
3,1.8279285884354899,1.8279285884354899,,0.4041608736636066,1.9653329849243164,1.9653329849243164,,0.3325757575757576
4,1.349611839205796,1.349611839205796,,0.5165349951887611,1.6409635543823242,1.6409635543823242,,0.41197691197691205
5,0.9687394353075405,0.9687394353075405,,0.6521981656235486,1.54962956905365,1.54962956905365,,0.4341029341029341
6,0.8553878760378866,0.8553878760378866,,0.6956812279449464,1.4607646465301514,1.4607646465301514,,0.49720418470418476
7,0.7295823050037719,0.7295823050037719,,0.7441278045344615,1.442145586013794,1.442145586013794,,0.5004329004329005
8,0.6805687150733606,0.6805687150733606,,0.7698534135282432,1.4364852905273438,1.4364852905273438,,0.4913419913419914
9,0.6319648765040347,0.6319648765040347,,0.7816294957824604,1.352911353111267,1.352911353111267,,0.5418831168831169
10,0.5742423604667289,0.5742423604667289,,0.8128507482215279,1.3705121278762817,1.3705121278762817,,0.5400252525252525
11,0.5560361480856516,0.5560361480856516,,0.8069204420765484,1.3755929470062256,1.3755929470062256,,0.5214766714766715
12,0.5203506224331881,0.5203506224331881,,0.8123739933858172,1.3547664880752563,1.3547664880752563,,0.5256794131794132
13,0.49909780973411466,0.49909780973411466,,0.8299602646077741,1.3031560182571411,1.3031560182571411,,0.5307359307359307
14,0.477660547948335,0.477660547948335,,0.84582975728956,1.3549115657806396,1.3549115657806396,,0.5525613275613276
15,0.4524360195494765,0.4524360195494765,,0.8522333655419952,1.35568368434906,1.35568368434906,,0.5290524290524291
16,0.4413472689983151,0.4413472689983151,,0.8560676062973392,1.3545277118682861,1.3545277118682861,,0.540957190957191
17,0.4193426618374974,0.4193426618374974,,0.8591606802220829,1.3706234693527222,1.3706234693527222,,0.5598063973063973
18,0.3989291374736727,0.3989291374736727,,0.8684275917160599,1.3269938230514526,1.3269938230514526,,0.5724386724386724
19,0.3959595009094672,0.3959595009094672,,0.8680032194976612,1.3405654430389404,1.3405654430389404,,0.5621212121212121
20,0.38175712528409317,0.38175712528409317,,0.8745447364049306,1.3460577726364136,1.3460577726364136,,0.5377104377104377
