epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss
1,2.489908880292856,23.840304763715157,0.001828914074821914,0.23840304763715156,0.0001828914074821914,2.7284948091293573,0.09582115270682996,0.08333333333333333,2.485194683074951
2,2.4849295218101672,13.860568346952613,0.0010079513836921338,0.13860568346952615,0.00010079513836921339,2.623635985149574,0.05581907953142007,0.08333333333333333,2.4849069118499756
3,2.4840834748108906,8.978344033384078,0.0006518268640847996,0.08978344033384078,6.518268640847996e-05,2.5739321060311977,0.03616972776129808,0.08333333333333333,2.4849069118499756
4,2.4836932188877756,6.229299931025546,0.000463398030286626,0.062292999310255455,4.63398030286626e-05,2.5460325424108983,0.025099452154240025,0.08333333333333333,2.4849069118499756
5,2.4831812878278776,4.518740567816309,0.0003490845062457371,0.04518740567816309,3.490845062457371e-05,2.5284036674926287,0.01821144285778069,0.08333333333333333,2.4849069118499756
6,2.4831906752003654,3.5302541670413516,0.0002788198884799371,0.035302541670413516,2.7881988847993712e-05,2.518521063504244,0.014227833574000816,0.08333333333333333,2.4849069118499756
7,2.4833104532474906,2.9190157834511,0.00024302537816399533,0.029190157834511,2.4302537816399534e-05,2.5125249375985126,0.011764320620534126,0.08333333333333333,2.4849069118499756
8,2.483518832727061,2.4174857231918176,0.00019794350386081864,0.024174857231918177,1.9794350386081864e-05,2.5077135107398236,0.009742085005949802,0.08333333333333333,2.4849069118499756
9,2.4834902307047493,2.120118941784726,0.0001754069948745667,0.02120118941784726,1.754069948745667e-05,2.504708973758192,0.008543915274960996,0.08333333333333333,2.4849069118499756
10,2.4837330335594086,1.8987085002629975,0.00015013687285903615,0.018987085002629977,1.5013687285903616e-05,2.502735114138631,0.007650620430281992,0.08333333333333333,2.4849069118499756
11,2.4840188637863134,1.753389773393457,0.00013478892990997102,0.01753389773393457,1.3478892990997102e-05,2.501566205295556,0.0070641076373223035,0.08333333333333333,2.4849069118499756
12,2.483809929091015,1.6171983388122717,0.00012221350690242537,0.01617198338812272,1.2221350690242537e-05,2.4999941068343987,0.006515878912174169,0.08333333333333333,2.4849069118499756
13,2.4837261526596937,1.5044094818594533,0.00011432275357120691,0.015044094818594533,1.1432275357120692e-05,2.4987816650567902,0.006061669511282261,0.08333333333333333,2.4849069118499756
14,2.48393315497446,1.4129869931741343,0.00010386204322769584,0.014129869931741344,1.0386204322769585e-05,2.4980734416416714,0.005692687867926746,0.08333333333333333,2.4849069118499756
15,2.4837848742119006,1.3268192267869303,9.367124447214342e-05,0.013268192267869303,9.367124447214342e-06,2.4970624085752977,0.005345696211524541,0.08333333333333333,2.4849069118499756
16,2.483861406986151,1.269446606069752,8.68388512874104e-05,0.01269446606069752,8.68388512874104e-06,2.4965644818369985,0.005114274858531625,0.08333333333333333,2.4849069118499756
17,2.483649497598461,1.2133301904812943,8.312711314251727e-05,0.012133301904812944,8.312711314251727e-06,2.495791083153677,0.00488861839316192,0.08333333333333333,2.4849069118499756
18,2.483796852591116,1.162968340510961,7.818933530473098e-05,0.01162968340510961,7.818933530473098e-06,2.495434260819742,0.004685368018926247,0.08333333333333333,2.4849069118499756
19,2.483790234321161,1.114850092057312,7.270445253831962e-05,0.01114850092057312,7.270445253831962e-06,2.4949461051395962,0.004491430561114155,0.08333333333333333,2.4849069118499756
20,2.483790234321161,1.071197665702045,6.831597009627229e-05,0.01071197665702045,6.831597009627229e-06,2.494509030537433,0.004315504629141764,0.08333333333333333,2.4849069118499756
21,2.483790234321161,1.0397592887615787,6.547375967396101e-05,0.010397592887615787,6.547375967396101e-06,2.494194289287889,0.00418881599573835,0.08333333333333333,2.4849069118499756
22,2.483649517295693,1.0030987671033036,6.299881703779743e-05,0.010030987671033036,6.299881703779743e-06,2.4936868992606867,0.004041346205589368,0.08333333333333333,2.4849069118499756
23,2.483790234321161,0.9731301154409137,5.834598431273335e-05,0.009731301154409136,5.834598431273335e-06,2.493527405438448,0.003920272983721446,0.08333333333333333,2.4849069118499756
24,2.483649517295693,0.9420354155993502,5.660498757695774e-05,0.009420354155993502,5.660498757695775e-06,2.4930755759680743,0.0037952273817662713,0.08333333333333333,2.4849069118499756
25,2.483933157436614,0.9156547234924237,5.231267483855867e-05,0.009156547234924237,5.231267483855867e-06,2.4930948546339025,0.00368841587986326,0.08333333333333333,2.4849069118499756
26,2.484151350241315,0.8830764440373997,4.863342165285938e-05,0.008830764440373997,4.863342165285938e-06,2.4929869983364505,0.0035567992995599786,0.08333333333333333,2.4849069118499756
27,2.483933157436614,0.8586968817522111,4.717949409911043e-05,0.008586968817522111,4.717949409911043e-06,2.4925248265881956,0.003458904174296916,0.08333333333333333,2.4849069118499756
28,2.4840053806206446,0.8360583630363215,4.476048273689155e-05,0.008360583630363216,4.476048273689155e-06,2.492370406444635,0.00336756906563014,0.08333333333333333,2.4849069118499756
29,2.4840054142700825,0.8186022560280489,4.431756208097745e-05,0.00818602256028049,4.431756208097745e-06,2.4921958897897585,0.003297277159476453,0.08333333333333333,2.4849069118499756
30,2.483933209962566,0.7930545880749386,4.146380206215273e-05,0.007930545880749386,4.146380206215273e-06,2.491867785199374,0.0031944064474564438,0.08333333333333333,2.4849069118499756
31,2.4840781290641956,0.7743115054760865,4.1964542056050545e-05,0.007743115054760865,4.1964542056050545e-06,2.4918253926525016,0.003118787375614891,0.08333333333333333,2.4849069118499756
32,2.484151402767267,0.7543565377516098,3.9838621430515784e-05,0.007543565377516099,3.983862143051579e-06,2.4916989552995217,0.0030382806906420505,0.08333333333333333,2.4849069118499756
33,2.4840781815901476,0.7402377366609294,3.7910007779197596e-05,0.007402377366609294,3.7910007779197596e-06,2.4914843084069416,0.0029814554236961494,0.08333333333333333,2.4849069118499756
34,2.484151350241315,0.7224688622299037,3.61529270123603e-05,0.007224688622299037,3.6152927012360304e-06,2.491379700511335,0.00290976792307687,0.08333333333333333,2.4849069118499756
35,2.4840781815901476,0.7071625375911824,3.5076200179218695e-05,0.007071625375911824,3.5076200179218698e-06,2.4911532927298095,0.002848192560268252,0.08333333333333333,2.4849069118499756
36,2.4840054331465966,0.6955844351633896,3.476833691770409e-05,0.006955844351633897,3.4768336917704093e-06,2.4909647672393853,0.002801652964385829,0.08333333333333333,2.4849069118499756
37,2.48393315497446,0.6772487039410103,3.3829372070437995e-05,0.006772487039410103,3.3829372070437995e-06,2.4907090302793993,0.0027278793565951726,0.08333333333333333,2.4849069118499756
38,2.4840053806206446,0.6626462394727487,3.285803384535903e-05,0.006626462394727487,3.285803384535903e-06,2.4906351135437745,0.0026689749747867042,0.08333333333333333,2.4849069118499756
39,2.484151402767267,0.6524641690278833,3.084981419459541e-05,0.006524641690278833,3.084981419459541e-06,2.4906790720205914,0.0026277491236752354,0.08333333333333333,2.4849069118499756
40,2.4845241794487696,0.635038589343762,2.8197470449768576e-05,0.00635038589343762,2.819747044976858e-06,2.4908773956528627,0.0025571116163949567,0.08333333333333333,2.4849069118499756
41,2.4845242319747216,0.621734010475638,2.6611289467524118e-05,0.006217340104756381,2.661128946752412e-06,2.490744279296796,0.002503497914672952,0.08333333333333333,2.4849069118499756
42,2.4844488047076174,0.6087052604622767,2.6593743561484117e-05,0.006087052604622767,2.659374356148412e-06,2.4905385347323654,0.002451132004587868,0.08333333333333333,2.4849069118499756
43,2.4845241975045655,0.5964208643325635,2.6276995917411904e-05,0.0059642086433256344,2.6276995917411904e-06,2.4904910401920444,0.002401601219626041,0.08333333333333333,2.4849069118499756
44,2.4845241794487696,0.5837182672421821,2.538216402190896e-05,0.005837182672421821,2.538216402190896e-06,2.4903639216431244,0.0023504383403182036,0.08333333333333333,2.4849069118499756
45,2.4845241975045655,0.5725258652396539,2.3096425833682275e-05,0.005725258652396539,2.3096425833682275e-06,2.4902518066399684,0.0023052978516903263,0.08333333333333333,2.4849069118499756
46,2.4845241975045655,0.5588161953550198,2.260783653872219e-05,0.005588161953550198,2.260783653872219e-06,2.490114716367344,0.0022500979233042056,0.08333333333333333,2.4849069118499756
47,2.484599974397538,0.5504809771880841,2.1908154913551687e-05,0.005504809771880841,2.1908154913551688e-06,2.4901070262396807,0.0022164536118968307,0.08333333333333333,2.4849069118499756
48,2.4844488047076174,0.5421552882752607,2.0999180407526774e-05,0.005421552882752608,2.0999180407526775e-06,2.489872416612819,0.002183040677077523,0.08333333333333333,2.4849069118499756
49,2.484752614814115,0.5269914092992957,1.9757530353421872e-05,0.005269914092992957,1.975753035342187e-06,2.4900245342320297,0.002121696065273158,0.08333333333333333,2.4849069118499756
50,2.48467613702797,0.5188366994389979,1.8203397286076438e-05,0.005188366994389979,1.820339728607644e-06,2.4898663884391063,0.0020888788107116434,0.08333333333333333,2.4849069118499756
51,2.48467613702797,0.510634368545217,1.8069554862324645e-05,0.005106343685452171,1.8069554862324645e-06,2.4897842456469643,0.0020558617538978283,0.08333333333333333,2.4849069118499756
52,2.484599974397538,0.4988298207367554,1.81192515587962e-05,0.004988298207367554,1.8119251558796203e-06,2.4895900961864426,0.0020084159156177357,0.08333333333333333,2.4849069118499756
