epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss
1,2.486868698297392,22.22493283473686,0.0016368900016174618,0.22224932834736863,0.0001636890001617462,2.7092817789921457,0.08943496594725851,0.08333333333333333,2.4849069118499756
2,2.485637510499938,13.043471530054195,0.000980831342452749,0.13043471530054196,9.80831342452749e-05,2.6161702643573386,0.05251481677573054,0.08333333333333333,2.4849069118499756
3,2.485105772642178,8.192719775510122,0.0006844944262712001,0.08192719775510122,6.844944262712001e-05,2.5671014473893763,0.03299483189021372,0.08333333333333333,2.4849069118499756
4,2.4849298542009572,5.811027210879039,0.000528872126902545,0.05811027210879039,5.2887212690254505e-05,2.543092927916325,0.02340635862342413,0.08333333333333333,2.4849069118499756
5,2.4848687336900355,4.448199905750058,0.0004029608748992665,0.04448199905750058,4.029608748992665e-05,2.529391086860696,0.017917363014534296,0.08333333333333333,2.4849069118499756
6,2.484859084918864,3.6326539774975144,0.0003394236884181261,0.036326539774975145,3.394236884181261e-05,2.52121963476355,0.014632814538456697,0.08333333333333333,2.4849069118499756
7,2.484835028032838,3.040193986154054,0.000281090628892334,0.03040193986154054,2.81090628892334e-05,2.5152651102325385,0.01224630552174735,0.08333333333333333,2.4849069118499756
8,2.4849066734313965,2.6531295858438986,0.00023422758944537778,0.026531295858438986,2.342275894453778e-05,2.5114613949944764,0.010686404805985825,0.08333333333333333,2.4849069118499756
9,2.4849066734313965,2.3969356882387514,0.00020863529079431016,0.023969356882387514,2.0863529079431016e-05,2.508896890072322,0.009654374817360428,0.08333333333333333,2.4849069118499756
10,2.4849066734313965,2.138831283057208,0.00017667575582534095,0.02138831283057208,1.7667575582534097e-05,2.506312633340412,0.008614400144290003,0.08333333333333333,2.4849069118499756
11,2.4849138653832337,1.9639689946954304,0.00015695659027365957,0.019639689946954305,1.5695659027365958e-05,2.5045693564948444,0.007909886084904732,0.08333333333333333,2.4849069118499756
12,2.4849066734313965,1.7988908631461007,0.0001439050958053952,0.017988908631461006,1.439050958053952e-05,2.5029098819332156,0.007245060481962034,0.08333333333333333,2.4849069118499756
13,2.4849138653832337,1.6488288413226706,0.00012269985580355211,0.016488288413226707,1.2269985580355212e-05,2.5014143482543103,0.006640293906630956,0.08333333333333333,2.4849069118499756
14,2.4849138694868236,1.5410903341388538,0.00010845106042578509,0.015410903341388537,1.0845106042578509e-05,2.50033565847886,0.006206150095100063,0.08333333333333333,2.4849069118499756
15,2.4849066734313965,1.451884127114603,9.744233079995998e-05,0.01451884127114603,9.744233079995998e-06,2.4994352385017016,0.005846732861062974,0.08333333333333333,2.4849069118499756
16,2.4849066734313965,1.3767530444156693,9.077603548616708e-05,0.013767530444156692,9.077603548616708e-06,2.49868330939091,0.005544114873610627,0.08333333333333333,2.4849069118499756
17,2.4849066734313965,1.3102770071226635,8.262264092361957e-05,0.013102770071226635,8.262264092361957e-06,2.4980177062719084,0.005276267505537354,0.08333333333333333,2.4849069118499756
18,2.4849066734313965,1.2470918776861772,7.563010329503258e-05,0.012470918776861772,7.563010329503259e-06,2.497385155928935,0.005021710441124856,0.08333333333333333,2.4849069118499756
19,2.4849066734313965,1.1971280570694993,6.972864530591868e-05,0.011971280570694994,6.972864530591868e-06,2.496884895889361,0.004820403745258115,0.08333333333333333,2.4849069118499756
20,2.4849066734313965,1.1480322916208159,6.528928743653511e-05,0.011480322916208159,6.528928743653511e-06,2.4963935119149605,0.004622649199573226,0.08333333333333333,2.4849069118499756
21,2.4849066734313965,1.1045040885265436,6.116420175762376e-05,0.011045040885265436,6.116420175762377e-06,2.4959578304816032,0.004447312820074931,0.08333333333333333,2.4849069118499756
22,2.4849066734313965,1.0656404154641288,5.804685774811691e-05,0.010656404154641289,5.804685774811691e-06,2.4955688606235946,0.004290788444659253,0.08333333333333333,2.4849069118499756
23,2.4849066734313965,1.020457283970411,5.560849231516337e-05,0.010204572839704109,5.5608492315163375e-06,2.495116836232696,0.004108860022029116,0.08333333333333333,2.4849069118499756
24,2.4849066734313965,0.9771061496562269,5.1062672289582084e-05,0.00977106149656227,5.106267228958208e-06,2.494682895131858,0.003934219288119728,0.08333333333333333,2.4849069118499756
25,2.4849066734313965,0.9439913584320148,4.546324588821659e-05,0.009439913584320147,4.546324588821659e-06,2.4943511539400136,0.0038007302285792315,0.08333333333333333,2.4849069118499756
26,2.4849066734313965,0.9113032714224929,4.198501178562074e-05,0.00911303271422493,4.1985011785620745e-06,2.4940238934580923,0.0036690437161624053,0.08333333333333333,2.4849069118499756
27,2.4849066734313965,0.8849214806819331,3.9914307168888474e-05,0.008849214806819331,3.991430716888847e-06,2.4937598052820937,0.003562792249783316,0.08333333333333333,2.4849069118499756
28,2.4849066734313965,0.8540275312331785,3.8300964348096314e-05,0.008540275312331785,3.830096434809632e-06,2.49345080167209,0.003438400926731014,0.08333333333333333,2.4849069118499756
29,2.4849066734313965,0.8320523213191204,3.647362244889608e-05,0.008320523213191204,3.647362244889608e-06,2.4932308114949686,0.0033498926396061724,0.08333333333333333,2.4849069118499756
30,2.4849066734313965,0.8080912536064647,3.416297228503155e-05,0.008080912536064647,3.416297228503155e-06,2.4929910309343453,0.003253373223119698,0.08333333333333333,2.4849069118499756
31,2.4849066734313965,0.7863847031650772,3.325452780074131e-05,0.007863847031650772,3.325452780074131e-06,2.492773749126625,0.0031659830803895356,0.08333333333333333,2.4849069118499756
32,2.4849066734313965,0.7563569867877665,3.1525132466673055e-05,0.007563569867877666,3.1525132466673056e-06,2.492473415991936,0.003045073065329846,0.08333333333333333,2.4849069118499756
33,2.4849066734313965,0.7293618455811335,2.9708745758323297e-05,0.007293618455811335,2.9708745758323297e-06,2.4922032836382235,0.0029363635296255773,0.08333333333333333,2.4849069118499756
34,2.4849066734313965,0.711637669811971,2.7934917625707652e-05,0.007116376698119709,2.7934917625707655e-06,2.4920258390718812,0.0028649648157817735,0.08333333333333333,2.4849069118499756
35,2.4849066734313965,0.6929136093019823,2.5596992291802444e-05,0.006929136093019823,2.5596992291802447e-06,2.4918382803872614,0.002789519568828336,0.08333333333333333,2.4849069118499756
36,2.4849066734313965,0.6720305415521185,2.500914039287691e-05,0.006720305415521185,2.500914039287691e-06,2.4916294667478684,0.0027054562657989,0.08333333333333333,2.4849069118499756
37,2.4849066734313965,0.657790587506483,2.3326499369194047e-05,0.00657790587506483,2.332649936919405e-06,2.4914868698678205,0.002648082761158642,0.08333333333333333,2.4849069118499756
38,2.4849066734313965,0.6408929298543684,2.1628281183986848e-05,0.006408929298543684,2.162828118398685e-06,2.4913176525890726,0.0025800132436398647,0.08333333333333333,2.4849069118499756
39,2.4849066734313965,0.6266357070812876,2.0753137920601554e-05,0.006266357070812876,2.0753137920601553e-06,2.49117509469313,0.0025226027406288405,0.08333333333333333,2.4849069118499756
40,2.4849066734313965,0.6129310729171241,1.982838403723698e-05,0.006129310729171241,1.982838403723698e-06,2.4910379916993763,0.0024674140212711847,0.08333333333333333,2.4849069118499756
