epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss
1,2.488152311919273,22.655158725745093,4.961609825565641e-05,0.22655158725745092,4.9616098255656414e-06,2.7147089158811584,0.09105413192832988,0.08333333333333333,2.4849069118499756
2,2.484493880591992,13.13436830720885,3.10746677369244e-05,0.13134368307208852,3.1074667736924405e-06,2.6158407066857343,0.05286661865617701,0.08333333333333333,2.4849069118499756
3,2.4840548543224235,8.910584114915123,2.4826567761149987e-05,0.08910584114915122,2.482656776114999e-06,2.5731633082929863,0.03587212401967405,0.08333333333333333,2.4849069118499756
4,2.483406126396586,6.463943754744407,2.1044109048966634e-05,0.06463943754744407,2.1044109048966634e-06,2.5480476381856687,0.026029388134007556,0.08333333333333333,2.4849069118499756
5,2.483068885983781,4.885216804872076,1.794712917685165e-05,0.048852168048720765,1.794712917685165e-06,2.5319228578557658,0.019674831833061582,0.08333333333333333,2.4849069118499756
6,2.483830730188734,3.966390314282731,1.6060733326439058e-05,0.03966390314282731,1.606073332643906e-06,2.523496198161744,0.01596948968142687,0.08333333333333333,2.4849069118499756
7,2.484415188098323,3.291451537055116,1.3034429605086471e-05,0.03291451537055116,1.3034429605086472e-06,2.51733106631215,0.013248920297700657,0.08333333333333333,2.4849069118499756
8,2.4847566067864686,2.741567053606096,1.0041386610600419e-05,0.02741567053606096,1.004138661060042e-06,2.512173320258136,0.011033947791844271,0.08333333333333333,2.4849069118499756
9,2.4847869142607855,2.384737735360912,8.670940486012045e-06,0.02384737735360912,8.670940486012045e-07,2.5086350888270315,0.009597702044705303,0.08333333333333333,2.4849069118499756
10,2.484873056822102,2.093606449855995,7.177516455931489e-06,0.02093606449855995,7.17751645593149e-07,2.505809820047139,0.008425694903296808,0.08333333333333333,2.4849069118499756
11,2.484819165195327,1.8778985710029144,6.226123062227053e-06,0.018778985710029145,6.226123062227053e-07,2.503598728196346,0.007557736428219772,0.08333333333333333,2.4849069118499756
12,2.484818639525448,1.6931204795837402,5.154679090306788e-06,0.0169312047958374,5.154679090306788e-07,2.5017503678490907,0.006814066827420476,0.08333333333333333,2.4849069118499756
13,2.4849066734313965,1.5654672671513385,4.65115952014733e-06,0.015654672671513385,4.65115952014733e-07,2.5005617625947254,0.006300090846408846,0.08333333333333333,2.4849069118499756
14,2.4849066734313965,1.4726218586329134,4.186418866112018e-06,0.014726218586329134,4.1864188661120183e-07,2.4996332789862628,0.0059264347372369516,0.08333333333333333,2.4849069118499756
15,2.4849066734313965,1.3773529143834073,3.705845448885172e-06,0.013773529143834074,3.705845448885172e-07,2.498680644929922,0.005543024965745955,0.08333333333333333,2.4849069118499756
16,2.4849066734313965,1.3010361469551126,3.508777451837113e-06,0.013010361469551127,3.5087774518371134e-07,2.497917369803135,0.0052358957728299215,0.08333333333333333,2.4849069118499756
17,2.4849066734313965,1.2405516268259071,3.370069434932231e-06,0.012405516268259071,3.370069434932231e-07,2.4973124710910293,0.0049924825780564945,0.08333333333333333,2.4849069118499756
18,2.4849066734313965,1.1834172420780753,3.0970151369502155e-06,0.011834172420780753,3.0970151369502157e-07,2.4967410810638007,0.0047625459132242835,0.08333333333333333,2.4849069118499756
19,2.4849066734313965,1.1364160078528005,2.9499514619009823e-06,0.011364160078528005,2.9499514619009823e-07,2.4962710755622326,0.004573393115799022,0.08333333333333333,2.4849069118499756
20,2.4849066734313965,1.0941092272428554,2.6465623468632903e-06,0.010941092272428555,2.64656234686329e-07,2.4958480565765435,0.00440312589830763,0.08333333333333333,2.4849069118499756
21,2.4849066734313965,1.0501160507768443,2.5400798750624886e-06,0.010501160507768444,2.5400798750624887e-07,2.495408112744251,0.004226080048815111,0.08333333333333333,2.4849069118499756
22,2.4849066734313965,1.0089385703385594,2.452576775289401e-06,0.010089385703385594,2.452576775289401e-07,2.4949963499059367,0.0040603661573858614,0.08333333333333333,2.4849069118499756
23,2.4849066734313965,0.9760690051389028,2.2517138656147055e-06,0.00976069005138903,2.2517138656147055e-07,2.4946675407291483,0.003928081214131389,0.08333333333333333,2.4849069118499756
24,2.4849066734313965,0.9445726986390999,2.120244847535329e-06,0.009445726986390998,2.120244847535329e-07,2.4943525676267693,0.003801325462992901,0.08333333333333333,2.4849069118499756
25,2.4849066734313965,0.9150259827172285,2.043226614501838e-06,0.009150259827172285,2.0432266145018383e-07,2.4940570824733084,0.0036824176326903657,0.08333333333333333,2.4849069118499756
26,2.4849066734313965,0.8830659911677677,1.9282007524640485e-06,0.008830659911677677,1.9282007524640486e-07,2.4937375588999764,0.003553796537379989,0.08333333333333333,2.4849069118499756
27,2.4849066734313965,0.8633251699030707,1.8104286386923018e-06,0.008633251699030708,1.8104286386923018e-07,2.4935400892247843,0.003474348889720155,0.08333333333333333,2.4849069118499756
28,2.4849066734313965,0.8365847383226667,1.7546313528063475e-06,0.008365847383226667,1.7546313528063477e-07,2.493272661136883,0.0033667352322770913,0.08333333333333333,2.4849069118499756
29,2.4849066734313965,0.8097755468856037,1.6334630271262267e-06,0.008097755468856037,1.6334630271262268e-07,2.493004541594067,0.003258842234093392,0.08333333333333333,2.4849069118499756
30,2.4849066734313965,0.7870562729039414,1.5609800600615923e-06,0.007870562729039415,1.5609800600615925e-07,2.4927774050149574,0.003167410233631342,0.08333333333333333,2.4849069118499756
31,2.4849066734313965,0.766219432608396,1.4950995993802346e-06,0.00766219432608396,1.4950995993802348e-07,2.4925690292286173,0.0030835539692374045,0.08333333333333333,2.4849069118499756
32,2.4849066734313965,0.7450962077935264,1.3950127802722889e-06,0.0074509620779352635,1.3950127802722888e-07,2.4923577977539955,0.00299854383220119,0.08333333333333333,2.4849069118499756
33,2.4849066734313965,0.7205495619938008,1.3362720168282563e-06,0.007205495619938008,1.3362720168282563e-07,2.492112305816808,0.0028997584996580455,0.08333333333333333,2.4849069118499756
34,2.4849066734313965,0.6967750225543156,1.310774889264264e-06,0.006967750225543155,1.310774889264264e-07,2.4918744929275904,0.0028040816894785692,0.08333333333333333,2.4849069118499756
35,2.4849066734313965,0.6799524721918746,1.247777854297586e-06,0.0067995247219187465,1.247777854297586e-07,2.49170627815588,0.0027363802320650417,0.08333333333333333,2.4849069118499756
36,2.4849066734313965,0.6632260093385299,1.1822675357997219e-06,0.0066322600933852996,1.1822675357997219e-07,2.4915390580943857,0.0026690653580885826,0.08333333333333333,2.4849069118499756
37,2.4849066734313965,0.6468524415808988,1.12496419933176e-06,0.006468524415808989,1.12496419933176e-07,2.491375256733722,0.0026031709687094244,0.08333333333333333,2.4849069118499756
38,2.4849066734313965,0.6314919118011264,1.0728928028504216e-06,0.006314919118011264,1.0728928028504216e-07,2.4912216770053934,0.002541353554566763,0.08333333333333333,2.4849069118499756
39,2.4849066734313965,0.6175092193017523,9.987340004178167e-07,0.006175092193017523,9.987340004178168e-08,2.491081910781729,0.00248508007662528,0.08333333333333333,2.4849069118499756
40,2.4849066734313965,0.6012962009122983,9.781272204842111e-07,0.006012962009122983,9.781272204842112e-08,2.4909196367772637,0.0024198332622052256,0.08333333333333333,2.4849069118499756
41,2.4849066734313965,0.5867824585220285,9.54796200134259e-07,0.005867824585220285,9.547962001342591e-08,2.490774560918496,0.0023614247277694797,0.08333333333333333,2.4849069118499756
42,2.4849066734313965,0.5699032737958452,9.369225561717838e-07,0.005699032737958452,9.36922556171784e-08,2.4906057076281813,0.0022934971728109897,0.08333333333333333,2.4849069118499756
43,2.4849066734313965,0.5567409565957606,8.93914433917183e-07,0.005567409565957606,8.93914433917183e-08,2.490474147763802,0.00224052638150505,0.08333333333333333,2.4849069118499756
44,2.4849066734313965,0.5468121463378407,8.343578180150787e-07,0.005468121463378407,8.343578180150787e-08,2.4903748154435017,0.0022005675133099424,0.08333333333333333,2.4849069118499756
45,2.4849066734313965,0.5334498943334602,8.447071357032513e-07,0.005334498943334602,8.447071357032513e-08,2.490241255899715,0.0021467942724310326,0.08333333333333333,2.4849069118499756
46,2.4849066734313965,0.5182008895118962,8.221600844257857e-07,0.0051820088951189626,8.221600844257857e-08,2.490088778395661,0.0020854268558792508,0.08333333333333333,2.4849069118499756
47,2.4849066734313965,0.5063405449337065,7.766487390446022e-07,0.005063405449337065,7.766487390446022e-08,2.4899701325290176,0.0020376954870578007,0.08333333333333333,2.4849069118499756
48,2.4849066734313965,0.496494902544711,7.45472197825999e-07,0.00496494902544711,7.45472197825999e-08,2.4898716984845684,0.001998072453083606,0.08333333333333333,2.4849069118499756
49,2.4849066734313965,0.4868542891053448,7.149653466824486e-07,0.004868542891053448,7.149653466824487e-08,2.489775176302701,0.001959274543242732,0.08333333333333333,2.4849069118499756
50,2.4849066734313965,0.4751314450048949,7.150218752367093e-07,0.004751314450048949,7.150218752367092e-08,2.4896579584853784,0.0019120983508307396,0.08333333333333333,2.4849069118499756
51,2.4849066734313965,0.46473818104361503,6.768993699143516e-07,0.00464738181043615,6.768993699143516e-08,2.4895541085228454,0.0018702712460245035,0.08333333333333333,2.4849069118499756
