epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss
1,2.626836424645376,1623.0774818722434,0.05534393226859286,16.230774818722434,0.005534393226859287,18.86314491396722,6.180936528676772,0.06825396825396825,2.4925060272216797
2,2.5016376418213837,655.7676928942052,0.037053421133305245,6.557676928942052,0.0037053421133305246,9.063019686024283,2.6228348028366706,0.07678571428571429,2.493065357208252
3,2.485579643725528,340.11260356016703,0.02586677547050528,3.4011260356016706,0.002586677547050528,5.889292500310428,1.3693838866684003,0.08035714285714286,2.489549398422241
4,2.4881552262888924,212.13256449871753,0.018679811646472567,2.1213256449871754,0.0018679811646472569,4.611348834177303,0.8533204053022795,0.10416666666666667,2.4824745655059814
5,2.485795607049781,147.63352322865683,0.01384315744888762,1.4763352322865684,0.0013843157448887621,3.963515153234879,0.5944654274231582,0.0853174603174603,2.484952449798584
6,2.485715217721647,101.570322348616,0.010617611319044679,1.01570322348616,0.0010617611319044679,3.5024801125419733,0.4090432312475479,0.09027777777777778,2.486243724822998
7,2.4826829856110932,78.76187292023494,0.00857235942830984,0.7876187292023493,0.0008572359428309841,3.271158913531935,0.3175902721833424,0.08333333333333333,2.486741304397583
8,2.4803833826068344,60.560346199600296,0.0070214126901877415,0.605603461996003,0.0007021412690187741,3.086688960070454,0.24444027786857953,0.09027777777777778,2.485726833343506
9,2.4796509028712155,50.541588322020644,0.005888041346085462,0.5054158832202065,0.0005888041346085462,2.9856554829930686,0.20406287303140397,0.08333333333333333,2.4858334064483643
10,2.477569566536278,43.992878117782936,0.005144745251724878,0.43992878117782935,0.0005144745251724879,2.918012795472925,0.17777230623588736,0.08333333333333333,2.485759973526001
11,2.4779432074338352,38.74867573539484,0.0045476747795349555,0.38748675735394844,0.0004547674779534956,2.865884745592915,0.15655787576893468,0.08333333333333333,2.4854726791381836
12,2.4774147651692062,34.72961147393704,0.0040307650490857905,0.34729611473937044,0.00040307650490857907,2.8251139153301614,0.14034758980720424,0.08333333333333333,2.4854726791381836
13,2.4782681678535607,31.68991883322212,0.003629199191511139,0.3168991883322212,0.0003629199191511139,2.795530345066484,0.12801766667816036,0.08333333333333333,2.4853835105895996
14,2.4777567698500036,29.293552372418663,0.003319092891972493,0.29293552372418663,0.0003319092891972493,2.771024235349514,0.11836005720252253,0.08333333333333333,2.485300302505493
15,2.477355427257781,27.301890309213977,0.0030709046779501792,0.2730189030921398,0.00030709046779501793,2.750681482781231,0.11032974540212954,0.08333333333333333,2.485150098800659
16,2.4779202782143415,25.62028037906719,0.002859529401151633,0.2562028037906719,0.0002859529401151633,2.7344089908567026,0.10350968874415122,0.08333333333333333,2.485222578048706
17,2.4776719519275394,23.96744952965111,0.0026774954622035938,0.23967449529651108,0.0002677495462203594,2.7176142301083432,0.0968418134031283,0.08333333333333333,2.4850196838378906
18,2.4783793193337837,22.8935331485768,0.002489063261628228,0.228935331485768,0.0002489063261628228,2.7075635221451777,0.09247343052940665,0.08333333333333333,2.4849610328674316
19,2.477361466921545,21.613829650484963,0.0023029690290594443,0.21613829650484964,0.00023029690290594443,2.693730076496039,0.08733832195937989,0.08333333333333333,2.4850196838378906
20,2.476785473076694,20.53136903693877,0.002196970102000539,0.2053136903693877,0.00021969701020005392,2.682318862662258,0.08298392800417698,0.08333333333333333,2.4849610328674316
21,2.4769985232624046,19.479610794382538,0.00207469712425081,0.19479610794382538,0.000207469712425081,2.672002072178353,0.07872575450687601,0.08333333333333333,2.4849610328674316
22,2.4768777176763432,18.557560406945864,0.001973114286191928,0.18557560406945864,0.0001973114286191928,2.6626506569873856,0.07500286113129506,0.08333333333333333,2.4849610328674316
23,2.477111339158733,17.592286374195513,0.0018483761905591532,0.17592286374195515,0.00018483761905591534,2.6532190285122947,0.07109397893306649,0.08333333333333333,2.4849610328674316
24,2.477445296699537,16.892971056874156,0.0017562969768076828,0.16892971056874156,0.00017562969768076828,2.646550605711551,0.06825795124183173,0.08333333333333333,2.4849610328674316
25,2.4779725193772175,16.20022829879787,0.001674945629722793,0.16200228298797872,0.0001674945629722793,2.640142252851476,0.0654445423760021,0.08333333333333333,2.4849069118499756
26,2.477792769003653,15.56950465742364,0.0016010200944224216,0.15569504657423638,0.00016010200944224217,2.6336478961314267,0.06290080047588065,0.08333333333333333,2.4849069118499756
27,2.478093777178897,14.989251607871918,0.001520107023773808,0.14989251607871917,0.00015201070237738082,2.628138390752822,0.06054836510340207,0.08333333333333333,2.4849069118499756
28,2.4780047198376023,14.550135578017636,0.001450497027696551,0.14550135578017637,0.00014504970276965512,2.6236511672015035,0.05877567718777027,0.08333333333333333,2.4849069118499756
29,2.477630916437881,14.043823002537843,0.00141206246331052,0.14043823002537845,0.000141206246331052,2.6182104018797356,0.05673945838301945,0.08333333333333333,2.4849069118499756
30,2.4784097458122107,13.558098702750804,0.0013404426130060613,0.13558098702750804,0.00013404426130060615,2.6141248028372734,0.05475891608243046,0.08333333333333333,2.4849069118499756
