epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss
1,2.491034800337432,22.81930995356811,0.001443021640016436,0.2281930995356811,0.0001443021640016436,2.719372247869915,0.09166367393532698,0.08333333333333333,2.4849069118499756
2,2.486736883189715,13.166097179747695,0.0009189119202641068,0.13166097179747696,9.189119202641069e-05,2.618489747203361,0.05298222899260059,0.08333333333333333,2.4849069118499756
3,2.486281656767538,8.920003578297653,0.0007370336848053049,0.08920003578297653,7.37033684805305e-05,2.5755554419171176,0.03590652688461835,0.08333333333333333,2.4849069118499756
4,2.4854564461568547,6.462982724742922,0.0006259442230914167,0.06462982724742922,6.259442230914167e-05,2.5501488966293464,0.026028386765645898,0.08333333333333333,2.4849069118499756
5,2.4848128005272345,4.888228877686387,0.0005340849550516247,0.048882288776863875,5.340849550516247e-05,2.5337484637964613,0.019693917087832823,0.08333333333333333,2.4849069118499756
6,2.4847091372780463,3.9629394971154848,0.0004742722315136696,0.03962939497115485,4.7427223151366965e-05,2.524386032107775,0.015968397104930945,0.08333333333333333,2.4849069118499756
7,2.48499402408961,3.286689643400261,0.00039157618237981934,0.03286689643400261,3.915761823798194e-05,2.517900032348764,0.013241904702083094,0.08333333333333333,2.4849069118499756
8,2.484952843743224,2.7334748245968057,0.0003040062599779762,0.027334748245968057,3.0400625997797622e-05,2.5123179722160565,0.01101234131700632,0.08333333333333333,2.4849069118499756
9,2.4849090896251895,2.374284179608711,0.0002578285787698994,0.02374284179608711,2.578285787698994e-05,2.5086776750633515,0.009565188824493066,0.08333333333333333,2.4849069118499756
10,2.484954419521785,2.082294208457671,0.0002155360372051983,0.020822942084576714,2.155360372051983e-05,2.5057989086013244,0.00838828089744545,0.08333333333333333,2.4849069118499756
11,2.4849066734313965,1.8646299785673106,0.00018696507857654106,0.018646299785673108,1.869650785765411e-05,2.5035716666617205,0.0075113470027251975,0.08333333333333333,2.4849069118499756
12,2.4849507636334525,1.6912938592355962,0.00015761048326440308,0.016912938592355962,1.576104832644031e-05,2.5018794832049056,0.0068124889589078,0.08333333333333333,2.4849069118499756
13,2.4849066209054445,1.5567987106753298,0.00014329059549411774,0.015567987106753299,1.4329059549411774e-05,2.500488913613219,0.0062707854030445865,0.08333333333333333,2.4849069118499756
14,2.4849066734313965,1.4605904343616531,0.0001247685059296727,0.014605904343616532,1.247685059296727e-05,2.499525115740279,0.005882869304714386,0.08333333333333333,2.4849069118499756
15,2.4849066734313965,1.3682422836963568,0.0001103792256609939,0.013682422836963568,1.1037922566099391e-05,2.4986001854303987,0.005510653943643054,0.08333333333333333,2.4849069118499756
16,2.4849066209054445,1.2952523395649949,0.00010560476132229743,0.012952523395649949,1.0560476132229743e-05,2.4978697734937816,0.005216728774725033,0.08333333333333333,2.4849069118499756
17,2.4849066209054445,1.2307111031011952,0.00010168628840067659,0.012307111031011952,1.016862884006766e-05,2.4972239636307942,0.004956838038189089,0.08333333333333333,2.4849069118499756
