epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss
1,2.491257774234844,17.106007236211518,0.0009549270705007363,0.17106007236211518,9.549270705007363e-05,2.6624133303735835,0.06870247103262261,0.08333333333333333,2.4849069118499756
2,2.486372935382101,10.554493913962386,0.0005482417396963021,0.10554493913962386,5.4824173969630215e-05,2.591972772512912,0.04247140958255529,0.08333333333333333,2.4849069118499756
3,2.4852361658559197,7.148727993136224,0.0003792329278787383,0.07148727993136224,3.7923292787873837e-05,2.5567614330482153,0.028780042801089974,0.08333333333333333,2.4849069118499756
4,2.485109249613987,5.047907622463732,0.0002888133806471429,0.05047907622463732,2.888133806471429e-05,2.5356171861573054,0.020324240300722177,0.08333333333333333,2.4849069118499756
5,2.4850512531661333,3.9131923760071063,0.0002515628709453908,0.03913192376007107,2.5156287094539078e-05,2.5242083610232644,0.01575705128708178,0.08333333333333333,2.4849069118499756
6,2.484999357525535,3.1510855876640282,0.00021751685676737185,0.031510855876640285,2.1751685676737186e-05,2.5165319799761354,0.012689181374161786,0.08333333333333333,2.4849069118499756
7,2.4849095381475768,2.675696752157556,0.00020323861271507435,0.02675696752157556,2.0323861271507436e-05,2.5116868692092766,0.010775962252053937,0.08333333333333333,2.4849069118499756
8,2.484870640628309,2.3261402080063154,0.00017860871222228445,0.023261402080063154,1.7860871222228446e-05,2.5081498782934295,0.009368400338698972,0.08333333333333333,2.4849069118499756
9,2.4849515063832426,2.072075995233506,0.0001613355012779968,0.020720759952335063,1.613355012779968e-05,2.505688388253243,0.008344989207714827,0.08333333333333333,2.4849069118499756
10,2.4849066734313965,1.8778670367603663,0.00014652206386934818,0.018778670367603664,1.465220638693482e-05,2.503699970737792,0.007562989296511078,0.08333333333333333,2.4849069118499756
11,2.4849066734313965,1.7238746146942374,0.00013236852530361973,0.017238746146942374,1.3236852530361973e-05,2.5021587103451384,0.0069427086272216216,0.08333333333333333,2.4849069118499756
12,2.4849066209054445,1.596940135381308,0.00012082823102058693,0.01596940135381308,1.2082823102058693e-05,2.500888068581612,0.0064314224295043505,0.08333333333333333,2.4849069118499756
13,2.4849066209054445,1.4915267772805876,0.00010811278279734497,0.014915267772805876,1.0811278279734497e-05,2.4998327044324498,0.006006696157317525,0.08333333333333333,2.4849069118499756
14,2.484865941607398,1.3941442488392946,9.810882927456161e-05,0.013941442488392946,9.810882927456161e-06,2.498817234154207,0.005614489352409766,0.08333333333333333,2.4849069118499756
15,2.4848669921264386,1.3247392319155642,8.909700020745283e-05,0.013247392319155643,8.909700020745284e-06,2.4981232969773206,0.005334813517657231,0.08333333333333333,2.4849069118499756
16,2.484865703188819,1.2591342287917144,8.084390823516042e-05,0.012591342287917145,8.084390823516042e-06,2.497465205479817,0.005070465845527131,0.08333333333333333,2.4849069118499756
17,2.4849066734313965,1.2049576577549341,7.547718751819911e-05,0.012049576577549341,7.5477187518199115e-06,2.4969637976661194,0.004852143714376014,0.08333333333333333,2.4849069118499756
18,2.484866204237158,1.1591531282447907,7.300855680657374e-05,0.011591531282447907,7.300855680657374e-06,2.496465041181922,0.004667789403852168,0.08333333333333333,2.4849069118499756
19,2.484828462288835,1.1156262160373431,6.994213978539537e-05,0.011156262160373432,6.994213978539537e-06,2.4959918430873325,0.004492566204779073,0.08333333333333333,2.4849069118499756
20,2.484746311699872,1.0794225108397808,6.62090747567894e-05,0.010794225108397807,6.62090747567894e-06,2.4955471674054093,0.004346860669443706,0.08333333333333333,2.4849069118499756
21,2.48482546830957,1.0440583428089056,6.32390070558532e-05,0.010440583428089057,6.32390070558532e-06,2.495272363524839,0.004204282136524336,0.08333333333333333,2.4849069118499756
22,2.484828122921942,1.008277548364846,5.89880542793566e-05,0.01008277548364846,5.89880542793566e-06,2.494916784578675,0.004060109508585644,0.08333333333333333,2.4849069118499756
23,2.4848242076867213,0.9729852248592344,5.5841403489015924e-05,0.009729852248592345,5.584140348901593e-06,2.4945596786866706,0.003917957801129351,0.08333333333333333,2.4849069118499756
24,2.4849066492202154,0.9471227684652949,5.413777310668796e-05,0.00947122768465295,5.413777310668797e-06,2.4943833388067564,0.003813681075278006,0.08333333333333333,2.4849069118499756
25,2.48486546887383,0.9167759449264474,5.21221304889015e-05,0.009167759449264474,5.21221304889015e-06,2.4940384731030094,0.003691536534760838,0.08333333333333333,2.4849069118499756
26,2.48482546830957,0.8874541973493185,4.864858295771505e-05,0.008874541973493185,4.864858295771505e-06,2.4937048910406903,0.0035734529225626573,0.08333333333333333,2.4849069118499756
27,2.4848663860261953,0.858380694192371,4.652850948770654e-05,0.00858380694192371,4.652850948770655e-06,2.493454847401473,0.0034563064803686157,0.08333333333333333,2.4849069118499756
28,2.4848668587597635,0.8341743939920054,4.458563282348259e-05,0.008341743939920055,4.458563282348259e-06,2.493213056081749,0.0033588127564179136,0.08333333333333333,2.4849069118499756
29,2.484865521399782,0.8114616338439324,4.329881049763161e-05,0.008114616338439325,4.3298810497631614e-06,2.4929844549313676,0.003267358394073374,0.08333333333333333,2.4849069118499756
30,2.484865177929299,0.7919259794607836,4.0811482071455745e-05,0.007919259794607836,4.081148207145574e-06,2.492788565138326,0.0031886401778215196,0.08333333333333333,2.4849069118499756
31,2.4848670405488007,0.7675498707569405,3.947730545283547e-05,0.007675498707569405,3.947730545283547e-06,2.492546462356121,0.0030904858540916655,0.08333333333333333,2.4849069118499756
32,2.484866280974291,0.7490459879581366,3.701017675683882e-05,0.007490459879581366,3.701017675683882e-06,2.4923604269241095,0.003015921200523782,0.08333333333333333,2.4849069118499756
33,2.4849066209054445,0.7280792347740593,3.56347342064843e-05,0.007280792347740594,3.56347342064843e-06,2.4921909687646284,0.0029314404653592112,0.08333333333333333,2.4849069118499756
34,2.484866070870483,0.7070272903434176,3.466500398369202e-05,0.007070272903434176,3.466500398369202e-06,2.4919397445225675,0.002846728637312238,0.08333333333333333,2.4849069118499756
35,2.484865889081446,0.6888344066278455,3.3221042121865945e-05,0.006888344066278454,3.3221042121865945e-06,2.491757584520954,0.002773455984394478,0.08333333333333333,2.4849069118499756
36,2.48486599413335,0.6705589045140501,3.16201286278617e-05,0.006705589045140501,3.16201286278617e-06,2.491574671920934,0.0026998442064249456,0.08333333333333333,2.4849069118499756
37,2.4849066209054445,0.653735808374139,3.013602179826178e-05,0.006537358083741391,3.0136021798261784e-06,2.4914470560169057,0.0026320392206682004,0.08333333333333333,2.4849069118499756
38,2.4849067017461675,0.6361989863152758,2.964762526608582e-05,0.006361989863152759,2.9647625266085824e-06,2.491271715771516,0.0025614461183619706,0.08333333333333333,2.4849069118499756
39,2.4849066734313965,0.6197277606046548,2.8945858346453825e-05,0.006197277606046548,2.8945858346453826e-06,2.4911067945411407,0.0024951328185373674,0.08333333333333333,2.4849069118499756
40,2.484863969832402,0.6049167730311724,2.8104883147130693e-05,0.0060491677303117245,2.8104883147130694e-06,2.4909159213868763,0.00243553703224834,0.08333333333333333,2.4849069118499756
41,2.4849066451166255,0.5941252238574003,2.6846766878514938e-05,0.005941252238574003,2.684676687851494e-06,2.4908505360148654,0.00239201618577622,0.08333333333333333,2.4849069118499756
42,2.484865230455251,0.5787963484527733,2.628767947459865e-05,0.005787963484527733,2.6287679474598652e-06,2.4906558050756407,0.0023303445923360203,0.08333333333333333,2.4849069118499756
43,2.4849066734313965,0.56501589943743,2.581725735039504e-05,0.0056501589943743005,2.581725735039504e-06,2.4905593510133675,0.0022748301900221853,0.08333333333333333,2.4849069118499756
44,2.4849066734313965,0.5530117793255541,2.5010719790694258e-05,0.005530117793255541,2.501071979069426e-06,2.4904392085674503,0.0022264895999472858,0.08333333333333333,2.4849069118499756
45,2.48486520624407,0.5412788572697139,2.4457312367472593e-05,0.00541278857269714,2.4457312367472596e-06,2.4902804948376707,0.0021792869449522925,0.08333333333333333,2.4849069118499756
46,2.484866361815014,0.5275592349995434,2.4013224260052208e-05,0.005275592349995434,2.401322426005221e-06,2.4901442773986395,0.002124055342986835,0.08333333333333333,2.4849069118499756
47,2.484867331493332,0.5139743352305663,2.2872908065126e-05,0.005139743352305663,2.2872908065126e-06,2.490009369825537,0.0020693381002445583,0.08333333333333333,2.4849069118499756
48,2.4849067017461675,0.4999436071325292,2.206411400915254e-05,0.004999436071325292,2.206411400915254e-06,2.4899082704993822,0.0020128089634960968,0.08333333333333333,2.4849069118499756
49,2.484865786902055,0.49437674136252086,2.09428954379803e-05,0.004943767413625209,2.09428954379803e-06,2.489811628082328,0.001990393899436773,0.08333333333333333,2.4849069118499756
50,2.4848669396004865,0.48199706515633917,2.0275947269124e-05,0.004819970651563392,2.0275947269124e-06,2.4896889414106096,0.0019405458575844621,0.08333333333333333,2.4849069118499756
51,2.4849067017461675,0.470406173428652,1.966618815216151e-05,0.00470406173428652,1.966618815216151e-06,2.4896127418478673,0.001893845088749113,0.08333333333333333,2.4849069118499756
52,2.4849066734313965,0.46072967024760486,1.9526628964055025e-05,0.004607296702476049,1.9526628964055027e-06,2.489515855267208,0.0018548983809551136,0.08333333333333333,2.4849069118499756
53,2.4849066734313965,0.4537921349378543,1.8597139891623437e-05,0.004537921349378543,1.8597139891623438e-06,2.4894463896956585,0.0018269422799282605,0.08333333333333333,2.4849069118499756
54,2.4849067017461675,0.4414707859288805,1.7996507816979655e-05,0.004414707859288805,1.7996507816979655e-06,2.489323162991496,0.001777333332863959,0.08333333333333333,2.4849069118499756
55,2.4849066734313965,0.43388594781880535,1.761774823654204e-05,0.004338859478188054,1.7617748236542038e-06,2.4892474057957554,0.001746794477000524,0.08333333333333333,2.4849069118499756
56,2.4849066734313965,0.42499261063470695,1.7235026078481727e-05,0.004249926106347069,1.7235026078481728e-06,2.4891583874385654,0.0017109896538222234,0.08333333333333333,2.4849069118499756
57,2.4849067259573485,0.41623734319887146,1.6808733230492977e-05,0.004162373431988714,1.6808733230492977e-06,2.4890707524015654,0.0016757386753450466,0.08333333333333333,2.4849069118499756
58,2.4849066209054445,0.40874532865369995,1.6094056542322804e-05,0.004087453286536999,1.6094056542322805e-06,2.4889957235930504,0.0016455599006377423,0.08333333333333333,2.4849069118499756
59,2.4849066734313965,0.39997139952679306,1.5408969204502162e-05,0.003999713995267931,1.5408969204502164e-06,2.4889078940458838,0.001610223407973333,0.08333333333333333,2.4849069118499756
