epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss
1,2.4854203772421752,22.748124803815568,5.489057396558993e-05,0.22748124803815567,5.489057396558993e-06,2.712907130870064,0.09152847509360638,0.08333333333333333,2.4849069118499756
2,2.484973501625652,13.68559075386717,3.133344930128684e-05,0.13685590753867172,3.1333449301286845e-06,2.6218325775789926,0.05507464799687789,0.08333333333333333,2.4849069118499756
3,2.4847936215786435,9.115507381918508,2.2387892901192628e-05,0.09115507381918508,2.238789290119263e-06,2.5759509627462047,0.03668606994836093,0.08333333333333333,2.4849069118499756
4,2.48496208831078,6.423594006983221,1.7355817538165033e-05,0.06423594006983221,1.7355817538165035e-06,2.549199750624507,0.02585056567009975,0.08333333333333333,2.4849069118499756
5,2.484880570905754,5.002532212130995,1.4677995069442548e-05,0.05002532212130995,1.4677995069442548e-06,2.534907310636852,0.02013247256490151,0.08333333333333333,2.4849069118499756
6,2.4849233750427038,4.085927529097014,1.2605710580578137e-05,0.040859275290970144,1.2605710580578137e-06,2.5257838469979683,0.016443378605718983,0.08333333333333333,2.4849069118499756
7,2.484999959522188,3.4101762418697703,1.0199352958659992e-05,0.0341017624186977,1.0199352958659993e-06,2.5191027629806335,0.013723453887118292,0.08333333333333333,2.4849069118499756
8,2.48485865157976,2.9001951513109847,8.488740302540567e-06,0.029001951513109848,8.488740302540567e-07,2.5138614206428986,0.011671810937294741,0.08333333333333333,2.4849069118499756
9,2.484928471701486,2.508079084184617,7.095564489846137e-06,0.02508079084184617,7.095564489846138e-07,2.510009980653116,0.010093449644094301,0.08333333333333333,2.4849069118499756
10,2.4848366563373507,2.2225962895739713,6.089954772685755e-06,0.022225962895739713,6.089954772685755e-07,2.507063245198813,0.00894488248735792,0.08333333333333333,2.4849069118499756
11,2.4848366563373507,2.0120634191417857,5.479902140571895e-06,0.020120634191417856,5.479902140571895e-07,2.504957795348307,0.00809758747333136,0.08333333333333333,2.4849069118499756
12,2.4849138694868236,1.822240933904139,4.834021552579604e-06,0.01822240933904139,4.834021552579605e-07,2.503136780093746,0.007333410209891896,0.08333333333333333,2.4849069118499756
13,2.4848430554755994,1.6883475534271661,4.364328261778114e-06,0.01688347553427166,4.364328261778114e-07,2.5017268825931516,0.0067947599064224415,0.08333333333333333,2.4849069118499756
14,2.484683228031493,1.5694238249077854,4.0222130609484666e-06,0.015694238249077855,4.0222130609484666e-07,2.5003777682883808,0.006316555886610195,0.08333333333333333,2.4849069118499756
15,2.4845241691897946,1.4655236955764166,3.7038922299606496e-06,0.014655236955764166,3.7038922299606496e-07,2.4991797436535257,0.005898758211624227,0.08333333333333333,2.4849069118499756
16,2.4845241794487696,1.384567484593022,3.434026697498771e-06,0.01384567484593022,3.434026697498771e-07,2.4983702616929597,0.005572905413088765,0.08333333333333333,2.4849069118499756
17,2.484455212873764,1.313009302300143,3.229848832457835e-06,0.01313009302300143,3.229848832457835e-07,2.4975855522845163,0.0052850282588498545,0.08333333333333333,2.4849069118499756
