epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss
1,2.5677811754755226,438.6742941549436,0.0005217890057963457,4.386742941549436,5.217890057963457e-05,6.954576116831086,1.7083991277557493,0.08333333333333333,2.491313934326172
2,2.531937767429319,95.12061397795422,0.00024381575682368804,0.9512061397795423,2.4381575682368806e-05,3.483168316379882,0.37569269418537515,0.08333333333333333,2.4857842922210693
3,2.5167813387261817,47.32718553231218,0.0001618265396277296,0.47327185532312177,1.618265396277296e-05,2.9900693983711597,0.18805290340265704,0.08333333333333333,2.484947443008423
4,2.4989262841859907,28.406252106783107,0.00011420290639557176,0.2840625210678311,1.1420290639557176e-05,2.7830001429723583,0.11367839986164534,0.08333333333333333,2.4849069118499756
5,2.4896158728870383,17.582428651504387,8.485525908445933e-05,0.17582428651504386,8.485525908445933e-06,2.6654486586427937,0.07062646649864543,0.08333333333333333,2.4849069118499756
6,2.4839819466595805,13.439205378140107,6.991943349407965e-05,0.13439205378140107,6.991943349407966e-06,2.6183809466698493,0.054106289260873325,0.08333333333333333,2.4849069118499756
7,2.481652307838663,10.571392001055194,5.702142245883584e-05,0.10571392001055195,5.702142245883584e-06,2.587371934096292,0.04260049718442301,0.08333333333333333,2.4849069118499756
8,2.4863474750682943,10.169688885470471,5.244626365260885e-05,0.10169688885470471,5.244626365260886e-06,2.5880495623754345,0.040904231810268775,0.08333333333333333,2.4849069118499756
9,2.4842799813735095,8.897184336657368,4.534799283800271e-05,0.08897184336657368,4.534799283800271e-06,2.573256314108581,0.035815761038602505,0.08333333333333333,2.4849069118499756
10,2.483008122895548,6.9640177978706035,3.7160726150559106e-05,0.06964017797870603,3.7160726150559107e-06,2.552651966705585,0.028048194208122927,0.08333333333333333,2.4849069118499756
11,2.4848552505243666,5.810547650168151,2.9999097794936332e-05,0.05810547650168151,2.9999097794936333e-06,2.5429638014808167,0.023385054883659183,0.08333333333333333,2.4849069118499756
12,2.483710685818618,5.664102532161903,2.7580353326559718e-05,0.05664102532161903,2.758035332655972e-06,2.540354435702404,0.02280611171034286,0.08333333333333333,2.4849069118499756
13,2.4837019111121172,4.69804623984634,2.3343972973536043e-05,0.0469804623984634,2.3343972973536044e-06,2.530684680003102,0.01891643944289734,0.08333333333333333,2.4849069118499756
