epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss
1,3.323188307773636,1214.662270209465,0.0030247687050357795,12.146622702094652,0.00030247687050357795,15.470113422702388,3.6552021895812956,0.07182539682539682,2.5323262214660645
2,2.8385369892579964,509.75916914028886,0.0017784380555560047,5.097591691402889,0.00017784380555560048,7.9363067359399055,1.7959144286300177,0.06984126984126983,2.5089783668518066
3,2.6556365243744318,274.77712747439256,0.0011492485978773662,2.7477712747439256,0.00011492485978773663,5.4035227393119145,1.0347373122724361,0.0992063492063492,2.485426902770996
4,2.5895396764430245,174.48649725856552,0.0007973456933209592,1.7448649725856553,7.973456933209593e-05,4.334484443401921,0.6738435881205854,0.10416666666666667,2.4752438068389893
5,2.5347460374979884,124.57944946814322,0.0005819979185385152,1.2457944946814323,5.819979185385152e-05,3.7805986593184087,0.49150986964479076,0.09027777777777778,2.4817686080932617
6,2.5102416127150726,87.70622081395476,0.00042975235473133766,0.8770622081395476,4.297523547313377e-05,3.3873467900872027,0.3494106618790155,0.09027777777777778,2.4839370250701904
7,2.498170708625124,69.12530243130026,0.0003381417663745893,0.6912530243130026,3.381417663745893e-05,3.189457546207868,0.2767172139609675,0.08333333333333333,2.484947443008423
8,2.4924936216587454,54.276514128850785,0.00026750630071337004,0.5427651412885078,2.6750630071337006e-05,3.035285447017256,0.21777062424631324,0.08333333333333333,2.4849610328674316
9,2.489010956939855,45.489903441805026,0.000219022876652368,0.4548990344180503,2.19022876652368e-05,2.943931871765452,0.18277176942002044,0.08333333333333333,2.4849610328674316
10,2.4875882788081998,39.88325909534132,0.00018723618590113468,0.3988325909534132,1.872361859011347e-05,2.886439664433622,0.16033654683527152,0.08333333333333333,2.4849069118499756
11,2.486414529370359,35.24415934065328,0.00016031194526462523,0.35244159340653286,1.6031194526462524e-05,2.838872158999287,0.14175336430740415,0.08333333333333333,2.4849069118499756
12,2.4853828511426865,31.786855891321284,0.0001405318658716781,0.31786855891321286,1.4053186587167811e-05,2.803265493626028,0.12790086322260147,0.08333333333333333,2.4849069118499756
13,2.4850377827215935,29.17677078641015,0.00012474317311158198,0.2917677078641015,1.2474317311158199e-05,2.776817984917488,0.11741478709505065,0.08333333333333333,2.4849069118499756
14,2.4850712864821625,27.099574543728064,0.00011289377876694864,0.27099574543728067,1.1289377876694865e-05,2.7560784209410625,0.10905402846563476,0.08333333333333333,2.4849069118499756
15,2.4846334092177953,25.21258061354829,0.0001027172480077381,0.2521258061354829,1.027172480077381e-05,2.73676947349115,0.10147818061404093,0.08333333333333333,2.4849069118499756
16,2.4842427614018345,23.694677185478803,9.443614508888745e-05,0.23694677185478802,9.443614508888745e-06,2.7211989494691413,0.0953836795465129,0.08333333333333333,2.4849069118499756
17,2.4836911178496948,22.3810491167945,8.870177445711814e-05,0.22381049116794502,8.870177445711814e-06,2.707510400762246,0.0901156185392195,0.08333333333333333,2.4849069118499756
18,2.4832496954939245,21.0703489300306,8.2394353423591e-05,0.21070348930030602,8.2394353423591e-06,2.6939614266413625,0.08485321839281945,0.08333333333333333,2.4849069118499756
