epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss
1,2.4847898450447645,16.91528246119593,3.3066471844242136e-05,0.1691528246119593,3.306647184424214e-06,2.6539459729153605,0.06807663497034949,0.08333333333333333,2.4849069118499756
2,2.484255824359887,10.490414388003325,1.8411538644105004e-05,0.10490414388003325,1.8411538644105005e-06,2.5891618301864336,0.04222833413741862,0.08333333333333333,2.4849069118499756
3,2.484844430588609,7.135894691677389,1.251448390079885e-05,0.07135894691677389,1.2514483900798851e-06,2.5562047006341144,0.028718175466727384,0.08333333333333333,2.4849069118499756
4,2.484651294714818,5.044376934662128,9.465184321297612e-06,0.05044376934662128,9.465184321297612e-07,2.5350960404860583,0.02030253338661888,0.08333333333333333,2.4849069118499756
5,2.4848811983446657,3.902886125594121,8.216401245241448e-06,0.03902886125594121,8.216401245241449e-07,2.52391087454896,0.015706860723187024,0.08333333333333333,2.4849069118499756
6,2.484740614275514,3.146379186856767,7.107646787659748e-06,0.03146379186856767,7.107646787659749e-07,2.516205028084182,0.01266309346435369,0.08333333333333333,2.4849069118499756
7,2.4846644762666212,2.664153802825744,6.576900232089734e-06,0.02664153802825744,6.576900232089735e-07,2.5113066157867903,0.010722653288911015,0.08333333333333333,2.4849069118499756
8,2.484659643879035,2.321601296866412,5.8330736569876915e-06,0.023216012968664122,5.833073656987692e-07,2.5078762763543714,0.009343974468786483,0.08333333333333333,2.4849069118499756
9,2.4849138694868236,2.0674193648175816,5.230160541650423e-06,0.020674193648175816,5.230160541650424e-07,2.5055886164384535,0.008320093874521154,0.08333333333333333,2.4849069118499756
10,2.484776566648237,1.8766637574785137,4.726556809770725e-06,0.018766637574785135,4.726556809770725e-07,2.5035436448870345,0.007552836131170308,0.08333333333333333,2.4849069118499756
11,2.4848295128078757,1.7220389471612165,4.299108440545047e-06,0.017220389471612165,4.299108440545047e-07,2.5020503082702166,0.006930382665568298,0.08333333333333333,2.4849069118499756
12,2.484752614814115,1.597560350743095,3.942502608736843e-06,0.015975603507430953,3.942502608736844e-07,2.5007285661418344,0.006429613017586862,0.08333333333333333,2.4849069118499756
13,2.48467613702797,1.486544023077172,3.462407073838849e-06,0.01486544023077172,3.4624070738388495e-07,2.499541937586773,0.005982987581335538,0.08333333333333333,2.4849069118499756
14,2.484752614814115,1.3906555202454585,3.1813418435988733e-06,0.013906555202454585,3.1813418435988735e-07,2.498659406389509,0.005596884476034377,0.08333333333333333,2.4849069118499756
15,2.48467613702797,1.3237477105989308,2.8803748133329797e-06,0.013237477105989309,2.88037481333298e-07,2.497913900628147,0.0053277628203508695,0.08333333333333333,2.4849069118499756
16,2.484752614814115,1.2583271228097597,2.6208776682054996e-06,0.012583271228097596,2.6208776682054997e-07,2.4973361332116975,0.005064300261056691,0.08333333333333333,2.4849069118499756
17,2.484752614814115,1.2042549410498287,2.4914664084027675e-06,0.012042549410498288,2.4914664084027677e-07,2.496795451989888,0.004846679096075749,0.08333333333333333,2.4849069118499756
18,2.48467613702797,1.1583609777965973,2.393156118083118e-06,0.011583609777965973,2.393156118083118e-07,2.496259930211788,0.004662116289905585,0.08333333333333333,2.4849069118499756
19,2.484599974397538,1.115921452923609,2.2725225443710816e-06,0.01115921452923609,2.2725225443710817e-07,2.4957593398332185,0.004491444053965448,0.08333333333333333,2.4849069118499756
20,2.484599974397538,1.0783672252743668,2.127498808996669e-06,0.010783672252743667,2.127498808996669e-07,2.4953838711966747,0.004340290233336023,0.08333333333333333,2.4849069118499756
21,2.4845241794487696,1.0433527235320021,2.0802476718678312e-06,0.010433527235320022,2.0802476718678314e-07,2.494957878339311,0.004199490327521021,0.08333333333333333,2.4849069118499756
22,2.4845241794487696,1.0093512685902148,1.948136774576213e-06,0.010093512685902148,1.948136774576213e-07,2.49461791888777,0.004062632025508825,0.08333333333333333,2.4849069118499756
23,2.484599974397538,0.9727564102195831,1.8743046905045223e-06,0.009727564102195831,1.8743046905045223e-07,2.494327776608492,0.003915218398496382,0.08333333333333333,2.4849069118499756
24,2.48467613702797,0.9479326442679111,1.789480256031715e-06,0.009479326442679112,1.789480256031715e-07,2.4941557290837193,0.0038151875205931526,0.08333333333333333,2.4849069118499756
25,2.484599974397538,0.9168164130947881,1.722317942941476e-06,0.009168164130947882,1.722317942941476e-07,2.4937682566257022,0.0036900653856624544,0.08333333333333333,2.4849069118499756
26,2.484599974397538,0.8903999908245369,1.6158836524443332e-06,0.008903999908245369,1.6158836524443333e-07,2.493504102381905,0.0035837404766816358,0.08333333333333333,2.4849069118499756
27,2.484599974397538,0.8608590579894652,1.540813873174065e-06,0.008608590579894652,1.540813873174065e-07,2.493208704634911,0.0034648413225430406,0.08333333333333333,2.4849069118499756
28,2.484599974397538,0.8374717887010098,1.4711990902054723e-06,0.008374717887010098,1.4711990902054724e-07,2.4929747462477825,0.0033707096084752406,0.08333333333333333,2.4849069118499756
29,2.48467613702797,0.8123483626034091,1.4056157796702558e-06,0.008123483626034092,1.4056157796702558e-07,2.492799774094416,0.003269490162741725,0.08333333333333333,2.4849069118499756
30,2.48467613702797,0.7927837020969227,1.3562854335543742e-06,0.007927837020969228,1.3562854335543743e-07,2.4926041157438505,0.003190746887035176,0.08333333333333333,2.4849069118499756
31,2.484599974397538,0.7693493640156087,1.2957190769886498e-06,0.007693493640156087,1.29571907698865e-07,2.4922936422279083,0.00309652390378428,0.08333333333333333,2.4849069118499756
32,2.48467613702797,0.7507782383547797,1.232160398714092e-06,0.007507782383547798,1.232160398714092e-07,2.4921840657055276,0.0030216837871547327,0.08333333333333333,2.4849069118499756
33,2.484676084502018,0.728184433278857,1.1953593242050439e-06,0.00728184433278857,1.1953593242050438e-07,2.4919580157570502,0.0029307497722305524,0.08333333333333333,2.4849069118499756
34,2.48467613702797,0.7089963392218296,1.14149122910976e-06,0.007089963392218296,1.1414912291097601e-07,2.4917662927492965,0.002853521807402215,0.08333333333333333,2.4849069118499756
35,2.48467613702797,0.6896881055913981,1.1060473620601535e-06,0.0068968810559139814,1.1060473620601535e-07,2.4915731100945795,0.002775811123980118,0.08333333333333333,2.4849069118499756
36,2.484752614814115,0.6726872052054808,1.0432379086146464e-06,0.006726872052054808,1.0432379086146465e-07,2.4914796097963894,0.002707302262502666,0.08333333333333333,2.4849069118499756
37,2.4848294873656176,0.6559605554336114,1.001579281214406e-06,0.006559605554336115,1.0015792812144062e-07,2.491389235613063,0.002639901750046739,0.08333333333333333,2.4849069118499756
38,2.484752614814115,0.6384467662098896,9.567281518909885e-07,0.006384467662098896,9.567281518909885e-08,2.4911371204816124,0.0025694965755742715,0.08333333333333333,2.4849069118499756
39,2.48467613702797,0.6213849314108568,9.41962612979717e-07,0.006213849314108569,9.419626129797171e-08,2.490889985466988,0.002500906825548152,0.08333333333333333,2.4849069118499756
40,2.484752614814115,0.6062337410429464,9.135889300255876e-07,0.006062337410429464,9.135889300255877e-08,2.490814983742167,0.00243985205335059,0.08333333333333333,2.4849069118499756
41,2.4848294873656176,0.5935424564217125,8.834372015128991e-07,0.005935424564217126,8.834372015128992e-08,2.490764889987939,0.002388700286324285,0.08333333333333333,2.4849069118499756
42,2.484752614814115,0.5793453308267971,8.716195963021796e-07,0.005793453308267971,8.716195963021797e-08,2.490546133760331,0.0023316367334464067,0.08333333333333333,2.4849069118499756
43,2.484676084502018,0.5678690289261009,8.545186983101866e-07,0.005678690289261009,8.545186983101867e-08,2.4903548617371185,0.0022855195397709104,0.08333333333333333,2.4849069118499756
44,2.484752614814115,0.5542619952133724,8.430881863622464e-07,0.005542619952133724,8.430881863622465e-08,2.490295344909169,0.0022306865592601503,0.08333333333333333,2.4849069118499756
45,2.484752614814115,0.5417016609195178,8.31638392167824e-07,0.005417016609195178,8.31638392167824e-08,2.4901697073458804,0.002180136461367463,0.08333333333333333,2.4849069118499756
46,2.4848294602819236,0.5291442830570798,7.640727902772575e-07,0.005291442830570798,7.640727902772575e-08,2.490120985832149,0.0021295301437908184,0.08333333333333333,2.4849069118499756
47,2.4848294602819236,0.5144560862326171,7.439645137294781e-07,0.005144560862326171,7.439645137294782e-08,2.489974065409675,0.0020704178459771817,0.08333333333333333,2.4849069118499756
48,2.4848295128078757,0.5012224917772921,7.370105400602515e-07,0.005012224917772921,7.370105400602515e-08,2.489841814911099,0.002017159967310189,0.08333333333333333,2.4849069118499756
49,2.4848294873656176,0.4932591435010585,6.969088867514518e-07,0.004932591435010585,6.969088867514519e-08,2.489762131400445,0.001985110507976465,0.08333333333333333,2.4849069118499756
50,2.4848295128078757,0.48314880811819316,6.815156028761191e-07,0.004831488081181932,6.815156028761191e-08,2.4896610263292636,0.0019444216224245201,0.08333333333333333,2.4849069118499756
51,2.4848294873656176,0.47153892410396503,6.492941703102317e-07,0.00471538924103965,6.492941703102318e-08,2.489544958748218,0.0018976972844345719,0.08333333333333333,2.4849069118499756
52,2.4848294602819236,0.46356784671596324,6.431769121747349e-07,0.004635678467159633,6.43176912174735e-08,2.489465203835098,0.0018656180872569372,0.08333333333333333,2.4849069118499756
53,2.4848294602819236,0.4539816124098642,6.25562850924441e-07,0.004539816124098642,6.25562850924441e-08,2.4893692664148066,0.0018270383352057685,0.08333333333333333,2.4849069118499756
54,2.4848294873656176,0.4436870476875371,5.949474496168142e-07,0.004436870476875371,5.9494744961681426e-08,2.4892663672540767,0.0017856074206219698,0.08333333333333333,2.4849069118499756
55,2.4848294602819236,0.4348486817334482,5.853880818386781e-07,0.004348486817334483,5.8538808183867815e-08,2.489177950483181,0.0017500377493308089,0.08333333333333333,2.4849069118499756
56,2.4848294602819236,0.4274237993559616,5.708417027777432e-07,0.004274237993559616,5.708417027777432e-08,2.4891037296715375,0.0017201563109465632,0.08333333333333333,2.4849069118499756
57,2.4848294602819236,0.41731716243617506,5.486199018138597e-07,0.0041731716243617505,5.4861990181385967e-08,2.4890026233692795,0.0016794820542245367,0.08333333333333333,2.4849069118499756
58,2.4848294602819236,0.4090987220278295,5.402922375368205e-07,0.004090987220278295,5.402922375368206e-08,2.488920394401747,0.0016464072544591802,0.08333333333333333,2.4849069118499756
59,2.4848294873656176,0.400356569922114,5.180607596901957e-07,0.00400356569922114,5.1806075969019577e-08,2.488833074930818,0.001611224241202035,0.08333333333333333,2.4849069118499756
60,2.4848295128078757,0.39332031377826826,4.941339878775474e-07,0.0039332031377826825,4.9413398787754744e-08,2.4887626844100823,0.0015829064050100023,0.08333333333333333,2.4849069118499756
61,2.4848295128078757,0.3851612815553268,4.874914033618345e-07,0.003851612815553268,4.874914033618345e-08,2.4886811354074134,0.0015500707573056786,0.08333333333333333,2.4849069118499756
62,2.4848294602819236,0.3782550258603646,4.790271061438426e-07,0.003782550258603646,4.790271061438426e-08,2.488612003457731,0.0015222767685976705,0.08333333333333333,2.4849069118499756
63,2.4848294602819236,0.37181188414921656,4.6575031946211724e-07,0.0037181188414921657,4.657503194621173e-08,2.4885475676564464,0.001496346319116104,0.08333333333333333,2.4849069118499756
64,2.4848294602819236,0.36355289519346107,4.5158464225256064e-07,0.003635528951934611,4.5158464225256066e-08,2.4884649714176095,0.001463108099976548,0.08333333333333333,2.4849069118499756
65,2.4848295156803886,0.3575854606657143,4.498968577326526e-07,0.0035758546066571428,4.498968577326526e-08,2.488405346254884,0.0014390925308063937,0.08333333333333333,2.4849069118499756
66,2.4848294602819236,0.3507615874125502,4.2908636281803723e-07,0.003507615874125502,4.2908636281803726e-08,2.4883370604654598,0.001411629586186495,0.08333333333333333,2.4849069118499756
67,2.4849066734313965,0.3444443220423339,3.981001468978892e-07,0.003444443220423339,3.981001468978892e-08,2.488351131675576,0.0013861619300500963,0.08333333333333333,2.4849069118499756
68,2.4849066734313965,0.3373453000018601,3.867341859841933e-07,0.003373453000018601,3.8673418598419333e-08,2.4882801498275207,0.0013575929066095508,0.08333333333333333,2.4849069118499756
69,2.4849066734313965,0.33168730703975985,3.7205714342182074e-07,0.0033168730703975985,3.720571434218208e-08,2.4882235051022135,0.0013348228774852273,0.08333333333333333,2.4849069118499756
70,2.4849066734313965,0.3280517502516354,3.642541116635063e-07,0.003280517502516354,3.642541116635063e-08,2.488187173557774,0.0013201920068078123,0.08333333333333333,2.4849069118499756
71,2.4849066734313965,0.32204557844981063,3.5290083775329494e-07,0.0032204557844981063,3.5290083775329494e-08,2.4881271162870213,0.0012960209367278651,0.08333333333333333,2.4849069118499756
72,2.4849066734313965,0.3171283859701862,3.4786365556156947e-07,0.0031712838597018622,3.478636555615695e-08,2.4880779597927494,0.0012762324959625783,0.08333333333333333,2.4849069118499756
73,2.4849066734313965,0.3109008454927684,3.3282335417705406e-07,0.0031090084549276844,3.328233541770541e-08,2.488015649240727,0.0012511704244287936,0.08333333333333333,2.4849069118499756
74,2.4849066734313965,0.3054906547377319,3.2602927828118174e-07,0.0030549065473773193,3.2602927828118176e-08,2.487961620143687,0.0012293979419704304,0.08333333333333333,2.4849069118499756
75,2.4849066734313965,0.29999574931681466,3.3163895259431557e-07,0.0029999574931681467,3.3163895259431555e-08,2.4879066562488443,0.001207285041784178,0.08333333333333333,2.4849069118499756
76,2.4849066734313965,0.2948526234819639,3.226051550801002e-07,0.002948526234819639,3.226051550801002e-08,2.4878552366246867,0.0011865872174843073,0.08333333333333333,2.4849069118499756
