epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss
1,2.522998343646629,275.94992384524846,0.0003978836450904324,2.759499238452485,3.978836450904324e-05,5.2825373548648855,1.0937538004200509,0.08333333333333333,2.4861764907836914
2,2.492443138473826,78.93336616161564,0.0001875165958787942,0.7893336616161564,1.8751659587879422e-05,3.2817956047090933,0.3166982632787687,0.08333333333333333,2.4849069118499756
3,2.4883318160774377,35.5520148745092,0.00011880371439881405,0.35552014874509197,1.1880371439881406e-05,2.8438638840608057,0.14287967015467667,0.08333333333333333,2.4849069118499756
4,2.487870416624821,20.801820584295537,8.110568262881113e-05,0.20801820584295538,8.110568262881114e-06,2.695896695690188,0.08361621852211981,0.08333333333333333,2.4849069118499756
5,2.48251133244132,13.768217223441539,6.13289565807903e-05,0.1376821722344154,6.132895658079029e-06,2.620199619184878,0.05546331383497443,0.08333333333333333,2.4849069118499756
6,2.4815052405076674,9.716084002627769,4.6703059347699074e-05,0.09716084002627769,4.670305934769908e-06,2.5786707450518715,0.03915587553316402,0.08333333333333333,2.4849069118499756
7,2.4805096734616514,7.8043357497033075,4.2182849633147065e-05,0.07804335749703308,4.218284963314706e-06,2.5585572116346245,0.03146433034186795,0.08333333333333333,2.4849069118499756
8,2.482828617506306,6.972019871828273,3.566568278649056e-05,0.06972019871828274,3.566568278649056e-06,2.5525523487754205,0.02808239150900003,0.08333333333333333,2.4849069118499756
9,2.4811362887824053,5.796625799238169,3.349880659076639e-05,0.05796625799238169,3.3498806590766393e-06,2.5391059295240654,0.023364136881609522,0.08333333333333333,2.4849069118499756
10,2.480843528002347,4.358867724462959,2.5550979649691376e-05,0.043588677244629594,2.555097964969138e-06,2.524434768394431,0.017571133306297473,0.08333333333333333,2.4849069118499756
11,2.4824238020458647,3.7098502230521118,2.2566547298251102e-05,0.03709850223052112,2.2566547298251104e-06,2.5195244995944472,0.014945376713949781,0.08333333333333333,2.4849069118499756
12,2.4824692493051344,3.318995044892093,2.061614926860033e-05,0.03318995044892093,2.061614926860033e-06,2.5156612375722283,0.01337056322979168,0.08333333333333333,2.4849069118499756
13,2.482782989278718,2.873539561453867,1.899044831911452e-05,0.02873539561453867,1.8990448319114522e-06,2.5115203180329524,0.011574630075792148,0.08333333333333333,2.4849069118499756
14,2.482933010784156,2.695421359830387,1.9096720329869142e-05,0.02695421359830387,1.9096720329869144e-06,2.5098891516765915,0.010856564858277677,0.08333333333333333,2.4849069118499756
15,2.4825921173555305,2.4398703646947104,1.5917135366264978e-05,0.024398703646947104,1.5917135366264979e-06,2.5069924258529217,0.009828555883144852,0.08333333333333333,2.4849069118499756
16,2.4827608307134263,2.441864965909935,1.6206367279143568e-05,0.02441864965909935,1.620636727914357e-06,2.507181093737919,0.009835933447044937,0.08333333333333333,2.4849069118499756
17,2.4809702735349357,2.1230839710432567,1.484783952367795e-05,0.02123083971043257,1.4847839523677952e-06,2.5022025707461544,0.00855807291239032,0.08333333333333333,2.4849069118499756
18,2.481831689709846,2.075759040714336,1.4347959455357428e-05,0.02075759040714336,1.4347959455357429e-06,2.5025906484836966,0.008364396864283679,0.08333333333333333,2.4849069118499756
19,2.4813685778291212,2.2210033627262216,1.2979908602470826e-05,0.022210033627262215,1.2979908602470827e-06,2.503579862351672,0.008951242397674966,0.08333333333333333,2.4849069118499756
20,2.481902451605477,1.9365024310176016,1.1298423173207123e-05,0.019365024310176015,1.1298423173207123e-06,2.5012686548052474,0.007802947347896725,0.08333333333333333,2.4849069118499756
21,2.4811055270406754,1.7635670118610953,1.1366509745221108e-05,0.017635670118610954,1.1366509745221108e-06,2.49874230875616,0.007108446850554429,0.08333333333333333,2.4849069118499756
22,2.4816052536135493,1.6850185345044029,1.0622881625267727e-05,0.016850185345044028,1.0622881625267728e-06,2.4984565306448485,0.006790462588144865,0.08333333333333333,2.4849069118499756
23,2.481313793261162,1.5874935395746346,1.095968348506306e-05,0.015874935395746345,1.095968348506306e-06,2.497189864439316,0.00639823605027769,0.08333333333333333,2.4849069118499756
24,2.481250236859215,1.6305355847189635,1.0663831001187702e-05,0.016305355847189635,1.0663831001187703e-06,2.497556683118495,0.0065718571984623945,0.08333333333333333,2.4849069118499756
25,2.4812336599970437,1.5590341930340161,9.850599115909592e-06,0.015590341930340161,9.850599115909593e-07,2.4968249974275416,0.006283699613469829,0.08333333333333333,2.4849069118499756
26,2.4812426205961717,1.4510875144226416,8.771669511059595e-06,0.014510875144226417,8.771669511059595e-07,2.4957544208598836,0.005848582557271551,0.08333333333333333,2.4849069118499756
27,2.4810741005173647,1.4780006667217576,9.962805640643699e-06,0.014780006667217576,9.9628056406437e-07,2.4958551163927822,0.0059575016097662865,0.08333333333333333,2.4849069118499756
28,2.481171342879277,1.533558679529804,1.035235802525321e-05,0.01533558679529804,1.035235802525321e-06,2.4965079635022636,0.00618120230798054,0.08333333333333333,2.4849069118499756
29,2.481353240251131,1.6342829902898424,9.4699325297578e-06,0.016342829902898422,9.4699325297578e-07,2.49769701563758,0.00658663854506152,0.08333333333333333,2.4849069118499756
30,2.48123676846647,1.4794835406203277,8.856223117655925e-06,0.014794835406203277,8.856223117655926e-07,2.496032513357481,0.005963042792429498,0.08333333333333333,2.4849069118499756
31,2.481019783758666,1.3392227799880114,9.287580944769639e-06,0.013392227799880115,9.28758094476964e-07,2.494412931846054,0.005398246578140697,0.08333333333333333,2.4849069118499756
32,2.4811840016337148,1.4052875426673233,8.55851731936603e-06,0.014052875426673233,8.55851731936603e-07,2.495237740715276,0.005664122962727313,0.08333333333333333,2.4849069118499756
33,2.4808388281607177,1.2611410178744238,7.875651037071534e-06,0.012611410178744238,7.875651037071535e-07,2.493450943245945,0.005083844061405057,0.08333333333333333,2.4849069118499756
34,2.480910183845822,1.4262106176497809,9.084125635406261e-06,0.01426210617649781,9.084125635406262e-07,2.4951732675713227,0.005749105583077303,0.08333333333333333,2.4849069118499756
35,2.4812119392848055,1.3460364696696374,7.504871940778159e-06,0.013460364696696375,7.504871940778159e-07,2.494673131460167,0.005425217802140086,0.08333333333333333,2.4849069118499756
36,2.4807099479406096,1.4401081640420805,7.442172409198868e-06,0.014401081640420806,7.442172409198869e-07,2.4951117875859166,0.0058055259018159585,0.08333333333333333,2.4849069118499756
37,2.480574996869453,1.299236744488373,7.69810916962328e-06,0.01299236744488373,7.698109169623281e-07,2.4935681327484973,0.005237953809982908,0.08333333333333333,2.4849069118499756
38,2.4802821310374905,1.21069964720337,6.723614362574323e-06,0.0121069964720337,6.723614362574324e-07,2.4923897552818524,0.004881569190036206,0.08333333333333333,2.4849069118499756
39,2.480727130903024,1.3702103752072214,6.445115018237026e-06,0.013702103752072215,6.445115018237026e-07,2.4944298214017833,0.0055236821869183265,0.08333333333333333,2.4849069118499756
