epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss
1,3.411871788218592,3063.1976778486714,0.004920316613223179,30.631976778486717,0.000492031661322318,34.04434024528464,8.978200445844385,0.04861111111111111,2.528752088546753
2,2.7891014151647044,1574.022115947047,0.0032805812464170993,15.74022115947047,0.0003280581246417099,18.529650688171387,5.643591563939452,0.07341269841269842,2.4989895820617676
3,2.586560329348618,835.147875892521,0.002223006325410022,8.35147875892521,0.0002223006325410022,10.938261074781828,3.2288831483242406,0.09722222222222221,2.4857683181762695
4,2.572634290705039,506.05012036847165,0.0017743894244061716,5.060501203684717,0.00017743894244061717,7.633312850728913,1.9671193301401038,0.11249999999999999,2.477837085723877
5,2.53846173606518,343.94823031663486,0.0015709213403545693,3.439482303166349,0.00015709213403545695,5.978100903883654,1.3550093532755398,0.10694444444444444,2.465534210205078
6,2.5140534489577484,248.50947142714273,0.0013479702058448592,2.4850947142714275,0.00013479702058448592,4.999283040452126,0.988534874754677,0.10833333333333334,2.4743282794952393
7,2.5014248054327117,189.14710147614733,0.0011170772509408952,1.8914710147614733,0.00011170772509408953,4.393007443406701,0.7562021126432981,0.09642857142857143,2.478557586669922
8,2.4956671666360353,155.58116664656674,0.0009206081562228308,1.5558116664656674,9.206081562228309e-05,4.051570944859936,0.6234419990300736,0.09642857142857143,2.48396372795105
9,2.4910040057669818,130.54801741319352,0.000764685844901946,1.3054801741319353,7.646858449019461e-05,3.796560619456017,0.5241086082936441,0.07142857142857142,2.4855339527130127
10,2.4875109995909277,111.72770030404122,0.0006419757003182619,1.1172770030404122,6.41975700318262e-05,3.6048522520803954,0.4491804059536586,0.07142857142857142,2.4851865768432617
11,2.486236847206155,97.57054630614394,0.0005596061988546162,0.9757054630614395,5.596061988546162e-05,3.461998259549297,0.39246519283865167,0.07142857142857142,2.4851698875427246
12,2.485863643751292,86.75324497452702,0.000498554177210376,0.8675324497452702,4.9855417721037606e-05,3.3534458721771503,0.34900639355011703,0.08333333333333333,2.4851577281951904
13,2.485128541000944,77.63888038989803,0.00044727639881044423,0.7763888038989804,4.4727639881044425e-05,3.26156201050737,0.31243194013060366,0.08333333333333333,2.485032558441162
14,2.4848501029810683,69.91021769879812,0.0004046570180864001,0.6991021769879813,4.046570180864001e-05,3.183992710047868,0.2813620998107814,0.08333333333333333,2.485180139541626
15,2.4850500335791845,63.1696444591844,0.0003629513684497495,0.6316964445918439,3.629513684497495e-05,3.1167827538902295,0.25421328793883985,0.08333333333333333,2.485220432281494
16,2.4850358121776743,58.403053611978606,0.00033084320703123833,0.5840305361197861,3.308432070312384e-05,3.0690993556877832,0.23503227501927446,0.08333333333333333,2.485180139541626
17,2.484903067196503,54.24176286707236,0.00030129401282953953,0.5424176286707236,3.0129401282953954e-05,3.027350836489574,0.2182973514069515,0.08333333333333333,2.485220432281494
