epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss
1,2.5618952506585706,275.84229510335217,0.0003979540664543159,2.7584229510335216,3.9795406645431596e-05,5.320358128637947,1.0767273742870893,0.08333333333333333,2.4860565662384033
2,2.5133577661136752,79.54403894657523,0.00018835675552592168,0.7954403894657522,1.883567555259217e-05,3.308816933180502,0.3164926362120336,0.08333333333333333,2.4849069118499756
3,2.501782063978264,36.05987614485565,0.0001171714371381241,0.3605987614485565,1.1717143713812411e-05,2.8623925182782433,0.14414144372705173,0.08333333333333333,2.4849069118499756
4,2.4944672338318292,20.379366807395947,8.133865448364927e-05,0.20379366807395946,8.133865448364927e-06,2.6982690467276385,0.08170153497119363,0.08333333333333333,2.4849069118499756
5,2.4915303818740453,13.885870000786708,6.236364604284312e-05,0.1388587000078671,6.236364604284313e-06,2.6303952930305994,0.0557347955227509,0.08333333333333333,2.4849069118499756
6,2.490093946456909,9.713514941899994,4.614119412154665e-05,0.09713514941899995,4.614119412154665e-06,2.587233720671084,0.03901048138229073,0.08333333333333333,2.4849069118499756
7,2.4883857581783695,7.699343963662441,4.14325157966257e-05,0.07699343963662442,4.14325157966257e-06,2.565383323088365,0.030942783945432317,0.08333333333333333,2.4849069118499756
8,2.4857912059495044,6.517999336354293,3.5306573145902236e-05,0.06517999336354294,3.530657314590224e-06,2.550974718264581,0.026222445338468885,0.08333333333333333,2.4849069118499756
9,2.48432550208704,5.97958861406822,3.466563998504038e-05,0.0597958861406822,3.466563998504038e-06,2.5441249081682216,0.024070659281339852,0.08333333333333333,2.4849069118499756
10,2.4865620813353337,4.60534924073802,2.8279158001989247e-05,0.0460534924073802,2.827915800198925e-06,2.532618397894907,0.01852208745113946,0.08333333333333333,2.4849069118499756
11,2.485593620142715,3.910768718604582,2.2620673031103756e-05,0.03910768718604582,2.2620673031103756e-06,2.5247036208384213,0.015734651447610073,0.08333333333333333,2.4849069118499756
12,2.4863600665238557,3.35295371241906,2.0711047900962116e-05,0.0335295371241906,2.0711047900962117e-06,2.5198916371225697,0.01348622376961707,0.08333333333333333,2.4849069118499756
13,2.4851769875741456,2.9330940217856902,2.0272521726989866e-05,0.029330940217856902,2.0272521726989866e-06,2.51450996636934,0.011803170404640828,0.08333333333333333,2.4849069118499756
14,2.483380034950637,2.70795500647796,1.9394119080360492e-05,0.027079550064779603,1.9394119080360493e-06,2.5104615060474704,0.010905092694451796,0.08333333333333333,2.4849069118499756
15,2.4851388139281543,2.566076181226261,1.6619649726175318e-05,0.02566076181226261,1.6619649726175318e-06,2.51080123610833,0.010326354259733168,0.08333333333333333,2.4849069118499756
