epoch,train_ba,val_ba,train_loss,val_loss
1.0,0.09683722896935386,0.08928571428571429,2.470731637057136,2.439519966847798
2.0,0.11084828809693344,0.08333333333333333,2.4331449340371525,2.40769173972
3.0,0.15520804528764692,0.11532738095238095,2.4002883378197164,2.3787332766154816
4.0,0.21431397071645564,0.1735347985347985,2.368226728252336,2.3501338859986975
5.0,0.29962348458068,0.1939102564102564,2.3342002962149824,2.320402537577251
6.0,0.3679610610947968,0.2658081501831502,2.299714548447553,2.2893236374713966
7.0,0.4024656111453529,0.26059981684981687,2.2621820206735648,2.2568221459021935
8.0,0.45622864436547067,0.28068910256410257,2.223182425779455,2.223640237334212
9.0,0.45667917624101073,0.2926549145299145,2.1821404616038005,2.1912515600757487
10.0,0.4531658933885858,0.2971802503052503,2.1433999407525155,2.159369625283416
11.0,0.47256254471944015,0.3050786019536019,2.1013835458194507,2.1266366532568397
12.0,0.510396651410631,0.35248397435897433,2.062076084286559,2.0935313814490506
13.0,0.5262471394926076,0.38007478632478636,2.0228664697385303,2.063348995863333
14.0,0.5394189179076406,0.37972756410256414,1.9837587085424686,2.035912962354852
15.0,0.5517863752826816,0.37606837606837606,1.9472011444615382,2.010695935706415
16.0,0.5466431351623856,0.390491452991453,1.9111667899524465,1.9853921402135544
17.0,0.5776207198104617,0.38648504273504275,1.8747410456339517,1.9613329694115904
18.0,0.6026521454158742,0.40331196581196577,1.840683768309799,1.936406378915324
19.0,0.606867131924166,0.41928418803418804,1.8067961519839717,1.913908205088779
20.0,0.6206281867623825,0.4244925213675214,1.7735845846288345,1.8947501020318658
21.0,0.6162578004368439,0.41854014041514037,1.742854225401785,1.875681142835222
22.0,0.6303377605527416,0.4301587301587302,1.712688491858688,1.8537187188334718
23.0,0.6262853554592909,0.4465277777777778,1.6831749289643532,1.8370586619574643
24.0,0.6496271360734274,0.4621527777777778,1.6540442560233322,1.817200513986441
25.0,0.659221213859071,0.47377136752136756,1.6254813722535675,1.803336370626145
26.0,0.6703762055715182,0.4709304584304585,1.5984485738417682,1.7887706481493437
27.0,0.6806190645134899,0.44698565323565326,1.5726612652049345,1.7742978976323054
28.0,0.6754916219739092,0.464520202020202,1.5472037731432446,1.7625735038836328
29.0,0.6886670343749186,0.4617559523809524,1.5214935083015293,1.7488272874312993
30.0,0.7076787094289201,0.4779987373737374,1.4989451974045997,1.7324049486916446
31.0,0.7114107481621533,0.4623737373737374,1.4766611169366275,1.7211920721291085
32.0,0.7107735383915706,0.452852009102009,1.4517384234596702,1.7135226049366787
33.0,0.7247850203803451,0.45806034243534244,1.4304678454118616,1.7038944338905742
34.0,0.7355478823953464,0.47399232711732714,1.4079202263962989,1.6889112179095929
35.0,0.7313058697234226,0.4504689754689754,1.3873331490684957,1.6771202686975692
36.0,0.738723918293803,0.472790404040404,1.366175015299928,1.6670191520769921
37.0,0.7501845198405125,0.46117181429681425,1.3452555871477314,1.662894789989178
38.0,0.7464650825141915,0.45521943334443327,1.3266501637066113,1.654975199840478
39.0,0.7516035629770103,0.45487221112221116,1.3063745919395895,1.6445873545471734
40.0,0.7570561795186795,0.46088564213564215,1.2875628653694602,1.631990697256912
41.0,0.7702531564545402,0.4616296897546897,1.2689184459985472,1.62623078160032
42.0,0.7695123673256231,0.4604277666777666,1.2502818145003973,1.620152254076399
43.0,0.7725089427077277,0.45848179598179595,1.2330059196434768,1.6112922909697132
44.0,0.7814806176909443,0.4824630230880231,1.215426119636087,1.6004172013356135
45.0,0.7888626385267132,0.49003878066378065,1.198729962461135,1.5968876280022797
46.0,0.7929209890837576,0.47441378066378065,1.1805671135584512,1.591644410550947
47.0,0.7962762445232511,0.4848304473304473,1.1654170115788778,1.5826180474997977
48.0,0.8081634451625909,0.49240620490620485,1.1480421832963532,1.5757630816578159
49.0,0.8117022140155608,0.49120428182928183,1.1325226447161507,1.5720393290886512
50.0,0.8085216815858253,0.4740301365301365,1.1189482151293286,1.5685327737289068
51.0,0.810038748293782,0.497267316017316,1.1026945371253818,1.5584659153187768
