epoch,train_ba,val_ba,train_loss,val_loss
1.0,0.09245805224009686,0.08854166666666667,2.4865419331718894,2.4673129425951714
2.0,0.20258612773723203,0.14262820512820515,2.446552594502767,2.435662151088376
3.0,0.22866555462448113,0.1846955128205128,2.415326827180152,2.4049011941492204
4.0,0.24186972193173514,0.19751602564102563,2.3839472836139155,2.3733187920948455
5.0,0.2514784887700005,0.2130265567765568,2.3506709201663147,2.3420853346762573
6.0,0.30963982240083593,0.2345675158175158,2.315193910224765,2.307648922564715
7.0,0.37245190679675505,0.2887227355977356,2.276520586948769,2.2713040966959395
8.0,0.41257430654888827,0.31585567210567206,2.2367272825802074,2.2332358910487247
9.0,0.4549081795503243,0.3649246586746587,2.1957274773541617,2.196647721634814
10.0,0.48971662874230537,0.37013299200799205,2.1521271023095823,2.160601669514673
11.0,0.5045119914154815,0.3569652569652569,2.1092525108187807,2.1269341389808427
12.0,0.5039515204918049,0.37293747918747916,2.064269229477527,2.0933923030040673
13.0,0.5580997586893454,0.40659132534132536,2.0205765368891697,2.0585309824294593
14.0,0.5826513687354048,0.4409396159396159,1.9746031611573462,2.02599986206145
15.0,0.6002067010031998,0.4625378094128094,1.929804798668506,1.9922961694954415
16.0,0.6081683280186622,0.44785735098235097,1.8854642045264152,1.96278674009989
17.0,0.6056289659704738,0.42776806526806527,1.8420228775809793,1.9328020648843438
18.0,0.6132744180970201,0.4492958430458431,1.8010084077423694,1.9068417584402322
19.0,0.6329248024471809,0.4830603424353424,1.7576838568145154,1.8768538913783237
20.0,0.6372384590485592,0.4754481629481629,1.7145313697702744,1.8502391047731659
21.0,0.6528612178557491,0.481461593961594,1.6735035957074633,1.8228045455097446
22.0,0.6686035709464289,0.4906361000111,1.6311281279021619,1.7970583206097754
23.0,0.6859020942801392,0.4913801476301476,1.5899084198708628,1.7742769069220188
24.0,0.7018959781930557,0.5070051476301476,1.5509701424953983,1.7569105575775958
25.0,0.7182440566656756,0.5141594516594516,1.510692230392905,1.7345771027739936
26.0,0.7264573557394959,0.519367784992785,1.4721296894784066,1.7113230715136556
27.0,0.7502474906407931,0.5089511183261183,1.4345402890560675,1.693811870185581
28.0,0.7506806226169611,0.4969357031857031,1.3960038839602003,1.6785668233442588
29.0,0.7646106368749735,0.4985344516594516,1.3590414453955257,1.6618721753182495
30.0,0.7689828508433166,0.5249233405483406,1.322281024502773,1.6472451538729245
31.0,0.7924320115529424,0.5261252636252636,1.2887660564160814,1.6280146555082333
32.0,0.7979915181781086,0.5220824314574314,1.2560609901652617,1.6170923477093848
33.0,0.8179267573219141,0.5284926878676878,1.2219280972200282,1.6007064743154853
34.0,0.8297219977689224,0.5144570707070707,1.1872405893662397,1.5850998565290102
35.0,0.8315940258172342,0.5331935425685426,1.1544373395396215,1.571985907103183
36.0,0.8450401999468319,0.5511859668109668,1.123706901774687,1.5583056493623721
37.0,0.8562605077626427,0.5099563630813632,1.0921424337461882,1.547561634221726
38.0,0.8645104526503231,0.5407693001443002,1.0626766630247528,1.5379807920850945
39.0,0.8627531366275506,0.5535533910533911,1.0343694679877338,1.5374070187292155
40.0,0.875566080233177,0.5651719807969807,1.0070950049980014,1.5215749409071793
41.0,0.8913954876151151,0.5660266816516816,0.9774653970026502,1.5105810574525913
42.0,0.8925986284459154,0.5540608696858697,0.9491619439686045,1.5077248755291368
43.0,0.8941664855916182,0.5671921828171828,0.924697358935487,1.5017167097012671
44.0,0.8960256678812805,0.5619838494838495,0.8973737309960758,1.4936173935613688
45.0,0.9017461582875699,0.5683941058941059,0.8737380654204125,1.484361240144312
46.0,0.8977756534662427,0.5736024392274391,0.8498392084065606,1.4825143630688007
47.0,0.904141147408156,0.5628385503385503,0.8265917969684975,1.4735242276502079
48.0,0.905489791522999,0.5748043623043623,0.8064268939635333,1.4635047235432461
49.0,0.9124364868205167,0.5748043623043623,0.7833699240404017,1.4606888992546578
50.0,0.9179675183497366,0.5748043623043623,0.7634684656180587,1.4617002454735117
51.0,0.9181324532004704,0.5748043623043623,0.7423883244103077,1.4566315976825692
52.0,0.9198652451969073,0.5748043623043623,0.7235681330456453,1.450530459189556
53.0,0.9276984431090787,0.5879356754356754,0.7046101037193747,1.4448058957884298
54.0,0.934214464151642,0.5759698634698635,0.6842829732333913,1.436961193761882
55.0,0.9428866210077861,0.5748043623043623,0.6671809988863328,1.4355931430173343
56.0,0.9531938633725421,0.5775190087690089,0.6477964927168454,1.4336360897538225
57.0,0.9563919016180233,0.5775190087690089,0.6325222251462002,1.4281334919336985
58.0,0.9564707038244852,0.5783737096237097,0.6148833531959385,1.4300446453884508
59.0,0.9591811548964552,0.5923257298257298,0.6007284393497542,1.424830735082457
60.0,0.9593401442835955,0.5891375985125985,0.5869775578087452,1.4208819033831535
61.0,0.9642408331528122,0.5695960289710289,0.5708238297817754,1.4259382140706982
62.0,0.9698579973263041,0.5923257298257298,0.5588022540597355,1.4161267816667726
63.0,0.9645003038326254,0.5946931540681542,0.5449880602313023,1.4177219091787847
64.0,0.9723089777184609,0.5867701742701743,0.5329680445147496,1.4202455021220552
65.0,0.9698579973263041,0.5751515845265845,0.5179714006536147,1.4221499713920278
66.0,0.9734426411745928,0.6054570429570431,0.5068349833581962,1.4140901621982191
67.0,0.9744185871586811,0.5894848207348208,0.49680184499890195,1.4260506213769404
68.0,0.9779646864494613,0.5859154734154735,0.4835759804529302,1.424699093463153
69.0,0.9799026709455854,0.5931804306804307,0.47009928506963394,1.4203981090579512
70.0,0.9779646864494613,0.6002487096237097,0.45898701618699467,1.4183126511658437
71.0,0.9797377360948514,0.5946931540681542,0.45057659534847033,1.4258421158649512
72.0,0.9781296213001952,0.5767007298257298,0.44204816187129303,1.4355501387951641
73.0,0.9799026709455854,0.6054570429570431,0.42952079562579887,1.4186483205422846
74.0,0.9816757205909754,0.5987359862359862,0.4185942091193854,1.4227821657643516
75.0,0.9816757205909754,0.5935276529026529,0.4115077532973944,1.422714679904238
76.0,0.9816757205909754,0.5999014874014875,0.4015357315540314,1.422541474449564
77.0,0.9823536513377422,0.6118672993672994,0.39422351028404984,1.4208953810866767
78.0,0.9799026709455854,0.5871173964923965,0.38467956734638586,1.4306081357086904
79.0,0.9841652455406407,0.5923257298257298,0.37629087076467627,1.4326999363814585
80.0,0.9841652455406407,0.5863733488733489,0.3689640430843129,1.4288245771058212
81.0,0.9841652455406407,0.5923257298257298,0.36030764708331986,1.4283823720096835
82.0,0.9841652455406407,0.5923257298257298,0.35269639211542464,1.4265821417407876
83.0,0.9841652455406407,0.5923257298257298,0.345115392815833,1.4263025642146725
84.0,0.9860170973924927,0.6054570429570431,0.3392177268570545,1.4232491099622828
85.0,0.9860170973924927,0.6054570429570431,0.33297825490727145,1.4238456790969216
86.0,0.9860170973924927,0.5978812853812854,0.324967853345123,1.4303884209965814
87.0,0.9860170973924927,0.6054570429570431,0.3173113736451841,1.4312477690228345
88.0,0.9842440477471025,0.6054570429570431,0.3108812741204804,1.427337276159659
89.0,0.9877901470378827,0.6054570429570431,0.30649706136946586,1.429947987110657
90.0,0.9877901470378827,0.6054570429570431,0.3002544045448303,1.4402386457962397
91.0,0.9877901470378827,0.6054570429570431,0.29510067081918906,1.431008839748315
92.0,0.9877901470378827,0.5878860722610723,0.28939458984954686,1.434793050472553
93.0,0.9877901470378827,0.6054570429570431,0.28477561497220805,1.4445525894503621
94.0,0.9877901470378827,0.599504662004662,0.27890968322753906,1.4490406160523905
95.0,0.9877901470378827,0.599504662004662,0.27476468530355713,1.4556767446754952
96.0,0.9877901470378827,0.6054570429570431,0.27043871096536226,1.449890133191848
97.0,0.9877901470378827,0.5990467865467867,0.2657403148856817,1.4534716944722734
98.0,0.9877901470378827,0.5999014874014875,0.2591787242421917,1.4627579415338279
99.0,0.9877901470378827,0.5942963286713286,0.25534668669981114,1.4564753975388567
100.0,0.9877901470378827,0.5999014874014875,0.2510978781709484,1.4592686821017744
