epoch,train_ba,val_ba,train_loss,val_loss
1.0,0.14075300542605926,0.13113553113553114,2.484350439146453,2.476315089231412
2.0,0.12891534434566426,0.13250152625152625,2.4705026626586912,2.4628541681188096
3.0,0.10971285244767341,0.1001602564102564,2.4572660025428323,2.446816136851113
4.0,0.0962636222106902,0.09375,2.4416010192796294,2.4317636264146434
5.0,0.09465550741603408,0.08854166666666667,2.426081911722819,2.419353044950045
6.0,0.09652309289050337,0.08333333333333333,2.4118025695576386,2.4087363065347165
7.0,0.13546614821503936,0.09598214285714285,2.3989000236286837,2.3950218590053582
8.0,0.1586535745474917,0.1187614468864469,2.381403382619222,2.375546046262662
9.0,0.20437638360313215,0.16747176434676433,2.3618410157222374,2.3500523595414924
10.0,0.22809782271032986,0.2157852564102564,2.3377495036405675,2.325893749146772
11.0,0.249173904648067,0.19718406593406593,2.3132394426009233,2.2985877990722656
12.0,0.24904447539086325,0.23398962148962146,2.2875751673006546,2.2749911229285966
13.0,0.2597260183765059,0.20943605006105007,2.259635498009476,2.252784166110338
14.0,0.2970184318748627,0.22431700244200245,2.2278659848605886,2.2211690583878014
15.0,0.32099762857042885,0.23553876678876676,2.197202869490081,2.194906347602077
16.0,0.33709877992186416,0.25236568986568986,2.1628946070577584,2.168913293872359
17.0,0.33894789111891166,0.24223519536019533,2.1276919486475925,2.1467848021603193
18.0,0.36087174090321583,0.24704670329670328,2.096931062960157,2.1190505197062297
19.0,0.3740511326896501,0.2722909035409036,2.0638915146098418,2.092562389091627
20.0,0.38046813000684154,0.2722909035409036,2.0321643782596963,2.0703991602158407
21.0,0.41473741351952914,0.29017267454767454,1.9982952931348015,2.0424145960948876
22.0,0.3962070569146316,0.2945627289377289,1.9668120519787657,2.0264100464138055
23.0,0.4158988760848757,0.30543727106227103,1.9327470732670204,2.0091345775762255
24.0,0.4290968820763361,0.3078046953046953,1.9036393375957714,1.9814727708432802
25.0,0.4547389990320126,0.32654116716616716,1.8729146405762318,1.9651095648489054
26.0,0.4653042726856209,0.3207150488400488,1.8419427067625755,1.9565191649826321
27.0,0.48155245871038693,0.33174950049950047,1.8102076408909817,1.9263517369885417
28.0,0.4854750473277225,0.3428606116106116,1.7831132201587452,1.9034468097799628
29.0,0.5026342031781267,0.33528485403485403,1.7495610695259243,1.893963691750927
30.0,0.501681650863934,0.3450070762570763,1.7249809952343211,1.8841286291032149
31.0,0.5259887720802826,0.35883283383283376,1.693106149224674,1.8516745602590798
32.0,0.5327370975726099,0.38879107004107,1.6689047364627614,1.839189018018147
33.0,0.5400757707428774,0.36143717393717395,1.642068471628077,1.8410634931022598
34.0,0.5565457232966159,0.3684808247308247,1.6196356418086033,1.817193757852859
35.0,0.559734719643895,0.38086809024309015,1.5904426247465844,1.8087885097639096
36.0,0.5789825665068977,0.3689387001887002,1.5739983465157303,1.7952415971360969
37.0,0.5840842975829734,0.3636693167943168,1.5401280188092998,1.7809152525557568
38.0,0.5873964091405989,0.3952509296259296,1.5252028680315204,1.7659666129117886
39.0,0.6025493285982703,0.3955981518481518,1.5025825724882238,1.7689327156755346
40.0,0.6074758205516663,0.3872172965922966,1.4765402555465699,1.7517460810362235
41.0,0.6144017473763658,0.39660374347874344,1.4548195876327215,1.7599837229802058
42.0,0.639760642810316,0.41157037407037406,1.4318788117053463,1.7268513384655382
43.0,0.6516881097335956,0.4275425962925963,1.4045372027976841,1.7154456271222358
44.0,0.644749536318347,0.4324037074037074,1.3871000748054654,1.7224481684216382
45.0,0.6429134361388874,0.4167787074037074,1.3649217666364184,1.704898803897158
46.0,0.671701282361381,0.44911997724497726,1.3431986780727612,1.683679529901087
47.0,0.6767755266105788,0.43200688200688203,1.3269025545494229,1.689075754239009
48.0,0.6734764394598737,0.4199668387168387,1.3104738422468596,1.6752131486080102
49.0,0.6899694474390535,0.44391164391164395,1.2872463857426364,1.6664026347843148
50.0,0.6788041487906753,0.44911997724497726,1.2667854108062444,1.6559309148224148
51.0,0.6866878241458182,0.44476634476634475,1.2503688751482496,1.6488201004513623
52.0,0.6970426647245641,0.43686799311799307,1.2327065131243538,1.659514986551725
53.0,0.6957562688474201,0.45553023365523365,1.2165815820880965,1.6431081302067232
54.0,0.6989620715643131,0.4459682678432679,1.19410669149137,1.6467234002062554
55.0,0.7168348038214315,0.47126588689088694,1.1804732958475748,1.6227542049080663
56.0,0.7175931859080071,0.4483759296259296,1.1612709798064886,1.6257146773253672
57.0,0.7205283755977155,0.48357892107892103,1.1403971143797331,1.6173039230369253
58.0,0.7258312130326777,0.48832937895437895,1.1275459532644234,1.6039750978086122
59.0,0.7304333815301275,0.4664047757797758,1.1103207354452096,1.6082012900233975
60.0,0.7394732080154793,0.47751588689088686,1.0959057363809324,1.600906955419913
61.0,0.7537754792278984,0.48953130203130196,1.0777600760553396,1.5809787582363604
62.0,0.7453143963769375,0.4671488233988234,1.0663797827327952,1.5976322268593242
63.0,0.7498216311684147,0.5011134698634698,1.052898006813199,1.5821197223381178
64.0,0.7671156479701845,0.4802801365301365,1.0328622088712804,1.5866537277515118
65.0,0.757307557987506,0.49473963536463533,1.0213594184202306,1.5730993112868812
66.0,0.7830575666728322,0.5046828171828172,1.008402179035486,1.5573409358425254
67.0,0.7725244283266005,0.4959051365301365,0.9909871503418567,1.566793764131309
68.0,0.7802529741334409,0.4939955877455877,0.9749720596799664,1.5537046208184147
69.0,0.791417847256639,0.5091471028971029,0.9623678543988397,1.554479829658418
70.0,0.8079623917833253,0.5127320596070596,0.9498648239117042,1.5468883140552678
71.0,0.798364126041616,0.5234959484959484,0.9368259037242216,1.5441641130390957
72.0,0.8092846587139705,0.5012241230991231,0.9247860784624137,1.542374391527571
73.0,0.8041155024503754,0.5071269008769008,0.9114364168223212,1.5353436992013243
74.0,0.8237505559112263,0.5303276584526584,0.9023515909325843,1.5343054730511276
75.0,0.8218952485828553,0.5083784271284271,0.8872679584166583,1.5321764494540424
76.0,0.8291159670616267,0.5195637695637695,0.877454332744374,1.5292809877169908
77.0,0.8324147679023187,0.5101280663780664,0.8597924024451012,1.5275744439582148
78.0,0.8327937617647777,0.5255161505161504,0.8510140926230187,1.5129384627709022
79.0,0.8390562575911215,0.5251689282939282,0.8393279148083107,1.520275916573564
80.0,0.8392940023700337,0.5232593795093795,0.8281273521629035,1.5324879793020396
81.0,0.8684177503136287,0.5215097402597402,0.8201405265752006,1.4997959595460157
82.0,0.8508197026756669,0.5371347402597402,0.805815759827109,1.5241367478342451
83.0,0.854442891081464,0.5269185675435676,0.7964385476766848,1.524393760240995
84.0,0.8646643240627615,0.5324245199245199,0.7831112702687582,1.5042637501947977
85.0,0.8580677925787059,0.5336760461760461,0.7718712194293154,1.5188896451476057
86.0,0.8714563579956218,0.5403971028971029,0.7637760204427383,1.497121874397323
87.0,0.8696588041312889,0.5683847402597402,0.7523801097682878,1.4983917241971167
88.0,0.8770377269013959,0.534530747030747,0.7492132275712257,1.4955160716581626
89.0,0.8833191476677458,0.5872721028971029,0.735557464057324,1.5128669456617367
90.0,0.8786425579781869,0.5419958513708513,0.7241197866552016,1.49009813006813
91.0,0.8994624208595899,0.5796065046065045,0.7124325184261098,1.4850921299330582
92.0,0.8892351554738185,0.5457160894660894,0.7019382546929752,1.4995748291354207
93.0,0.9057022691380466,0.5461129148629148,0.6917886722321603,1.4789504186641536
94.0,0.9092157693349118,0.5612304362304362,0.683114894698648,1.468433405520648
95.0,0.9033065353876916,0.5591699966699966,0.6720680456535489,1.479452272138652
96.0,0.9093421596281371,0.5845172188922189,0.6647340447294946,1.4745008120170007
97.0,0.9116354225482507,0.5643783300033299,0.6572153329849243,1.4567551528208353
98.0,0.92149221031549,0.5780573593073592,0.6466236411356459,1.4585109434184238
99.0,0.9072804195772187,0.5843569624819624,0.6390790953355677,1.4509870074909819
100.0,0.9136526036124942,0.5855588855588855,0.6303936009313545,1.4548542012829753
