seed,model_kind,history_ms,layer,state,phase,bias_mode,shared_C,retrained_C,full_test_ba,trunc_shared_test_ba,trunc_retrained_test_ba,context_drop_shared_pp,information_loss_retrained_pp,geometry_shift_pp,full_test_accuracy,trunc_shared_test_accuracy,trunc_retrained_test_accuracy,full_test_macro_f1,trunc_shared_test_macro_f1,trunc_retrained_test_macro_f1,fit_intercept,scaler_with_mean
23,a2,250,L1,spike50,0.25,no_bias,0.01,0.01,0.24787920412920414,0.2544878732378732,0.23617285492285492,-0.6608669108669057,1.170634920634922,-1.8315018315018277,0.2465753424657534,0.2602739726027397,0.23972602739726026,0.2292646296269484,0.23930204533652807,0.23482882162726715,False,False
23,a2,250,L1,spike50,0.25,affine,0.01,0.01,0.2868471805971806,0.2541701354201354,0.25194666444666447,3.267704517704523,3.4900516150516148,-0.22234709734709202,0.2808219178082192,0.2465753424657534,0.2465753424657534,0.2714475804564938,0.23590562666061707,0.22210304184272553,True,True
23,a2,250,L1,spike50,0.5,no_bias,0.1,0.1,0.35866980241980234,0.3009566822066822,0.3078060828060828,5.7713120213120135,5.086371961371955,0.684940059940059,0.363013698630137,0.3013698630136986,0.3219178082191781,0.3419118182611436,0.27664251033101145,0.2799126531010589,False,False
23,a2,250,L1,spike50,0.5,affine,0.1,0.1,0.3781732156732156,0.30561521811521813,0.3187798312798313,7.255799755799747,5.939338439338432,1.3164613164613148,0.3904109589041096,0.3082191780821918,0.3356164383561644,0.368100590404512,0.2755220362075201,0.30294482007063217,True,True
23,a2,250,L1,spike50,0.75,no_bias,0.1,0.01,0.4044816294816295,0.3364128926628927,0.38100371850371845,6.806873681873682,2.3477910977911076,4.459082584082575,0.4178082191780822,0.3493150684931507,0.3904109589041096,0.40423881027318637,0.32403200684690747,0.37840891414885663,False,False
23,a2,250,L1,spike50,0.75,affine,0.1,0.01,0.478239121989122,0.3266656954156954,0.37317959817959817,15.15734265734266,10.505952380952383,4.651390276390277,0.4794520547945205,0.3356164383561644,0.3767123287671233,0.474430680199603,0.3180558768716663,0.3893101911108696,True,True
23,a2,250,L1,spike50,1.0,no_bias,0.1,0.1,0.2814851814851815,0.1648226773226773,0.18019758019758017,11.666250416250417,10.128760128760131,1.5374902874902867,0.2945205479452055,0.17123287671232876,0.18493150684931506,0.27529809791105614,0.1635742291546268,0.16366926324161205,False,False
23,a2,250,L1,spike50,1.0,affine,0.1,0.1,0.2814851814851815,0.1701076701076701,0.1841186591186591,11.137751137751136,9.736652236652239,1.4010989010988988,0.2945205479452055,0.18493150684931506,0.1917808219178082,0.27506936529101916,0.15368235660672092,0.1749679058531551,True,True
23,a2,250,L1,syn_current,0.25,no_bias,0.1,0.1,0.1944208569208569,0.1993811743811744,0.20037323787323788,-0.4960317460317498,-0.5952380952380987,0.09920634920634885,0.1917808219178082,0.19863013698630136,0.19863013698630136,0.17792141245861756,0.19423443161526324,0.18803303056592532,False,False
23,a2,250,L1,syn_current,0.25,affine,0.1,1.0,0.23442390942390942,0.2239080364080364,0.2236235986235986,1.0515873015873034,1.0800310800310826,-0.0284437784437791,0.2328767123287671,0.2191780821917808,0.2191780821917808,0.21733797570678373,0.20946833865402156,0.20453042814104927,True,True
23,a2,250,L1,syn_current,0.5,no_bias,1.0,10.0,0.5205377955377956,0.44102841602841597,0.45287906537906536,7.950937950937958,6.765873015873019,1.185064935064939,0.5342465753424658,0.4589041095890411,0.4657534246575342,0.5072060203223097,0.4083097485797654,0.4509525881659881,False,False
23,a2,250,L1,syn_current,0.5,affine,1.0,10.0,0.5591741591741591,0.37873792873792866,0.4469266844266844,18.043623043623047,11.224747474747476,6.818875568875571,0.5684931506849316,0.3835616438356164,0.4589041095890411,0.5524360131159672,0.3454144018676619,0.44794271573914646,True,True
23,a2,250,L1,syn_current,0.75,no_bias,1.0,1.0,0.4542471417471417,0.39304584304584295,0.46371683871683866,6.120129870129876,-0.9469696969696961,7.0670995670995715,0.4589041095890411,0.3835616438356164,0.4657534246575342,0.46091624922270075,0.39741721554269227,0.456551859837772,False,False
23,a2,250,L1,syn_current,0.75,affine,1.0,0.1,0.47039072039072033,0.3535797535797536,0.5336913086913087,11.681096681096676,-6.3300588300588325,18.011155511155508,0.4726027397260274,0.3424657534246575,0.5342465753424658,0.47672103673801464,0.34078157235674184,0.5221298470991542,True,True
23,a2,250,L1,syn_current,1.0,no_bias,1.0,10.0,0.33368853368853363,0.24709457209457208,0.24882201132201132,8.659396159396154,8.486652236652231,0.17274392274392314,0.3424657534246575,0.2465753424657534,0.2534246575342466,0.3487164122332093,0.2329946819889349,0.23686240411186765,False,False
23,a2,250,L1,syn_current,1.0,affine,1.0,0.1,0.33583499833499825,0.29022644022644023,0.2856005106005106,4.560855810855802,5.023448773448763,-0.46259296259296145,0.3424657534246575,0.2945205479452055,0.2876712328767123,0.34109639464573743,0.27346936492624,0.27827939100625126,True,True
23,a2,250,L1,pre_reset,0.25,no_bias,0.01,0.01,0.21387640137640138,0.19872488622488624,0.23102591852591856,1.5151515151515138,-1.714951714951718,3.2301032301032317,0.2054794520547945,0.1917808219178082,0.22602739726027396,0.20325512359826084,0.18973439056643393,0.22009606600151402,False,False
23,a2,250,L1,pre_reset,0.25,affine,1.0,0.01,0.26205461205461206,0.2299367299367299,0.2584318459318459,3.211788211788216,0.362276612276613,2.849511599511603,0.2534246575342466,0.22602739726027396,0.2534246575342466,0.237842162256329,0.20758085583398958,0.24330029169924625,True,True
