seed,model_kind,history_ms,layer,state,phase,bias_mode,shared_C,retrained_C,full_test_ba,trunc_shared_test_ba,trunc_retrained_test_ba,context_drop_shared_pp,information_loss_retrained_pp,geometry_shift_pp,full_test_accuracy,trunc_shared_test_accuracy,trunc_retrained_test_accuracy,full_test_macro_f1,trunc_shared_test_macro_f1,trunc_retrained_test_macro_f1,fit_intercept,scaler_with_mean
37,a2,1000,L1,spike50,0.25,no_bias,0.001,0.001,0.21433358308358305,0.21433358308358305,0.21433358308358305,0.0,0.0,0.0,0.21232876712328766,0.21232876712328766,0.21232876712328766,0.18036535560529365,0.18036535560529365,0.18036535560529365,False,False
37,a2,1000,L1,spike50,0.25,affine,1.0,1.0,0.201499888999889,0.201499888999889,0.201499888999889,0.0,0.0,0.0,0.19863013698630136,0.19863013698630136,0.19863013698630136,0.18617354867354866,0.18617354867354866,0.18617354867354866,True,True
37,a2,1000,L1,spike50,0.5,no_bias,0.01,0.01,0.3787823287823287,0.3787823287823287,0.37282994782994777,0.0,0.5952380952380931,-0.5952380952380931,0.3972602739726027,0.3972602739726027,0.3904109589041096,0.34494445278759,0.34357203293690936,0.33863711714928035,False,False
37,a2,1000,L1,spike50,0.5,affine,0.1,0.1,0.3630307192807192,0.3630307192807192,0.35112595737595736,0.0,1.1904761904761862,-1.1904761904761862,0.3698630136986301,0.3698630136986301,0.3561643835616438,0.35927348260666897,0.35755390588709224,0.34369023952981975,True,True
37,a2,1000,L1,spike50,0.75,no_bias,1.0,0.01,0.42747252747252745,0.4229090354090354,0.48810841935841937,0.45634920634920473,-6.063589188589191,6.519938394938396,0.4315068493150685,0.4246575342465753,0.5068493150684932,0.41809706688014536,0.4165967018870336,0.49211123843476784,False,False
37,a2,1000,L1,spike50,0.75,affine,0.001,0.01,0.36166749916749913,0.37000083250083243,0.4931138306138307,-0.8333333333333304,-13.144633144633156,12.311299811299826,0.3767123287671233,0.3835616438356164,0.5,0.34140336198753585,0.35404678411371654,0.49613767602785863,True,True
37,a2,1000,L1,spike50,1.0,no_bias,10.0,0.1,0.30033230658230653,0.2718940781440781,0.27827450327450326,2.843822843822841,2.205780330780327,0.6380425130425138,0.3082191780821918,0.273972602739726,0.2808219178082192,0.30185052064804035,0.2708318830294791,0.2728352867656911,False,False
37,a2,1000,L1,spike50,1.0,affine,0.1,0.1,0.3456585081585081,0.3051573426573426,0.29155289155289155,4.050116550116551,5.410561660561658,-1.3604451104451076,0.3561643835616438,0.3082191780821918,0.2945205479452055,0.3326156104259225,0.298292187823857,0.28039899652386746,True,True
37,a2,1000,L1,syn_current,0.25,no_bias,0.1,0.1,0.19062604062604063,0.19062604062604063,0.19062604062604063,0.0,0.0,0.0,0.18493150684931506,0.18493150684931506,0.18493150684931506,0.17355934827199196,0.17355934827199196,0.17355934827199196,False,False
37,a2,1000,L1,syn_current,0.25,affine,1.0,1.0,0.23773587523587522,0.23773587523587522,0.23773587523587522,0.0,0.0,0.0,0.2328767123287671,0.2328767123287671,0.2328767123287671,0.21577711566317684,0.21577711566317684,0.21577711566317684,True,True
37,a2,1000,L1,syn_current,0.5,no_bias,1.0,1.0,0.5347964535464534,0.5347964535464534,0.5347964535464534,0.0,0.0,0.0,0.5547945205479452,0.5547945205479452,0.5547945205479452,0.5245523586439541,0.5245523586439541,0.5245523586439541,False,False
37,a2,1000,L1,syn_current,0.5,affine,10.0,10.0,0.5259802697302697,0.5259802697302697,0.5259802697302697,0.0,0.0,0.0,0.541095890410959,0.541095890410959,0.541095890410959,0.5147477564322984,0.5147477564322984,0.5123215334178401,True,True
37,a2,1000,L1,syn_current,0.75,no_bias,0.1,0.1,0.5227446164946165,0.5227446164946165,0.5227446164946165,0.0,0.0,0.0,0.5342465753424658,0.5342465753424658,0.5342465753424658,0.519434230168218,0.519434230168218,0.5194085858336306,False,False
37,a2,1000,L1,syn_current,0.75,affine,0.1,0.1,0.5331612831612831,0.5331612831612831,0.5331612831612831,0.0,0.0,0.0,0.541095890410959,0.541095890410959,0.541095890410959,0.5326842691791266,0.5326842691791266,0.5326842691791266,True,True
37,a2,1000,L1,syn_current,1.0,no_bias,1.0,1.0,0.34721667221667224,0.34884004884004877,0.3631257631257631,-0.16233766233765268,-1.5909090909090873,1.4285714285714346,0.3561643835616438,0.3561643835616438,0.3698630136986301,0.35505325347279376,0.35383769061929987,0.37121017153344743,False,False
37,a2,1000,L1,syn_current,1.0,affine,1.0,10.0,0.37618492618492616,0.3702325452325452,0.3455683205683206,0.5952380952380987,3.061660561660556,-2.4664224664224577,0.3835616438356164,0.3767123287671233,0.3493150684931507,0.38546596126629645,0.37957087595944644,0.3470566604326338,True,True
37,a2,1000,L1,pre_reset,0.25,no_bias,0.01,0.01,0.2113220113220113,0.2113220113220113,0.2113220113220113,0.0,0.0,0.0,0.2054794520547945,0.2054794520547945,0.2054794520547945,0.19232370138036523,0.19232370138036523,0.19232370138036523,False,False
37,a2,1000,L1,pre_reset,0.25,affine,1.0,1.0,0.23165723165723165,0.23165723165723165,0.23165723165723165,0.0,0.0,0.0,0.22602739726027396,0.22602739726027396,0.22602739726027396,0.2133541795135998,0.2133541795135998,0.2133541795135998,True,True
37,a2,1000,L1,pre_reset,0.5,no_bias,1.0,0.01,0.474273643023643,0.474273643023643,0.511451048951049,0.0,-3.717740592740598,3.717740592740598,0.4931506849315068,0.4931506849315068,0.5342465753424658,0.45345345738490916,0.45345345738490916,0.48435289778680585,False,False
37,a2,1000,L1,pre_reset,0.5,affine,0.01,0.01,0.47930819180819184,0.47930819180819184,0.47930819180819184,0.0,0.0,0.0,0.5,0.5,0.5,0.45768773786317646,0.45768773786317646,0.45768773786317646,True,True
37,a2,1000,L1,pre_reset,0.75,no_bias,0.1,0.1,0.5703976578976578,0.5577353202353201,0.5418262293262294,1.2662337662337708,2.857142857142847,-1.5909090909090762,0.5753424657534246,0.5616438356164384,0.547945205479452,0.5751823695945549,0.5624586823464104,0.5451305507746201,False,False
37,a2,1000,L1,pre_reset,0.75,affine,0.1,0.1,0.5773421023421023,0.5713897213897213,0.5547230547230547,0.5952380952380931,2.261904761904754,-1.6666666666666607,0.5821917808219178,0.5753424657534246,0.5616438356164384,0.5810776359638926,0.572690454092056,0.5589659822938623,True,True
