seed,model_kind,history_ms,layer,state,phase,bias_mode,shared_C,retrained_C,full_test_ba,trunc_shared_test_ba,trunc_retrained_test_ba,context_drop_shared_pp,information_loss_retrained_pp,geometry_shift_pp,full_test_accuracy,trunc_shared_test_accuracy,trunc_retrained_test_accuracy,full_test_macro_f1,trunc_shared_test_macro_f1,trunc_retrained_test_macro_f1,fit_intercept,scaler_with_mean
23,a2,50,L1,spike50,0.25,no_bias,0.01,0.001,0.24787920412920414,0.07945526695526696,0.0643037518037518,16.842393717393715,18.357545232545235,-1.5151515151515165,0.2465753424657534,0.07534246575342465,0.06164383561643835,0.2292646296269484,0.04908315177923021,0.0361176573273981,False,False
23,a2,50,L1,spike50,0.25,affine,0.01,0.001,0.2868471805971806,0.08333333333333333,0.07837301587301587,20.35138472638473,20.847416472416473,-0.49603174603174566,0.2808219178082192,0.07534246575342465,0.08904109589041095,0.2714475804564938,0.0380517503805175,0.030480791350356567,True,True
23,a2,50,L1,spike50,0.5,no_bias,0.1,0.1,0.35866980241980234,0.11547619047619047,0.10696941946941946,24.31936119436119,25.17003829503829,-0.850677100677101,0.363013698630137,0.1095890410958904,0.10273972602739725,0.3419118182611436,0.0632647156084656,0.06034169392948019,False,False
23,a2,50,L1,spike50,0.5,affine,0.1,0.1,0.3781732156732156,0.08928571428571429,0.10696941946941946,28.88875013875013,27.120379620379616,1.768370518370517,0.3904109589041096,0.0821917808219178,0.10273972602739725,0.368100590404512,0.023333333333333334,0.06074240719910012,True,True
23,a2,50,L1,spike50,0.75,no_bias,0.1,0.001,0.4044816294816295,0.10416666666666669,0.11709956709956709,30.031496281496285,28.738206238206242,1.2932900432900407,0.4178082191780822,0.08904109589041095,0.1095890410958904,0.40423881027318637,0.057482127711135346,0.0786185873905172,False,False
23,a2,50,L1,spike50,0.75,affine,0.1,10.0,0.478239121989122,0.06818181818181819,0.1154761904761905,41.005730380730384,36.276293151293146,4.729437229437231,0.4794520547945205,0.06164383561643835,0.1095890410958904,0.474430680199603,0.01056338028169014,0.08413715913715913,True,True
23,a2,50,L1,spike50,1.0,no_bias,0.1,0.001,0.2814851814851815,0.0909090909090909,0.0909090909090909,19.05760905760906,19.05760905760906,0.0,0.2945205479452055,0.0821917808219178,0.0821917808219178,0.27529809791105614,0.02263888888888889,0.02263888888888889,False,False
23,a2,50,L1,spike50,1.0,affine,0.1,0.001,0.2814851814851815,0.07738095238095238,0.0909090909090909,20.41042291042291,19.05760905760906,1.3528138528138514,0.2945205479452055,0.08904109589041095,0.10273972602739725,0.27506936529101916,0.013978494623655914,0.025667211328976036,True,True
23,a2,50,L1,syn_current,0.25,no_bias,0.1,0.01,0.1944208569208569,0.14791250416250415,0.11727092352092351,4.6508352758352745,7.714993339993338,-3.0641580641580637,0.1917808219178082,0.14383561643835616,0.11643835616438356,0.17792141245861756,0.12794851921387185,0.10501790548575979,False,False
23,a2,50,L1,syn_current,0.25,affine,0.1,0.01,0.23442390942390942,0.11424131424131424,0.12801018426018426,12.018259518259518,10.641372516372517,1.3768870018870019,0.2328767123287671,0.1095890410958904,0.13013698630136986,0.21733797570678373,0.0746735629136945,0.12892098479875988,True,True
23,a2,50,L1,syn_current,0.5,no_bias,1.0,1.0,0.5205377955377956,0.24305902430902426,0.2869262681762682,27.747877122877128,23.361152736152736,4.386724386724394,0.5342465753424658,0.23972602739726026,0.2945205479452055,0.5077405648779888,0.21276447459227776,0.2746284480155448,False,False
23,a2,50,L1,syn_current,0.5,affine,1.0,0.01,0.5591741591741591,0.17152847152847153,0.27164640914640914,38.764568764568764,28.752775002775,10.011793761793761,0.5684931506849316,0.17123287671232876,0.2808219178082192,0.5524360131159672,0.08612768612768613,0.2526924927258557,True,True
23,a2,50,L1,syn_current,0.75,no_bias,1.0,1.0,0.4542471417471417,0.14571470196470196,0.34851329226329225,30.85324397824397,10.573384948384945,20.27985902985903,0.4589041095890411,0.13013698630136986,0.3424657534246575,0.46091624922270075,0.10591638149777687,0.3426120872249124,False,False
23,a2,50,L1,syn_current,0.75,affine,1.0,10.0,0.47039072039072033,0.13244810744810745,0.33009004884004883,33.79426129426128,14.03006715506715,19.76419413919414,0.4726027397260274,0.13013698630136986,0.3219178082191781,0.47672103673801464,0.1013487759093001,0.3273429680604728,True,True
23,a2,50,L1,syn_current,1.0,no_bias,1.0,1.0,0.33368853368853363,0.10718795093795093,0.09295218670218669,22.65005827505827,24.073634698634695,-1.4235764235764239,0.3424657534246575,0.1095890410958904,0.0958904109589041,0.3487164122332093,0.09540106997214841,0.10306347947295974,False,False
23,a2,50,L1,syn_current,1.0,affine,1.0,10.0,0.33583499833499825,0.1175324675324675,0.11110902985902986,21.830253080253076,22.472596847596837,-0.6423437673437643,0.3424657534246575,0.1095890410958904,0.11643835616438356,0.34109639464573743,0.06963086065315666,0.10986124079261333,True,True
23,a2,50,L1,pre_reset,0.25,no_bias,0.01,0.1,0.21387640137640138,0.15241078366078364,0.14916611166611166,6.146561771561773,6.471028971028972,-0.3244671994671988,0.2054794520547945,0.1506849315068493,0.1506849315068493,0.20325512359826084,0.14062698541134727,0.14392730217446148,False,False
23,a2,50,L1,pre_reset,0.25,affine,1.0,0.1,0.26205461205461206,0.1336476023976024,0.16315212565212564,12.840700965700966,9.890248640248641,2.950452325452324,0.2534246575342466,0.13013698630136986,0.1643835616438356,0.237842162256329,0.06489573258239108,0.1572803776683087,True,True
23,a2,50,L1,pre_reset,0.5,no_bias,0.1,1.0,0.5700778388278388,0.22673715173715178,0.26836149961149963,34.3340687090687,30.171633921633916,4.162434787434785,0.589041095890411,0.2328767123287671,0.273972602739726,0.54388973975848,0.19200113192974336,0.24190959553640054,False,False
23,a2,50,L1,pre_reset,0.5,affine,0.1,0.01,0.5623758186258186,0.12256077256077254,0.28662448662448664,43.981504606504615,27.5751332001332,16.406371406371413,0.5821917808219178,0.1232876712328767,0.2945205479452055,0.5431163298231283,0.05714999456934941,0.25863475260389707,True,True
23,a2,50,L1,pre_reset,0.75,no_bias,0.01,10.0,0.5757437007437007,0.2222971472971473,0.31418303918303914,35.34465534465534,26.15606615606616,9.188589188589184,0.589041095890411,0.2054794520547945,0.3082191780821918,0.5762358633605804,0.21231226561743965,0.31323166414817954,False,False
23,a2,50,L1,pre_reset,0.75,affine,0.01,0.1,0.5724067599067598,0.15386072261072262,0.3749292374292374,41.854603729603724,19.747752247752242,22.10685148185148,0.5821917808219178,0.1506849315068493,0.3767123287671233,0.567168017122645,0.1425754700211222,0.37063543427280915,True,True
23,a2,50,L1,pre_reset,1.0,no_bias,0.1,0.1,0.27657481407481405,0.07797410922410923,0.08491855366855366,19.86007048507048,19.165626040626037,0.6944444444444433,0.2808219178082192,0.0821917808219178,0.08904109589041095,0.2774012780591728,0.06216848285813803,0.08323199613054685,False,False
23,a2,50,L1,pre_reset,1.0,affine,0.1,0.1,0.2968129093129093,0.12870670995670994,0.08567612942612941,16.81061993561994,21.113677988677992,-4.303058053058052,0.3013698630136986,0.11643835616438356,0.08904109589041095,0.2911936912268981,0.07831744262894935,0.07675093485066788,True,True
23,a2,50,L2,spike50,0.25,no_bias,0.01,0.001,0.25818278943278944,0.05898268398268398,0.06060606060606061,19.92001054501055,19.757672882672882,0.16233766233766309,0.2534246575342466,0.0547945205479452,0.0547945205479452,0.24561282514068894,0.018353174603174604,0.019950738916256157,False,False
23,a2,50,L2,spike50,0.25,affine,0.1,0.001,0.3150079087579088,0.08333333333333333,0.07738095238095238,23.167457542457548,23.762695637695643,-0.5952380952380945,0.3082191780821918,0.07534246575342465,0.08904109589041095,0.29883611559686823,0.011827956989247311,0.014348785871964679,True,True
23,a2,50,L2,spike50,0.5,no_bias,0.01,0.001,0.4111194361194361,0.09361471861471861,0.09956709956709957,31.75047175047175,31.15523365523365,0.5952380952380959,0.4246575342465753,0.08904109589041095,0.0958904109589041,0.39212153331169725,0.039272030651340994,0.05185670158474348,False,False
