seed,model_kind,history_ms,layer,state,phase,bias_mode,shared_C,retrained_C,full_test_ba,trunc_shared_test_ba,trunc_retrained_test_ba,context_drop_shared_pp,information_loss_retrained_pp,geometry_shift_pp,full_test_accuracy,trunc_shared_test_accuracy,trunc_retrained_test_accuracy,full_test_macro_f1,trunc_shared_test_macro_f1,trunc_retrained_test_macro_f1,fit_intercept,scaler_with_mean
11,a2,250,L1,spike50,0.25,no_bias,0.01,0.01,0.21387640137640138,0.22514985014985014,0.20802530802530803,-1.1273448773448769,0.585109335109335,-1.712454212454212,0.2054794520547945,0.2191780821917808,0.2054794520547945,0.19732512449424214,0.18755338229022436,0.18564688235740867,False,False
11,a2,250,L1,spike50,0.25,affine,0.01,0.01,0.23273254523254525,0.24271423021423022,0.24280858030858032,-0.9981684981684974,-1.0076035076035077,0.00943500943501041,0.2191780821917808,0.2328767123287671,0.2328767123287671,0.2076150850696906,0.21775615547545368,0.2149979120387879,True,True
11,a2,250,L1,spike50,0.5,no_bias,0.01,10.0,0.3568306693306693,0.31996614496614495,0.2875978188478188,3.6864524364524365,6.92328504828505,-3.2368326118326127,0.3698630136986301,0.3287671232876712,0.2876712328767123,0.318807924575188,0.27778705101158474,0.2701268071978856,False,False
11,a2,250,L1,spike50,0.5,affine,0.01,10.0,0.3477147852147852,0.31117077367077367,0.28876332001332,3.6544011544011545,5.895146520146522,-2.240745365745367,0.3561643835616438,0.3150684931506849,0.2876712328767123,0.3194622913490251,0.2773050747879123,0.272985284331651,True,True
11,a2,250,L1,spike50,0.75,no_bias,0.01,0.01,0.4343406593406593,0.41616994116994116,0.34610042735042734,1.8170718170718136,8.824023199023195,-7.006951381951382,0.4589041095890411,0.4315068493150685,0.3561643835616438,0.4225041684719104,0.38962127867924967,0.3403654574483696,False,False
11,a2,250,L1,spike50,0.75,affine,0.1,0.01,0.48324938949938945,0.37466561216561217,0.37051212676212675,10.858377733377727,11.27372627372627,-0.4153485403485424,0.4931506849315068,0.3698630136986301,0.3767123287671233,0.48736508369192033,0.3523133778177638,0.36748206224208935,True,True
11,a2,250,L1,spike50,1.0,no_bias,1.0,0.1,0.24222236097236097,0.16886377511377512,0.2182817182817183,7.335858585858585,2.3940642690642666,4.941794316794318,0.2465753424657534,0.17123287671232876,0.2191780821917808,0.2369103198744261,0.16351739407544877,0.18889248765900513,False,False
11,a2,250,L1,spike50,1.0,affine,1.0,0.1,0.2481747419247419,0.1604173604173604,0.22562715062715058,8.77573815073815,2.254759129759132,6.520979020979017,0.2534246575342466,0.1643835616438356,0.22602739726027396,0.24308823221866696,0.16043028322440087,0.22319981059421143,True,True
11,a2,250,L1,syn_current,0.25,no_bias,0.1,0.01,0.20695693195693196,0.1934287934287934,0.20554306804306802,1.3528138528138556,0.14138639138639442,1.2114274614274612,0.2054794520547945,0.1917808219178082,0.19863013698630136,0.1950437065017275,0.18429591167287332,0.1907215005746622,False,False
11,a2,250,L1,syn_current,0.25,affine,0.1,0.01,0.22765290265290264,0.23598623598623594,0.24485375735375728,-0.8333333333333304,-1.720085470085464,0.8867521367521336,0.22602739726027396,0.2328767123287671,0.23972602739726026,0.2214741358224395,0.2341665985616214,0.2360982818854869,True,True
