seed,model_kind,history_ms,layer,state,phase,bias_mode,shared_C,retrained_C,full_test_ba,trunc_shared_test_ba,trunc_retrained_test_ba,context_drop_shared_pp,information_loss_retrained_pp,geometry_shift_pp,full_test_accuracy,trunc_shared_test_accuracy,trunc_retrained_test_accuracy,full_test_macro_f1,trunc_shared_test_macro_f1,trunc_retrained_test_macro_f1,fit_intercept,scaler_with_mean
23,c2,1000,L1,spike50,0.25,no_bias,0.01,0.01,0.26069971694971694,0.26069971694971694,0.26069971694971694,0.0,0.0,0.0,0.2602739726027397,0.2602739726027397,0.2602739726027397,0.23663018774791933,0.23663018774791933,0.23663018774791933,False,False
23,c2,1000,L1,spike50,0.25,affine,1.0,1.0,0.25773185148185146,0.25773185148185146,0.25773185148185146,0.0,0.0,0.0,0.2465753424657534,0.2465753424657534,0.2465753424657534,0.23568955747057482,0.23568955747057482,0.23568955747057482,True,True
23,c2,1000,L1,spike50,0.5,no_bias,0.1,1.0,0.3839292651792651,0.3839292651792651,0.37671009546009543,0.0,0.7219169719169694,-0.7219169719169694,0.3904109589041096,0.3904109589041096,0.3904109589041096,0.3681097322769085,0.3681097322769085,0.36900839184468165,False,False
23,c2,1000,L1,spike50,0.5,affine,0.1,0.1,0.3830953768453768,0.3830953768453768,0.3738962426462426,0.0,0.9199134199134207,-0.9199134199134207,0.3904109589041096,0.3904109589041096,0.3835616438356164,0.3802756324918774,0.3802756324918774,0.36696819659014496,True,True
23,c2,1000,L1,spike50,0.75,no_bias,1.0,1.0,0.4161609224109224,0.4002518315018315,0.39168401043401047,1.5909090909090873,2.447691197691193,-0.8567821067821058,0.4315068493150685,0.4178082191780822,0.410958904109589,0.41991281466833935,0.40549603436211124,0.38275694213194217,False,False
23,c2,1000,L1,spike50,0.75,affine,1.0,0.01,0.3937402874902875,0.38378357753357756,0.4134573759573759,0.9956709956709942,-1.9717088467088417,2.967379842379836,0.4041095890410959,0.3972602739726027,0.4383561643835616,0.3893981629114276,0.38268724409611954,0.3964541721894663,True,True
23,c2,1000,L1,spike50,1.0,no_bias,0.1,0.1,0.30217698967698964,0.2984071484071484,0.29646117771117764,0.37698412698412564,0.5715811965812001,-0.19459706959707446,0.3082191780821918,0.3082191780821918,0.3013698630136986,0.29311577337524036,0.29542846405591505,0.3015360189209294,False,False
23,c2,1000,L1,spike50,1.0,affine,0.1,0.1,0.2908313908313908,0.30793095793095787,0.28888542013542007,-1.709956709956706,0.19459706959707446,-1.9045537795537804,0.3013698630136986,0.3219178082191781,0.2945205479452055,0.27986071881779484,0.2997387854763548,0.29200218792290406,True,True
23,c2,1000,L1,syn_current,0.25,no_bias,0.1,0.1,0.1944208569208569,0.1944208569208569,0.1944208569208569,0.0,0.0,0.0,0.1917808219178082,0.1917808219178082,0.1917808219178082,0.1774465786504504,0.1774465786504504,0.1774465786504504,False,False
23,c2,1000,L1,syn_current,0.25,affine,1.0,1.0,0.2512640137640137,0.2512640137640137,0.2512640137640137,0.0,0.0,0.0,0.2465753424657534,0.2465753424657534,0.2465753424657534,0.23371395672704698,0.23371395672704698,0.23371395672704698,True,True
23,c2,1000,L1,syn_current,0.5,no_bias,1.0,1.0,0.512962037962038,0.512962037962038,0.5212953712953713,0.0,-0.8333333333333304,0.8333333333333304,0.5273972602739726,0.5273972602739726,0.5342465753424658,0.49770763756564973,0.49770763756564973,0.5056724322245972,False,False
23,c2,1000,L1,syn_current,0.5,affine,1.0,1.0,0.5515984015984016,0.5515984015984016,0.5515984015984016,0.0,0.0,0.0,0.5616438356164384,0.5616438356164384,0.5616438356164384,0.5439130164350757,0.5439130164350757,0.5439130164350757,True,True
23,c2,1000,L1,syn_current,0.75,no_bias,1.0,1.0,0.4482947607947607,0.4482947607947607,0.4542471417471417,0.0,-0.5952380952380987,0.5952380952380987,0.4520547945205479,0.4520547945205479,0.4589041095890411,0.45368002139823765,0.4543692962810609,0.46091624922270075,False,False
23,c2,1000,L1,syn_current,0.75,affine,1.0,0.1,0.47634310134310126,0.4687673437673437,0.5282009657009656,0.7575757575757569,-5.185786435786438,5.943362193362195,0.4794520547945205,0.4726027397260274,0.5342465753424658,0.4825506790967317,0.47294127978145,0.5196078754200478,True,True
23,c2,1000,L1,syn_current,1.0,no_bias,1.0,1.0,0.33368853368853363,0.33368853368853363,0.3277361527361527,0.0,0.5952380952380931,-0.5952380952380931,0.3424657534246575,0.3424657534246575,0.3356164383561644,0.34731973154129725,0.346141570621757,0.34218369374396906,False,False
23,c2,1000,L1,syn_current,1.0,affine,1.0,1.0,0.32750166500166494,0.3288905538905538,0.3374583749583749,-0.1388888888888884,-0.9956709956709942,0.8567821067821058,0.3356164383561644,0.3356164383561644,0.3424657534246575,0.3329746760920696,0.3331505028196205,0.34487457250739983,True,True
23,c2,1000,L1,pre_reset,0.25,no_bias,0.1,0.1,0.24584582084582082,0.24584582084582082,0.24584582084582082,0.0,0.0,0.0,0.23972602739726026,0.23972602739726026,0.23972602739726026,0.23278732695966675,0.23278732695966675,0.23278732695966675,False,False
23,c2,1000,L1,pre_reset,0.25,affine,0.1,0.1,0.24584582084582082,0.24584582084582082,0.24584582084582082,0.0,0.0,0.0,0.23972602739726026,0.23972602739726026,0.23972602739726026,0.23504225072142781,0.23504225072142781,0.23504225072142781,True,True
23,c2,1000,L1,pre_reset,0.5,no_bias,0.1,0.1,0.5192120379620379,0.5192120379620379,0.5116362803862803,0.0,0.7575757575757569,-0.7575757575757569,0.5342465753424658,0.5342465753424658,0.5273972602739726,0.49191331511069475,0.49191331511069475,0.4838173671798655,False,False
23,c2,1000,L1,pre_reset,0.5,affine,0.1,0.1,0.5184544622044621,0.5184544622044621,0.5184544622044621,0.0,0.0,0.0,0.5342465753424658,0.5342465753424658,0.5342465753424658,0.4984402071411876,0.4984402071411876,0.4984402071411876,True,True
23,c2,1000,L1,pre_reset,0.75,no_bias,0.01,0.01,0.5608627483627483,0.5549103674103674,0.5549103674103674,0.5952380952380931,0.5952380952380931,0.0,0.5753424657534246,0.5684931506849316,0.5684931506849316,0.5623774420888173,0.5568162313068935,0.55565143921084,False,False
23,c2,1000,L1,pre_reset,0.75,affine,0.01,0.01,0.5660936285936286,0.5660936285936286,0.5660936285936286,0.0,0.0,0.0,0.5753424657534246,0.5753424657534246,0.5753424657534246,0.5651431522030433,0.5653689592129583,0.5651126271725183,True,True
23,c2,1000,L1,pre_reset,1.0,no_bias,0.1,0.1,0.28077547452547447,0.261294955044955,0.29813658563658557,1.9480519480519487,-1.7361111111111105,3.684163059163059,0.2876712328767123,0.2671232876712329,0.3013698630136986,0.27925263542552725,0.2612452427364708,0.29553588905173506,False,False
23,c2,1000,L1,pre_reset,1.0,affine,1.0,1.0,0.29645215895215893,0.26788073038073035,0.28716491841491837,2.857142857142858,0.928724053724056,1.9284188034188021,0.3013698630136986,0.273972602739726,0.2876712328767123,0.2929169650802362,0.26904227838438366,0.2815408149954035,True,True
23,c2,1000,L2,spike50,0.25,no_bias,0.001,0.001,0.24327894327894328,0.24327894327894328,0.24327894327894328,0.0,0.0,0.0,0.23972602739726026,0.23972602739726026,0.23972602739726026,0.17340344840344837,0.17340344840344837,0.17340344840344837,False,False
23,c2,1000,L2,spike50,0.25,affine,0.001,0.001,0.26218226218226215,0.26218226218226215,0.26218226218226215,0.0,0.0,0.0,0.2534246575342466,0.2534246575342466,0.2534246575342466,0.20685173903137288,0.20685173903137288,0.20685173903137288,True,True
23,c2,1000,L2,spike50,0.5,no_bias,0.01,0.01,0.43754440004440004,0.43754440004440004,0.43754440004440004,0.0,0.0,0.0,0.4520547945205479,0.4520547945205479,0.4520547945205479,0.4216857265582421,0.4216857265582421,0.4196025576163973,False,False
23,c2,1000,L2,spike50,0.5,affine,0.1,0.1,0.43668761793761784,0.43668761793761784,0.457791514041514,0.0,-2.110389610389618,2.110389610389618,0.4520547945205479,0.4520547945205479,0.4726027397260274,0.43252665194058054,0.43252665194058054,0.45062721919081566,True,True
23,c2,1000,L2,spike50,0.75,no_bias,0.01,1.0,0.48453005328005316,0.48453005328005316,0.4969197469197469,0.0,-1.2389693639693722,1.2389693639693722,0.4863013698630137,0.4863013698630137,0.4931506849315068,0.4805478941348507,0.47952899349158945,0.4823769705486742,False,False
23,c2,1000,L2,spike50,0.75,affine,0.01,1.0,0.47857767232767223,0.47857767232767223,0.4969197469197469,0.0,-1.8342074592074653,1.8342074592074653,0.4794520547945205,0.4794520547945205,0.4931506849315068,0.47325476650511716,0.47223586586185595,0.48340199915990967,True,True
23,c2,1000,L2,spike50,1.0,no_bias,0.01,0.01,0.4413364413364413,0.4490384615384615,0.4268023643023642,-0.770202020202021,1.4534077034077109,-2.223609723609732,0.4520547945205479,0.4589041095890411,0.4315068493150685,0.4463397668931702,0.44980467212696196,0.4280331800151302,False,False
