seed,model_kind,history_ms,layer,state,phase,bias_mode,shared_C,retrained_C,full_test_ba,trunc_shared_test_ba,trunc_retrained_test_ba,context_drop_shared_pp,information_loss_retrained_pp,geometry_shift_pp,full_test_accuracy,trunc_shared_test_accuracy,trunc_retrained_test_accuracy,full_test_macro_f1,trunc_shared_test_macro_f1,trunc_retrained_test_macro_f1,fit_intercept,scaler_with_mean
37,a2,750,L1,spike50,0.25,no_bias,0.001,0.001,0.21433358308358305,0.21433358308358305,0.21433358308358305,0.0,0.0,0.0,0.21232876712328766,0.21232876712328766,0.21232876712328766,0.18036535560529365,0.18036535560529365,0.18036535560529365,False,False
37,a2,750,L1,spike50,0.25,affine,1.0,1.0,0.201499888999889,0.201499888999889,0.201499888999889,0.0,0.0,0.0,0.19863013698630136,0.19863013698630136,0.19863013698630136,0.18617354867354866,0.18617354867354866,0.18617354867354866,True,True
37,a2,750,L1,spike50,0.5,no_bias,0.01,0.01,0.3787823287823287,0.3787823287823287,0.38473470973470975,0.0,-0.5952380952381042,0.5952380952381042,0.3972602739726027,0.3972602739726027,0.4041095890410959,0.34494445278759,0.3447833600913311,0.3470440348538064,False,False
37,a2,750,L1,spike50,0.5,affine,0.1,0.1,0.3630307192807192,0.3570783383283383,0.3954080641580642,0.5952380952380931,-3.237734487734495,3.8329725829725882,0.3698630136986301,0.363013698630137,0.4041095890410959,0.35927348260666897,0.3508636596342743,0.3878139941167058,True,True
37,a2,750,L1,spike50,0.75,no_bias,1.0,0.1,0.42747252747252745,0.43713369963369964,0.4833867521367521,-0.9661172161172182,-5.591422466422463,4.625305250305245,0.4315068493150685,0.4383561643835616,0.4863013698630137,0.41809706688014536,0.420342670100797,0.47409409752754533,False,False
37,a2,750,L1,spike50,0.75,affine,0.001,0.1,0.36166749916749913,0.36067543567543564,0.4776078088578088,0.09920634920634885,-11.594030969030966,11.693237318237315,0.3767123287671233,0.3767123287671233,0.4794520547945205,0.34140336198753585,0.34273750101033834,0.46751041348003697,True,True
37,a2,750,L1,spike50,1.0,no_bias,10.0,10.0,0.30033230658230653,0.23304958929958927,0.2306575369075369,6.728271728271726,6.967476967476963,-0.23920523920523684,0.3082191780821918,0.23972602739726026,0.23972602739726026,0.30185052064804035,0.2317508362474037,0.22643826341452764,False,False
37,a2,750,L1,spike50,1.0,affine,0.1,10.0,0.3456585081585081,0.2472138972138972,0.24130661005661005,9.844461094461094,10.435189810189808,-0.5907287157287139,0.3561643835616438,0.2534246575342466,0.2465753424657534,0.3326156104259225,0.24986233357101229,0.23961025491398077,True,True
37,a2,750,L1,syn_current,0.25,no_bias,0.1,0.1,0.19062604062604063,0.19062604062604063,0.19062604062604063,0.0,0.0,0.0,0.18493150684931506,0.18493150684931506,0.18493150684931506,0.17355934827199196,0.17355934827199196,0.17355934827199196,False,False
37,a2,750,L1,syn_current,0.25,affine,1.0,1.0,0.23773587523587522,0.23773587523587522,0.23773587523587522,0.0,0.0,0.0,0.2328767123287671,0.2328767123287671,0.2328767123287671,0.21577711566317684,0.21577711566317684,0.21577711566317684,True,True
37,a2,750,L1,syn_current,0.5,no_bias,1.0,1.0,0.5347964535464534,0.5347964535464534,0.5288440725940725,0.0,0.5952380952380931,-0.5952380952380931,0.5547945205479452,0.5547945205479452,0.547945205479452,0.5245523586439541,0.5245523586439541,0.51582470015266,False,False
37,a2,750,L1,syn_current,0.5,affine,10.0,0.01,0.5378850316350315,0.5259802697302697,0.46611166611166605,1.1904761904761862,7.177336552336549,-5.986860361860363,0.5547945205479452,0.541095890410959,0.4863013698630137,0.5309762513359294,0.5147477564322984,0.44265369629146717,True,True
37,a2,750,L1,syn_current,0.75,no_bias,0.1,0.1,0.5227446164946165,0.5227446164946165,0.5211212398712398,0.0,0.16233766233766378,-0.16233766233766378,0.5342465753424658,0.5342465753424658,0.5342465753424658,0.519434230168218,0.5224190490132519,0.5219354161886394,False,False
37,a2,750,L1,syn_current,0.75,affine,0.1,0.1,0.5331612831612831,0.5331612831612832,0.5407370407370407,-1.1102230246251565e-14,-0.7575757575757569,0.7575757575757458,0.541095890410959,0.541095890410959,0.547945205479452,0.5326842691791266,0.5371473961386242,0.5423977307041822,True,True
37,a2,750,L1,syn_current,1.0,no_bias,1.0,10.0,0.34721667221667224,0.36173687423687423,0.30584970584970583,-1.4520202020201989,4.136696636696641,-5.58871683871684,0.3561643835616438,0.3698630136986301,0.3082191780821918,0.35505325347279376,0.3608527231033625,0.30363439584072444,False,False
37,a2,750,L1,syn_current,1.0,affine,1.0,10.0,0.37618492618492616,0.3857448107448107,0.33961593961593955,-0.9559884559884546,3.656898656898661,-4.612887112887115,0.3835616438356164,0.3904109589041096,0.3424657534246575,0.38546596126629645,0.38887989088611613,0.3421138940622344,True,True
37,a2,750,L1,pre_reset,0.25,no_bias,0.01,0.01,0.2113220113220113,0.2113220113220113,0.2113220113220113,0.0,0.0,0.0,0.2054794520547945,0.2054794520547945,0.2054794520547945,0.19232370138036523,0.19232370138036523,0.19232370138036523,False,False
37,a2,750,L1,pre_reset,0.25,affine,1.0,1.0,0.23165723165723165,0.23165723165723165,0.23165723165723165,0.0,0.0,0.0,0.22602739726027396,0.22602739726027396,0.22602739726027396,0.2133541795135998,0.2133541795135998,0.2133541795135998,True,True
37,a2,750,L1,pre_reset,0.5,no_bias,1.0,0.01,0.474273643023643,0.48855935730935734,0.49716533466533464,-1.4285714285714346,-2.289169164169164,0.860597735597729,0.4931506849315068,0.5068493150684932,0.5205479452054794,0.45345345738490916,0.46823295821367356,0.473129553230128,False,False
37,a2,750,L1,pre_reset,0.5,affine,0.01,0.01,0.47930819180819184,0.47335581085581085,0.47335581085581085,0.5952380952380987,0.5952380952380987,0.0,0.5,0.4931506849315068,0.4931506849315068,0.45768773786317646,0.4488158321491655,0.4493917669356266,True,True
