epoch,optimization_train_loss,train_ba,val_ba,train_loss,val_loss,weight_frobenius_norm,bias_l2_norm,bias_span,mean_row_cosine_to_init,min_row_cosine_to_init
16,1.741578329655882,0.7380661405873238,0.5000180375180375,1.7177362903670477,1.9010857343673706,2.8043585838321077,0.0,0.0,0.6933488420079662,0.6149072959436764
17,1.7057651634265552,0.7517752210856199,0.5245550745550746,1.6827659356614604,1.8754913806915283,2.8854088415657495,0.0,0.0,0.6733605507362133,0.5923888883624743
18,1.6713440465434692,0.761951001948466,0.49261063011063005,1.649246938462512,1.851802945137024,2.9674078166879063,0.0,0.0,0.6541755350282462,0.5715487092986049
19,1.6384167913315424,0.7778680821800624,0.5122174122174122,1.6169694610799241,1.828507661819458,3.049706843751013,0.0,0.0,0.6359906373523438,0.5518030323704824
20,1.6062779188566487,0.7811110191397924,0.5251803751803751,1.5857982746294976,1.8071895837783813,3.1323799271107102,0.0,0.0,0.6187898291619173,0.5332283010963493
21,1.5757557424538722,0.7916678000729175,0.5259379509379509,1.5557516507560742,1.7871357202529907,3.2153442059457706,0.0,0.0,0.6024107508644901,0.5158187842833463
22,1.5461338430181428,0.7892348894948454,0.5152898027898029,1.5269935629659184,1.7680330276489258,3.298697577437103,0.0,0.0,0.5868749494517413,0.49936405287965013
23,1.5176195993686092,0.8005673794800869,0.5328823953823953,1.4989932800118977,1.7490389347076416,3.381316981168237,0.0,0.0,0.5720300335484724,0.4841204967119881
24,1.4897748051329858,0.8108582151875893,0.5259379509379509,1.4719608823116388,1.730407476425171,3.4641403504822117,0.0,0.0,0.5579791243172078,0.4696070223469645
25,1.46287625176566,0.8167746827304009,0.5259379509379509,1.445787914648729,1.711521029472351,3.54702662998704,0.0,0.0,0.5446267926562812,0.45548060656977835
26,1.4372516780219677,0.8210339960504354,0.5259379509379509,1.4205702290887883,1.693804383277893,3.6295269529617946,0.0,0.0,0.5318849057723144,0.44144603056847276
27,1.4122047366866146,0.8279250216914611,0.5259379509379509,1.396277356270874,1.6780812740325928,3.7116105083031345,0.0,0.0,0.5197406167869064,0.427792057939949
28,1.3885399185236473,0.8379410473324866,0.5259379509379509,1.3727242872760135,1.6630868911743164,3.793424416113471,0.0,0.0,0.5082258183786211,0.4148051980330824
29,1.3651062168065529,0.8459491037394994,0.5259379509379509,1.3500925991908614,1.6486231088638306,3.8738886030863164,0.0,0.0,0.4972368875615636,0.40282677704011516
30,1.3427752313843693,0.8443465396369353,0.5183621933621932,1.3281296984053725,1.6343398094177246,3.9545112332203662,0.0,0.0,0.4867747677154477,0.3916020718730276
31,1.3208450546773494,0.8459176809139589,0.5253066378066378,1.3069621226053025,1.6197513341903687,4.034473038684463,0.0,0.0,0.47683670129494055,0.3808923871539141
32,1.2999109922300722,0.8441501469773073,0.5253066378066378,1.2865171196538692,1.6065890789031982,4.113654272431278,0.0,0.0,0.46727553210564005,0.3707071085962762
33,1.280110413154103,0.8487287511190834,0.5253066378066378,1.2667287036186652,1.5931406021118164,4.192458429947847,0.0,0.0,0.4581764381109861,0.36090383752337557
34,1.2601957965430624,0.8655082865478124,0.5322510822510822,1.2474997813032744,1.5807344913482666,4.270215220126179,0.0,0.0,0.44949483059937223,0.35152094636272063
35,1.241151321570352,0.8638742996197079,0.5322510822510822,1.228880557053676,1.5687695741653442,4.347874930822882,0.0,0.0,0.4412427016632696,0.34254574553716927
36,1.222835982933307,0.8678492363686011,0.5322510822510822,1.210761297179992,1.558186650276184,4.4250090926538785,0.0,0.0,0.4333094326373756,0.3338941716031579
37,1.204776346375733,0.8715351338044984,0.5322510822510822,1.1932578785489225,1.5467015504837036,4.501703996348026,0.0,0.0,0.4256779971776852,0.3257504138765557
38,1.1875948113951953,0.8710461090428613,0.5322510822510822,1.1762890565415873,1.5364221334457397,4.578047555141523,0.0,0.0,0.4183920110977551,0.31799844366066027
39,1.1709916507520692,0.8743254300305158,0.5322510822510822,1.1598071595477566,1.5268409252166748,4.653638084173345,0.0,0.0,0.41131723162460626,0.3105424307615381
40,1.1543394641088331,0.8775934038867249,0.5322510822510822,1.143809506281723,1.5170544385910034,4.728561981721044,0.0,0.0,0.40460106554579583,0.30333784426143867
41,1.1387646953333266,0.8776841809382862,0.5322510822510822,1.1284141359969384,1.508419156074524,4.803109468588973,0.0,0.0,0.3981891462737938,0.29635362493035505
42,1.1233166068433278,0.8781732056999233,0.5183621933621935,1.1134209657495076,1.4994570016860962,4.876353915269545,0.0,0.0,0.39201506998141394,0.2898348006085738
43,1.108944098223097,0.8717943721152074,0.511417748917749,1.0988805637712529,1.491124153137207,4.949039008848219,0.0,0.0,0.38608447147762487,0.28363838589396906
44,1.0942284119108663,0.8851835367140494,0.5266955266955268,1.0845947916044014,1.481931209564209,5.020933079124589,0.0,0.0,0.3803357746228386,0.2778582370592934
45,1.080046418817031,0.8888694341499469,0.5266955266955268,1.0708365335727108,1.4729617834091187,5.092468479148938,0.0,0.0,0.3747682370741063,0.2720796828267661
46,1.0662412224866438,0.8899236192648531,0.5336399711399712,1.0574895523090986,1.4647325277328491,5.162800347248416,0.0,0.0,0.3694389722145887,0.26678104011589326
47,1.0530710175197424,0.8952999633508746,0.5336399711399712,1.0445088431264775,1.4565850496292114,5.232755672116064,0.0,0.0,0.36422735034464715,0.26152570417959214
48,1.0403633821441467,0.8941467456535391,0.5405844155844156,1.0318894123661744,1.4487757682800293,5.3022608845391845,0.0,0.0,0.35928452183493015,0.256650677678173
49,1.0278220039226513,0.8958121554071842,0.5336399711399712,1.0195212618619358,1.4418973922729492,5.371625531068518,0.0,0.0,0.3545182414348678,0.2516342107310666
50,1.015307048306818,0.8974147195097483,0.5336399711399712,1.0075802836894168,1.4353193044662476,5.440001722583144,0.0,0.0,0.3499341131787291,0.24669663847538995
51,1.0035815842180367,0.8974147195097483,0.5336399711399712,0.9959325419030378,1.4286712408065796,5.508022345623157,0.0,0.0,0.34549472498470024,0.2419563751137056
52,0.9921661225530654,0.8974147195097483,0.5412157287157287,0.9846411397658199,1.4216923713684082,5.575357566149722,0.0,0.0,0.34117840081291595,0.23748714521320108
53,0.9809369931122522,0.8990172836123125,0.5412157287157287,0.9735573547637401,1.4153085947036743,5.642197977400229,0.0,0.0,0.33698561861009896,0.23318487335886676
54,0.9701104445219451,0.9007533947234235,0.5481601731601731,0.9628303278744118,1.409374475479126,5.708422883664217,0.0,0.0,0.3329274376968781,0.2289421502712916
55,0.9593914215823254,0.8974147195097483,0.5342712842712842,0.9522741973502705,1.4032500982284546,5.773888216127622,0.0,0.0,0.32899656037064745,0.22508061377415106
56,0.9486951072942369,0.8989579293862916,0.5412157287157287,0.9421066493052419,1.3965951204299927,5.838434993680568,0.0,0.0,0.3252181121388347,0.22138165274379032
57,0.9389245558318501,0.8989579293862916,0.5412157287157287,0.932222248867744,1.3907376527786255,5.902482472667611,0.0,0.0,0.321554541599692,0.21788904837607587
58,0.9292121138712215,0.9021630575914198,0.5342712842712843,0.9225748157747437,1.3856712579727173,5.966143087630212,0.0,0.0,0.3179885448358561,0.21435790419935677
59,0.9195191101034824,0.9005604934888557,0.5412157287157287,0.9130743281361158,1.3803273439407349,6.029433840286269,0.0,0.0,0.31453796566789793,0.21080559894287823
60,0.9102204851357334,0.8989579293862916,0.5412157287157287,0.9037509692925799,1.3755375146865845,6.0922955154046035,0.0,0.0,0.31114440245638836,0.20733130797803845
61,0.9008646190884602,0.8974147195097483,0.5342712842712842,0.8947920732572033,1.3706587553024292,6.15438168011175,0.0,0.0,0.3078433964495528,0.2038612925173358
62,0.8919889490903963,0.8991508306208594,0.5342712842712842,0.886076169354575,1.3661071062088013,6.215839582730107,0.0,0.0,0.3046724398320487,0.20059792051859834
63,0.8832699606217533,0.9025209286600752,0.5273268398268398,0.8775726686041039,1.36130952835083,6.276733260552053,0.0,0.0,0.3015825889512817,0.19756829851921137
64,0.8749961625278099,0.8991822534463999,0.5273268398268398,0.8692718396498701,1.3573682308197021,6.336985012806081,0.0,0.0,0.29861932468231644,0.19467591502251122
65,0.8665927438235324,0.9022966045999667,0.5273268398268398,0.8610545126993767,1.3535364866256714,6.396677515648171,0.0,0.0,0.29572191484505056,0.19188077704674572
66,0.8585986699171608,0.9022966045999667,0.5412157287157287,0.8531173208084041,1.3486299514770508,6.455805986665756,0.0,0.0,0.29290354134768753,0.18903497063956362
67,0.8507846594882709,0.9022966045999667,0.5412157287157287,0.8452799670051995,1.3442134857177734,6.514399109716587,0.0,0.0,0.2900916500004936,0.18627016858243176
68,0.8428422469075083,0.903899168702531,0.5412157287157287,0.8377068145344877,1.3400321006774902,6.5726850015871685,0.0,0.0,0.28739416334067175,0.18364414619913294
69,0.8354648144438016,0.9057510205543827,0.5342712842712843,0.8303211441138525,1.3367527723312378,6.63036497994054,0.0,0.0,0.2847786622775507,0.18109996711988025
70,0.8281641020832291,0.9074871316654938,0.5412157287157287,0.8230702141476169,1.33180832862854,6.687569178278277,0.0,0.0,0.2822349346528891,0.17851798097326907
71,0.8208109298384333,0.9057510205543827,0.5412157287157287,0.8160073288336473,1.3276159763336182,6.744239557434944,0.0,0.0,0.2797614530741825,0.1761832068899764
72,0.814051560403558,0.9066175778040805,0.5412157287157287,0.8091276124914829,1.3239740133285522,6.8003899413720355,0.0,0.0,0.27736018429588155,0.17387596547220258
73,0.8068788467093713,0.9084694296559325,0.5531204906204905,0.8023010292274817,1.320382833480835,6.856423986632,0.0,0.0,0.27499370671858125,0.17157224295275567
74,0.8002014374568828,0.9067511248126277,0.5531204906204905,0.7956529048346817,1.3173249959945679,6.912130877650081,0.0,0.0,0.27263450601922196,0.169227456268932
75,0.7936138978513301,0.9067511248126277,0.5447871572871572,0.7891965812126659,1.3137824535369873,6.9674581679886565,0.0,0.0,0.2703646265630835,0.166968026764011
76,0.7872468758368041,0.9070004125619153,0.5447871572871572,0.782897427139512,1.3107547760009766,7.022254215885476,0.0,0.0,0.2681038731870837,0.1648688174068289
77,0.7810405555362341,0.9070004125619153,0.5447871572871572,0.7766481326081872,1.307565689086914,7.076619578418212,0.0,0.0,0.26592496672860605,0.16275806839989726
78,0.7746407296284136,0.9086029766644795,0.5447871572871572,0.7705097019980163,1.3044439554214478,7.130222300246768,0.0,0.0,0.2638177932599905,0.16075755638222164
79,0.7685990672103304,0.9085727396059405,0.5447871572871572,0.7644737524953439,1.3023569583892822,7.183731027440054,0.0,0.0,0.26179379625297977,0.15878194267924178
80,0.7626569178756871,0.9068366284948294,0.5447871572871572,0.7586318956184716,1.2989686727523804,7.236796490917317,0.0,0.0,0.25980276875887687,0.15678477133778024
81,0.7568627722086881,0.9067208877540888,0.5308982683982684,0.7529323003583439,1.297448754310608,7.289489064865118,0.0,0.0,0.2578414066680214,0.1548191687798232
82,0.7511931140738798,0.9085727396059405,0.5308982683982684,0.7473503308123853,1.2951676845550537,7.341723076326622,0.0,0.0,0.25592807528571265,0.1530050919791148
83,0.7456704523805496,0.9085727396059405,0.5378427128427128,0.7418671883322081,1.293135166168213,7.393647813745345,0.0,0.0,0.25402957911547713,0.15123744119580226
84,0.7400932508984038,0.9102055407670435,0.5378427128427128,0.7364334912390389,1.290728211402893,7.445129628961433,0.0,0.0,0.2521776321132982,0.14942153404536634
85,0.7347151714019644,0.9102055407670435,0.5461760461760462,0.7311773512531681,1.2881444692611694,7.4961969124302215,0.0,0.0,0.2503391716864594,0.14764133373107613
86,0.7295748656054577,0.9102055407670435,0.5378427128427128,0.7259476762938212,1.2844902276992798,7.546924942083949,0.0,0.0,0.2485320438368451,0.14600024899292835
87,0.7246224504740021,0.9102055407670435,0.5461760461760462,0.7209426174373101,1.2808833122253418,7.597239381273456,0.0,0.0,0.24677842817719875,0.14440053010102852
88,0.7194331173437187,0.9102055407670435,0.5447871572871572,0.715918366449425,1.2781875133514404,7.647292017283849,0.0,0.0,0.24508686964105156,0.14282468124261344
89,0.7144307431583765,0.9102055407670435,0.5447871572871572,0.7109629762152181,1.2751606702804565,7.697043873716319,0.0,0.0,0.24343948333144314,0.14121903467438204
90,0.7093807450670383,0.9102055407670435,0.5447871572871572,0.7061517342745539,1.2724964618682861,7.746418811380902,0.0,0.0,0.24184130490370137,0.13966035916269387
91,0.7046159210385636,0.9102055407670435,0.5447871572871572,0.7013761561729411,1.2703297138214111,7.79559087458114,0.0,0.0,0.24023459060791677,0.1381364922159444
92,0.7000458942222924,0.9070004125619153,0.5447871572871572,0.6967551794909774,1.2684476375579834,7.844411114249856,0.0,0.0,0.2387312661759827,0.13663107740553612
93,0.6954582860876074,0.9102055407670435,0.5447871572871572,0.6921814071742269,1.2661266326904297,7.892975246701281,0.0,0.0,0.23714562486668242,0.1351788099569347
94,0.6907080982310021,0.9086029766644795,0.5378427128427128,0.6877046029456921,1.2647128105163574,7.941061834335589,0.0,0.0,0.2356129103779013,0.13346129068861018
95,0.6865991368351212,0.9086029766644795,0.5308982683982684,0.6833379546151515,1.2629103660583496,7.989101096092105,0.0,0.0,0.2341306167383638,0.13187945307561047
96,0.6820701503302267,0.9103390877755907,0.5378427128427128,0.6788936936506511,1.2613240480422974,8.036923783529065,0.0,0.0,0.23263956986382553,0.13012908924159453
97,0.6775865860527025,0.9103390877755907,0.5378427128427128,0.6746599570609206,1.260611891746521,8.083842457292189,0.0,0.0,0.23119173429363193,0.12851781737129703
98,0.6734465079545564,0.9103390877755907,0.5378427128427128,0.6704763113016106,1.258833646774292,8.130951559233031,0.0,0.0,0.2297795306011857,0.12691159289215445
99,0.669240089579006,0.9103390877755907,0.5308982683982684,0.6663438886557922,1.2577884197235107,8.1778564994203,0.0,0.0,0.22839501974974483,0.12537983045530451
100,0.6651630385196968,0.9103390877755907,0.5378427128427128,0.6623056248317692,1.255314826965332,8.224298591906619,0.0,0.0,0.22706966454007624,0.12396205768002976
