epoch,optimization_train_loss,train_ba,val_ba,train_loss,val_loss,weight_frobenius_norm,bias_l2_norm,bias_span,mean_row_cosine_to_init,min_row_cosine_to_init
24,0.614105014915926,0.912588663623759,0.5410834535834536,0.6021496241658977,1.2975345849990845,8.935109145598933,0.0,0.0,0.2078972908779261,0.08697932488165755
25,0.5971809503543808,0.9137336257902265,0.546043771043771,0.5869786766535648,1.2893376350402832,9.1272059684632,0.0,0.0,0.20353021320161088,0.0824609447766859
26,0.5835429710077952,0.9153361898927908,0.5553030303030303,0.5735880953617227,1.2875367403030396,9.31364656516946,0.0,0.0,0.19930071877376002,0.07755014266293297
27,0.5700847421373639,0.9153361898927908,0.546043771043771,0.5602982826979763,1.285015344619751,9.495660190605205,0.0,0.0,0.19513375953027953,0.07372159049188726
28,0.5574773131467389,0.9168200455433131,0.5410834535834536,0.5483826962580164,1.2801095247268677,9.672292412129432,0.0,0.0,0.1911024170909578,0.0703351520256478
29,0.5470068684543472,0.9171037238294423,0.5718374218374218,0.5371348764010018,1.274757742881775,9.845655361578588,0.0,0.0,0.18763253159360904,0.06704065957773614
30,0.533471240131457,0.9153361898927908,0.5341390091390091,0.5259782221559403,1.2733741998672485,10.0146807735614,0.0,0.0,0.18450733847218168,0.06501553603172527
31,0.5233069748558399,0.9184819638718981,0.5341390091390091,0.5160788937813239,1.2697547674179077,10.178683590937752,0.0,0.0,0.18148015778208113,0.062256649869995344
32,0.5130568452423082,0.9202774292090301,0.5622474747474747,0.5062924696328103,1.2651987075805664,10.339321291266893,0.0,0.0,0.17864124359524947,0.058758899543376396
33,0.5042491534695979,0.9202774292090301,0.5622474747474747,0.49740307035626724,1.2657513618469238,10.495913259236024,0.0,0.0,0.1757926957807708,0.0556025372844054
34,0.4949038726327341,0.9234232031881372,0.5596320346320346,0.4888347832553358,1.2663679122924805,10.649647780782999,0.0,0.0,0.17295242361228688,0.05295846766093547
35,0.48657398482403125,0.9234860488392181,0.5410834535834536,0.48036318365965364,1.2634822130203247,10.799967924491767,0.0,0.0,0.17032129632279266,0.05071910033544111
36,0.47863125862640277,0.924864288881674,0.5404521404521404,0.4731024334434798,1.26142156124115,10.947173181625615,0.0,0.0,0.16783559854301314,0.0484246345750459
37,0.4712787086397358,0.9250292587157615,0.5410834535834536,0.46525028301803667,1.2598905563354492,11.09196697166861,0.0,0.0,0.16577432174628903,0.046307089386189125
38,0.46311651326703124,0.9266318228183256,0.5410834535834536,0.4580713062196098,1.2621532678604126,11.234309311335595,0.0,0.0,0.16360120455288568,0.04446308581720587
39,0.45679299341011376,0.9250292587157615,0.5341390091390091,0.451600512467235,1.2639020681381226,11.374229870731643,0.0,0.0,0.16147877519895024,0.04285593777289245
40,0.45043242747114776,0.9282343869208897,0.566576479076479,0.4447621106075543,1.2592519521713257,11.512845820783056,0.0,0.0,0.15941150662752096,0.041346284677489006
41,0.4433041932558234,0.9282343869208897,0.5537457912457912,0.4384310664593045,1.2590162754058838,11.648741164194083,0.0,0.0,0.15742685778485124,0.03951867470144325
42,0.4375203672969608,0.930317720254223,0.5418410293410293,0.43283428033740096,1.2537847757339478,11.78365999329333,0.0,0.0,0.15563504720020907,0.03821715609991156
43,0.4318903821573405,0.930317720254223,0.5630050505050505,0.4269260338118072,1.2561907768249512,11.913570686673037,0.0,0.0,0.15398133048275656,0.03670653353824197
44,0.4262902018535568,0.9305106214887909,0.5679653679653679,0.4217157155634409,1.2560940980911255,12.041404744080522,0.0,0.0,0.15216338077385064,0.0345882083789394
45,0.42069419469562536,0.9282343869208897,0.5477272727272726,0.41601063585527587,1.2577495574951172,12.168621619067729,0.0,0.0,0.1504391743030912,0.03291526526266319
46,0.41466715152210293,0.930317720254223,0.5630050505050505,0.41075303729963386,1.2558183670043945,12.29499895032104,0.0,0.0,0.1489433656461104,0.03237790772486933
47,0.4100516706756388,0.930317720254223,0.5554292929292929,0.4063419671456703,1.25413978099823,12.419589161689462,0.0,0.0,0.14753167420662983,0.03154238142513757
48,0.4051702232348529,0.930317720254223,0.5484848484848485,0.4012182080499482,1.2533457279205322,12.541135661199561,0.0,0.0,0.1459934050145041,0.02965425513035494
49,0.40075573427746913,0.9358732758097786,0.5546717171717171,0.3968163054442857,1.2521034479141235,12.660451014526513,0.0,0.0,0.1444453828871084,0.028335086227499064
50,0.3964120341968208,0.9341371646986675,0.5749098124098123,0.392209644777229,1.2545009851455688,12.778684952626273,0.0,0.0,0.1431704445236283,0.026935320249943866
51,0.3916239206023553,0.9291959253824281,0.570580808080808,0.3880460378481476,1.2593286037445068,12.894685911519861,0.0,0.0,0.14173131028565442,0.025817169723193808
52,0.3874544414616288,0.930317720254223,0.5468013468013467,0.3841681301388601,1.2578320503234863,13.011890033600032,0.0,0.0,0.14058915537484493,0.025772702980056385
53,0.38360771465014265,0.9320538313653342,0.5484848484848485,0.3798130767070488,1.25542414188385,13.126295492372885,0.0,0.0,0.13931494397509206,0.024480724479099027
54,0.3790437409368932,0.9358732758097786,0.5484848484848485,0.37582793890814364,1.2536591291427612,13.23902405201847,0.0,0.0,0.13812463676163642,0.02352895032076065
55,0.37498563589614764,0.9342707117072145,0.5630050505050505,0.37200807386339224,1.2548826932907104,13.348247734051126,0.0,0.0,0.13691717221349445,0.022290709753861375
56,0.37161400719271676,0.9342707117072145,0.556060606060606,0.3684999534472336,1.2592929601669312,13.45795502751688,0.0,0.0,0.13580103223368312,0.021016214606256082
57,0.3675635023597185,0.9358732758097786,0.541540404040404,0.3645938220409846,1.2579691410064697,13.567530506458104,0.0,0.0,0.13476849223165108,0.020718596206000424
58,0.3638302792062448,0.9337899424764453,0.541540404040404,0.36143620979047275,1.2607403993606567,13.676321250923404,0.0,0.0,0.13369159383123672,0.019927921055165908
59,0.36087165375379604,0.9337899424764453,0.5484848484848485,0.357995136136032,1.2589282989501953,13.784067629653727,0.0,0.0,0.13267241707089603,0.01949033725341236
60,0.3573533265808158,0.9337899424764453,0.5484848484848485,0.35443084872938474,1.2606267929077148,13.890302264234093,0.0,0.0,0.13150688009902736,0.018583862681414924
61,0.35344280423067526,0.9342707117072145,0.5484848484848485,0.35104650928416065,1.2594810724258423,13.994365579252955,0.0,0.0,0.13040650254026465,0.01728653222185284
62,0.3506163499749261,0.9342707117072145,0.5484848484848485,0.34800537051104025,1.2619709968566895,14.097309501698795,0.0,0.0,0.1294174342918419,0.016103398666134274
63,0.348059445670878,0.9342707117072145,0.5484848484848485,0.3449279010654932,1.2633862495422363,14.200760024466842,0.0,0.0,0.12859154689712446,0.01578584680133253
64,0.3444768500204956,0.9358732758097786,0.5484848484848485,0.3418957024761404,1.2622109651565552,14.302322687171054,0.0,0.0,0.12774492377267851,0.015295245424881311
65,0.34227585874613303,0.9358732758097786,0.5554292929292929,0.33914557596902634,1.2628337144851685,14.403103033940283,0.0,0.0,0.12677472841661985,0.014804025275265269
66,0.33932727159813636,0.9342707117072145,0.5554292929292929,0.3363786482359579,1.26338529586792,14.502307950769973,0.0,0.0,0.12579386685066887,0.014442965673756844
67,0.33577900170869546,0.9342707117072145,0.5484848484848485,0.3333899137690638,1.2676687240600586,14.601252726662656,0.0,0.0,0.1248080971285667,0.013403654463712155
68,0.33403670059424057,0.9342707117072145,0.5484848484848485,0.33094682299536804,1.270721197128296,14.699394779309195,0.0,0.0,0.12395623331488777,0.012616990151578238
69,0.32992523636752275,0.9358139215837578,0.5484848484848485,0.3282749755452299,1.2709792852401733,14.797328008631982,0.0,0.0,0.12313927845837569,0.012118533594205338
70,0.32802174869995315,0.9374164856863217,0.5554292929292929,0.32607954912362125,1.2687654495239258,14.893673687312742,0.0,0.0,0.12240790892250329,0.011945471309960194
71,0.3255463209189154,0.9374164856863217,0.5554292929292929,0.32323949964854887,1.2677795886993408,14.988405279930411,0.0,0.0,0.12170478610212741,0.011571198092509291
72,0.32300535054707485,0.9358139215837578,0.5554292929292929,0.32077225665730164,1.2687612771987915,15.082170133373646,0.0,0.0,0.12111422155483298,0.01089419692206401
73,0.3207808443683355,0.9342707117072145,0.5603896103896103,0.3187777335898191,1.2735360860824585,15.17509320312322,0.0,0.0,0.1202976282938305,0.00993296292605369
74,0.318359985306423,0.9358139215837578,0.5484848484848485,0.315824886530689,1.2737433910369873,15.26912969600712,0.0,0.0,0.11951739110672825,0.009780761259891838
75,0.31515251554022966,0.9358139215837578,0.5484848484848485,0.3133187911083694,1.271765112876892,15.361828381779778,0.0,0.0,0.11886311424904424,0.009940929187893311
76,0.3135289468781673,0.9374164856863217,0.5554292929292929,0.3113358210573508,1.2713514566421509,15.452885668243978,0.0,0.0,0.1181745536309704,0.009475288168644841
77,0.31103649473846884,0.9374164856863217,0.5554292929292929,0.3091765664222934,1.2680569887161255,15.544278572523842,0.0,0.0,0.11762422190975369,0.009410761341007465
78,0.30890102948666437,0.9374164856863217,0.5484848484848485,0.30693123226732066,1.2703323364257812,15.634625932590161,0.0,0.0,0.11691435588832128,0.00876051157757324
79,0.3064333729817822,0.9358139215837578,0.5484848484848485,0.3045882269252803,1.2747529745101929,15.723737678898395,0.0,0.0,0.11616516028844114,0.008392207802160342
80,0.30454415413783464,0.9358139215837578,0.5484848484848485,0.3026617960347161,1.2797210216522217,15.810560490878169,0.0,0.0,0.11533528143324105,0.007531777359436931
