epoch,optimization_train_loss,train_ba,val_ba,train_loss,val_loss,weight_frobenius_norm,bias_l2_norm,bias_span,mean_row_cosine_to_init,min_row_cosine_to_init
19,0.7271444689796631,0.9024895058345347,0.5378427128427128,0.7112435747239347,1.2691504955291748,7.916639131283085,0.08061837404966354,0.09604185819625854,0.23038130850181196,0.11772616648617237
20,0.7044918957757867,0.9040327157110779,0.5378427128427128,0.690036006053836,1.2632018327713013,8.139357491364953,0.08433230966329575,0.1002427190542221,0.22367524642698092,0.11148150579869157
21,0.6849621798003191,0.9084872359237387,0.5447871572871572,0.6709133588200797,1.2532672882080078,8.355154972545455,0.08771506696939468,0.10410402715206146,0.2173859850747154,0.105361799850638
22,0.6656351199248571,0.9067511248126277,0.5566919191919192,0.6533320293779422,1.242358684539795,8.565114780162004,0.0905754342675209,0.10736791789531708,0.21160535571223804,0.10013232367271178
23,0.6491408919508403,0.9084872359237387,0.5497474747474748,0.637010292475482,1.2305951118469238,8.769725290550276,0.09365744143724442,0.11110684275627136,0.20604823989459886,0.0950845254353413
24,0.632712808820754,0.9141585322200351,0.5497474747474748,0.6218986164477114,1.2255308628082275,8.966020208952457,0.09653589129447937,0.11416374891996384,0.20111810348380335,0.09062605865441546
25,0.6173884786550026,0.9119416518781547,0.5497474747474748,0.6073740578149149,1.221754550933838,9.156872228931391,0.09970442205667496,0.11770142614841461,0.19663082980801103,0.08655906119758723
26,0.6035102630441243,0.9102233470348499,0.5483585858585859,0.5948494867695794,1.2192533016204834,9.341926623176427,0.10280276089906693,0.12149696052074432,0.19240371270366943,0.08261963092220477
27,0.5912639453571142,0.9102233470348499,0.5414141414141413,0.5822947702904371,1.2194221019744873,9.523346082344927,0.10583312064409256,0.12453794479370117,0.1884043522532232,0.07867194382575403
28,0.5787833073463374,0.9118259111374138,0.5636363636363636,0.570466814989067,1.2120096683502197,9.699391619008129,0.10896052420139313,0.1274982988834381,0.1846590393797689,0.07511759863966451
29,0.5680501948330365,0.9157610963225992,0.5566919191919192,0.5597950834107687,1.2045358419418335,9.870315981174395,0.11217816919088364,0.1310080736875534,0.18091257953071926,0.07179682377797571
30,0.5568307362201907,0.9141585322200351,0.5566919191919192,0.5491310785846742,1.2006022930145264,10.037256303790004,0.11524378508329391,0.13475750386714935,0.1776221275349659,0.06878246681867071
31,0.5470051995242935,0.9151105931519345,0.5553030303030303,0.5399407660284059,1.1968333721160889,10.200862429778288,0.11840864270925522,0.1383371502161026,0.1745237084301148,0.06611906834985497
32,0.5372712286942593,0.9168467042630458,0.5553030303030303,0.5304091766143214,1.1973717212677002,10.360683701323243,0.1211228221654892,0.14088642597198486,0.1713784852314171,0.0629959713073612
33,0.5281897113368351,0.9168467042630458,0.5566919191919192,0.5218291615557548,1.1897660493850708,10.516560123944316,0.12387268245220184,0.14386236667633057,0.16858539028574474,0.059892943336044585
34,0.5199048701744277,0.9201853794767211,0.5636363636363636,0.5138912542038653,1.1891956329345703,10.669016985370043,0.12661711871623993,0.14675463736057281,0.16582928817995476,0.05688397472738353
35,0.511506438665669,0.91844926836561,0.5636363636363636,0.5056569587035351,1.1895835399627686,10.819158838411099,0.13008740544319153,0.15053585171699524,0.1634039517038214,0.05451011074429571
36,0.5039695830640613,0.9141585322200351,0.5483585858585859,0.4981680507811745,1.1915578842163086,10.967267592670995,0.1330203115940094,0.1534377485513687,0.16100253547869184,0.05227509163589209
37,0.4965155072856483,0.9141585322200351,0.5483585858585859,0.4909839370061937,1.1846401691436768,11.112807369810863,0.13555864989757538,0.15629617869853973,0.15863735856561306,0.05016022465616446
38,0.48930630072464015,0.9185828153741569,0.5483585858585859,0.4839947714555284,1.1843243837356567,11.256671483765166,0.13830703496932983,0.15883633494377136,0.15643865228156376,0.047801354561847094
39,0.48255831475101935,0.9201853794767211,0.5566919191919192,0.47750723049070254,1.1853797435760498,11.395314107562404,0.14125710725784302,0.16191136837005615,0.1543191435024597,0.045494358723355215
40,0.4757436014801623,0.9185828153741569,0.5566919191919192,0.47110444548413183,1.1832821369171143,11.532412242938028,0.1439480185508728,0.1644214242696762,0.1523018716313705,0.04368738532727678
41,0.46979393334273833,0.9186142381996972,0.5483585858585859,0.4650161800050079,1.1834664344787598,11.667491739823113,0.14694134891033173,0.16719560325145721,0.15039604472295434,0.04194254426004536
42,0.4633696626570467,0.9168781270885863,0.5483585858585859,0.4592075900346195,1.18179452419281,11.798657877817114,0.15032868087291718,0.17083023488521576,0.14851105600153583,0.040166064673857395
43,0.45809561916965214,0.9168781270885863,0.5483585858585859,0.45356320090938146,1.180277943611145,11.929148606771877,0.15319211781024933,0.17371588945388794,0.1466083233397702,0.038313277095876355
44,0.4523870243775865,0.91844926836561,0.5553030303030303,0.44809464789709,1.1772950887680054,12.057857061151557,0.15606044232845306,0.17674756050109863,0.1447343421262238,0.03663272115243144
45,0.44730442772633855,0.9201853794767211,0.5645622895622896,0.44322583571768875,1.173465609550476,12.18510764013478,0.15884564816951752,0.17923632264137268,0.14301983340155752,0.034893060830109436
46,0.4420065150921603,0.9201853794767211,0.5645622895622896,0.43802229860050546,1.1775633096694946,12.308266787242939,0.16166716814041138,0.18228673934936523,0.1414203751100326,0.03321250728316038
47,0.4369107896715351,0.9199610554166125,0.556986531986532,0.4333315426531839,1.1784460544586182,12.431477733031517,0.1647430956363678,0.18567843735218048,0.13982835862547777,0.031805953356446204
48,0.43252876631774506,0.9201260252507001,0.5553030303030303,0.42863387218235693,1.1775870323181152,12.554314889142315,0.1673925220966339,0.1883206069469452,0.1384087320092817,0.03039808076331972
49,0.4277909567352006,0.9201574480762406,0.5553030303030303,0.42404013523341455,1.178891897201538,12.67617534455295,0.17001453042030334,0.19044816493988037,0.13706040304983444,0.029241420050309042
50,0.42271658542234186,0.9201574480762406,0.5553030303030303,0.41967996331685176,1.1778006553649902,12.794891332058915,0.17294853925704956,0.1931890845298767,0.13565202466151685,0.027900427610157416
51,0.4185475723981447,0.9250672645669394,0.5645622895622896,0.4154136880539781,1.1757116317749023,12.91114453671673,0.17607419192790985,0.19657167792320251,0.13425648385541525,0.026502261789984636
52,0.4146363746483847,0.9250672645669394,0.5653198653198653,0.41155019925711694,1.1713680028915405,13.02639990182964,0.17953704297542572,0.20052897930145264,0.1328588898956574,0.025371490862362355
53,0.41094356287982503,0.9233311534558285,0.5645622895622896,0.4074417709945196,1.173803687095642,13.141096814368858,0.18240170180797577,0.2036990076303482,0.13158371828062693,0.024257368613102293
54,0.4062547423137855,0.9217285893532643,0.5645622895622896,0.4033706845802202,1.1749221086502075,13.253682894575574,0.18486078083515167,0.2062329649925232,0.1302801076417152,0.023183133496006637
55,0.4029063847101904,0.9201260252507001,0.5562289562289562,0.39997968623950025,1.178869366645813,13.365955486902429,0.18695063889026642,0.208603635430336,0.12901634488594205,0.022006310834000842
56,0.3990913819835847,0.9217285893532643,0.5562289562289562,0.39631598056798956,1.176345944404602,13.476226515443393,0.1895895153284073,0.2115621417760849,0.1277922465199655,0.020267807554813732
57,0.3954210611198117,0.9217285893532643,0.5562289562289562,0.3924118057021586,1.176711916923523,13.585495089394099,0.19272097945213318,0.21432027220726013,0.1266289736345822,0.018914722730592
58,0.39190563497978315,0.9250672645669394,0.5645622895622896,0.3890436927238143,1.1793917417526245,13.693023108867475,0.19607554376125336,0.2171909213066101,0.12562896723812164,0.01806310393033076
59,0.38867467390485555,0.9250672645669394,0.5486531986531987,0.38567765439233764,1.1751677989959717,13.800346392602686,0.1986962854862213,0.21994765102863312,0.12464426666694961,0.016994124986724854
60,0.3855031634361937,0.9251301102180203,0.5707491582491582,0.38254541951181964,1.1778925657272339,13.90568525468591,0.2012985646724701,0.22200214862823486,0.12357439807482469,0.0156304549034001
61,0.38215458552111037,0.9251301102180203,0.5776936026936027,0.37958585561963243,1.1775447130203247,14.00842242984791,0.20405986905097961,0.2245425581932068,0.12241396722742955,0.013915543639536237
62,0.37924225292394576,0.9250986873924799,0.5701178451178451,0.3761840499103993,1.175265908241272,14.1114266683147,0.20690254867076874,0.2274501472711563,0.12136903903729124,0.01260552987951005
63,0.375551074691976,0.9250986873924799,0.5631734006734007,0.3730206284127014,1.1751384735107422,14.212999130673767,0.2092093676328659,0.22977586090564728,0.12033128521398027,0.011377830174893185
64,0.37229383915098524,0.9250986873924799,0.5562289562289562,0.370183513927788,1.1780500411987305,14.313020364415568,0.21237033605575562,0.233109712600708,0.1194310573457477,0.010402186304919275
65,0.36984747217362185,0.9250672645669394,0.556986531986532,0.36755919161536404,1.1829969882965088,14.413208528689037,0.21576465666294098,0.23640471696853638,0.11853183594336987,0.009403799205353882
66,0.36687484080943306,0.926701251495044,0.5631734006734007,0.36435359318880123,1.180078148841858,14.51351338883675,0.2184707075357437,0.2385958731174469,0.11755104428914855,0.0078054077236340835
67,0.364530448505267,0.9250986873924799,0.5701178451178451,0.3619056706687054,1.1779989004135132,14.611960752814172,0.22088277339935303,0.24057188630104065,0.11651869257558199,0.005896731935787269
68,0.3617428051830364,0.926701251495044,0.5631734006734007,0.3591586523488959,1.179631233215332,14.709390564425368,0.22332064807415009,0.24319596588611603,0.11564409804525057,0.005013300043529159
69,0.3587354728871902,0.9283038155976082,0.5631734006734007,0.3563528967550002,1.181761622428894,14.806043471692696,0.22645904123783112,0.24621956050395966,0.11486838262820959,0.003675007898624824
70,0.35620509490704166,0.9282723927720675,0.555597643097643,0.35390261400381995,1.1783546209335327,14.900833848643563,0.22980564832687378,0.24962812662124634,0.11404718283074618,0.0025711203829001366
71,0.35342459578111945,0.9271505979002729,0.555597643097643,0.3513637427465025,1.1791046857833862,14.99538740079373,0.2326097935438156,0.25252315402030945,0.11329107373340236,0.0013809126355959903
72,0.3514722607221948,0.9266698286695036,0.555597643097643,0.34896230671984396,1.18536376953125,15.089858495870745,0.23551401495933533,0.254822313785553,0.11250043905894519,0.0003621264327708041
73,0.3482863809688982,0.9267326743205845,0.5707491582491582,0.3464221497564841,1.1887513399124146,15.184953732898748,0.23772427439689636,0.25657421350479126,0.11168581324914888,-0.0005182374898575537
74,0.3461757724954011,0.9288474304794582,0.5707491582491582,0.34440986388932,1.1881048679351807,15.278937913104821,0.24030649662017822,0.2589201033115387,0.1107716835251162,-0.0021086734420525154
75,0.34419281265206264,0.9288160076539178,0.5707491582491582,0.34194284385124707,1.183873176574707,15.371823174909233,0.243167906999588,0.26187393069267273,0.10999970193566459,-0.0033415460526326464
76,0.3419371604303895,0.9287845848283774,0.5701178451178451,0.3398569239858095,1.1831552982330322,15.462285235353232,0.24619276821613312,0.2650396227836609,0.10920799983794294,-0.0052601074072949
77,0.3399355308939791,0.9303871489309415,0.5625420875420876,0.33744693169187556,1.1836628913879395,15.552158860487845,0.24914900958538055,0.26802560687065125,0.1085617653828604,-0.006139810321608953
78,0.33714139153748085,0.9303871489309415,0.5707491582491582,0.3351404833352504,1.1861873865127563,15.641782242204364,0.25187787413597107,0.27067694067955017,0.10782029113477708,-0.0070551108651685165
79,0.33491086277617027,0.9304499945820224,0.5707491582491582,0.33290461126375115,1.1921666860580444,15.73217220907194,0.25429630279541016,0.272305965423584,0.10724691733282332,-0.0070713557496590715
80,0.33267363172389963,0.9304499945820224,0.5707491582491582,0.3309645228818854,1.1946126222610474,15.820926414541471,0.2568525969982147,0.27466142177581787,0.1065962512836909,-0.007730290928590926
81,0.33066837446004305,0.9320525586845866,0.5707491582491582,0.32890718770109234,1.1972861289978027,15.908920737118642,0.25960952043533325,0.2772537171840668,0.10585771094110179,-0.008764794350912956
82,0.32879640426159723,0.9304499945820224,0.5707491582491582,0.32688293402145735,1.196781873703003,15.995622197304115,0.26223933696746826,0.28005802631378174,0.10519389693245784,-0.009690106045410882
83,0.3267058129975389,0.9320211358590461,0.5707491582491582,0.32491870003907897,1.1975277662277222,16.081629089868255,0.2651563286781311,0.28276556730270386,0.10451672087676613,-0.010665760141855133
84,0.32471737506672765,0.9319897130335054,0.555597643097643,0.322976027267525,1.1951900720596313,16.16766017059412,0.2679321765899658,0.28578391671180725,0.10386609441600485,-0.011421695754906706
85,0.3228254504437701,0.9319897130335054,0.5631734006734007,0.321038982544011,1.1972179412841797,16.254442720515815,0.27062687277793884,0.2875685393810272,0.10321397298978983,-0.012687537334538488
86,0.320916951625975,0.9352576868897146,0.5631734006734007,0.3191896895020431,1.1948424577713013,16.33974812887378,0.2732813060283661,0.29002082347869873,0.10256921992010659,-0.014192349739831677
87,0.31935828513820075,0.9338415648853573,0.5631734006734007,0.31736942935933754,1.1907185316085815,16.42343816847274,0.2757684886455536,0.29245591163635254,0.10194327428190568,-0.015253201418147571
88,0.3178222183003483,0.9319897130335054,0.5701178451178451,0.3155329644731318,1.1937801837921143,16.505898422531107,0.27876970171928406,0.2954149842262268,0.10139314678175826,-0.01612548535313355
89,0.31555210530963085,0.9352576868897146,0.5707491582491582,0.31375033007020997,1.1999189853668213,16.58805211039238,0.2814827859401703,0.29759252071380615,0.10080737480719794,-0.017045317417705125
90,0.3136605341340096,0.9371095387415664,0.5776936026936027,0.31194934448974265,1.200547218322754,16.670566492761147,0.2840029299259186,0.2999163269996643,0.10026092816493411,-0.017588062537057542
91,0.3119980210691639,0.9322983550088143,0.5631734006734007,0.31022768433040676,1.2032240629196167,16.752394261980797,0.2866232991218567,0.30266690254211426,0.0996479859213293,-0.01816486314021922
