epoch,optimization_train_loss,train_ba,val_ba,train_loss,val_loss,weight_frobenius_norm,bias_l2_norm,bias_span,mean_row_cosine_to_init,min_row_cosine_to_init
12,1.916605104062315,0.6652585381769204,0.393037518037518,1.8894001504024827,2.034907102584839,2.4799099605444916,0.06852565705776215,0.06407814472913742,0.7953212633424829,0.7496022175767315
13,1.8757082051541432,0.6978957025610834,0.4145021645021645,1.849012072238167,2.006030797958374,2.5494485978658723,0.07328242808580399,0.06865110993385315,0.7732373770992161,0.7220273754367077
14,1.8357025622911174,0.7134803766016397,0.4138708513708514,1.8100745571254657,1.9797027111053467,2.6215625686982427,0.07739775627851486,0.07203084230422974,0.7515816388879206,0.695552237873384
15,1.796789487955287,0.7356671109212863,0.4208152958152958,1.7724594788789338,1.9541038274765015,2.6952195118218754,0.08200869709253311,0.07600677758455276,0.7304363002425379,0.6698917030921798
16,1.7600031235542233,0.7524364268022375,0.42775974025974023,1.735979153038918,1.9302870035171509,2.7711669782543336,0.08611191809177399,0.07913558185100555,0.7097593494757205,0.6450241842461801
17,1.7242790302598332,0.7556053680760174,0.4208152958152958,1.7010393290429435,1.9084168672561646,2.8478920039332456,0.09090384095907211,0.0834660679101944,0.6898854139183611,0.6211586753258952
18,1.689354710652783,0.7759342636954728,0.43470418470418465,1.6673120818326888,1.8867064714431763,2.925602767107771,0.09458694607019424,0.08678676187992096,0.6709336028320835,0.5987185665135846
19,1.6562059479613311,0.782767120877479,0.4485930735930736,1.6347570948674635,1.8649884462356567,3.0044488462182994,0.09851184487342834,0.08941717445850372,0.6528954331875281,0.577568545645352
20,1.6247129840407641,0.7949805118555789,0.4604978354978355,1.6032225340861257,1.8434827327728271,3.0835789012946893,0.10223706811666489,0.09262190759181976,0.6358894011269732,0.5576243356369156
21,1.5925965276314347,0.8105864835890016,0.46744227994227994,1.572744665786034,1.8225367069244385,3.162463191248131,0.10686344653367996,0.09646081924438477,0.6196627226245147,0.5385860916108887
22,1.5626424038061382,0.8219683100453795,0.468999518999519,1.5436486375106182,1.803958535194397,3.2415990756548316,0.1115303486585617,0.10089176893234253,0.6041985260657184,0.5204341721732865
23,1.5339372297572598,0.8248945405816729,0.4640392015392015,1.5153564674308502,1.7853924036026,3.3213136027197874,0.11592750996351242,0.10397488623857498,0.5893382207515635,0.5033358885116206
24,1.5062538360769695,0.8287632141194642,0.4871873496873497,1.487762643630246,1.7681394815444946,3.400871870555259,0.12050716578960419,0.10708479583263397,0.5749102024984237,0.4874605633708924
25,1.4785098955676395,0.8351687064239126,0.5109968734968735,1.4612137746072267,1.7510172128677368,3.480587273673211,0.12465491145849228,0.10979335010051727,0.5613944618994694,0.4725537647152449
26,1.4526586070938898,0.8406221377964617,0.5109968734968735,1.4355328714991191,1.7358399629592896,3.5602453587578244,0.12903177738189697,0.11366923153400421,0.5484769177488282,0.45831547710283954
27,1.4270587010555957,0.8492623660750547,0.4971079846079846,1.4105918780866875,1.7207480669021606,3.639992593525351,0.13287723064422607,0.11715109646320343,0.5360869491250414,0.4448583061902323
28,1.4027834383838147,0.8434812295463692,0.5179413179413179,1.386499408395278,1.7058571577072144,3.7191014980712134,0.13694320619106293,0.12070916593074799,0.5241397859824335,0.4320910356259627
29,1.3795274465301566,0.8648256061445408,0.5248857623857623,1.3633965034287892,1.692182183265686,3.7975985075943792,0.1408919394016266,0.12484392523765564,0.5127890380053076,0.41990636371948037
30,1.3557368207100953,0.8667463485091448,0.5179413179413179,1.340795722352453,1.6784008741378784,3.876311730522798,0.14447425305843353,0.12800613045692444,0.5020485756518243,0.4087277029087674
31,1.3334054671958884,0.8757551856778522,0.5179413179413179,1.3189129018947714,1.6637219190597534,3.954324196912458,0.14838466048240662,0.13125751912593842,0.4919363065527113,0.39790201509408774
32,1.3118429003402001,0.8769292650118016,0.5173100048100048,1.2976522234343826,1.649017572402954,4.0322353690140424,0.15159539878368378,0.1343778371810913,0.4822660056597166,0.3872446111864285
33,1.2907202165836722,0.875295278083697,0.5103655603655602,1.2771927649716297,1.6372709274291992,4.109265483633773,0.15527547895908356,0.1383686065673828,0.47298315061425894,0.3769757775234205
34,1.270424628011536,0.8768384879602403,0.5173100048100048,1.2572010611913291,1.6260552406311035,4.18596679458065,0.1592416763305664,0.14263781905174255,0.4640069829248285,0.36688571670307174
35,1.2506637587604752,0.8801077187294711,0.5173100048100048,1.2378786976694445,1.614506721496582,4.261984534689783,0.1632184237241745,0.14687278866767883,0.4553823817560379,0.357250912332728
36,1.2316783980535353,0.883562134683887,0.5089766714766715,1.2191319537450032,1.602716088294983,4.337363211255321,0.16680538654327393,0.15124104917049408,0.44711005278332233,0.34806628561457165
37,1.2129985803991505,0.8853296686205386,0.5089766714766715,1.200973484274032,1.5920891761779785,4.412134488947322,0.17123748362064362,0.15557870268821716,0.4393791555756936,0.3395610762721777
38,1.1947781996554638,0.886872878497082,0.5159211159211159,1.1832219181700951,1.5826950073242188,4.486609838650567,0.17517414689064026,0.15930546820163727,0.43175318389610756,0.3315514877284121
39,1.1778170859341777,0.8867707543140754,0.5040163540163539,1.1660413632294397,1.5741381645202637,4.560731016477226,0.17945164442062378,0.1626756340265274,0.42447441275211983,0.3240874952321089
40,1.1605443751340068,0.8885068654251865,0.5040163540163539,1.1493667776531278,1.5645549297332764,4.634307074207854,0.18284273147583008,0.16594919562339783,0.41745718247071223,0.3169869994118352
41,1.1439054032816534,0.8901094295277505,0.5040163540163539,1.133238853357745,1.555281400680542,4.707030772766252,0.1862485110759735,0.1695612519979477,0.41084690652638134,0.3099800374036785
42,1.1279877742268338,0.8882083485825519,0.5040163540163539,1.1175205564950297,1.5440549850463867,4.779521979314182,0.18910622596740723,0.17226271331310272,0.4045996851525024,0.3034857995522487
43,1.1127015417906585,0.8899444596936631,0.5040163540163539,1.1023545133882875,1.5354394912719727,4.851123317350861,0.19267219305038452,0.175673708319664,0.39860591929715,0.29706056239292533
44,1.0976742231086691,0.8916805708047741,0.5159211159211159,1.0874751085053211,1.5267479419708252,4.921703585198398,0.19603046774864197,0.1795136034488678,0.3927024870625562,0.29052001296963587
45,1.0828012942036744,0.894368742847785,0.5159211159211159,1.0731050154633448,1.5185766220092773,4.99173704051358,0.19947245717048645,0.1831727921962738,0.3869809857649284,0.2843624808442181
46,1.0685454453125263,0.894368742847785,0.5159211159211159,1.0590748110859818,1.5102578401565552,5.061614582554334,0.20265322923660278,0.18585360050201416,0.3815270936767881,0.2787987945753488
47,1.0545222824904266,0.8970569148907956,0.5159211159211159,1.0455750735819647,1.5033107995986938,5.130842898470001,0.20571894943714142,0.18908058106899261,0.37624298771404135,0.2732708643122253
48,1.0413448831095342,0.8997450869338065,0.5159211159211159,1.0324054510170744,1.4966615438461304,5.199079819911934,0.20920903980731964,0.19295179843902588,0.3711038350181031,0.26767391031780974
49,1.0281897190310663,0.8987235815574625,0.5159211159211159,1.0195448420133935,1.4886884689331055,5.266530739525213,0.2124190777540207,0.19605694711208344,0.3661734063459552,0.26242549832036727
50,1.015647416475923,0.9004596926685734,0.5159211159211159,1.006917743284813,1.482298731803894,5.333765077875766,0.21613262593746185,0.19979575276374817,0.36144310799517276,0.257240165459071
51,1.0027833138808941,0.902093679596678,0.5159211159211159,0.9946797260318894,1.4768198728561401,5.40032423913733,0.21986353397369385,0.2030126005411148,0.35680943441891827,0.25244662714680055
52,0.9908247171498822,0.901927452849569,0.5040163540163539,0.9828095197062073,1.4703162908554077,5.4667077424695325,0.22310864925384521,0.2054392248392105,0.3524463997527496,0.24821679107238112
53,0.9792331563831401,0.9002934659214644,0.5159211159211159,0.9711946606020508,1.4636967182159424,5.53260164397053,0.22619472444057465,0.20859205722808838,0.3481473531252381,0.24370560632082586
54,0.9675039672605347,0.9046156248925797,0.5159211159211159,0.9599528013121036,1.4569709300994873,5.597576778226502,0.22957800328731537,0.21160101890563965,0.34405133150397704,0.23956116199426827
55,0.9566095718623439,0.901927452849569,0.5040163540163539,0.9489689189267446,1.4507688283920288,5.661819589436741,0.2332228124141693,0.21493476629257202,0.34005357717441503,0.23533509082757278
56,0.9454953955701214,0.9035941195162356,0.5040163540163539,0.938183136117643,1.4459980726242065,5.725347609394464,0.23669162392616272,0.2186623513698578,0.3361451337106352,0.2310020692864459
57,0.9345761427780848,0.9035941195162356,0.5347703222703223,0.9276966529540884,1.4400907754898071,5.788810057358176,0.23973634839057922,0.2216082215309143,0.33237607763874627,0.22706099090676815
58,0.9242081767310374,0.9053302306273467,0.5347703222703223,0.9175297374774585,1.4354103803634644,5.851726055053943,0.24285957217216492,0.2253902703523636,0.32866930932488875,0.22319385770388134
59,0.914290252938328,0.9090725877852637,0.5347703222703223,0.9076505007924394,1.4298913478851318,5.914376717222874,0.245711550116539,0.22837534546852112,0.32515535326278094,0.21960968928185318
60,0.9045962646167578,0.9090399080467014,0.5466750841750841,0.8980794235063707,1.4257415533065796,5.976063848742755,0.24892684817314148,0.2313442826271057,0.32168227399388943,0.2160231478993277
61,0.8949114940868187,0.9063517360036908,0.5466750841750841,0.8884561869240464,1.4200819730758667,6.0372239519457445,0.25169646739959717,0.233942449092865,0.3182918368699984,0.212364074443466
62,0.8855160073651299,0.9090399080467014,0.5466750841750841,0.8791953984923699,1.415899634361267,6.097782087788476,0.25460687279701233,0.23724567890167236,0.3149921336210136,0.20873814566728233
63,0.8766650762697505,0.9090399080467014,0.5228655603655604,0.870086157280894,1.4116138219833374,6.1581042367507255,0.2576257884502411,0.24003154039382935,0.3118942719191693,0.2055255176518413
64,0.8671133079134864,0.9090399080467014,0.5228655603655604,0.861234196697373,1.4067028760910034,6.217566082992439,0.2610735297203064,0.24354621767997742,0.308850910883798,0.20227801999367406
65,0.8586765001439802,0.9090399080467014,0.5228655603655604,0.8526665133371205,1.4022293090820312,6.276795534869103,0.2640187442302704,0.24636702239513397,0.3058455538648018,0.199170325194209
66,0.8501529626920178,0.9090399080467014,0.5228655603655604,0.8442389070474753,1.3981982469558716,6.335594090563437,0.26713424921035767,0.2492099404335022,0.30288670645612586,0.19618933637225178
67,0.84148047805448,0.9090399080467014,0.5417147667147667,0.8359718062175941,1.3944036960601807,6.393836318020925,0.2701329290866852,0.2522265315055847,0.3000281203019735,0.19323722108768865
68,0.8337734721203474,0.9090399080467014,0.5536195286195286,0.827900702899992,1.39156174659729,6.451781863871106,0.2732647657394409,0.2552710175514221,0.29720977238009705,0.19034857780008818
69,0.8251873463033194,0.9107065747133682,0.5347703222703223,0.8200485028211097,1.3877586126327515,6.509229355649631,0.2758446931838989,0.2578422427177429,0.29455762129752255,0.18763572015401467
70,0.8176089562155089,0.909104010610804,0.5417147667147667,0.8124099047582038,1.383789300918579,6.566298922579581,0.27858811616897583,0.2606334686279297,0.29197965942542886,0.1850421687973251
71,0.8100697678255747,0.909104010610804,0.5417147667147667,0.8049621296831745,1.37965989112854,6.622785328521507,0.28153449296951294,0.2632978558540344,0.2894397203102022,0.18257020029034252
72,0.8026441137679883,0.9107065747133682,0.5486592111592111,0.7975512217736695,1.375897765159607,6.678940936977629,0.2843888998031616,0.2666093707084656,0.2870043646099189,0.17992463317066426
73,0.795310387923262,0.909104010610804,0.5417147667147667,0.7903127834431686,1.3726664781570435,6.734235291918491,0.2871691882610321,0.2693239152431488,0.2845366696190746,0.17707650292748747
74,0.7879287994461913,0.909104010610804,0.5536195286195286,0.7832937123648271,1.3694686889648438,6.789245151380189,0.2902225852012634,0.27226898074150085,0.2821444935519817,0.17455444079278523
75,0.7810338888439172,0.909104010610804,0.5536195286195286,0.7763949310512838,1.3660941123962402,6.843970911353793,0.2932972013950348,0.27488070726394653,0.27983983562442544,0.1722574778635424
76,0.7742845556616988,0.9107065747133682,0.5536195286195286,0.7696261479809444,1.3623199462890625,6.898117149156423,0.29667600989341736,0.2783404290676117,0.2776291794554599,0.16998052385648602
77,0.7674338671918991,0.9107065747133682,0.5536195286195286,0.7629984795739442,1.3583743572235107,6.952414361627525,0.29904234409332275,0.2805306911468506,0.2754553968842557,0.16791575571938896
78,0.7610869573849204,0.9107065747133682,0.5341390091390091,0.7565455434654748,1.3549507856369019,7.0062242226913165,0.3017340898513794,0.28319084644317627,0.2732720787317287,0.16575001863421693
79,0.7546500059905848,0.9107065747133682,0.5341390091390091,0.7501800100282219,1.352575659751892,7.059516892594692,0.30476516485214233,0.2858581244945526,0.27114106540608235,0.16365141964562233
80,0.7482533986309925,0.9090399080467017,0.5417147667147667,0.7439567532884069,1.350470781326294,7.112086466028712,0.30780985951423645,0.28867989778518677,0.26900027671885646,0.16141215191078492
81,0.7419974357659148,0.909104010610804,0.5417147667147667,0.7378160872475826,1.3471190929412842,7.164697947123914,0.3104884624481201,0.29127198457717896,0.26694466609340306,0.15939661302553404
82,0.7358620777187577,0.909104010610804,0.560563973063973,0.7318252102438226,1.344922423362732,7.2170161820929275,0.31315532326698303,0.2939576804637909,0.2649798883116182,0.1573830282873239
83,0.7301857414015804,0.9107065747133682,0.5529882154882154,0.7259527866483351,1.3438658714294434,7.268597142434152,0.3162475526332855,0.2972380220890045,0.2630289872205983,0.15538832025567292
84,0.7241141665823078,0.909104010610804,0.5486592111592111,0.7202381588095437,1.3419355154037476,7.319648204331438,0.3192882537841797,0.2999059557914734,0.2611487461200815,0.15339742846208942
85,0.7184827208724162,0.909104010610804,0.5486592111592111,0.7146414522459913,1.3393092155456543,7.370435216650462,0.32263755798339844,0.30243030190467834,0.25931409701604247,0.15157326724335848
86,0.712915241000164,0.9107065747133682,0.5410834535834536,0.7091497463941985,1.3379154205322266,7.4205142604855485,0.32564085721969604,0.30558404326438904,0.25754261280876917,0.14973442727589695
87,0.7075074591037533,0.9107065747133682,0.5341390091390091,0.7036673756967108,1.3342097997665405,7.470816595933142,0.32832393050193787,0.30812740325927734,0.2557845472299754,0.14796445102714834
88,0.7019385810357979,0.9107065747133682,0.5341390091390091,0.6983517582773546,1.3313348293304443,7.5203588142804865,0.33110249042510986,0.31058764457702637,0.25401725523049584,0.14621597699176186
89,0.6967460875256747,0.9090399080467017,0.5341390091390091,0.6931349308888801,1.32878577709198,7.570001258945405,0.3335447907447815,0.31325632333755493,0.2522671702531156,0.1444465034657427
90,0.6917007736823234,0.9107065747133682,0.5341390091390091,0.6879739617726889,1.3254164457321167,7.619353868233834,0.33600202202796936,0.3162059187889099,0.25061126171282916,0.14256382378710947
91,0.6865330513906561,0.9107065747133682,0.5341390091390091,0.6829390192401184,1.324196696281433,7.668242454152457,0.33891308307647705,0.31908953189849854,0.2489120032486384,0.1407239385841574
92,0.6813546135995967,0.9107065747133682,0.5341390091390091,0.6779630850494011,1.3221040964126587,7.716988786321751,0.34159159660339355,0.3223035931587219,0.24736542147663798,0.1390288582814136
93,0.6764935986515577,0.9123091388159322,0.5341390091390091,0.6731364115072405,1.3207231760025024,7.765457799459054,0.3440917432308197,0.32502174377441406,0.2458285555818912,0.13738599239504815
94,0.671860348029309,0.9123091388159322,0.5341390091390091,0.6683860761265746,1.3193024396896362,7.813415594709075,0.34699705243110657,0.3275716304779053,0.24428241612858195,0.13586414378748002
95,0.6669594127421945,0.9123091388159322,0.5341390091390091,0.6636812742318631,1.316650390625,7.861500819421514,0.34903979301452637,0.3296072483062744,0.2427656503057035,0.13441722226233196
96,0.6621703745576067,0.9107065747133682,0.546043771043771,0.6590696280876659,1.3137712478637695,7.9088805021109385,0.35165202617645264,0.3320450782775879,0.2412942853270957,0.1330425561121234
97,0.6575775330120027,0.9107065747133682,0.5341390091390091,0.6545729761279594,1.3109816312789917,7.955689574762179,0.3545028567314148,0.3345476984977722,0.23986383159001448,0.13156649579158056
98,0.6531570637903197,0.9107065747133682,0.5341390091390091,0.6501559526395059,1.309189796447754,8.002157182675147,0.35749584436416626,0.3375108242034912,0.2384036246874228,0.13010832318802965
99,0.6489333244691412,0.9107065747133682,0.5341390091390091,0.6458317139370306,1.3084208965301514,8.048306941334456,0.360042542219162,0.340072900056839,0.2369442547076376,0.12869197401222
100,0.6445602889520576,0.9107065747133682,0.5341390091390091,0.6415255662701421,1.3066836595535278,8.09465426895852,0.3624376654624939,0.34259313344955444,0.23555984052981058,0.127312792176046
