epoch,train_objective_loss,train_loss,train_balanced_accuracy,train_accuracy,train_macro_f1,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,train_output_firing_rate,val_output_firing_rate,train_hidden1_firing_rate,val_hidden1_firing_rate
1,2.4849069003278883,2.4849069003278883,0.08333333333333333,0.0762081784386617,0.01180195739781232,2.485049871297983,0.08333333333333333,0.07051282051282051,0.010978043912175649,0.0,0.00010016025641025641,8.531308085501859e-05,0.0003333458533653846
2,2.48482182123404,2.4834183467808266,0.08640285382445662,0.07992565055762081,0.02104836412245524,2.4866614708533654,0.07575757575757576,0.0641025641025641,0.010224948875255624,0.0003097893432465923,0.002170138888888889,0.00042202747444237916,0.0011283678886217948
3,2.482071998837269,2.474168985749709,0.09627509540401526,0.09107806691449814,0.03756648936170213,2.483237456052731,0.08857808857808858,0.07692307692307693,0.026421539079766927,0.003727153035935564,0.009415064102564102,0.0014403389289033457,0.002995417668269231
4,2.4694743909800363,2.455698770218179,0.13572258171561305,0.13382899628252787,0.05689107756107043,2.4766604594695263,0.13986013986013987,0.1282051282051282,0.05365707434052758,0.01831629491945477,0.031850961538461536,0.003944368610594795,0.006978352864583333
5,2.453275633567328,2.441427340737949,0.14210956001025687,0.1412639405204461,0.06777135685725126,2.4679632492554493,0.14627039627039626,0.1346153846153846,0.047178130511463835,0.03682620817843866,0.05926148504273504,0.0066748409909386614,0.01123046875
6,2.436124421406856,2.4223876185576714,0.1658216812223781,0.1654275092936803,0.1001981753430685,2.4438482981461744,0.14895104895104896,0.14102564102564102,0.07056219347618578,0.04225720260223048,0.06660657051282051,0.00882854248954461,0.014554537259615384
7,2.414638218826521,2.394556043759598,0.2522120203712052,0.25650557620817843,0.18788613478431795,2.420173840645032,0.18413530913530915,0.1858974358974359,0.12021366981238063,0.0439707249070632,0.06653979700854701,0.011059388795306692,0.017665765224358976
8,2.385122623585414,2.3539820913931693,0.3883475527776867,0.3940520446096654,0.3361316016555083,2.3862100564516506,0.26642524142524143,0.27564102564102566,0.20110974959693792,0.05007938351920694,0.07264957264957266,0.014685648524628253,0.02276611328125
9,2.3433478171054314,2.3115532557760474,0.45587229761962145,0.46096654275092935,0.40706204220997133,2.346351574628781,0.3026057276057276,0.3141025641025641,0.2673395086462237,0.060573497521685254,0.07929353632478632,0.019960991955157992,0.030152932191506412
10,2.295537964562058,2.2550467718046394,0.5728849567787445,0.5836431226765799,0.5208773996785094,2.3048579203776822,0.36579809079809084,0.38461538461538464,0.3427627203490135,0.06629491945477076,0.08079594017094018,0.026775147391960966,0.03975892678285257
11,2.2402168809259693,2.2030119408462125,0.6317760437804221,0.6486988847583643,0.6029980848908107,2.2764241573138113,0.4352536352536353,0.46153846153846156,0.4107978527573272,0.07243262081784387,0.08246527777777778,0.035222957568540894,0.050973745492788464
12,2.1936554155385184,2.156010834257842,0.6630290702390134,0.6840148698884758,0.6459903327055286,2.2610186368991165,0.4327367077367077,0.4551282051282051,0.418580762195549,0.09133945167286245,0.10283119658119658,0.04373883669261153,0.06184113331330128
13,2.1448291190051676,2.1182929556609085,0.6947449410074942,0.7156133828996283,0.6737022667123594,2.2356284398299,0.47679542679542686,0.5,0.4503375605003886,0.09109742874845106,0.0946514423076923,0.051748736640334574,0.07200896434294872
14,2.111540886549258,2.086249146762834,0.7238068146436879,0.7490706319702602,0.6976814825662349,2.2399017138358874,0.46270118770118773,0.4935897435897436,0.4386549994193753,0.08501781288723669,0.08436832264957266,0.059216807766031596,0.08168225410657051
