epoch,train_objective_loss,train_loss,train_balanced_accuracy,train_accuracy,train_macro_f1,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,train_output_firing_rate,val_output_firing_rate,train_hidden1_firing_rate,val_hidden1_firing_rate
1,2.4849066734313965,2.4849066734313965,0.08333333333333333,0.07756813417190776,0.01199740596627756,2.4849066734313965,0.08333333333333333,0.07738095238095238,0.011970534069981583,0.0,0.0,6.14190251572327e-05,3.487723214285714e-05
2,2.4849066734313965,2.4830907815657324,0.0853174603174603,0.07966457023060797,0.01589676171479517,2.4849066734313965,0.08333333333333333,0.07738095238095238,0.011970534069981583,1.0918937805730258e-05,0.0,0.00017606787211740043,0.00010172526041666667
3,2.4833381850764438,2.476109357749891,0.0912767626430417,0.0859538784067086,0.027483609541416345,2.489714951742263,0.07051282051282051,0.06547619047619048,0.010242085661080074,0.00015286512928022362,0.00018601190476190475,0.0005087542583857443,0.00030226934523809525
4,2.4595451639883175,2.4317717402236267,0.11308551075992938,0.1090146750524109,0.0645446909546182,2.4808010146731423,0.09134615384615385,0.08928571428571429,0.044795657726692216,0.0009171907756813418,0.0009300595238095238,0.0011516067216981133,0.0007382347470238095
5,2.4110994074079724,2.3667856412363752,0.11646627562325239,0.11740041928721175,0.08919065023842576,2.502834887731643,0.07852564102564102,0.07738095238095238,0.0345849379546427,0.004356656184486373,0.0030381944444444445,0.002728028367400419,0.0016421363467261905
6,2.3388893799211994,2.2771553183501623,0.1572424943064478,0.16142557651991615,0.13243870105431135,2.49503307115464,0.08373397435897435,0.08333333333333333,0.03774084057102925,0.0073593640810621945,0.005270337301587302,0.004027040749475891,0.002499534970238095
7,2.248281074519927,2.1730268151505188,0.19026331715285205,0.1949685534591195,0.16706201374723642,2.5186800956726074,0.10084706959706959,0.10119047619047619,0.06583467438730596,0.01225104821802935,0.009362599206349206,0.005614722549790356,0.003476097470238095
8,2.1324322248654797,2.0128980235233747,0.25563739895135246,0.259958071278826,0.21654139857478902,2.4903027557191395,0.13106684981684982,0.13095238095238096,0.09852437269485326,0.02196890286512928,0.014911954365079366,0.008178966850104823,0.00507173084077381
9,1.9693603765539653,1.8622614632612504,0.32579427434078595,0.3333333333333333,0.27363406976787213,2.445641812824068,0.18063186813186816,0.18452380952380953,0.13707561728395062,0.028596698113207548,0.018973214285714284,0.010561001375786163,0.006591796875
10,1.8344798422959365,1.7020522441004307,0.3976622197552431,0.4109014675052411,0.34404648414573075,2.4226547536395846,0.18418040293040294,0.19047619047619047,0.15273675901572514,0.02832372466806429,0.018756200396825396,0.01299626572327044,0.007893880208333334
