epoch,train_objective_loss,train_loss,train_balanced_accuracy,train_accuracy,train_macro_f1,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,train_output_firing_rate,val_output_firing_rate,train_hidden1_firing_rate,train_hidden2_firing_rate,val_hidden1_firing_rate,val_hidden2_firing_rate
1,2.4849066734313965,2.4784093269194014,0.08921966416910805,0.07878787878787878,0.02286428110896196,2.4849066734313965,0.08333333333333333,0.08839779005524862,0.01353637901861252,5.260942760942761e-05,0.0,0.00010357481060606061,5.030776515151515e-05,1.6186118784530386e-05,0.0
2,2.4761196700009434,2.4712960801943384,0.09115764866523207,0.08080808080808081,0.0266737227741911,2.4849066734313965,0.08333333333333333,0.08839779005524862,0.01353637901861252,0.0001893939393939394,0.0,0.0001864346590909091,0.00012724905303030304,2.427917817679558e-05,0.0
3,2.4709862420053192,2.465508159483322,0.09115764866523207,0.08080808080808081,0.0266737227741911,2.4849066734313965,0.08333333333333333,0.08839779005524862,0.01353637901861252,0.00041035353535353534,0.0,0.0003077651515151515,0.0002840909090909091,5.1256042817679556e-05,0.0
4,2.465596074768991,2.4602512513748325,0.09717036979423228,0.08686868686868687,0.03772172484729619,2.4849066734313965,0.08333333333333333,0.08839779005524862,0.01353637901861252,0.0005155723905723906,0.0,0.0005030776515151515,0.0005070233585858586,0.00010251208563535911,0.0
5,2.4559850249627626,2.44774395817458,0.0941018943420359,0.08484848484848485,0.04248722913657924,2.4849066734313965,0.08333333333333333,0.08839779005524862,0.01353637901861252,0.0010837542087542087,0.0,0.0008641098484848485,0.0009449968434343434,0.00023200103591160221,4.0465296961325965e-05
6,2.4416769995833887,2.42344928991915,0.1140780422251605,0.10505050505050505,0.06973623783313543,2.483218756828519,0.07847222222222222,0.08287292817679558,0.021831412977562154,0.0013468013468013469,0.00011510128913443831,0.0012389520202020202,0.0014835858585858586,0.00040465296961325967,0.00016455887430939228
7,2.4171284246926357,2.3849314092385647,0.12943768830598423,0.12121212121212122,0.0889340933810542,2.4704811862819103,0.09375,0.09944751381215469,0.04396243663259369,0.0019886363636363634,0.00023020257826887662,0.0017617582070707071,0.0023042929292929294,0.0006042817679558011,0.0003695830455801105
8,2.3775877523903897,2.3559514907875445,0.14200710639865816,0.13535353535353536,0.09082045309078896,2.4349710888625506,0.10451388888888889,0.11049723756906077,0.0556820577693443,0.003493265993265993,0.000949585635359116,0.0026436237373737375,0.004052241161616161,0.001038609288674033,0.0010251208563535911
9,2.3475310099245323,2.30806367806714,0.1595580423686936,0.15353535353535352,0.11694439267106727,2.4218792085489516,0.11006944444444444,0.11602209944751381,0.06487869448395765,0.0042824074074074075,0.0013236648250460406,0.003210819128787879,0.00517578125,0.001375820096685083,0.001586239640883978
10,2.2994948762835876,2.280862819305574,0.17196219721470887,0.16565656565656567,0.13646458696177857,2.429006422422209,0.10520833333333333,0.11049723756906077,0.06704299783809753,0.004377104377104377,0.0015826427255985268,0.003690222537878788,0.0060724431818181815,0.001675263294198895,0.0021662422306629836
11,2.2735918343669237,2.218436360118365,0.18643814473741546,0.18181818181818182,0.15795257910843954,2.411457549142574,0.1267361111111111,0.13259668508287292,0.09347002635046113,0.005471380471380472,0.0021581491712707184,0.004756549873737374,0.008099550189393939,0.0023011265538674035,0.0031347116712707184
12,2.205037411294802,2.185832965735233,0.19931825054800123,0.19393939393939394,0.168434745110431,2.365456330842076,0.11527777777777777,0.12154696132596685,0.07957072167598483,0.0055871212121212125,0.002244475138121547,0.005813012941919192,0.010235164141414142,0.002829873100828729,0.003941319924033149
13,2.1815592924753826,2.14024545977814,0.2194216885819192,0.21414141414141413,0.19493103770918932,2.3501510712323266,0.13680555555555554,0.143646408839779,0.10001725327812283,0.0064499158249158245,0.002647329650092081,0.0069257023358585855,0.012971511994949494,0.0036175975483425413,0.005897142610497237
14,2.114059573472148,2.070022972183998,0.23721161886754685,0.23636363636363636,0.2173585229983183,2.3861032533382183,0.13245192307692308,0.13812154696132597,0.10858372676082888,0.008501683501683501,0.004402624309392265,0.007962436868686869,0.01590218592171717,0.0043055075966850825,0.007923105145027625
15,2.0675343125757544,1.9912258128927212,0.2664776890751978,0.2686868686868687,0.2643607966767823,2.4225878662825946,0.14781140020110609,0.15469613259668508,0.12776574421311263,0.012678872053872053,0.007884438305709025,0.00891729797979798,0.018375157828282827,0.004996115331491712,0.009673903660220995
16,1.9764853573808767,1.941263996952712,0.28117776517971216,0.2808080808080808,0.2762535653681569,2.3384060306443692,0.1484241452991453,0.15469613259668508,0.11119616842884243,0.01390993265993266,0.009783609576427255,0.009209280303030302,0.019454308712121213,0.005206534875690607,0.01030516229281768
17,1.9290384704416448,1.8710517447404187,0.3180610431056831,0.3191919191919192,0.30870466886122366,2.3637740164171923,0.1530197335344394,0.16022099447513813,0.13229241475221223,0.01698232323232323,0.012085635359116022,0.009672900883838384,0.02161556976010101,0.005557234116022099,0.011680982389502763
18,1.842915904160702,1.7589393569965555,0.35570049712908397,0.3595959595959596,0.34838483488648203,2.3804354180288576,0.15340780542986424,0.16022099447513813,0.14506873547353308,0.019223484848484847,0.013984806629834255,0.01051629577020202,0.02421283143939394,0.00607788760359116,0.013240245165745856
19,1.7540724677268904,1.7039556917518077,0.3714427939421485,0.37373737373737376,0.3709418327495048,2.373210575040533,0.16417169431875314,0.1712707182320442,0.14930662771044975,0.016456228956228957,0.011826657458563535,0.01107461332070707,0.02560172032828283,0.00641509841160221,0.014251877589779005
20,1.678506554256786,1.629322910068011,0.40761017154833173,0.4080808080808081,0.40333445722172545,2.397886187990726,0.1694208773252891,0.17679558011049723,0.17055271144229955,0.019223484848484847,0.013668278084714549,0.012108388573232324,0.028166429924242425,0.007065240849447514,0.015835419544198894
21,1.6012712225769505,1.5703623355037035,0.4339227920085437,0.4383838383838384,0.41559683800371,2.4629367109161713,0.15614787581699346,0.16574585635359115,0.1448545487290228,0.025084175084175084,0.0189341620626151,0.013619594381313131,0.0322522095959596,0.008195571477900553,0.018813665400552487
22,1.5190290024786284,1.444809575273533,0.47268780452202347,0.47878787878787876,0.4502624618798629,2.4249850557653945,0.16938002765208648,0.17679558011049723,0.1709674357126246,0.0265256734006734,0.020747007366482505,0.015201822916666666,0.03721886837121212,0.009285436809392264,0.021932190953038673
23,1.4178213326617926,1.3255614201227823,0.5230186543169246,0.5292929292929293,0.5018649552085956,2.364451210801773,0.18578117144293615,0.19337016574585636,0.1933091150014946,0.02713594276094276,0.021351289134438307,0.017103653724747474,0.04311474116161616,0.010739489813535912,0.026259280041436465
