epoch,train_objective_loss,train_loss,train_balanced_accuracy,train_accuracy,train_macro_f1,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,train_output_firing_rate,val_output_firing_rate,train_hidden1_firing_rate,val_hidden1_firing_rate
1,2.4849066734313965,2.4849066734313965,0.08333333333333333,0.0762081784386617,0.01180195739781232,2.4811759422986936,0.08928571428571429,0.07692307692307693,0.021527777777777774,0.0,0.00030048076923076925,4.4471712360594796e-05,0.00023162059294871794
2,2.4849066734313965,2.4726411596106774,0.08503401360544217,0.07806691449814127,0.015110839251934164,2.5076722426292224,0.08974358974358974,0.07692307692307693,0.022289972899728994,0.00022266109045848822,0.001702724358974359,0.0003621268006505576,0.0009170923477564103
3,2.4522324521302292,2.4061820409554975,0.11857719806326078,0.11524163568773234,0.06142003520888348,2.553962762539203,0.12133699633699634,0.10897435897435898,0.05514496396849339,0.0023234200743494425,0.007512019230769231,0.0015256520097583642,0.003083057892628205
4,2.397002360191487,2.3371892711043802,0.13030095630269847,0.13011152416356878,0.06964832067879925,2.6752681181981015,0.12308524808524808,0.11538461538461539,0.049488616573256074,0.008887081784386618,0.019130608974358976,0.003461532876394052,0.006306966145833333
5,2.322614255004656,2.249612338480896,0.1568006856741562,0.15613382899628253,0.10395390822824839,2.5381660278026876,0.16366966366966365,0.15384615384615385,0.09031370616736471,0.012856257744733582,0.025707799145299144,0.004350967123605948,0.007784329927884615
6,2.218552353213711,2.1280605137126596,0.19928858543881636,0.20074349442379183,0.16544901222648672,2.352904784373748,0.20605783105783107,0.20512820512820512,0.15830763968635822,0.014656908302354398,0.0297142094017094,0.0048809973280669145,0.00872646233974359
7,2.094912047722969,1.9742153789917332,0.2758987872097342,0.28066914498141265,0.23666594054106518,2.3082412756406345,0.24607892107892113,0.2564102564102564,0.20134005391333334,0.02533495972738538,0.049312232905982904,0.007414977346654275,0.012892503004807692
8,1.9388101189553073,1.8158518191163868,0.3659491476160683,0.37174721189591076,0.33043883023170834,2.3614000295981383,0.30775890775890774,0.3269230769230769,0.28930594024758327,0.04084378872366791,0.07274973290598291,0.010986328125,0.018088316306089744
9,1.775073557981328,1.623963665341799,0.46933088074934975,0.4758364312267658,0.43029319588249465,2.311280207756238,0.3257381507381507,0.34615384615384615,0.30408176268020737,0.056691449814126396,0.0914463141025641,0.014804542286245352,0.023352989783653848
10,1.5749348357707595,1.4457752221579,0.4965428014154775,0.5037174721189591,0.4623931875260961,2.176885274740366,0.32995615495615493,0.3525641025641026,0.31565470885323826,0.05298365861214374,0.08133012820512821,0.01790848629182156,0.027891501402243588
11,1.42054733645074,1.2627024406837264,0.5730691691984906,0.5836431226765799,0.5387699452642117,2.0293732361915784,0.37519425019425023,0.40384615384615385,0.342926066314349,0.05016651177199504,0.07385149572649573,0.021221175069702603,0.032517653245192304
12,1.2346983204100654,1.1106094296980082,0.6209746209855646,0.6319702602230484,0.5833933571645976,2.0711979804894862,0.41023698523698515,0.4423076923076923,0.37809347959609524,0.048423946716232964,0.06797542735042734,0.02514376161710037,0.038480318509615384
13,1.0783870047353015,0.9665705187170036,0.6824684359074681,0.6933085501858736,0.6656370047093197,1.9094216854144366,0.501909201909202,0.5384615384615384,0.4771145521145523,0.05094098513011153,0.06714075854700854,0.02927327776486989,0.044352213541666664
14,0.930801057461026,0.7658094726087435,0.750597489884368,0.758364312267658,0.7495664254960951,1.8216200425074651,0.527490564990565,0.5512820512820513,0.531947276577822,0.05191875774473358,0.0648036858974359,0.03433125435641264,0.051144330929487176
15,0.7286441313954534,0.6078141803635098,0.8060162073772267,0.8159851301115242,0.8033634399352333,1.8943410347669551,0.5037531912531913,0.5192307692307693,0.5048056635155046,0.06147382280049566,0.07438568376068376,0.03886736901719331,0.05703813601762821
16,0.5784639908921763,0.4807360635371013,0.8537285688357699,0.8587360594795539,0.8548190386598377,1.7373369412544446,0.5877768065268065,0.6025641025641025,0.5834059308322378,0.07151293370508055,0.08630475427350427,0.04211017367565056,0.06120104667467949
17,0.4640422712692984,0.4125952511250308,0.880815694812009,0.8828996282527881,0.8803709964427849,1.912400985375429,0.597762654012654,0.6089743589743589,0.58279376741593,0.07791201982651796,0.09491853632478632,0.04614530088289963,0.06660031049679487
18,0.4029812259966556,0.3459203270952941,0.8950674828215505,0.8977695167286245,0.8960814211804511,1.757147342730791,0.5658674658674658,0.5769230769230769,0.5616355170488466,0.07535625774473358,0.08633814102564102,0.05016046119888476,0.07158641326121795
19,0.36364898805724644,0.30242425059297273,0.9068477818347439,0.9107806691449815,0.909714656999376,1.6429614959618983,0.5926601176601177,0.5961538461538461,0.5996924738468857,0.07232613073110285,0.08046207264957266,0.05292950598280669,0.07498560196314102
20,0.2917573316278954,0.2773488675794637,0.9200860451841889,0.9219330855018587,0.921607916015697,1.7935462976113343,0.5920718170718172,0.6089743589743589,0.5743840913812451,0.07418486679058241,0.08169738247863248,0.05493708614079926,0.07762419871794872
21,0.2593344908110714,0.20514903414205105,0.9555217275996132,0.9553903345724907,0.9564927396689512,1.7106116673885248,0.6057220557220557,0.6217948717948718,0.6105588892102051,0.0743397614622057,0.0812633547008547,0.05617684857109666,0.07909217247596154
22,0.20535963618622394,0.18070421974455114,0.9605495515845949,0.9628252788104089,0.9623541713944226,1.6214097646566539,0.5874542124542124,0.5961538461538461,0.6027577424912629,0.07217123605947956,0.07802483974358974,0.05784317640566915,0.08107972756410256
23,0.17772948791768028,0.16307657103999396,0.9569022535421357,0.9572490706319703,0.9581692786586781,1.5979054830013177,0.5954878454878454,0.6025641025641025,0.6108458050416482,0.06730173482032219,0.07064636752136752,0.059823528984665426,0.0837245843349359
24,0.15244451730224723,0.13201136366363794,0.9695076145900684,0.9702602230483272,0.9703082965598541,1.7528944198901837,0.5973387723387723,0.6089743589743589,0.6033298149092798,0.06457171623296158,0.0663394764957265,0.06166048298094796,0.086181640625
25,0.13352355992483828,0.12227666671612893,0.9755172299746837,0.9758364312267658,0.9761377394294265,1.8117210253691063,0.6029553779553779,0.6153846153846154,0.6082558945535862,0.06468788723667906,0.06450320512820513,0.0629011529972119,0.08791253505608974
26,0.11846653621325262,0.11040556092909277,0.968805415803192,0.9702602230483272,0.9701053233323771,1.7543638363862648,0.6093045843045843,0.6217948717948718,0.6077107281273947,0.06591736369268897,0.06694043803418803,0.0637887720724907,0.08904246794871795
27,0.10322726002745469,0.10023312303878118,0.9730908100684249,0.9739776951672863,0.9739435081401783,1.8158887410775209,0.612093462093462,0.6217948717948718,0.6121465847038853,0.06637236679058241,0.0685763888888889,0.06470634148466543,0.09017553084935898
28,0.09756073707430779,0.08182698477156543,0.9765630322906472,0.9776951672862454,0.9773728509163657,1.8375690472431672,0.6088217338217338,0.6217948717948718,0.6059342568744118,0.06688545539033457,0.06844284188034189,0.06554948884758365,0.09108949318910256
29,0.07656197753980701,0.07092526203305305,0.9813879564704102,0.9814126394052045,0.9815490640611643,1.9293159888340876,0.6205509768009767,0.6282051282051282,0.6195246202156771,0.06605289653035935,0.06710737179487179,0.06674114922165428,0.09263258713942307
30,0.06855657836595433,0.06780917834504387,0.9883324009148545,0.9888475836431226,0.9883916512984885,1.969885942263481,0.6205509768009767,0.6282051282051282,0.620885421236795,0.06625619578686494,0.06613915598290598,0.06776581377788105,0.09382199018429487
