epoch,train_objective_loss,train_loss,train_balanced_accuracy,train_accuracy,train_macro_f1,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,train_output_firing_rate,val_output_firing_rate,train_hidden1_firing_rate,train_hidden2_firing_rate,val_hidden1_firing_rate,val_hidden2_firing_rate
1,2.4849069003278883,2.4849069003278883,0.08333333333333333,0.0762081784386617,0.01180195739781232,2.484906869056897,0.08333333333333333,0.07051282051282051,0.010978043912175649,0.0,0.0,1.905930529739777e-05,0.0,0.00015650040064102565,5.321013621794872e-05
2,2.4849069003278883,2.4849069003278883,0.08333333333333333,0.0762081784386617,0.01180195739781232,2.484906869056897,0.08333333333333333,0.07051282051282051,0.010978043912175649,0.0,0.0,0.00010074204228624535,3.6303438661710035e-06,0.0003223908253205128,0.0001220703125
3,2.4849069003278883,2.4848062717338477,0.08503401360544217,0.07806691449814127,0.015155709342560554,2.4853703058682957,0.08333333333333333,0.07051282051282051,0.011178861788617886,9.68091697645601e-06,0.00030048076923076925,0.00033580680762081784,6.897653345724908e-05,0.0007543319310897436,0.0005195813301282051
4,2.484318672059637,2.48256771094737,0.09830761572921852,0.09293680297397769,0.03908019390715201,2.483092265251355,0.10256410256410257,0.08974358974358974,0.03341641281270193,0.0002807465923172243,0.0011351495726495727,0.0007124549837360595,0.0003548661129182156,0.001336513421474359,0.0014022435897435897
5,2.4815101472861705,2.477062032125253,0.10652065704330511,0.10408921933085502,0.04514443228634127,2.475966771443685,0.12587412587412586,0.11538461538461539,0.04319308910574308,0.0015683085501858737,0.004473824786324786,0.0014267251394052044,0.0016971857574349443,0.002544696514423077,0.004817082331730769
6,2.4754598690231493,2.4698743252949202,0.09071677451468392,0.09479553903345725,0.03445945945945946,2.468128809562096,0.10839160839160839,0.10256410256410256,0.03003337041156841,0.005276099752168526,0.009581997863247864,0.0025494089800185875,0.005566224732806691,0.004378881209935897,0.011627979767628206
7,2.4686126159469435,2.463032582435466,0.11186874971718179,0.1171003717472119,0.055504198359302266,2.4639765360416512,0.09686147186147187,0.09615384615384616,0.03209617180205415,0.012914343246592318,0.020332532051282052,0.004309218169144981,0.01243483532760223,0.007277268629807692,0.022805238381410256
8,2.461399594204133,2.4575131178788534,0.12471058268096595,0.13011152416356878,0.06055555555555556,2.461729783278245,0.11904761904761905,0.12179487179487179,0.051694915254237285,0.018906830855018587,0.027477297008547008,0.005509046816914498,0.01791483939358736,0.009120843349358974,0.030936999198717948
9,2.4556528272238807,2.44938999569549,0.12262338416519603,0.12825278810408922,0.060070270091285925,2.461901462995089,0.11471861471861472,0.11538461538461539,0.04709346101996006,0.018529275092936802,0.02734375,0.006130743203996283,0.020024069179832713,0.010125575921474358,0.034029447115384616
10,2.4484788245871165,2.4410145938618033,0.1514482178680785,0.15613382899628253,0.0777229020263076,2.452382790736663,0.1130952380952381,0.11538461538461539,0.047839506172839504,0.018993959107806692,0.027577457264957264,0.005971915659851301,0.018622756447490705,0.009853265224358974,0.031021509415064104
11,2.4395672725478956,2.4314164042915998,0.17580923722038702,0.17843866171003717,0.0893231312271792,2.451375166575114,0.14339826839826839,0.14102564102564102,0.05699186991869918,0.02348590458488228,0.034221420940170943,0.006378514172862454,0.018532905436802975,0.010513696915064102,0.030132587139423076
12,2.428924058892913,2.4192531605192276,0.1947803822194066,0.1970260223048327,0.10699513999744437,2.440456213095249,0.16233488733488732,0.16025641025641027,0.08295613175324483,0.03362182465923172,0.048978365384615384,0.008314395039498141,0.024109113615241637,0.013374524238782052,0.037766676682692304
13,2.4155280403931343,2.404121731293689,0.21469919541064508,0.21933085501858737,0.13167864417695832,2.4401755210680838,0.16764069264069262,0.16666666666666666,0.08525964775964777,0.03182117410161091,0.04296875,0.01042180965381041,0.02966353973048327,0.016376201923076924,0.04692508012820513
