epoch,train_objective_loss,train_loss,train_balanced_accuracy,train_accuracy,train_macro_f1,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,train_output_firing_rate,val_output_firing_rate,train_hidden1_firing_rate,val_hidden1_firing_rate
1,2.4849068583864153,2.4848143808769456,0.08527131782945736,0.07474747474747474,0.01510863350485992,2.4849068420368003,0.08333333333333333,0.08839779005524862,0.01353637901861252,2.1043771043771045e-05,0.0,9.173768939393939e-05,8.093059392265193e-06
2,2.4848124080234104,2.484282450242476,0.08897685142629531,0.07878787878787878,0.022401318145998998,2.4849068420368003,0.08333333333333333,0.08839779005524862,0.01353637901861252,8.417508417508418e-05,0.0,0.00022983743686868686,4.855835635359116e-05
3,2.4839841794486,2.4829251780654444,0.09305158805917146,0.08282828282828283,0.030167570930526785,2.4849068420368003,0.08333333333333333,0.08839779005524862,0.01353637901861252,0.00034722222222222224,0.0,0.0005533854166666667,0.00014027969613259668
4,2.482437677576084,2.47926137615936,0.10838502863275361,0.09898989898989899,0.05714525947029411,2.4849068420368003,0.08333333333333333,0.08839779005524862,0.01353637901861252,0.0013362794612794614,0.0,0.0012468434343434343,0.0004154437154696133
5,2.4761922422081533,2.4687267467229055,0.14206853280412432,0.13535353535353536,0.10840231732636796,2.482857248401115,0.08333333333333333,0.08839779005524862,0.02289292680422954,0.005345117845117845,0.0011222375690607734,0.0030510179924242422,0.0012787033839779006
6,2.4621905745881976,2.445670431792134,0.19453548080949493,0.1898989898989899,0.1538069071291018,2.466041860000863,0.14587418300653596,0.15469613259668508,0.0922697849944294,0.018529040404040405,0.00883402394106814,0.007080571338383838,0.0036661559046961326
7,2.4386387295193144,2.4231554561191135,0.2102778321180748,0.2080808080808081,0.14813329009630552,2.44618821012381,0.16284722222222223,0.1712707182320442,0.09912490287490287,0.03817340067340067,0.022531077348066298,0.012723918876262626,0.007399753970994475
8,2.415448447911426,2.399307945039537,0.2459174069386405,0.24444444444444444,0.16765215099538922,2.4352096431163135,0.1638888888888889,0.1712707182320442,0.10016048828352375,0.054819023569023566,0.03550874769797422,0.01877367424242424,0.011570377244475138
9,2.389629948741258,2.3675516186338483,0.29727849950296864,0.301010101010101,0.20283331290331932,2.4292606082410444,0.19460784313725488,0.20441988950276244,0.15187367906668262,0.06146885521885522,0.04135013812154696,0.02446042455808081,0.015886675587016574
10,2.354245010048452,2.3256146194958927,0.38672979142182934,0.3939393939393939,0.3243300327623919,2.419464600020351,0.23834841628959277,0.24861878453038674,0.21532829381729413,0.07067550505050504,0.04966620626151013,0.03073409880050505,0.020499719440607734
