epoch,train_objective_loss,train_loss,train_balanced_accuracy,train_accuracy,train_macro_f1,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,train_output_firing_rate,val_output_firing_rate,train_hidden1_firing_rate,val_hidden1_firing_rate
1,2.4849066734313965,2.4849066734313965,0.08333333333333333,0.0762081784386617,0.01180195739781232,2.4937059512505164,0.08974358974358974,0.07692307692307693,0.02105136533140864,0.0,0.0005341880341880342,8.04348062848513e-05,0.00031456580528846156
2,2.4761032074357496,2.435682912741452,0.10804127637751332,0.10408921933085502,0.052015392015392015,2.6219744070982323,0.11421911421911422,0.10256410256410256,0.03935185185185185,0.0007744733581164808,0.004707532051282051,0.00037381196996979555,0.0010192088591746795
3,2.4059961214384624,2.3330168927912376,0.12334739882649291,0.120817843866171,0.06364576867370163,2.6778655724647717,0.15384615384615385,0.14102564102564102,0.052083333333333336,0.004346731722428748,0.012686965811965812,0.0009462718183666357,0.002119015424679487
4,2.2901688552700454,2.183035581971633,0.1849743972770875,0.18401486988847585,0.140003670397548,2.4053403536478677,0.2037740037740038,0.1987179487179487,0.11946691491183019,0.011171778190830236,0.0242053952991453,0.0015981454388359665,0.003180870643028846
5,2.1482434463323714,2.02332241118619,0.2720653781029763,0.27695167286245354,0.23915679578103755,2.355972638496986,0.2202242202242202,0.23076923076923078,0.18152731699745842,0.020581629491945478,0.03942975427350427,0.002548387945806227,0.004770132211538462
6,1.9862151172524491,1.863310989837221,0.3109574627535084,0.3141263940520446,0.2761858372730209,2.357697010040283,0.24100344100344104,0.24358974358974358,0.16570245444236803,0.022624302973977696,0.03909588675213675,0.003585985602056227,0.006423558944310897
7,1.81562301660559,1.642178877135635,0.4107037253271968,0.4144981412639405,0.3827744986656702,2.1514223416646323,0.30864968364968365,0.3269230769230769,0.26366805908472574,0.02269206939281289,0.03435496794871795,0.0046508108373025095,0.008128630809294872
8,1.583629013880478,1.4164312781011306,0.48795325860924854,0.4962825278810409,0.4750413531864865,1.8797143300374348,0.34656177156177154,0.3717948717948718,0.32586518892998,0.03401874225526642,0.045105502136752136,0.006094212868842937,0.010229257436899038
9,1.3710266497941708,1.2032587776396797,0.5676100628266658,0.5780669144981413,0.5233533871569237,1.9642954636842778,0.435980685980686,0.46794871794871795,0.37955829444144634,0.03984665427509294,0.05124866452991453,0.00792935169319238,0.012931236853966346
10,1.1916771590931265,1.0716920342144027,0.6162750562120615,0.6263940520446096,0.5598566074245711,2.0410298812083707,0.4376900876900877,0.46794871794871795,0.40355786511054587,0.0401854863692689,0.04767628205128205,0.009850938080855019,0.015739245292467948
