timestep,true_class,competitor_class,evidence_true,evidence_competitor,mem_beta1_true,mem_beta1_competitor,spike_beta1_true,spike_beta1_competitor,mem_beta05_true,mem_beta05_competitor,spike_beta05_true,spike_beta05_competitor,cumulative_evidence_true,cumulative_evidence_competitor,cumulative_spike_beta1_true,cumulative_spike_beta05_true
17,0,7,0.04285780262500005,0.042346147786611894,0.04285780262500005,0.042346147786611894,0.0,0.0,0.04285780262500005,0.042346147786611894,0.0,0.0,0.04285780262500005,0.042346147786611894,0.0,0.0
18,0,7,0.12387323347591377,0.15888489769883324,0.16673103610091383,0.20123104548544513,0.0,0.0,0.1453021347884138,0.18005797159213918,0.0,0.0,0.16673103610091383,0.20123104548544513,0.0,0.0
19,0,7,0.1752070821207294,-0.09409426381465977,0.3419381182216432,0.10713678167078536,0.0,0.0,0.24785814951493632,-0.004065278018590177,0.0,0.0,0.3419381182216432,0.10713678167078536,0.0,0.0
20,0,7,0.08649265484219432,0.11353377518466631,0.42843077306383753,0.22067055685545167,0.0,0.0,0.2104217295996625,0.11150113617537122,0.0,0.0,0.42843077306383753,0.22067055685545167,0.0,0.0
21,0,7,0.03958214560746632,0.099515205793474,0.46801291867130385,0.3201857626489257,0.0,0.0,0.14479301040729756,0.1552657738811596,0.0,0.0,0.46801291867130385,0.3201857626489257,0.0,0.0
22,0,7,0.1662991678809348,-0.03127967290448229,0.1343120865522387,0.2889060897444434,1.0,0.0,0.23869567308458356,0.04635321403609752,0.0,0.0,0.6343120865522387,0.2889060897444434,1.0,0.0
23,0,7,-0.03897479634953418,0.024486380476587494,0.09533729020270451,0.3133924702210309,0.0,0.0,0.0803730401927576,0.04766298749463625,0.0,0.0,0.5953372902027045,0.3133924702210309,1.0,0.0
24,0,7,0.078661671607194,-0.0583837190680075,0.17399896180989852,0.2550087511530234,0.0,0.0,0.1188481917035728,-0.03455222532068938,0.0,0.0,0.6739989618098985,0.2550087511530234,1.0,0.0
25,0,7,0.06048799399323402,0.08249365179622979,0.23448695580313253,0.3375024029492532,0.0,0.0,0.11991208984502041,0.0652175391358851,0.0,0.0,0.7344869558031325,0.3375024029492532,1.0,0.0
26,0,7,0.07804460223232404,-0.12516002096575146,0.31253155803545657,0.21234238198350175,0.0,0.0,0.13800064715483423,-0.09255125139780891,0.0,0.0,0.8125315580354565,0.21234238198350175,1.0,0.0
27,0,7,-0.00040616259365440597,0.11420790406611238,0.3121253954418022,0.3265502860496141,0.0,0.0,0.06859416098376271,0.06793227836720792,0.0,0.0,0.8121253954418021,0.3265502860496141,1.0,0.0
28,0,7,0.10980009914474159,0.08990568086905264,0.42192549458654377,0.41645596691866676,0.0,0.0,0.14409717963662294,0.1238718200526566,0.0,0.0,0.9219254945865436,0.41645596691866676,1.0,0.0
29,0,7,0.10179008531689011,0.12656127180520096,0.02371557990343387,0.04301723872386776,1.0,1.0,0.17383867513520157,0.18849718183152925,0.0,0.0,1.0237155799034336,0.5430172387238678,2.0,0.0
30,0,7,0.19759503760527286,0.06981306646201477,0.22131061750870673,0.11283030518588252,0.0,0.0,0.28451437517287365,0.1640616573777794,0.0,0.0,1.2213106175087065,0.6128303051858826,2.0,0.0
31,0,7,0.2652165240033224,-0.15332386618101387,0.48652714151202914,-0.04049356099513135,0.0,0.0,0.4074737115897592,-0.07129303749212418,0.0,0.0,1.486527141512029,0.45950643900486865,2.0,0.0
32,0,7,-0.024107710222825908,0.35957526439610793,0.4624194312892032,0.3190817034009766,0.0,0.0,0.1796291455720537,0.3239287456500458,0.0,0.0,1.462419431289203,0.8190817034009765,2.0,0.0
33,0,7,0.14724122304343595,0.15601696665961587,0.10966065433263916,0.4750986700605925,1.0,0.0,0.2370557958294628,0.3179813394846388,0.0,0.0,1.6096606543326388,0.9750986700605924,3.0,0.0
34,0,7,0.13622905363475007,-0.04270544514267377,0.24588970796738924,0.4323932249179187,0.0,0.0,0.25475695154948147,0.11628522459964563,0.0,0.0,1.745889707967389,0.9323932249179185,3.0,0.0
35,0,7,0.049919302944202874,0.13181917545063201,0.2958090109115921,0.06421240036855069,0.0,1.0,0.17729777871894362,0.18996178775045483,0.0,0.0,1.7958090109115918,1.0642124003685505,3.0,0.0
36,0,7,0.22021950276441324,0.3381116801785505,0.01602851367600533,0.40232408054710117,1.0,0.0,0.30886839212388506,0.4330925740537779,0.0,0.0,2.016028513676005,1.402324080547101,4.0,0.0
37,0,7,0.07191932961542895,-0.19023879194440577,0.08794784329143428,0.2120852886026954,0.0,0.0,0.2263535256773715,0.026307495082483173,0.0,0.0,2.0879478432914342,1.2120852886026952,4.0,0.0
38,0,7,0.114229026963524,0.279352522252364,0.20217687025495829,0.49143781085505944,0.0,0.0,0.22740578980220974,0.2925062697936056,0.0,0.0,2.2021768702549585,1.4914378108550592,4.0,0.0
39,0,7,0.08842340592374541,-0.0589192877154321,0.2906002761787037,0.43251852313962735,0.0,0.0,0.20212630082485028,0.0873338471813707,0.0,0.0,2.290600276178704,1.4325185231396271,4.0,0.0
40,0,7,0.07557022002525517,0.3389130656244927,0.36617049620395886,0.2714315887641201,0.0,1.0,0.1766333704376803,0.38257998921517805,0.0,0.0,2.366170496203959,1.7714315887641199,4.0,0.0
41,0,7,0.046008271648655286,-0.1444532110723919,0.41217876785261415,0.1269783776917282,0.0,0.0,0.13432495686749543,0.04683678353519713,0.0,0.0,2.4121787678526143,1.626978377691728,4.0,0.0
42,0,7,0.1652104871250291,0.27727360985177346,0.07738925497764326,0.40425198754350167,1.0,0.0,0.2323729655587768,0.30069200161937204,0.0,0.0,2.5773892549776436,1.9042519875435013,5.0,0.0
43,0,7,-0.16398488706337966,-0.057996366563452674,-0.0865956320857364,0.346255620980049,0.0,0.0,-0.047798404283991264,0.09234963424623335,0.0,0.0,2.413404367914264,1.8462556209800487,5.0,0.0
44,0,7,0.28438517280679115,0.17957974183879818,0.19778954072105476,0.02583536281884713,0.0,1.0,0.2604859706647955,0.22575455896191488,0.0,0.0,2.697789540721055,2.025835362818847,5.0,0.0
45,0,7,-0.10231465816434686,0.02615999495246265,0.0954748825567079,0.05199535777130978,0.0,0.0,0.027928327168050895,0.1390372744334201,0.0,0.0,2.595474882556708,2.0519953577713093,5.0,0.0
46,0,7,0.2535462078475366,0.01211321425541093,0.3490210904042445,0.06410857202672071,0.0,0.0,0.2675103714315621,0.08163185147212097,0.0,0.0,2.8490210904042446,2.0641085720267203,5.0,0.0
47,0,7,-0.0659605304647068,0.18959552089456058,0.2830605599395377,0.25370409292128127,0.0,0.0,0.06779465525107424,0.23041144663062108,0.0,0.0,2.7830605599395377,2.253704092921281,5.0,0.0
48,0,7,0.040085768837035116,-0.18498262949065383,0.32314632877657284,0.06872146343062743,0.0,0.0,0.07398309646257223,-0.0697769061753433,0.0,0.0,2.823146328776573,2.068721463430627,5.0,0.0
49,0,7,0.1482899525382204,0.12363460254713857,0.4714362813147932,0.192356065977766,0.0,0.0,0.1852815007695065,0.08874614945946692,0.0,0.0,2.9714362813147934,2.1923560659777652,5.0,0.0
50,0,7,-0.10735262111500184,-0.1456047564047116,0.3640836601997914,0.0467513095730544,0.0,0.0,-0.014711870730248586,-0.10123168167497815,0.0,0.0,2.8640836601997917,2.046751309573054,5.0,0.0
51,0,7,0.22153166718454798,-0.059030118780492066,0.08561532738433941,-0.012278809207437666,1.0,0.0,0.21417573181942368,-0.10964595961798114,0.0,0.0,3.08561532738434,1.9877211907925618,6.0,0.0
52,0,7,-0.04965767111371543,-0.10083274138493392,0.03595765627062398,-0.11311155059237159,0.0,0.0,0.057430194795996405,-0.15565572119392448,0.0,0.0,3.0359576562706243,1.886888449407628,6.0,0.0
53,0,7,0.07670499099418558,0.06210446656215152,0.11266264726480957,-0.05100708403022007,0.0,0.0,0.10542008839218378,-0.015723394034810725,0.0,0.0,3.11266264726481,1.9489929159697794,6.0,0.0
54,0,7,0.07842215370128462,-0.015432052777195658,0.1910848009660942,-0.06643913680741573,0.0,0.0,0.1311321978973765,-0.02329374979460102,0.0,0.0,3.191084800966095,1.9335608631925838,6.0,0.0
55,0,7,0.004122917990991027,0.02764269021380209,0.19520771895708522,-0.038796446593613636,0.0,0.0,0.06968901693967929,0.015995815316501582,0.0,0.0,3.1952077189570858,1.9612035534063859,6.0,0.0
56,0,7,0.1160213822825445,-0.072630781589183,0.3112291012396297,-0.11142722818279663,0.0,0.0,0.15086589075238413,-0.06463287393093221,0.0,0.0,3.3112291012396304,1.888572771817203,6.0,0.0
57,0,7,-0.06464594260078269,0.031082123299204078,0.24658315863884703,-0.08034510488359255,0.0,0.0,0.01078700277540938,-0.001234313666262029,0.0,0.0,3.2465831586388476,1.919654895116407,6.0,0.0
58,0,7,0.035803868982193954,-0.10072986685461939,0.28238702762104095,-0.18107497173821194,0.0,0.0,0.041197370369898643,-0.1013470236877504,0.0,0.0,3.2823870276210414,1.8189250282617875,6.0,0.0
59,0,7,0.02694141406978539,0.04390009813994151,0.30932844169082635,-0.13717487359827044,0.0,0.0,0.04754009925473471,-0.006773413703933695,0.0,0.0,3.309328441690827,1.862825126401729,6.0,0.0
60,0,7,0.0703064908951065,-0.04160196483372208,0.37963493258593284,-0.17877683843199252,0.0,0.0,0.09407654052247386,-0.04498867168568893,0.0,0.0,3.379634932585933,1.821223161568007,6.0,0.0
61,0,7,-0.028242813921392648,0.027367568757613134,0.3513921186645402,-0.1514092696743794,0.0,0.0,0.01879545633984428,0.004873232914768669,0.0,0.0,3.3513921186645406,1.8485907303256202,6.0,0.0
62,0,7,-0.049943109328166445,0.02116961916881707,0.30144900933637375,-0.13023965050556233,0.0,0.0,-0.040545381158244305,0.023606235626201403,0.0,0.0,3.301449009336374,1.8697603494944373,6.0,0.0
63,0,7,0.08986989630135142,-0.09425679580963438,0.3913189056377252,-0.22449644631519672,0.0,0.0,0.06959720572222927,-0.08245367799653368,0.0,0.0,3.3913189056377258,1.775503553684803,6.0,0.0
64,0,7,-0.049943109328166445,0.02116961916881707,0.3413757963095588,-0.20332682714637965,0.0,0.0,-0.015144506467051809,-0.02005721982944977,0.0,0.0,3.3413757963095594,1.79667317285362,6.0,0.0
65,0,7,-0.0758541672949401,0.06695520004083094,0.2655216290146187,-0.1363716271055487,0.0,0.0,-0.08342642052846601,0.056926590126106055,0.0,0.0,3.265521629014619,1.863628372894451,6.0,0.0
66,0,7,0.2635961989490332,0.010880696842249647,0.02911782796365192,-0.12549093026329905,1.0,0.0,0.2218829886848002,0.039343991905302675,0.0,0.0,3.5291178279636526,1.8745090697367006,7.0,0.0
67,0,7,-0.027124613249372084,0.03742702709495649,0.0019932147142798368,-0.08806390316834256,0.0,0.0,0.08381688109302801,0.057099023047607826,0.0,0.0,3.5019932147142807,1.9119360968316572,7.0,0.0
68,0,7,0.059189583933693,-0.10690677273598094,0.06118279864797284,-0.1949706759043235,0.0,0.0,0.10109802448020701,-0.07835726121217702,0.0,0.0,3.5611827986479736,1.8050293240956763,7.0,0.0
69,0,7,-0.031112980060670117,0.02087894947679464,0.030069818587302722,-0.17409172642752885,0.0,0.0,0.019436032179433387,-0.018299681129293872,0.0,0.0,3.5300698185873034,1.825908273572471,7.0,0.0
70,0,7,0.029752499547073697,-0.10723827745585436,0.05982231813437642,-0.2813300038833832,0.0,0.0,0.03947051563679039,-0.1163881180205013,0.0,0.0,3.559822318134377,1.7186699961166165,7.0,0.0
71,0,7,0.1212986445023322,0.03548470662117108,0.18112096263670863,-0.2458452972622121,0.0,0.0,0.1410339023207274,-0.02270935238907957,0.0,0.0,3.6811209626367094,1.7541547027377875,7.0,0.0
72,0,7,-0.0777403862797724,-0.13756859391471776,0.10338057635693623,-0.38341389117692987,0.0,0.0,-0.0072234351194086915,-0.14892327010925754,0.0,0.0,3.603380576356937,1.6165861088230697,7.0,0.0
73,0,7,0.1415831153150587,0.23010848623683508,0.24496369167199494,-0.15330540494009479,0.0,0.0,0.13797139775535436,0.1556468511822063,0.0,0.0,3.7449636916719955,1.8466945950599047,7.0,0.0
74,0,7,-0.02564604385169322,-0.06336023471234777,0.21931764782030172,-0.21666563965244257,0.0,0.0,0.043339655025983956,0.014463190878755389,0.0,0.0,3.7193176478203025,1.7833343603475569,7.0,0.0
75,0,7,0.044523733203556064,0.16459343413145375,0.2638413810238578,-0.05207220552098882,0.0,0.0,0.06619356071654804,0.17182502957083146,0.0,0.0,3.7638413810238585,1.9479277944790105,7.0,0.0
76,0,7,0.2585370940854939,-0.059422841221601116,0.022378475109351648,-0.11149504674258993,1.0,0.0,0.2916338744437679,0.02648967356381461,0.0,0.0,4.0223784751093525,1.8885049532574094,8.0,0.0
77,0,7,-0.15662959950245361,0.09881863429142233,-0.13425112439310197,-0.012676412451167601,0.0,0.0,-0.010812662280569652,0.11206347107332965,0.0,0.0,3.865748875606899,1.9873235875488318,8.0,0.0
78,0,7,0.014376143830185184,0.2468751518170355,-0.11987498056291679,0.2341987393658679,0.0,0.0,0.008969812689900358,0.3029068873537003,0.0,0.0,3.880125019437084,2.2341987393658673,8.0,0.0
79,0,7,0.0893431884525998,0.07579099361419771,-0.030531792110316994,0.3099897329800656,0.0,0.0,0.09382809479754997,0.22724443729104787,0.0,0.0,3.9694682078896837,2.309989732980065,8.0,0.0
80,0,7,0.045290466037488215,0.407892918608268,0.014758673927171222,0.21788265158833364,0.0,1.0,0.09220451343626321,0.02151513725379195,0.0,1.0,4.014758673927172,2.717882651588333,8.0,0.0
81,0,7,0.17524052827920084,0.13540687053006514,0.18999920220637206,0.3532895221183988,0.0,0.0,0.22134278499733245,0.14616443915696112,0.0,0.0,4.189999202206373,2.853289522118398,8.0,0.0
82,0,7,-0.14929560136838163,0.0875526755764765,0.040703600837990433,0.4408421976948753,0.0,0.0,-0.038624208869715404,0.16063489515495705,0.0,0.0,4.0407036008379915,2.9408421976948746,8.0,0.0
83,0,7,0.18382943170552749,0.128477915463984,0.22453303254351792,0.06932011315885933,0.0,1.0,0.16451732727066978,0.2087953630414625,0.0,0.0,4.224533032543519,3.0693201131588586,8.0,0.0
84,0,7,-0.006936511205765733,0.21690912127120002,0.21759652133775217,0.2862292344300593,0.0,0.0,0.07532215242956916,0.32130680279193125,0.0,0.0,4.217596521337754,3.2862292344300585,8.0,0.0
85,0,7,0.24491978187223412,0.2022185631858945,0.46251630320998627,0.4884477976159538,0.0,0.0,0.2825808580870187,0.3628719645818601,0.0,0.0,4.462516303209988,3.488447797615953,8.0,0.0
86,0,7,0.073725012558202,-0.01744142559423936,0.03624131576818823,0.47100637202171447,1.0,0.0,0.21501544160171138,0.1639945566966907,0.0,0.0,4.53624131576819,3.471006372021714,9.0,0.0
87,0,7,0.040015548236148925,0.16355435749974925,0.07625686400433715,0.1345607295214637,0.0,1.0,0.1475232690370046,0.24555163584809458,0.0,0.0,4.576256864004339,3.6345607295214633,9.0,0.0
88,0,7,0.1861769216055312,0.17926239187457935,0.26243378560986835,0.31382312139604307,0.0,0.0,0.2599385561240335,0.3020382097986266,0.0,0.0,4.76243378560987,3.8138231213960427,9.0,0.0
89,0,7,-0.024131949929075736,0.12448639159031469,0.2383018356807926,0.4383095129863578,0.0,0.0,0.10583732813294101,0.27550549648962797,0.0,0.0,4.738301835680795,3.9383095129863572,9.0,0.0
90,0,7,0.21929879827324766,0.11290713510014377,0.45760063395404027,0.051216648086501504,0.0,1.0,0.27221746233971816,0.25065988334495776,0.0,0.0,4.957600633954042,4.051216648086501,9.0,0.0
91,0,7,0.024127193920639084,-0.01512197791879263,0.4817278278746794,0.03609467016770887,0.0,0.0,0.16023592509049817,0.11020796375368624,0.0,0.0,4.981727827874681,4.036094670167708,9.0,0.0
92,0,7,0.15186016202619562,0.07369812344507849,0.13358798990087495,0.10979279361278736,1.0,0.0,0.2319781245714447,0.1288021053219216,0.0,0.0,5.133587989900876,4.109792793612787,10.0,0.0
93,0,7,0.14500920760581798,-0.049656680004230916,0.27859719750669293,0.060136113608556446,0.0,0.0,0.26099826989154035,0.014744372656729884,0.0,0.0,5.278597197506694,4.060136113608555,10.0,0.0
94,0,7,0.030808371615591724,0.032012433155926945,0.3094055691222847,0.09214854676448339,0.0,0.0,0.1613075065613619,0.03938461948429189,0.0,0.0,5.309405569122286,4.0921485467644825,10.0,0.0
95,0,7,0.25981384856743445,0.040236482592269474,0.06921941768971918,0.13238502935675286,1.0,0.0,0.3404676018481154,0.05992879233441542,0.0,0.0,5.5692194176897205,4.132385029356752,11.0,0.0
96,0,7,-0.028238075035113202,0.02606948994595963,0.04098134265460597,0.15845451930271248,0.0,0.0,0.14199572588894452,0.05603388611316734,0.0,0.0,5.540981342654607,4.158454519302712,11.0,0.0
97,0,7,0.18622676288807335,0.09687399318910886,0.22720810554267934,0.2553285124918213,0.0,0.0,0.25722462583254563,0.12489093624569253,0.0,0.0,5.7272081055426804,4.255328512491821,11.0,0.0
98,0,7,0.06436166737593277,-0.07439072137188707,0.2915697729186121,0.18093779111993424,0.0,0.0,0.19297398029220558,-0.011945253249040805,0.0,0.0,5.7915697729186135,4.180937791119934,11.0,0.0
99,0,7,0.03795614389951831,0.08908722405614806,0.32952591681813037,0.2700250151760823,0.0,0.0,0.1344431340456211,0.08311459743162766,0.0,0.0,5.829525916818132,4.270025015176082,11.0,0.0
100,0,7,-0.049943109328166445,0.02116961916881707,0.27958280748996395,0.29119463434489934,0.0,0.0,0.01727845769464411,0.0627269178846309,0.0,0.0,5.779582807489965,4.291194634344899,11.0,0.0
101,0,7,0.09770087953635173,0.07766069844303944,0.37728368702631565,0.3688553327879388,0.0,0.0,0.10634010838367379,0.1090241573853549,0.0,0.0,5.877283687026317,4.3688553327879385,11.0,0.0
102,0,7,-0.10219868979358011,0.004580706522804231,0.27508499723273555,0.37343603931074304,0.0,0.0,-0.04902863560174322,0.05909278521548168,0.0,0.0,5.775084997232737,4.373436039310743,11.0,0.0
103,0,7,0.07670499099418558,0.06210446656215152,0.35178998822692115,0.43554050587289456,0.0,0.0,0.05219067319331397,0.09165085916989235,0.0,0.0,5.851789988226923,4.435540505872894,11.0,0.0
104,0,7,-0.049943109328166445,0.02116961916881707,0.3018468788987547,0.4567101250417116,0.0,0.0,-0.02384777273150946,0.06699504875376325,0.0,0.0,5.801846878898756,4.456710125041711,11.0,0.0
105,0,7,0.0,0.0,0.3018468788987547,0.4567101250417116,0.0,0.0,-0.01192388636575473,0.033497524376881624,0.0,0.0,5.801846878898756,4.456710125041711,11.0,0.0
106,0,7,0.06549676630002817,0.09797754330377839,0.3673436451987829,0.05468766834548999,0.0,1.0,0.059534823117150804,0.11472630549221921,0.0,0.0,5.867343645198784,4.5546876683454895,11.0,0.0
107,0,7,0.011208224694157424,-0.03587307674162687,0.3785518698929403,0.018814591603863125,0.0,0.0,0.040975636252732824,0.021490076004482737,0.0,0.0,5.8785518698929415,4.518814591603863,11.0,0.0
108,0,7,-0.049943109328166445,0.02116961916881707,0.3286087605647739,0.03998421077268019,0.0,0.0,-0.029455291201800033,0.03191465717105844,0.0,0.0,5.828608760564775,4.53998421077268,11.0,0.0
109,0,7,0.0,0.0,0.3286087605647739,0.03998421077268019,0.0,0.0,-0.014727645600900017,0.01595732858552922,0.0,0.0,5.828608760564775,4.53998421077268,11.0,0.0
110,0,7,-0.049943109328166445,0.02116961916881707,0.27866565123660747,0.06115382994149726,0.0,0.0,-0.057306932128616456,0.02914828346158168,0.0,0.0,5.778665651236608,4.561153829941497,11.0,0.0
111,0,7,0.0,0.0,0.27866565123660747,0.06115382994149726,0.0,0.0,-0.028653466064308228,0.01457414173079084,0.0,0.0,5.778665651236608,4.561153829941497,11.0,0.0
112,0,7,-0.049943109328166445,0.02116961916881707,0.22872254190844102,0.08232344911031433,0.0,0.0,-0.06426984236032056,0.028456690034212487,0.0,0.0,5.728722541908441,4.582323449110314,11.0,0.0
113,0,7,0.0,0.0,0.22872254190844102,0.08232344911031433,0.0,0.0,-0.03213492118016028,0.014228345017106243,0.0,0.0,5.728722541908441,4.582323449110314,11.0,0.0
114,0,7,-0.049943109328166445,0.02116961916881707,0.17877943258027457,0.1034930682791314,0.0,0.0,-0.06601056991824658,0.02828379167737019,0.0,0.0,5.678779432580274,4.603493068279131,11.0,0.0
115,0,7,0.18344785784671214,-0.044238787580397024,0.3622272904269867,0.05925428069873438,0.0,0.0,0.15044257288758883,-0.03009689174171193,0.0,0.0,5.862227290426986,4.559254280698734,11.0,0.0
116,0,7,-0.08612205365197097,-0.017006711721123297,0.27610523677501575,0.04224756897761109,0.0,0.0,-0.010900767208176551,-0.03205515759197926,0.0,0.0,5.776105236775015,4.5422475689776105,11.0,0.0
117,0,7,0.1331839135367906,-0.080559905160348,0.40928915031180635,-0.03831233618273691,0.0,0.0,0.12773352993270232,-0.09658748395633762,0.0,0.0,5.909289150311806,4.461687663817263,11.0,0.0
118,0,7,-0.049943109328166445,0.02116961916881707,0.3593460409836399,-0.017142717013919843,0.0,0.0,0.013923655638184713,-0.027124122809351742,0.0,0.0,5.859346040983639,4.48285728298608,11.0,0.0
119,0,7,0.06123357174339174,0.01006021887393201,0.42057961272703165,-0.007082498139987833,0.0,0.0,0.06819539956248409,-0.003501842530743862,0.0,0.0,5.920579612727031,4.492917501860012,11.0,0.0
120,0,7,0.21972687854521675,-0.16735728961981017,0.14030649127224837,-0.17443978775979802,1.0,0.0,0.25382457832645877,-0.1691082108851821,0.0,0.0,6.140306491272248,4.325560212240202,12.0,0.0
121,0,7,0.006393937702727786,-0.008957780711664204,0.14670042897497615,-0.1833975684714622,0.0,0.0,0.13330622686595717,-0.09351188615425525,0.0,0.0,6.146700428974976,4.316602431528538,12.0,0.0
122,0,7,0.3243907072151517,0.08302974192858664,0.4710911361901278,-0.10036782654287557,0.0,0.0,0.39104382064813026,0.03627379885145902,0.0,0.0,6.471091136190127,4.399632173457125,12.0,0.0
123,0,7,-0.14221070691407722,-0.208025092523028,0.3288804292760506,-0.3083929190659036,0.0,0.0,0.053311203409987906,-0.18988819309729849,0.0,0.0,6.32888042927605,4.191607080934097,12.0,0.0
124,0,7,0.19071527844811606,0.05525122164165706,0.019595707724166633,-0.2531416974242465,1.0,0.0,0.21737088015311,-0.039692874906992186,0.0,0.0,6.519595707724166,4.246858302575754,13.0,0.0
125,0,7,0.09622630091839124,-0.009371308467095888,0.11582200864255787,-0.2625130058913424,0.0,0.0,0.20491174099494625,-0.02921774592059198,0.0,0.0,6.615822008642557,4.237486994108658,13.0,0.0
126,0,7,0.07076452572256568,0.03919050449643938,0.18658653436512357,-0.22332250139490303,0.0,0.0,0.17322039622003882,0.024581631536143386,0.0,0.0,6.686586534365123,4.276677498605098,13.0,0.0
127,0,7,0.012559841198676397,-0.16259331863919488,0.19914637556379997,-0.3859158200340979,0.0,0.0,0.0991700393086958,-0.15030250287112318,0.0,0.0,6.699146375563799,4.114084179965903,13.0,0.0
128,0,7,0.19568909126115944,0.048635962852546406,0.3948354668249594,-0.3372798571815515,0.0,0.0,0.24527411091550733,-0.026515288583015183,0.0,0.0,6.894835466824959,4.162720142818449,13.0,0.0
129,0,7,0.07399938985909693,0.03177677176897438,0.46883485668405633,-0.30550308541257715,0.0,0.0,0.1966364453168506,0.018519127477466788,0.0,0.0,6.9688348566840554,4.194496914587424,13.0,0.0
130,0,7,0.004951341957341985,0.07434027735648396,0.4737861986413983,-0.23116280805609318,0.0,0.0,0.10326956461576728,0.08359984109521736,0.0,0.0,6.973786198641397,4.268837191943907,13.0,0.0
