seed,objective,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_l1_firing_rate,train_l2_firing_rate,train_output_firing_rate,train_silent_output_fraction,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_l1_firing_rate,val_l2_firing_rate,val_output_firing_rate,val_silent_output_fraction
11,relative_10bin_ce,27,2.3458919057337226,0.14113597246127366,0.1409073548809043,0.12456024152595169,0.0015146883949955616,0.0018907435476577285,0.00585498071136271,0.7555938037865749,2.5258290767669678,0.05555555555555555,0.08333333333333333,0.00980392156862745,0.0006186353261346677,0.0005884579931524888,0.0026117109999122113,0.8888888888888888
11,relative_10bin_ce,28,2.3318977852491423,0.14457831325301204,0.14401939774137482,0.13025189429383774,0.0015929350829885943,0.00205796640259936,0.006417449656935814,0.7349397590361446,2.517664670944214,0.05555555555555555,0.08333333333333333,0.009641873278236915,0.0006735032042840839,0.0006625296286542007,0.0028970239662891757,0.8888888888888888
11,relative_10bin_ce,29,2.314260630927685,0.1514629948364888,0.14921836878547165,0.13534198695130847,0.0016876685313279849,0.0023230630411844506,0.007440501113772254,0.7022375215146299,2.5287041664123535,0.047619047619047616,0.07142857142857142,0.00819672131147541,0.0007324861732947064,0.0007667785971380914,0.0035115442015626374,0.8650793650793651
11,relative_10bin_ce,30,2.2967205966811584,0.15834767641996558,0.15745256479362402,0.15359154002781278,0.0018368344582712244,0.002772654378883548,0.009391696116033296,0.6626506024096386,2.502640962600708,0.05555555555555555,0.07837301587301587,0.01875,0.0008161596874725661,0.0009752765341058731,0.0044699031399057735,0.8492063492063492
11,relative_10bin_ce,31,2.2773190578782416,0.1703958691910499,0.1689033513787521,0.1632810078266754,0.0019946363073006517,0.003237162309276969,0.011665298876178672,0.6265060240963856,2.502305030822754,0.07936507936507936,0.09424603174603174,0.05816828206208737,0.0009231520498639277,0.0012372706522693355,0.005962309425569894,0.7936507936507936
11,relative_10bin_ce,32,2.24867369714169,0.17555938037865748,0.1755148858086827,0.169426017143785,0.002176252365719262,0.0038191711189642756,0.014359008714779395,0.5748709122203098,2.5088515281677246,0.0873015873015873,0.10119047619047618,0.06632930963100968,0.0010315161092090248,0.0014992647704327978,0.007264507066982706,0.7857142857142857
11,relative_10bin_ce,33,2.214347792574543,0.1944922547332186,0.19183500280402022,0.19313047608616907,0.002348970807443013,0.004418975162041302,0.017599834748577778,0.5576592082616179,2.4816572666168213,0.0873015873015873,0.10119047619047618,0.0647653000594177,0.0011535971380914757,0.0018504191905890615,0.008852017674772481,0.746031746031746
11,relative_10bin_ce,34,2.1974975168192037,0.19793459552495696,0.19389762671667188,0.2022484123780889,0.0025104363809938532,0.005019040899727,0.020744357166384734,0.5249569707401033,2.4347054958343506,0.09523809523809523,0.10813492063492064,0.07107389251997094,0.0012468725309454833,0.002126130278289878,0.010761419834372165,0.7380952380952381
11,relative_10bin_ce,35,2.1674202112240555,0.20481927710843373,0.20105798352186777,0.20549807067775164,0.0026012444102031587,0.005350084579697523,0.02201863544754663,0.4974182444061962,2.4410393238067627,0.09523809523809523,0.10813492063492064,0.06998456790123457,0.001307227196909841,0.0022468396102185936,0.011405202937991982,0.7301587301587301
11,relative_10bin_ce,36,2.1429148688784156,0.21858864027538727,0.21499915555539237,0.22444220966049,0.0026624809486324886,0.005557870098983369,0.02286024530903691,0.48881239242685026,2.4319846630096436,0.11904761904761904,0.13392857142857142,0.10395443888523032,0.0013428913177069616,0.0023648055482398383,0.011880724548620256,0.7063492063492064
11,relative_10bin_ce,37,2.118024916739144,0.22547332185886404,0.22151384180671382,0.22888107521498324,0.002736540522886764,0.005907232401560956,0.024945427950938192,0.47332185886402756,2.4231576919555664,0.14285714285714285,0.15846560846560845,0.14725723622782447,0.0014005025897638487,0.0025774185760688265,0.013139027887513534,0.7063492063492064
11,relative_10bin_ce,38,2.08834690481373,0.23580034423407917,0.23266112539896597,0.23858783615569037,0.002818189240792537,0.006250575728139079,0.027334874191189195,0.4509466437177281,2.423905849456787,0.12698412698412698,0.13730158730158729,0.11318232421173598,0.0014636006496356773,0.0027749429374067246,0.014594855587744711,0.6825396825396826
11,relative_10bin_ce,39,2.061516732644296,0.2512908777969019,0.24722029148328928,0.25836615862781454,0.002899052874872293,0.006574815348284121,0.029537296017775695,0.43029259896729777,2.3859646320343018,0.14285714285714285,0.15211640211640212,0.12935384009898868,0.001517096830831358,0.003023220086032833,0.016131156175928363,0.6507936507936508
11,relative_10bin_ce,40,2.0403104780463055,0.2667814113597246,0.2601897946100251,0.26525805869263,0.0030018988560805266,0.007003209422680757,0.032331496586106595,0.42512908777969016,2.3653934001922607,0.18253968253968253,0.16746031746031745,0.14424762329174093,0.0016007703450092179,0.0033318519006232993,0.01808445263804758,0.6349206349206349
11,relative_10bin_ce,41,2.0074138920401543,0.3029259896729776,0.2948658088097167,0.2970333723709601,0.0031319610765906847,0.007534187783676956,0.03496519112778513,0.39414802065404475,2.3402435779571533,0.19047619047619047,0.17797619047619048,0.13743735807689297,0.0017022759195856377,0.00367477613905715,0.0199719076463875,0.5873015873015873
11,relative_10bin_ce,42,1.9833223827939845,0.3098106712564544,0.30289296067677013,0.3074156915294579,0.0032334985847555565,0.007907887684861071,0.0359952211075195,0.3855421686746988,2.3384416103363037,0.20634920634920634,0.19325396825396826,0.16944890263388715,0.001787321130717233,0.003964204196295321,0.021135106663155122,0.5793650793650794
11,relative_10bin_ce,43,1.9684104710150503,0.3218588640275387,0.3137083678055776,0.318635234954667,0.003366177751352438,0.008458493141507695,0.038420955666839736,0.37005163511187605,2.3417296409606934,0.19047619047619047,0.17936507936507937,0.1524369149369149,0.0018805965235712404,0.004191905890615398,0.02209346560149826,0.5714285714285714
11,relative_10bin_ce,44,1.9408389885946724,0.3304647160068847,0.3239189752615173,0.333188437581269,0.0034857721875157016,0.00899339692163398,0.04105185879935909,0.36316695352839934,2.3332087993621826,0.19047619047619047,0.18432539682539684,0.1620356186976288,0.001962898340795365,0.004521113159511895,0.0237687648143271,0.5555555555555556
11,relative_10bin_ce,45,1.9018839884953327,0.33562822719449226,0.32727189211063906,0.3304658430476255,0.003610862210461085,0.009547404408193344,0.044697439161237376,0.35111876075731496,2.337563991546631,0.18253968253968253,0.17242063492063495,0.15167859674438622,0.002028739794574664,0.004748814853831973,0.02552453691510842,0.5476190476190477
11,relative_10bin_ce,46,1.8811013409274786,0.3528399311531842,0.3448319598156399,0.35036026123634206,0.0037383074848845194,0.010170237576833538,0.04879522780690148,0.33562822719449226,2.3172359466552734,0.18253968253968253,0.17242063492063495,0.16058582327001422,0.002101439733122641,0.005084880607497147,0.028231352237146286,0.5238095238095238
11,relative_10bin_ce,47,1.840095163827919,0.36316695352839934,0.3570497098049892,0.36218260844453143,0.003857640226439111,0.010790977188604351,0.05209327772846288,0.31153184165232356,2.278323173522949,0.18253968253968253,0.17738095238095233,0.14971314017366652,0.002201573610745325,0.005488159511895356,0.03069674889532672,0.46825396825396826
11,relative_10bin_ce,48,1.8154205615261951,0.37005163511187605,0.3638615538782095,0.37081374731699507,0.003948709950257089,0.011290552196559868,0.05464183429078667,0.2977624784853701,2.2954797744750977,0.19047619047619047,0.18075396825396825,0.1555756816283132,0.002271530155385831,0.0057597555087349666,0.03194773651713341,0.4603174603174603
11,relative_10bin_ce,49,1.7926235705767974,0.3889845094664372,0.38158400701899264,0.39186987010045593,0.004038732895640378,0.011680215468872997,0.056126863963466035,0.29948364888123924,2.274056911468506,0.20634920634920634,0.19464285714285712,0.1644167880642604,0.002340115003072601,0.006080732595909051,0.03271588681122524,0.4444444444444444
11,relative_10bin_ce,50,1.7780832388725216,0.39414802065404475,0.38684998114502966,0.3951431334019439,0.004159897499455675,0.012234484650041033,0.058544224295308755,0.29259896729776247,2.286088228225708,0.1984126984126984,0.1876984126984127,0.1651257966954898,0.002423788517250461,0.00643325871301905,0.034332660287361365,0.4365079365079365
11,relative_10bin_ce,51,1.7455343358898328,0.39759036144578314,0.39077787452191487,0.39818171749750425,0.004308801731790242,0.013029512871187632,0.06175015771461749,0.2736660929432014,2.3083388805389404,0.18253968253968253,0.17380952380952377,0.1442735161581911,0.002519807304011939,0.0068872904047054696,0.03711263278026512,0.42857142857142855
11,relative_10bin_ce,52,1.7097395878035107,0.4165232358003442,0.4087065800174443,0.41411015274453084,0.004463724940124273,0.013875309846416668,0.06489188872326528,0.2547332185886403,2.2865335941314697,0.2222222222222222,0.20853174603174598,0.18738053573832278,0.0026213128785883594,0.007404420156263717,0.039877973838995696,0.40476190476190477
11,relative_10bin_ce,53,1.675776565752013,0.43373493975903615,0.42541953902785057,0.4355766173130644,0.004572328202723299,0.01445574848845194,0.06739996985278109,0.2495697074010327,2.2357444763183594,0.2222222222222222,0.20853174603174604,0.18842580752107607,0.00272556184707225,0.007880398999209903,0.04242384338512861,0.4126984126984127
11,relative_10bin_ce,54,1.6511317107845707,0.4388984509466437,0.42972216178635564,0.4439303536691483,0.004672557237844809,0.014957155358668163,0.0703211795378543,0.24612736660929432,2.2079195976257324,0.23015873015873015,0.2154761904761905,0.19011724074589098,0.0027721995434992538,0.008134162935650953,0.04473560998449068,0.40476190476190477
11,relative_10bin_ce,55,1.6390356373253459,0.4457831325301205,0.438479809324756,0.4442173836461278,0.004764673740097476,0.015413550756192742,0.07222771199356859,0.23924268502581755,2.2304954528808594,0.2222222222222222,0.20496031746031748,0.18543229692862886,0.002813350452111316,0.008386555175138267,0.04644017206566588,0.40476190476190477
11,relative_10bin_ce,56,1.601167061037533,0.45438898450946646,0.4473241489473975,0.4550359458339797,0.004872753613479157,0.015957352153013884,0.0739360543989817,0.23580034423407917,2.2175450325012207,0.24603174603174602,0.23571428571428574,0.2111357286281896,0.002870961724168203,0.008629345535949434,0.04736926813566266,0.3968253968253968
11,relative_10bin_ce,57,1.5791478659733231,0.4664371772805508,0.459942977336159,0.46816419184546265,0.004983188738338889,0.016532818597484383,0.0756834765326232,0.22719449225473323,2.1869254112243652,0.23809523809523808,0.2224206349206349,0.20532175083258675,0.0029683522078834167,0.00911081116671056,0.04888362157258654,0.38095238095238093
11,relative_10bin_ce,58,1.5510698786701065,0.4784853700516351,0.47470987345766574,0.4881980230610501,0.005078183881286951,0.01696775503709783,0.07646925821093004,0.22719449225473323,2.1638894081115723,0.24603174603174602,0.2329365079365079,0.2243284119203237,0.0030177332982178912,0.009402982617856203,0.049615193281245425,0.373015873015873
11,relative_10bin_ce,59,1.5265086616378232,0.4802065404475043,0.47409059601596565,0.48472168717356023,0.005185216976233942,0.017573054666956973,0.07915180241289407,0.21858864027538727,2.142559051513672,0.3253968253968254,0.3080687830687831,0.29917502088554715,0.003090433236765868,0.009817235097884295,0.052014748485646564,0.36507936507936506
11,relative_10bin_ce,60,1.5073231739759856,0.4939759036144578,0.48962826967388057,0.5051669431807281,0.005291203292746244,0.018194579362553805,0.08269270493130342,0.20137693631669534,2.120587110519409,0.30952380952380953,0.3014550264550265,0.29843081116462183,0.0031741067509437277,0.010271266789570714,0.055540924121382375,0.36507936507936506
11,relative_10bin_ce,61,1.4757248097565827,0.4974182444061962,0.49294393112633444,0.5046182969374445,0.005468370542817425,0.019307304838628636,0.0888868418555055,0.1944922547332186,2.143794059753418,0.30158730158730157,0.29173280423280423,0.288589491949707,0.0033167632341322096,0.011094284961811958,0.06052292745734937,0.35714285714285715
11,relative_10bin_ce,62,1.4546644291656152,0.504302925989673,0.49735570896490505,0.5096726964759319,0.005606021906979081,0.020080350712646758,0.09098598154320264,0.18932874354561102,2.1358940601348877,0.3333333333333333,0.32010582010582006,0.3185548820804239,0.003422383899569836,0.0116306184707225,0.06323705849647382,0.35714285714285715
11,relative_10bin_ce,63,1.4367128267961198,0.5060240963855421,0.5005947929681416,0.5161093166513867,0.005738701073575963,0.02079660885658298,0.09318979907436872,0.18588640275387264,2.100827932357788,0.3333333333333333,0.3250661375661376,0.31986993942876296,0.0035225177771925206,0.01215049161618822,0.06512451350481374,0.35714285714285715
11,relative_10bin_ce,64,1.3978227099945542,0.5335628227194492,0.5273274772126183,0.5418512986891179,0.005882633108345755,0.02155159780260271,0.0948702273881901,0.18588640275387264,2.0795912742614746,0.36507936507936506,0.3537698412698413,0.36116715656949366,0.003622651654815205,0.012692311912913704,0.06649986831709244,0.35714285714285715
11,relative_10bin_ce,65,1.3901809382151409,0.5232358003442341,0.5193773884279952,0.529500978133589,0.006064772555981711,0.022619835195203244,0.09893591482852374,0.18588640275387264,2.060826063156128,0.31746031746031744,0.3083994708994709,0.3070474202440147,0.003757077956281275,0.013461833903959266,0.07090393000321892,0.3333333333333333
11,relative_10bin_ce,66,1.359562722007502,0.5473321858864028,0.5439650300906015,0.5546558579411375,0.006216293734403001,0.0236017133669419,0.10263871907816503,0.18072289156626506,2.0513436794281006,0.30158730158730157,0.2968253968253968,0.29399897050071533,0.0038613269247651655,0.0141024163813537,0.07388142685746057,0.31746031746031744
11,relative_10bin_ce,67,1.3335166036980082,0.5628227194492255,0.5572545229403498,0.5713193786670788,0.0063317010568275075,0.024250192607231984,0.10472529742464591,0.17728055077452667,2.043687105178833,0.3333333333333333,0.3246031746031746,0.32229153519115156,0.003947743832850496,0.014638749890264244,0.0765443478769789,0.30952380952380953
11,relative_10bin_ce,68,1.3157960845353065,0.5697074010327022,0.5641538088085607,0.5783168992431246,0.0064536507444688225,0.02500832188855578,0.10830527967128366,0.1721170395869191,2.010380268096924,0.31746031746031744,0.3083994708994709,0.30742027228723506,0.0040231871653059435,0.015147649460100079,0.07886343019342756,0.30952380952380953
11,relative_10bin_ce,69,1.2931480235364063,0.5800344234079173,0.5746653737258786,0.5896797905558973,0.006598367863064632,0.025901747282563184,0.11315535308534454,0.1686746987951807,1.9797860383987427,0.35714285714285715,0.3517857142857142,0.34528106757366067,0.004128807830743569,0.015814294179615485,0.08358206771427736,0.30952380952380953
11,relative_10bin_ce,70,1.2868131150887467,0.5903614457831325,0.5860228405329876,0.6040453270670779,0.006727383305140101,0.026622454234846837,0.1158951211750716,0.1686746987951807,2.0004444122314453,0.3888888888888889,0.3769179894179895,0.3756134740856776,0.00423031340531999,0.016394521991045564,0.08665466889064466,0.29365079365079366
11,relative_10bin_ce,71,1.2570436751780945,0.612736660929432,0.6079923014098676,0.6235984551500402,0.0068338930108697475,0.02718064883514496,0.11647992139391808,0.16695352839931152,1.9766618013381958,0.4126984126984127,0.3977513227513228,0.393989835700362,0.004297526556053024,0.01685404047054692,0.08797881368331724,0.2857142857142857
11,relative_10bin_ce,72,1.2240039282534496,0.6196213425129088,0.6156471461112809,0.6312619257973001,0.0069694508181620245,0.027966779439596696,0.11975005722388776,0.16006884681583478,1.9851638078689575,0.3888888888888889,0.3746031746031746,0.3720133343192349,0.004363368009832324,0.01733550610130805,0.08962485002779973,0.2857142857142857
11,relative_10bin_ce,73,1.1974689861993577,0.6092943201376936,0.6054514141873766,0.6215467475396196,0.00710919573919306,0.0287589290200479,0.12172497920400177,0.14974182444061962,1.9455026388168335,0.373015873015873,0.36660052910052904,0.35612532891944654,0.004462130190501273,0.017811484944254236,0.09117578205015656,0.2777777777777778
11,relative_10bin_ce,74,1.1786168436175164,0.612736660929432,0.6089978614713378,0.622838429785351,0.007205237660575812,0.02935480764399484,0.12115971884926949,0.14802065404475043,1.931132197380066,0.3968253968253968,0.38247354497354497,0.37817836058908694,0.00453757352295672,0.018369765604424545,0.09132209639188833,0.2777777777777778
11,relative_10bin_ce,75,1.1500878249921815,0.6402753872633391,0.6347338525564779,0.6504696900314626,0.007296569079002462,0.030016633309327214,0.12473132686842972,0.14802065404475043,1.9616215229034424,0.38095238095238093,0.36362433862433857,0.35672035480859016,0.004606158370643491,0.01888552365902906,0.09498727065226933,0.2777777777777778
11,relative_10bin_ce,76,1.1185879411877946,0.6523235800344234,0.647156746123426,0.6644239009744407,0.007388162192037784,0.03067662711239888,0.1285262476203237,0.14457831325301204,1.9550206661224365,0.373015873015873,0.35667989417989415,0.35049166204323917,0.004685716793960144,0.01949455710648758,0.09857928774178445,0.2777777777777778
11,relative_10bin_ce,77,1.1116050344326,0.6557659208261618,0.6528956733844149,0.670307683900762,0.0074852508918552265,0.03129893689182173,0.1275464630054544,0.14802065404475043,1.917172908782959,0.3888888888888889,0.37334656084656087,0.36396378756829323,0.004752929944693179,0.01990057940479326,0.09819887045328184,0.2698412698412698
11,relative_10bin_ce,78,1.0743006937680268,0.6764199655765921,0.6732108779213176,0.6914968279285755,0.007564806052891621,0.03174172416969535,0.1254166178170064,0.14113597246127366,1.9300471544265747,0.40476190476190477,0.38862433862433865,0.3852764662163639,0.004813284610657537,0.020191379158985164,0.09621631112281626,0.25396825396825395
11,relative_10bin_ce,79,1.064447634601757,0.6746987951807228,0.6715809100845888,0.687627719110011,0.007693298105749744,0.03251424665449612,0.12722405524757008,0.13769363166953527,1.9149233102798462,0.40476190476190477,0.3863095238095238,0.3841801619433199,0.004903816609604073,0.020838820121148276,0.09775992742808651,0.25396825396825395
11,relative_10bin_ce,80,1.048262463994773,0.6815834767641996,0.6795018863980472,0.6949079690821939,0.007838800308171572,0.03362644874135361,0.12945857827948706,0.13253012048192772,1.9152398109436035,0.373015873015873,0.3593253968253967,0.3669736184867764,0.00502726933544026,0.0217153344745852,0.09947180522634828,0.25396825396825395
11,relative_10bin_ce,81,1.030726396278342,0.6764199655765921,0.6728958426855924,0.6895224264599364,0.007952899157552715,0.034519350746143665,0.1321397267768715,0.13080895008605853,1.8579529523849487,0.42063492063492064,0.3988095238095238,0.3997671634100323,0.005138376788692827,0.02256304319199368,0.1018933075820092,0.24603174603174602
11,relative_10bin_ce,82,1.011738604194326,0.6746987951807228,0.6706107036662692,0.6842238981573185,0.00807589562362872,0.03544548796623512,0.1351111818268098,0.12736660929432014,1.8457213640213013,0.4365079365079365,0.41765873015873006,0.4217062698433505,0.005245369151084189,0.023265352032306206,0.10477570011412518,0.24603174603174602
11,relative_10bin_ce,83,1.009007369384503,0.6626506024096386,0.6553861350364041,0.6704182416787031,0.008225323245180632,0.03642605766493041,0.1380658884217931,0.12564543889845095,1.8718860149383545,0.42857142857142855,0.4080687830687831,0.4071028219733123,0.005330414362215785,0.02398137784215609,0.10731425394317151,0.24603174603174602
11,relative_10bin_ce,84,1.005497848310487,0.6712564543889845,0.6683659459846836,0.6799190916814823,0.008384433567253421,0.03754035330865728,0.1420143366774415,0.1153184165232358,1.8936833143234253,0.42063492063492064,0.40839947089947093,0.4089827785880918,0.005442893512422087,0.024896299710297602,0.11062095806630966,0.23809523809523808
11,relative_10bin_ce,85,0.9736404929842267,0.6815834767641996,0.6794722593932553,0.6916592670278034,0.008463988728289816,0.03822730165642219,0.1449383377716739,0.11876075731497418,1.7976367473602295,0.4365079365079365,0.4164021164021165,0.4097962111186005,0.005512850057062593,0.025523165218154682,0.11336435197378048,0.2222222222222222
