seed,sample_index,scale,gap_ms,gap_steps,stroke_index,layer,state,corr_mean,context_sensitivity,count
11,8,stroke,0,0,2,L2,pre_reset,0.8573056466161781,0.1426943533838218,25
11,9,stroke,0,0,0,L1,spike50,1.0,0.0,17
11,9,stroke,0,0,0,L1,syn_current,1.0,0.0,18
11,9,stroke,0,0,0,L1,pre_reset,1.0,0.0,18
11,9,stroke,0,0,0,L2,spike50,1.0,0.0,16
11,9,stroke,0,0,0,L2,syn_current,1.0,0.0,17
11,9,stroke,0,0,0,L2,pre_reset,1.0,0.0,17
11,9,stroke,0,0,1,L1,spike50,0.9295099790826756,0.0704900209173244,23
11,9,stroke,0,0,1,L1,syn_current,0.9769207505900676,0.0230792494099323,23
11,9,stroke,0,0,1,L1,pre_reset,0.9591425410678968,0.0408574589321031,23
11,9,stroke,0,0,1,L2,spike50,0.8008082672558687,0.1991917327441312,23
11,9,stroke,0,0,1,L2,syn_current,0.9172517136425012,0.0827482863574988,23
11,9,stroke,0,0,1,L2,pre_reset,0.9128414976024344,0.0871585023975655,23
11,9,stroke,0,0,2,L1,spike50,0.7937844816837744,0.2062155183162256,14
11,9,stroke,0,0,2,L1,syn_current,0.8822215010459578,0.1177784989540422,14
11,9,stroke,0,0,2,L1,pre_reset,0.8423173055898866,0.1576826944101134,14
11,9,stroke,0,0,2,L2,spike50,-0.1413159829107345,1.1413159829107344,14
11,9,stroke,0,0,2,L2,syn_current,0.0060076900453686,0.9939923099546314,14
11,9,stroke,0,0,2,L2,pre_reset,0.0728456722981585,0.9271543277018416,14
11,10,stroke,0,0,0,L1,spike50,0.8563830688002959,0.1436169311997041,18
11,10,stroke,0,0,0,L1,syn_current,0.9754179163110496,0.0245820836889504,21
11,10,stroke,0,0,0,L1,pre_reset,0.964578867412562,0.0354211325874379,21
11,10,stroke,0,0,0,L2,spike50,0.5909492264816004,0.4090507735183996,17
11,10,stroke,0,0,0,L2,syn_current,0.74432154374738,0.25567845625262,18
11,10,stroke,0,0,0,L2,pre_reset,0.7002375886566231,0.2997624113433769,18
11,10,stroke,0,0,1,L1,spike50,0.8438634761586632,0.1561365238413368,49
11,10,stroke,0,0,1,L1,syn_current,0.9684685076136816,0.0315314923863184,49
11,10,stroke,0,0,1,L1,pre_reset,0.9523219369733804,0.0476780630266197,49
11,10,stroke,0,0,1,L2,spike50,0.6695319514992376,0.3304680485007624,48
11,10,stroke,0,0,1,L2,syn_current,0.7717157070469639,0.2282842929530361,49
11,10,stroke,0,0,1,L2,pre_reset,0.7535028322582752,0.2464971677417248,49
11,11,stroke,0,0,0,L1,spike50,0.8093060600201828,0.1906939399798172,21
11,11,stroke,0,0,0,L1,syn_current,0.9724180711600316,0.0275819288399683,21
11,11,stroke,0,0,0,L1,pre_reset,0.9611539803886048,0.0388460196113952,21
11,11,stroke,0,0,0,L2,spike50,0.7285196854143161,0.2714803145856839,21
11,11,stroke,0,0,0,L2,syn_current,0.8752263373244796,0.1247736626755203,21
11,11,stroke,0,0,0,L2,pre_reset,0.8713947387701323,0.1286052612298677,21
11,11,stroke,0,0,1,L1,spike50,0.7718711187809143,0.2281288812190857,13
11,11,stroke,0,0,1,L1,syn_current,0.9595934688958452,0.0404065311041549,15
11,11,stroke,0,0,1,L1,pre_reset,0.9482515367561102,0.0517484632438898,15
11,11,stroke,0,0,1,L2,spike50,0.484832000345895,0.515167999654105,13
11,11,stroke,0,0,1,L2,syn_current,0.6662573642165891,0.3337426357834109,13
11,11,stroke,0,0,1,L2,pre_reset,0.6310734015772949,0.3689265984227051,13
11,12,stroke,0,0,0,L1,spike50,0.8185601307259747,0.1814398692740253,37
11,12,stroke,0,0,0,L1,syn_current,0.9463657059506816,0.0536342940493184,41
11,12,stroke,0,0,0,L1,pre_reset,0.9383346530432732,0.0616653469567266,41
11,12,stroke,0,0,0,L2,spike50,0.4364328464709635,0.5635671535290365,36
11,12,stroke,0,0,0,L2,syn_current,0.5221328452206917,0.4778671547793083,37
11,12,stroke,0,0,0,L2,pre_reset,0.491377707872911,0.508622292127089,37
11,12,stroke,0,0,1,L1,spike50,0.8758498776313729,0.1241501223686271,39
11,12,stroke,0,0,1,L1,syn_current,0.9826639935100194,0.0173360064899805,39
11,12,stroke,0,0,1,L1,pre_reset,0.9728774728876664,0.0271225271123336,39
11,12,stroke,0,0,1,L2,spike50,0.7358573620524851,0.2641426379475149,39
11,12,stroke,0,0,1,L2,syn_current,0.8282285674045372,0.1717714325954628,39
11,12,stroke,0,0,1,L2,pre_reset,0.8078805287273971,0.1921194712726028,39
11,13,stroke,0,0,0,L1,spike50,0.7663816160822826,0.2336183839177174,17
11,13,stroke,0,0,0,L1,syn_current,0.967861145747178,0.032138854252822,17
11,13,stroke,0,0,0,L1,pre_reset,0.9604307921591216,0.0395692078408783,17
11,13,stroke,0,0,0,L2,spike50,0.5992684305169749,0.4007315694830251,16
11,13,stroke,0,0,0,L2,syn_current,0.683849143621383,0.3161508563786169,17
11,13,stroke,0,0,0,L2,pre_reset,0.6672575934341127,0.3327424065658872,17
11,13,stroke,0,0,1,L1,spike50,0.6990857919059033,0.3009142080940967,11
11,13,stroke,0,0,1,L1,syn_current,0.8804678919535623,0.1195321080464376,15
11,13,stroke,0,0,1,L1,pre_reset,0.8602648376647306,0.1397351623352694,15
11,13,stroke,0,0,1,L2,spike50,0.3523244930925486,0.6476755069074513,11
11,13,stroke,0,0,1,L2,syn_current,0.6469623629622615,0.3530376370377385,11
11,13,stroke,0,0,1,L2,pre_reset,0.6380328809732564,0.3619671190267436,11
11,13,stroke,0,0,2,L1,spike50,0.9380136771866674,0.0619863228133326,25
11,13,stroke,0,0,2,L1,syn_current,0.9924257339438144,0.0075742660561856,25
11,13,stroke,0,0,2,L1,pre_reset,0.9843593429145088,0.0156406570854913,25
11,13,stroke,0,0,2,L2,spike50,0.7306071054092671,0.2693928945907329,25
11,13,stroke,0,0,2,L2,syn_current,0.865099260514658,0.1349007394853419,25
11,13,stroke,0,0,2,L2,pre_reset,0.8667190696016615,0.1332809303983385,25
11,14,stroke,0,0,0,L1,spike50,1.0,0.0,13
11,14,stroke,0,0,0,L1,syn_current,1.0,0.0,14
11,14,stroke,0,0,0,L1,pre_reset,1.0,0.0,14
11,14,stroke,0,0,0,L2,spike50,1.0,0.0,12
11,14,stroke,0,0,0,L2,syn_current,1.0,0.0,13
11,14,stroke,0,0,0,L2,pre_reset,1.0,0.0,13
11,14,stroke,0,0,1,L1,spike50,0.9446831162984924,0.0553168837015076,37
11,14,stroke,0,0,1,L1,syn_current,0.991742808608754,0.0082571913912459,37
11,14,stroke,0,0,1,L1,pre_reset,0.9840924826145532,0.0159075173854467,37
11,14,stroke,0,0,1,L2,spike50,0.6896698118542818,0.3103301881457182,37
11,14,stroke,0,0,1,L2,syn_current,0.7864135161967827,0.2135864838032173,37
11,14,stroke,0,0,1,L2,pre_reset,0.7770154499538654,0.2229845500461346,37
11,14,stroke,0,0,2,L1,spike50,0.7437380082537951,0.2562619917462049,14
11,14,stroke,0,0,2,L1,syn_current,0.8804862483671149,0.1195137516328851,14
11,14,stroke,0,0,2,L1,pre_reset,0.8410982648148206,0.1589017351851793,14
11,14,stroke,0,0,2,L2,spike50,0.3158635746014728,0.6841364253985271,14
11,14,stroke,0,0,2,L2,syn_current,0.3853776054400916,0.6146223945599084,14
11,14,stroke,0,0,2,L2,pre_reset,0.4143776647624112,0.5856223352375888,14
11,15,stroke,0,0,0,L1,spike50,0.7685219323142233,0.2314780676857767,16
11,15,stroke,0,0,0,L1,syn_current,0.9303004034296832,0.0696995965703168,20
11,15,stroke,0,0,0,L1,pre_reset,0.9201112092270828,0.0798887907729172,20
11,15,stroke,0,0,0,L2,spike50,0.0473470343168568,0.9526529656831432,12
11,15,stroke,0,0,0,L2,syn_current,0.2480888053776297,0.7519111946223702,16
11,15,stroke,0,0,0,L2,pre_reset,0.1992421907088257,0.8007578092911742,16
11,15,stroke,0,0,1,L1,spike50,0.8917707638376884,0.1082292361623116,34
11,15,stroke,0,0,1,L1,syn_current,0.978243992142761,0.0217560078572389,37
11,15,stroke,0,0,1,L1,pre_reset,0.9706593000766855,0.0293406999233143,37
11,15,stroke,0,0,1,L2,spike50,0.6833010514575126,0.3166989485424873,31
11,15,stroke,0,0,1,L2,syn_current,0.7951657478606644,0.2048342521393356,34
11,15,stroke,0,0,1,L2,pre_reset,0.7755347798570709,0.2244652201429291,34
11,17,stroke,0,0,0,L1,spike50,1.0,1.1102230246251563e-16,1
11,17,stroke,0,0,0,L1,syn_current,1.0,0.0,12
11,17,stroke,0,0,0,L1,pre_reset,1.0,0.0,12
11,17,stroke,0,0,0,L2,spike50,,,0
11,17,stroke,0,0,0,L2,syn_current,1.0,0.0,1
11,17,stroke,0,0,0,L2,pre_reset,1.0,0.0,1
11,17,stroke,0,0,1,L1,spike50,0.8501378913013292,0.1498621086986707,20
11,17,stroke,0,0,1,L1,syn_current,0.9654279432639526,0.0345720567360473,20
11,17,stroke,0,0,1,L1,pre_reset,0.9485365579176704,0.0514634420823295,20
11,17,stroke,0,0,1,L2,spike50,0.706158841124976,0.293841158875024,20
11,17,stroke,0,0,1,L2,syn_current,0.8127730408140197,0.1872269591859803,20
11,17,stroke,0,0,1,L2,pre_reset,0.7847574495840511,0.2152425504159488,20
11,17,stroke,0,0,2,L1,spike50,0.9118562413426254,0.0881437586573745,14
11,17,stroke,0,0,2,L1,syn_current,0.9533109537701684,0.0466890462298316,14
11,17,stroke,0,0,2,L1,pre_reset,0.9237090674368418,0.0762909325631582,14
11,17,stroke,0,0,2,L2,spike50,0.7064222600522905,0.2935777399477095,14
11,17,stroke,0,0,2,L2,syn_current,0.8874371993248544,0.1125628006751455,14
11,17,stroke,0,0,2,L2,pre_reset,0.8630809822579594,0.1369190177420406,14
11,18,stroke,0,0,0,L1,spike50,0.7388515349245618,0.2611484650754382,18
11,18,stroke,0,0,0,L1,syn_current,0.9543990735124296,0.0456009264875704,18
11,18,stroke,0,0,0,L1,pre_reset,0.94041942525323,0.0595805747467701,18
11,18,stroke,0,0,0,L2,spike50,-0.0578387635714741,1.057838763571474,17
11,18,stroke,0,0,0,L2,syn_current,-0.0821387284633896,1.0821387284633897,18
11,18,stroke,0,0,0,L2,pre_reset,-0.1494522585086031,1.149452258508603,18
11,18,stroke,0,0,1,L1,spike50,0.9185647237093296,0.0814352762906703,64
11,18,stroke,0,0,1,L1,syn_current,0.986750680817606,0.013249319182394,64
11,18,stroke,0,0,1,L1,pre_reset,0.9767148786428153,0.0232851213571847,64
11,18,stroke,0,0,1,L2,spike50,0.8087812725731618,0.1912187274268382,64
11,18,stroke,0,0,1,L2,syn_current,0.903252688466391,0.096747311533609,64
11,18,stroke,0,0,1,L2,pre_reset,0.9047998222089122,0.0952001777910878,64
11,19,stroke,0,0,0,L1,spike50,0.8049875882969565,0.1950124117030435,17
11,19,stroke,0,0,0,L1,syn_current,0.9498199295687746,0.0501800704312254,19
11,19,stroke,0,0,0,L1,pre_reset,0.9375134082185484,0.0624865917814516,19
11,19,stroke,0,0,0,L2,spike50,0.6270945969592928,0.3729054030407072,16
11,19,stroke,0,0,0,L2,syn_current,0.8416021197627677,0.1583978802372323,17
11,19,stroke,0,0,0,L2,pre_reset,0.8249723626755825,0.1750276373244175,17
11,19,stroke,0,0,1,L1,spike50,0.7315219408107295,0.2684780591892705,24
11,19,stroke,0,0,1,L1,syn_current,0.9221135853439276,0.0778864146560724,24
11,19,stroke,0,0,1,L1,pre_reset,0.8993784059574091,0.1006215940425908,24
11,19,stroke,0,0,1,L2,spike50,0.1664473002728382,0.8335526997271617,24
11,19,stroke,0,0,1,L2,syn_current,0.320091660054709,0.679908339945291,24
11,19,stroke,0,0,1,L2,pre_reset,0.3162345015790446,0.6837654984209554,24
11,20,stroke,0,0,0,L1,spike50,0.7909310857902084,0.2090689142097915,16
11,20,stroke,0,0,0,L1,syn_current,0.901422970438758,0.098577029561242,19
11,20,stroke,0,0,0,L1,pre_reset,0.8838349674251841,0.1161650325748159,19
11,20,stroke,0,0,0,L2,spike50,0.3287131138636096,0.6712868861363903,13
11,20,stroke,0,0,0,L2,syn_current,0.5041998706477656,0.4958001293522344,16
11,20,stroke,0,0,0,L2,pre_reset,0.4816226472627423,0.5183773527372577,16
11,20,stroke,0,0,1,L1,spike50,0.8228027746020649,0.1771972253979351,46
11,20,stroke,0,0,1,L1,syn_current,0.9572598276178438,0.0427401723821562,47
11,20,stroke,0,0,1,L1,pre_reset,0.9426558209647744,0.0573441790352257,47
11,20,stroke,0,0,1,L2,spike50,0.6679839523198797,0.3320160476801203,46
11,20,stroke,0,0,1,L2,syn_current,0.7620890542294092,0.2379109457705908,46
11,20,stroke,0,0,1,L2,pre_reset,0.7498721768158029,0.2501278231841971,46
11,23,stroke,0,0,0,L1,spike50,0.7910419647704243,0.2089580352295756,21
11,23,stroke,0,0,0,L1,syn_current,0.9649543445434248,0.0350456554565753,22
11,23,stroke,0,0,0,L1,pre_reset,0.958286370272776,0.041713629727224,22
11,23,stroke,0,0,0,L2,spike50,0.5900214235188885,0.4099785764811114,21
11,23,stroke,0,0,0,L2,syn_current,0.7926573257059969,0.2073426742940031,21
11,23,stroke,0,0,0,L2,pre_reset,0.7650907652955093,0.2349092347044906,21
11,23,stroke,0,0,1,L1,spike50,0.8825993801053961,0.1174006198946039,45
11,23,stroke,0,0,1,L1,syn_current,0.976704454768354,0.023295545231646,46
11,23,stroke,0,0,1,L1,pre_reset,0.965138884593273,0.0348611154067269,46
11,23,stroke,0,0,1,L2,spike50,0.7788410928918605,0.2211589071081394,45
11,23,stroke,0,0,1,L2,syn_current,0.8638507659686763,0.1361492340313237,45
11,23,stroke,0,0,1,L2,pre_reset,0.8537965195247453,0.1462034804752546,45
11,24,stroke,0,0,0,L1,spike50,0.7539965499398267,0.2460034500601733,23
11,24,stroke,0,0,0,L1,syn_current,0.9528669733040016,0.0471330266959985,25
11,24,stroke,0,0,0,L1,pre_reset,0.9408520731538464,0.0591479268461536,25
11,24,stroke,0,0,0,L2,spike50,0.5264475207859134,0.4735524792140866,23
11,24,stroke,0,0,0,L2,syn_current,0.6861244187473656,0.3138755812526344,23
11,24,stroke,0,0,0,L2,pre_reset,0.6557340850048533,0.3442659149951467,23
11,24,stroke,0,0,1,L1,spike50,0.6917230687670808,0.3082769312329192,27
11,24,stroke,0,0,1,L1,syn_current,0.90981617864007,0.0901838213599298,29
11,24,stroke,0,0,1,L1,pre_reset,0.8973688936280317,0.1026311063719682,29
11,24,stroke,0,0,1,L2,spike50,0.3870586209228755,0.6129413790771245,26
11,24,stroke,0,0,1,L2,syn_current,0.501680270744515,0.4983197292554849,27
11,24,stroke,0,0,1,L2,pre_reset,0.4775595924472207,0.5224404075527793,27
11,26,stroke,0,0,0,L1,spike50,1.0,0.0,17
11,26,stroke,0,0,0,L1,syn_current,1.0,0.0,20
11,26,stroke,0,0,0,L1,pre_reset,1.0,0.0,20
11,26,stroke,0,0,0,L2,spike50,1.0,0.0,16
11,26,stroke,0,0,0,L2,syn_current,1.0,0.0,17
11,26,stroke,0,0,0,L2,pre_reset,1.0,0.0,17
11,26,stroke,0,0,1,L1,spike50,0.9315897301711688,0.0684102698288312,27
11,26,stroke,0,0,1,L1,syn_current,0.9846361231016716,0.0153638768983284,27
11,26,stroke,0,0,1,L1,pre_reset,0.9728952017309516,0.0271047982690483,27
11,26,stroke,0,0,1,L2,spike50,0.6921194837510508,0.3078805162489492,27
11,26,stroke,0,0,1,L2,syn_current,0.8246520061885954,0.1753479938114046,27
11,26,stroke,0,0,1,L2,pre_reset,0.8216432531702699,0.1783567468297301,27
11,26,stroke,0,0,2,L1,spike50,0.8748551743416597,0.1251448256583403,17
11,26,stroke,0,0,2,L1,syn_current,0.9571772374287032,0.0428227625712968,17
11,26,stroke,0,0,2,L1,pre_reset,0.9432932647988168,0.0567067352011833,17
11,26,stroke,0,0,2,L2,spike50,0.1847067623206986,0.8152932376793014,17
11,26,stroke,0,0,2,L2,syn_current,0.1033297094311735,0.8966702905688264,17
11,26,stroke,0,0,2,L2,pre_reset,0.037801118237385,0.9621988817626148,17
11,28,stroke,0,0,0,L1,spike50,0.7879728624230309,0.2120271375769691,20
11,28,stroke,0,0,0,L1,syn_current,0.9757483697890328,0.0242516302109673,21
11,28,stroke,0,0,0,L1,pre_reset,0.9654987254101486,0.0345012745898514,21
11,28,stroke,0,0,0,L2,spike50,0.6587451580617673,0.3412548419382327,18
11,28,stroke,0,0,0,L2,syn_current,0.7702483658356809,0.2297516341643191,20
11,28,stroke,0,0,0,L2,pre_reset,0.7476911465367286,0.2523088534632713,20
11,28,stroke,0,0,1,L1,spike50,0.9720315448589116,0.0279684551410883,18
11,28,stroke,0,0,1,L1,syn_current,0.9993399267808954,0.0006600732191045,18
11,28,stroke,0,0,1,L1,pre_reset,0.9940433475868444,0.0059566524131555,18
11,28,stroke,0,0,1,L2,spike50,0.869062006567064,0.130937993432936,18
11,28,stroke,0,0,1,L2,syn_current,0.9574655366822228,0.0425344633177771,18
11,28,stroke,0,0,1,L2,pre_reset,0.9602848881173665,0.0397151118826335,18
11,28,stroke,0,0,2,L1,spike50,0.6626789050414392,0.3373210949585608,21
11,28,stroke,0,0,2,L1,syn_current,0.8948061462069312,0.1051938537930687,22
11,28,stroke,0,0,2,L1,pre_reset,0.8785900726432463,0.1214099273567537,22
11,28,stroke,0,0,2,L2,spike50,0.5805975169610506,0.4194024830389494,20
11,28,stroke,0,0,2,L2,syn_current,0.8155497966375611,0.1844502033624389,21
11,28,stroke,0,0,2,L2,pre_reset,0.8198775100004867,0.1801224899995133,21
11,29,stroke,0,0,0,L1,spike50,0.7726873892292797,0.2273126107707203,19
11,29,stroke,0,0,0,L1,syn_current,0.9598859392819492,0.0401140607180506,21
11,29,stroke,0,0,0,L1,pre_reset,0.949780850196422,0.050219149803578,21
11,29,stroke,0,0,0,L2,spike50,0.4686050444664479,0.531394955533552,18
11,29,stroke,0,0,0,L2,syn_current,0.5794748406871314,0.4205251593128686,19
11,29,stroke,0,0,0,L2,pre_reset,0.5361182942437814,0.4638817057562185,19
11,29,stroke,0,0,1,L1,spike50,0.8851974221474174,0.1148025778525826,66
11,29,stroke,0,0,1,L1,syn_current,0.97998375649613,0.0200162435038698,66
11,29,stroke,0,0,1,L1,pre_reset,0.968564355033045,0.0314356449669549,66
11,29,stroke,0,0,1,L2,spike50,0.7640799785679676,0.2359200214320324,64
11,29,stroke,0,0,1,L2,syn_current,0.839398127735902,0.1606018722640979,66
11,29,stroke,0,0,1,L2,pre_reset,0.8305021454204653,0.1694978545795347,66
11,30,stroke,0,0,0,L1,spike50,0.7479386579413135,0.2520613420586864,12
11,30,stroke,0,0,0,L1,syn_current,0.9644168502183484,0.0355831497816516,15
11,30,stroke,0,0,0,L1,pre_reset,0.9548781347247182,0.0451218652752818,15
11,30,stroke,0,0,0,L2,spike50,0.479329465568558,0.520670534431442,9
11,30,stroke,0,0,0,L2,syn_current,0.7537304767035525,0.2462695232964474,12
11,30,stroke,0,0,0,L2,pre_reset,0.7285510556155447,0.2714489443844553,12
11,30,stroke,0,0,1,L1,spike50,0.7568665264701848,0.2431334735298151,18
11,30,stroke,0,0,1,L1,syn_current,0.9587765716192966,0.0412234283807033,26
11,30,stroke,0,0,1,L1,pre_reset,0.9470737281960458,0.0529262718039541,26
