epoch,train_ba,val_ba,train_loss,val_mean_loss,val_sum_loss,val_mean_logit_l2,val_sum_logit_l2,val_mean_grad_w_fro,val_sum_grad_w_fro,val_mean_corr_length_logit_l2,val_sum_corr_length_logit_l2,val_mean_corr_length_grad_w_fro,val_sum_corr_length_grad_w_fro
11.0,0.21359773961189055,0.1626984126984127,2.3165555894887797,2.330942392349243,16.951570510864258,1.026424527168274,96.3482437133789,1.479010820388794,146.82115173339844,0.16032509919620339,0.2893082296008394,0.12152327391835552,0.1191851195801476
12.0,0.22365834811589527,0.1693121693121693,2.2929956096379973,2.306729555130005,16.63132667541504,1.0751508474349976,100.92266082763672,1.5218536853790283,148.17147827148438,0.16301304947441728,0.29395518151937045,0.12229232142387206,0.130589277106928
13.0,0.22721373344801019,0.17625661375661375,2.263195531093315,2.2801873683929443,18.556734085083008,1.2343385219573975,115.6938705444336,1.6608712673187256,160.98081970214844,0.1646901135698724,0.30401353729061226,0.12284804869460941,0.1310031666048811
14.0,0.23214326990270384,0.1974206349206349,2.234957509525056,2.2478220462799072,18.691926956176758,1.350417137145996,126.43926239013672,1.765608787536621,168.9814910888672,0.16731616163728455,0.314675111443851,0.12263204198539181,0.13221988544652058
15.0,0.27343396279115856,0.21438792688792688,2.2047462282820947,2.2104897499084473,17.563142776489258,1.4026212692260742,131.37542724609375,1.825626015663147,171.18377685546875,0.1759587500285093,0.33147336921778237,0.13140380837116516,0.12593821320573712
16.0,0.2817225439603353,0.2296957671957672,2.1665871713740072,2.18114972114563,20.27262306213379,1.6676945686340332,156.159423828125,1.9899930953979492,179.9723663330078,0.18192662151620317,0.3457710883809985,0.13104034599769734,0.08332353416397872
17.0,0.2984612308208775,0.2520502645502645,2.1340599072369364,2.1471288204193115,19.732187271118164,1.7767796516418457,166.11903381347656,2.0782523155212402,176.4578399658203,0.1796894049916327,0.3529596288142301,0.13006591452736563,0.11073714790581578
18.0,0.3120640633020396,0.2579425204425205,2.096808861537152,2.106339693069458,20.615694046020508,1.8874484300613403,176.27987670898438,2.1712138652801514,187.63577270507812,0.1836857513721326,0.3707988938522144,0.13301776475452554,0.14285902633611322
19.0,0.3076765317211118,0.25298220298220303,2.06304277405271,2.0783774852752686,24.159542083740234,2.1372129917144775,199.56663513183594,2.305196523666382,208.0489959716797,0.18884025682842304,0.3832134907293913,0.13198772991574673,0.15376846383543305
20.0,0.3470085522786226,0.27586580086580087,2.025507899036506,2.048353910446167,22.823862075805664,2.342427968978882,218.40528869628906,2.3950183391571045,208.49322509765625,0.18448599456067702,0.3871518286551766,0.12813126146839432,0.14287075365262641
21.0,0.3723617744818725,0.30503246753246754,1.9926516550133027,2.009253978729248,22.60055160522461,2.439347505569458,227.0059356689453,2.4395124912261963,206.6535186767578,0.17888219689513393,0.3939629987018128,0.12161453369183517,0.15884786355009123
22.0,0.3751190016424956,0.29439033189033187,1.952904675790652,1.9904494285583496,26.77407455444336,2.7002243995666504,251.21755981445312,2.5618598461151123,229.4793243408203,0.1832392105331288,0.4064438633475103,0.11879459363893062,0.15699292994748754
23.0,0.4058589044412218,0.3201839826839827,1.919473405138761,1.9739052057266235,26.827205657958984,2.837955951690674,263.4388732910156,2.6129181385040283,232.9157257080078,0.17243706381491478,0.4048329518046002,0.12000114479679538,0.175984211458746
24.0,0.42183545413924134,0.33946608946608947,1.8852333983537868,1.9208579063415527,23.539669036865234,2.9314939975738525,271.8823547363281,2.6099441051483154,221.87525939941406,0.16958826656824075,0.40696470572015714,0.11555687082677873,0.1447878064953945
25.0,0.43556054714587494,0.328517316017316,1.8543169904699013,1.9183300733566284,28.613855361938477,3.2517030239105225,301.7900695800781,2.737584352493286,243.0558624267578,0.17850328310405167,0.4224219810055703,0.10775020947558343,0.1425952595033199
26.0,0.44823385020194423,0.3493867243867244,1.8164171280015562,1.8747498989105225,24.66889190673828,3.2591378688812256,301.93878173828125,2.7001969814300537,238.2350616455078,0.16997946637909822,0.4222610722438475,0.10742624355824443,0.19250333536638675
