epoch,layer,shift,mean_spikes_per_neuron_s,dead_neuron_fraction,spike_occupancy
1,l1,all,0.23531784446595677,0.359375,0.0036768413197805746
1,l1,2,0.013687836286273892,0.4883720874786377,0.00021387244197302956
1,l1,3,0.0931733417381451,0.3720930218696594,0.001455833464658517
1,l1,4,0.6077536532522012,0.2142857164144516,0.009496150832065644
1,l2,all,1.5981768312358826,0.2265625,0.024971512988060666
1,l2,2,0.45289928484057124,0.25581395626068115,0.007076551325633926
1,l2,3,1.3956790262425238,0.23255814611911774,0.021807484785039435
1,l2,4,2.9780420719433303,0.190476194024086,0.046531907374114535
5,l1,all,0.32155534043239753,0.34375,0.005024302194256211
5,l1,2,0.013447698807567332,0.5116279125213623,0.00021012029386823956
5,l1,3,0.10445980323735339,0.3255814015865326,0.0016321844255836467
5,l1,4,0.8592633568432213,0.190476194024086,0.013425989950675333
5,l2,all,2.9131171345595352,0.1796875,0.04551745522749274
5,l2,2,0.9362960294768755,0.20930232107639313,0.01462962546057618
5,l2,3,2.8658006708840813,0.1860465109348297,0.04477813548256377
5,l2,4,4.9854484549547475,0.1428571492433548,0.07789763210866793
10,l1,all,0.4389319135204905,0.3203125,0.006858311148757664
10,l1,2,0.016089211073339486,0.4883720874786377,0.0002513939230209295
10,l1,3,0.1452831746174685,0.302325576543808,0.0022700496033979454
10,l1,4,1.1724826749028103,0.1666666716337204,0.01832004179535641
10,l2,all,4.247499193288157,0.1015625,0.06636717489512746
10,l2,2,2.025319495411123,0.09302325546741486,0.031645617115798795
10,l2,3,4.413486721147857,0.13953489065170288,0.06896073001793526
10,l2,4,6.3526483197344765,0.0714285746216774,0.0992601299958512
20,l1,all,0.6359309454662795,0.25,0.009936421022910617
20,l1,2,0.0290566349234937,0.41860464215278625,0.00045400992067958905
20,l1,3,0.25646682725860553,0.1860465109348297,0.0040072941759157115
20,l1,4,1.6457536225203215,0.1428571492433548,0.025714900351880024
20,l2,all,5.363585027428202,0.0234375,0.08380601605356566
20,l2,2,2.9873102351096,0.023255813866853714,0.0466767224235875
20,l2,3,5.530606272090772,0.04651162773370743,0.08641572300141831
20,l2,4,7.625439850028427,0.0,0.11914749765669418
40,l1,all,1.207728299451436,0.1875,0.018870754678928688
40,l1,2,0.07324193100550065,0.3488371968269348,0.0011444051719609477
40,l1,3,0.6231567572435219,0.09302325546741486,0.00973682433193003
40,l1,4,2.967716160358948,0.1190476194024086,0.046370565005608565
40,l2,all,11.344143272023233,0.0078125,0.17725223862536302
40,l2,2,8.033799350127948,0.023255813866853714,0.1255281148457492
40,l2,3,11.240355103296638,0.0,0.17563054848900997
40,l2,4,14.839564221945635,0.0,0.23186819096790054
60,l1,all,1.5043562439496612,0.125,0.023505566311713456
60,l1,2,0.11718708960880105,0.23255814611911774,0.0018310482751375163
60,l1,3,0.9118020066488064,0.04651162773370743,0.0142469063538876
60,l1,4,3.5312159068209406,0.095238097012043,0.055175248544077196
60,l2,all,13.654404646660213,0.0,0.21335007260406583
60,l2,2,10.089136030377391,0.0,0.15764275047464674
60,l2,3,14.09967206225564,0.0,0.22030737597274438
60,l2,4,16.848691590221115,0.0,0.2632608060972049
80,l1,all,1.8373668925459825,0.125,0.028708857696030977
80,l1,2,0.16401389795658014,0.20930232107639313,0.0025627171555715647
80,l1,3,1.053723256564383,0.06976744532585144,0.016464425883818485
80,l1,4,4.352863442892485,0.095238097012043,0.06801349129519507
80,l2,all,17.24298160696999,0.0,0.2694215876089061
80,l2,2,13.479637092235304,0.0,0.21061932956617663
80,l2,3,17.68036200724915,0.0,0.276255656363268
80,l2,4,20.648135343198266,0.0,0.3226271147374729
100,l1,all,2.004436915133914,0.1015625,0.03131932679896741
100,l1,2,0.215883593357197,0.1860465109348297,0.0033731811462062032
100,l1,3,1.2218194916589749,0.023255813866853714,0.019090929557171482
100,l1,4,4.636826011462992,0.095238097012043,0.07245040642910924
100,l2,all,17.4919328815747,0.0,0.2733114512746047
100,l2,2,14.126087184913363,0.0,0.2207201122642713
100,l2,3,17.44862934029732,0.0,0.2726348334421456
100,l2,4,20.982252339464342,0.0,0.32784769280413034
