epoch,layer,shift,mean_spikes_per_neuron_s,dead_neuron_fraction,spike_occupancy
1,l1,all,0.16806102362204725,0.3359375,0.0026259534940944883
1,l1,2,0.01733504242202283,0.4651162922382355,0.0002708600378441067
1,l1,3,0.05517914911798816,0.23255814611911774,0.000862174204968565
1,l1,4,0.43794525684289465,0.3095238208770752,0.006842894638170229
1,l2,all,1.122703412073491,0.171875,0.017542240813648295
1,l2,2,0.2866385887810535,0.23255814611911774,0.004478727949703961
1,l2,3,0.5224928279313923,0.23255814611911774,0.008163950436428005
1,l2,4,2.593175853018373,0.0476190485060215,0.040518372703412076
5,l1,all,0.2511482939632546,0.3359375,0.003924192093175853
5,l1,2,0.01977659769273027,0.44186046719551086,0.00030900933894891045
5,l1,3,0.07227003601294024,0.23255814611911774,0.0011292193127021913
5,l1,4,0.6711661042369704,0.3333333432674408,0.010486970378702663
5,l2,all,2.442749343832021,0.140625,0.03816795849737533
5,l2,2,0.7434535799304157,0.13953489065170288,0.011616462186412746
5,l2,3,1.353598242080205,0.20930232107639313,0.021149972532503204
5,l2,4,5.297587801524809,0.0714285746216774,0.08277480939882514
10,l1,all,0.3733595800524934,0.328125,0.00583374343832021
10,l1,2,0.025148019288286638,0.39534884691238403,0.0003929378013794787
10,l1,3,0.133553073307697,0.25581395626068115,0.0020867667704327656
10,l1,4,0.9753780777402825,0.3333333432674408,0.015240282464691914
10,l2,all,4.483595800524935,0.109375,0.0700561843832021
10,l2,2,1.8521638283586646,0.11627907305955887,0.028940059818104134
10,l2,3,2.922785814563877,0.09302325546741486,0.04566852835256058
10,l2,4,8.775653043369578,0.1190476194024086,0.13711957880264966
20,l1,all,0.6418963254593176,0.2578125,0.010029630085301838
20,l1,2,0.04248306171030947,0.3255814015865326,0.0006637978392235854
20,l1,3,0.20020753219801013,0.20930232107639313,0.0031282426905939083
20,l1,4,1.7077865266841645,0.2380952388048172,0.02668416447944007
20,l2,all,7.828740157480315,0.0390625,0.12232406496062992
20,l2,2,4.954403955319538,0.023255813866853714,0.07741256180186779
20,l2,3,6.836598913507904,0.023255813866853714,0.106821858023561
20,l2,4,11.787276590426197,0.0714285746216774,0.18417619672540933
40,l1,all,1.2479494750656168,0.2265625,0.019499210547900263
40,l1,2,0.10181285478850027,0.3255814015865326,0.0015908258560703168
40,l1,3,0.3928462430568272,0.1860465109348297,0.006138222547762925
40,l1,4,3.296837895263092,0.1666666716337204,0.051513092113485814
40,l2,all,13.585875984251969,0.0234375,0.212279312253937
40,l2,2,11.26851004089605,0.0,0.17607046938900078
40,l2,3,12.178721845815785,0.023255813866853714,0.19029252884087164
40,l2,4,17.39907511561055,0.0476190485060215,0.27186054868141485
60,l1,all,1.65378937007874,0.203125,0.025840458907480313
60,l1,2,0.16211926997497406,0.27906978130340576,0.0025331135933589696
60,l1,3,0.6743575657693951,0.1627907007932663,0.010536836965146798
60,l1,4,4.183727034120735,0.1666666716337204,0.06537073490813648
60,l2,all,15.602608267716535,0.0078125,0.24379075418307086
60,l2,2,13.573826527498015,0.0,0.2120910394921565
60,l2,3,14.39223585423915,0.0,0.22487868522248672
60,l2,4,18.91888513935758,0.02380952425301075,0.2956075803024622
80,l1,all,1.824721128608924,0.1953125,0.028511267634514437
80,l1,2,0.21363608618690105,0.25581395626068115,0.003338063846670329
80,l1,3,0.762253555514863,0.1627907007932663,0.011910211804919734
80,l1,4,4.561929758780153,0.1666666716337204,0.07128015248093988
80,l2,all,16.77878937007874,0.0,0.2621685839074803
80,l2,2,14.786791185985473,0.0,0.23104361228102302
80,l2,3,15.477263016541537,0.0,0.2418322346334615
80,l2,4,20.150731158605176,0.0,0.31485517435320587
100,l1,all,1.9445538057742782,0.1953125,0.030383653215223096
100,l1,2,0.2483061710309467,0.25581395626068115,0.0038797839223585423
100,l1,3,0.8271989257156809,0.1627907007932663,0.012924983214307514
100,l1,4,4.825146856642919,0.1666666716337204,0.07539291963504562
100,l2,all,18.244668635170605,0.0,0.2850729474245407
100,l2,2,16.169199780260026,0.0,0.2526437465665629
100,l2,3,17.227369834584632,0.0,0.2691776536653849
100,l2,4,21.411073615798024,0.0,0.3345480252468441
