epoch,layer,shift,mean_spikes_per_neuron_s,dead_neuron_fraction,spike_occupancy
1,l1,all,0.2688809485138866,0.4375,0.004201264820529478
1,l1,2,0.009185989854618113,0.5813953280448914,0.000143531091478408
1,l1,3,0.06744450445890667,0.44186046719551086,0.0010538203821704166
1,l1,4,0.7409916703403792,0.2857142984867096,0.011577994849068424
1,l2,all,2.283823290563586,0.1953125,0.03568473891505603
1,l2,2,0.37493342801349194,0.3488371968269348,0.005858334812710812
1,l2,3,2.316078126239372,0.13953489065170288,0.036188720722490186
1,l2,4,4.205140103792044,0.095238097012043,0.0657053141217507
5,l1,all,0.3794055546532402,0.4375,0.005928211791456878
5,l1,2,0.010636409305347289,0.5116279125213623,0.00016619389539605138
5,l1,3,0.115550082908091,0.5116279125213623,0.001805470045438922
5,l1,4,1.02709266262945,0.2857142984867096,0.016048322853585158
5,l2,all,3.528341724866006,0.1640625,0.055130339451031345
5,l2,2,1.1107795626834271,0.27906978130340576,0.01735593066692855
5,l2,3,3.3876963637531112,0.11627907305955887,0.05293275568364236
5,l2,4,6.147458951097087,0.095238097012043,0.09605404611089198
10,l1,all,0.5575767419197661,0.390625,0.008712136592496346
10,l1,2,0.012570301906319524,0.4883720874786377,0.00019641096728624256
10,l1,3,0.1346472723426918,0.44186046719551086,0.0021038636303545594
10,l1,4,1.5485587445957756,0.2380952388048172,0.024196230384308993
10,l2,all,5.935926587623843,0.0546875,0.09274885293162255
10,l2,2,2.549353921231648,0.13953489065170288,0.0398336550192445
10,l2,3,6.127780442755646,0.0,0.09574656941805697
10,l2,4,9.206710132485673,0.02380952425301075,0.14385484582008864
20,l1,all,1.0156732174760434,0.2734375,0.01586989402306318
20,l1,2,0.03674395941847245,0.41860464215278625,0.000574124365913632
20,l1,3,0.29346820219753655,0.23255814611911774,0.004585440659336509
20,l1,4,2.757310687796314,0.1666666716337204,0.04308297949681741
20,l2,all,11.066672080558714,0.015625,0.1729167512587299
20,l2,2,6.162107036422903,0.023255813866853714,0.09628292244410785
20,l2,3,11.429547008321027,0.0,0.17858667200501604
20,l2,4,15.716497675893486,0.02380952425301075,0.2455702761858357
40,l1,all,1.7756212441123924,0.1484375,0.02774408193925613
40,l1,2,0.11168229770614653,0.23255814611911774,0.0017450359016585395
40,l1,3,0.7573606898557512,0.09302325546741486,0.011833760778996113
40,l1,4,4.5216826376482055,0.1190476194024086,0.07065129121325321
40,l2,all,16.553922364788047,0.0078125,0.25865503694981323
40,l2,2,12.05612821103603,0.0,0.18837700329743798
40,l2,3,17.43500874406518,0.0,0.2724220116260184
40,l2,4,20.25674222913138,0.02380952425301075,0.3165115973301778
60,l1,all,2.0655351632288452,0.1015625,0.03227398692545071
60,l1,2,0.19798225502453248,0.1860465109348297,0.00309347273475832
60,l1,3,0.9200494049125405,0.04651162773370743,0.014375771951758445
60,l1,4,5.150312845619001,0.0714285746216774,0.08047363821279689
60,l2,all,19.02558063992204,0.0078125,0.2972746974987819
60,l2,2,15.000237959441135,0.0,0.23437871811626773
60,l2,3,20.26501882901292,0.0,0.3166409192033269
60,l2,4,21.877816190630874,0.02380952425301075,0.3418408779786074
80,l1,all,2.223404255319149,0.0859375,0.0347406914893617
80,l1,2,0.28452394891803995,0.13953489065170288,0.004445686701844374
80,l1,3,1.0423681119240342,0.04651162773370743,0.016287001748813035
80,l1,4,5.41760443011052,0.0714285746216774,0.08465006922047688
80,l2,all,20.54766931947377,0.0,0.32105733311677764
80,l2,2,16.82486562845844,0.0,0.2628885254446631
80,l2,3,22.02413588617229,0.0,0.344127123221442
80,l2,4,22.84749066103622,0.0,0.3569920415786909
100,l1,all,2.3114341400032483,0.0703125,0.036116158437550755
100,l1,2,0.3389146783203841,0.11627907305955887,0.005295541848756001
100,l1,3,1.1284263326672987,0.04651162773370743,0.017631661447926543
100,l1,4,5.542093010665368,0.0476190485060215,0.08659520329164637
100,l2,all,21.925694331655027,0.0,0.3425889739321098
100,l2,2,18.411141034405915,0.0,0.2876740786625924
100,l2,3,23.42161502694985,0.0,0.3659627347960914
100,l2,4,23.99238961460823,0.0,0.37488108772825357
