configuration,configuration_label,objective,seed,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_hidden_1_firing_rate,train_hidden_2_firing_rate,train_output_firing_rate,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_hidden_1_firing_rate,val_hidden_2_firing_rate,val_output_firing_rate,val_silent_output_fraction,val_hidden_1_shift_2_firing_rate,val_hidden_1_shift_3_firing_rate,val_hidden_2_shift_2_firing_rate,val_hidden_2_shift_3_firing_rate,val_hidden_2_shift_4_firing_rate,val_hidden_2_shift_5_firing_rate,val_hidden_2_shift_6_firing_rate,val_hidden_2_shift_7_firing_rate
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,11,2.3051411920898754,0.17900172117039587,0.1732031737083546,0.1668388383316536,0.0006963693536771232,0.00467661350427923,0.009528475164832712,2.5142955780029297,0.0873015873015873,0.09120370370370372,0.03987678987678988,0.00019821020981476605,0.0012002348345184796,0.0022751880139291253,0.9126984126984127,3.1549029935914315e-05,0.00036487138969361777,2.7932737966975522e-05,0.00022992253700707742,0.0006145202352734615,0.0016178185785770721,0.0015801948907031868,0.0030965435231961437
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,12,2.286492759717721,0.19104991394148021,0.18395230700192777,0.17971241983754882,0.0007137720451538346,0.004955449109819619,0.010964655177226567,2.4998257160186768,0.0873015873015873,0.09120370370370372,0.03987678987678988,0.00020438284610657537,0.0012262970766394523,0.0024800280923536126,0.9126984126984127,3.429242384338513e-05,0.0003744732683697656,2.3942346828836164e-05,0.0002466441760621376,0.0006437831036198168,0.0016429010371596625,0.0016721639055060178,0.0030965435231961437
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,13,2.2598304764949515,0.19793459552495696,0.19163230252270355,0.19621002630126558,0.0007415116736731037,0.0053486452593498246,0.012375712507187879,2.516082525253296,0.07936507936507936,0.08194444444444444,0.024725274725274724,0.00020986963392151698,0.0013065413484329735,0.0029409182688087086,0.9206349206349206,3.7035817750855936e-05,0.000382703450092178,3.9903911381393606e-05,0.00028844827369978805,0.0007232108891313527,0.0017348700519624935,0.001776674149600144,0.0032441879953073
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,14,2.2272415029817934,0.20481927710843373,0.19770015092476398,0.2036116181227008,0.0007861306044517393,0.0060202844725074115,0.014730266132949235,2.520622491836548,0.07936507936507936,0.08194444444444444,0.024917287014061207,0.00022632999736634185,0.0015006364673865332,0.0037456471483334796,0.9047619047619048,3.8407514704591346e-05,0.00041425248002809235,4.389430251953297e-05,0.0003009895029910832,0.0008820664601544244,0.001981514228024631,0.0020358595549535767,0.003723034931884023
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,15,2.201579488288105,0.22719449225473323,0.2196968270881068,0.2308477657670529,0.0008221136131441874,0.006536346240809285,0.01630322519414251,2.4991402626037598,0.09523809523809523,0.09814814814814815,0.051357733175914994,0.0002469054516723729,0.00169267404090949,0.004572323179118017,0.8809523809523809,4.252260556579756e-05,0.0004512882977789483,6.384625821022977e-05,0.0004054997470852093,0.0010283808018862008,0.0022574212724331237,0.0022114367650317083,0.0041500067836649345
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,16,2.161202976502568,0.22719449225473323,0.22036822549211713,0.23175157170991542,0.0008684335588791934,0.007238080333964191,0.01989437307741694,2.470438241958618,0.11904761904761904,0.11898148148148148,0.08502151443327914,0.00027982617856202264,0.002054116188218769,0.006159833786907792,0.8571428571428571,5.075278728820999e-05,0.0005088995698358354,8.379821390092657e-05,0.0005016491716518054,0.0012206796510193928,0.0026963642976284537,0.002650379790227038,0.005119671830232799
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,17,2.12341819572777,0.2512908777969019,0.24501150659373158,0.2578663889615598,0.0009052016513976586,0.007809359664695932,0.02242757688936529,2.4757773876190186,0.12698412698412698,0.1259259259259259,0.09425023446762577,0.00029902993591431835,0.0022859329734000525,0.006935299798086208,0.8253968253968254,5.486787814941621e-05,0.0005431919936792204,0.00010375016959162337,0.0005601749083445159,0.0014589630075540004,0.003039157898257187,0.0030182558494383617,0.00548678781494162
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,18,2.086853212826018,0.26161790017211706,0.25741771114889245,0.27903682381716655,0.0009269223039174636,0.00815662841040414,0.023876318242975418,2.4682869911193848,0.1349206349206349,0.13287037037037036,0.100052481631429,0.00030657426915986307,0.0022173481257132823,0.006803616890527609,0.8253968253968254,5.7611272056887016e-05,0.0005555372662628391,0.00011572134300604146,0.0005685357278720461,0.0014547825977902354,0.0029179260151080007,0.002913745605344236,0.005287268258034652
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,19,2.0470119121768184,0.2891566265060241,0.2865595196128922,0.3127840643821113,0.0009753358065218484,0.008935169871204381,0.0271171442767738,2.453723669052124,0.12698412698412698,0.12453703703703704,0.0977193380546897,0.00033606575366517424,0.0026700081204459663,0.00861059901091505,0.8095238095238095,6.309805987182863e-05,0.0006090334474585199,0.00011572134300604146,0.0006855872012574673,0.0016805247250335478,0.003783270836207365,0.0035324462503814624,0.00617712548183973
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,20,2.0124683482716703,0.3098106712564544,0.307735413170354,0.338267631045387,0.0010238801564305693,0.009780705151824744,0.029016698209590165,2.405336380004883,0.1349206349206349,0.13148148148148148,0.1096801346801347,0.0003662430866473532,0.003230346326046879,0.010680946946419688,0.7857142857142857,6.721315073303485e-05,0.0006652730225616715,0.00013567329869673824,0.0008193603136979487,0.0020316791451898113,0.0044312343495909465,0.004305822056677996,0.007597704727017342
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,21,1.9945758357515844,0.3046471600688468,0.3009291908652386,0.3278115026723187,0.0010794902607734436,0.01080602462860301,0.03242361308835927,2.3858323097229004,0.11904761904761904,0.1175925925925926,0.09030120206590796,0.0003936770257220613,0.0037186704415766835,0.012209931817516752,0.7857142857142857,7.681502940918269e-05,0.0007105390220349399,0.0001715868189399925,0.0009113293285007796,0.0022741429114881842,0.005045754584864408,0.00517952769730489,0.008663139160900552
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,22,1.959089918103768,0.31669535283993117,0.3151142475880819,0.34485675916790465,0.001129866472942871,0.011787902800341669,0.034222676291445445,2.376161575317383,0.12698412698412698,0.1294973544973545,0.10112881362206781,0.000426597752611711,0.004302327495391098,0.014280279753021392,0.7777777777777778,7.95584233166535e-05,0.0007736370819067685,0.00019951955690696802,0.0010158395725949057,0.0025918540535343274,0.005844212849743532,0.0062329909577736806,0.00986025650234236
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,23,1.9160740381674184,0.3270223752151463,0.326637989189239,0.35209711255924,0.0011704291372870853,0.012829054800944612,0.03619061974866152,2.37823486328125,0.1349206349206349,0.13644179894179895,0.11082621082621082,0.0004492307523483452,0.00484826288297779,0.015758054604512333,0.746031746031746,7.544333245544729e-05,0.0008230181722412431,0.0002633658151171978,0.0010869065385789114,0.002922106424871766,0.006529800051000999,0.007106696598400576,0.011101268146303701
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,24,1.8970895262880703,0.33390705679862304,0.3335070860458497,0.36314207410046184,0.0012205436548478404,0.014151528505870333,0.042444771969785786,2.358243227005005,0.14285714285714285,0.13842592592592592,0.11834828398295892,0.000491067509437275,0.005681568782372048,0.019115968747256604,0.7380952380952381,7.95584233166535e-05,0.0009025765955578966,0.00031524089991300945,0.001233220880310688,0.003524085430853932,0.0075581808528872,0.008490412230206804,0.012880982593913855
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,25,1.8447368030088493,0.37521514629948366,0.3750088329866473,0.41416522863201055,0.0012622839449310801,0.01437122112985077,0.044958435917619936,2.320042610168457,0.15079365079365079,0.14894179894179893,0.13922291588700256,0.0005116429637433062,0.0060265505662365024,0.020601059315834138,0.7222222222222222,8.778860503906593e-05,0.0009354973224475463,0.00038706794039951797,0.0012917466170033988,0.00380417288502619,0.007838268307059458,0.009326494182959813,0.013427666179838947
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,26,1.8112738924469678,0.36660929432013767,0.36562124734494444,0.40112248569076653,0.0013054635553620179,0.015147930728390307,0.04901295772131688,2.299945592880249,0.1746031746031746,0.17612433862433863,0.17461813629394782,0.0005431919936792204,0.006718571679396015,0.024683229450150702,0.6984126984126984,9.190369590027214e-05,0.0009944802914581686,0.0004070198960902148,0.0013753548122786995,0.004192950993056339,0.008686891489103761,0.01042594195083002,0.015123582413548177
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,27,1.7681854942784663,0.3769363166953528,0.37718652245410894,0.4079656062658273,0.001363036369269935,0.016253852144639657,0.052440808168779766,2.311400890350342,0.15079365079365079,0.14894179894179893,0.12563148001292332,0.0005781702659994732,0.00752307194276183,0.027631463436046,0.6746031746031746,9.327539285400755e-05,0.001063065139144939,0.000442933416333469,0.0016178185785770721,0.004882718604077571,0.009644205325005957,0.011955971924368026,0.016504257747344396
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,28,1.731815988553781,0.4079173838209983,0.40769467965131684,0.4449438546445887,0.0014414139045673038,0.0181667088867302,0.059390021270537795,2.339592933654785,0.15873015873015872,0.15588624338624338,0.1294434711826016,0.0006309805987182864,0.008886538714774822,0.03285488543587042,0.6349206349206349,9.464708980774295e-05,0.0011673141076288297,0.0005027892834055595,0.0019104472620406253,0.005932001454782598,0.011529570128463992,0.014401511636170577,0.01896233868843824
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,29,1.6938656669065177,0.41824440619621345,0.4188129337335938,0.460718926837785,0.0014934911316931013,0.018729483142680088,0.05626783012600421,2.3341379165649414,0.15873015873015872,0.15945767195767196,0.14468066211992042,0.0006632154771310684,0.009017535773856554,0.0301846486992655,0.626984126984127,0.0001056206654376262,0.0012208102888245107,0.0005307220213725349,0.002086024472118757,0.00606577456722308,0.011525389718700227,0.015011851461680274,0.018822674998603364
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,30,1.6486355259168168,0.43373493975903615,0.43469673467053166,0.4785337788168384,0.0015428205654278392,0.019288986216021573,0.06087644664779674,2.3140366077423096,0.1746031746031746,0.1783068783068783,0.169510582010582,0.0006803616890527609,0.009210259195856378,0.031296637696427,0.6349206349206349,0.00011110745325256782,0.0012496159248529541,0.0006025490618590435,0.002161271847866528,0.0063918465287967526,0.011537930947991522,0.015404809979474188,0.019102002378273118
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,31,1.617517199450639,0.4423407917383821,0.4446321763298942,0.4888491900633402,0.0016079825229872544,0.020775280745976184,0.07080130191323183,2.3650333881378174,0.18253968253968253,0.1816798941798942,0.17926658214382,0.0007318003248178386,0.01032270542533579,0.03973897521435051,0.6031746031746031,0.00011659424106750944,0.0013470064085681678,0.0007182704048650848,0.002261601682196889,0.007579082901706025,0.013063780511765764,0.01713968003143668,0.021117149903033497
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,32,1.5785814172839954,0.4509466437177281,0.4488510159583668,0.48666710360140203,0.0016961736061098364,0.022362458547573988,0.07402258808291602,2.300363063812256,0.1984126984126984,0.19788359788359788,0.2035779725308123,0.0007852965060135195,0.011494134623825827,0.0432797822842595,0.5873015873015873,0.00011385084716003863,0.0014567421648670003,0.0008180301833185688,0.0025834932340067975,0.00900042222138614,0.0146021713048313,0.018849467624816586,0.023068451169583643
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,33,1.5390732719237545,0.4629948364888124,0.4636550792452762,0.5018674433489523,0.001777429782102601,0.02335846822818095,0.0762459454781963,2.3152546882629395,0.2222222222222222,0.2221260221260221,0.22978062843828917,0.0008360492933017294,0.01217655385830919,0.04543060310771662,0.5793650793650794,0.00012619611974365726,0.0015459024668598015,0.0009297611351864709,0.0029973538006195367,0.009606581637132072,0.01522505235963229,0.02064286341347179,0.02364705788461385
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,34,1.498813365494733,0.48881239242685026,0.49004962556028125,0.5185036642785036,0.0018785747483544644,0.024816892282311955,0.07899967061371922,2.2492761611938477,0.23809523809523808,0.23693482443482441,0.21357917150600078,0.0008826869897287333,0.012854172153454482,0.047259532379363825,0.5317460317460317,0.0001357979984198051,0.0016295759810376613,0.0011013479541264635,0.0031854722399889636,0.01040922031177496,0.016165644556479425,0.02120721873158007,0.025035714000686347
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,35,1.4588802096765752,0.4939759036144578,0.4927164925790705,0.5202464323074198,0.0019989542683437455,0.026871849196911584,0.08567532561787841,2.1646907329559326,0.29365079365079366,0.281974506974507,0.2847912319149632,0.0009704755947677992,0.01427250680361689,0.05220495712989787,0.5158730158730159,0.00014128478623474673,0.0017996664033008516,0.0013806753337962188,0.0036954822311682993,0.012185894461375104,0.01783362805222168,0.022745609524645605,0.02776514153917367
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,36,1.4045030822442033,0.5215146299483648,0.5188396918835022,0.5497880063264798,0.0020812572227711995,0.028131647043060277,0.08833832995572825,2.17228627204895,0.2857142857142857,0.2772126022126022,0.277158510182246,0.0010129982003335967,0.015022825037310157,0.05359494337634975,0.48412698412698413,0.00014814327100342374,0.0018778531296637696,0.0014205792451776123,0.00421803345163893,0.01219007487113887,0.01904594688371354,0.02352734615046967,0.0296845196766187
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,37,1.3628500098821013,0.5576592082616179,0.5590868487159869,0.5886257004925849,0.0021477276533739763,0.02891424477029494,0.09468041156536643,2.1836791038513184,0.24603174603174602,0.24324795574795574,0.24575321851637644,0.0010637509876218066,0.015441878456676323,0.057325959090510054,0.46825396825396826,0.0001550017557721008,0.0019725002194715124,0.0015203390236310963,0.00431836328596929,0.012934187809089047,0.01895397786891071,0.024614252689048582,0.030267116782787047
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,38,1.2992402074053857,0.5714285714285714,0.5721120677403272,0.6043715989163273,0.002277659026579798,0.030636326142663338,0.10049212543476198,2.1717164516448975,0.2619047619047619,0.2620971620971621,0.2547665412619845,0.0011398801685541216,0.016629082170134316,0.06328095279899336,0.4444444444444444,0.0001618602405407778,0.0021179000965674656,0.0017757240564720154,0.004686239345180615,0.014497661060737174,0.020149575061347513,0.026010509550146107,0.032601495598598575
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,39,1.280371997935021,0.5817555938037866,0.5832726313067377,0.6175555208333859,0.0023607470648332692,0.03165706596378984,0.1034817246442349,2.174975872039795,0.30158730158730157,0.2918590668590669,0.30078552772214745,0.0011913188043191994,0.017231257132824158,0.06446609896702074,0.4126984126984127,0.00017009042226319023,0.0022125471863752087,0.0019632724399645655,0.004983048438407933,0.015363005881836537,0.020630322184180493,0.02695110174699324,0.03345144891102226
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,40,1.2327905906662473,0.5834767641996558,0.5853672794923034,0.6200060332820739,0.002436769348652587,0.032496320573802064,0.10230514568364402,2.213284969329834,0.2619047619047619,0.2512506012506012,0.23606018164841694,0.001238642349223071,0.017829317004652796,0.06606092529189711,0.40476190476190477,0.00017557721007813187,0.0023017074883680097,0.0021987055171147876,0.005267316302343956,0.016291056849392378,0.02183009978638106,0.027385864362424805,0.033978180541256654
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,41,1.1831623087036014,0.5938037865748709,0.5960672529472726,0.6303764508133639,0.0025165862042976534,0.03397489511280084,0.10673929913298831,2.245734691619873,0.24603174603174602,0.23395863395863392,0.22090295319363837,0.001293510227372487,0.01898634338512861,0.06982120387440377,0.3968253968253968,0.00017694890703186727,0.002410071547713107,0.0025738022840998873,0.0057940479325783514,0.01727763355364093,0.023243078286533644,0.028330636969035705,0.03663977143039561
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,42,1.1472844609705388,0.6041308089500861,0.6053823038614726,0.6393792244239201,0.002583187482204767,0.035192167585040283,0.10591722913561225,2.1732633113861084,0.29365079365079366,0.2932840307840308,0.29590525609799145,0.00133740452989202,0.019856685102273727,0.06864337342346297,0.38095238095238093,0.00017694890703186727,0.0024978601527521726,0.0028770720105984787,0.006278975465175096,0.017628787973797192,0.024748025801489063,0.029120734414387298,0.038411505095729485
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,43,1.137362365365644,0.612736660929432,0.6106216119364218,0.6427751043610396,0.002635657251243573,0.03647787319744754,0.10671417645055577,2.2239413261413574,0.2857142857142857,0.28137926887926884,0.27929713907930986,0.0013689535598279342,0.020319632824159425,0.06832148187165306,0.38095238095238093,0.00017694890703186727,0.002560958212624001,0.0031843321282352096,0.007010547173833979,0.017607885924978365,0.02458080941093846,0.029994440055014192,0.03944501640050758
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,44,1.0793376823505723,0.6247848537005164,0.6226157624585521,0.6545904183352705,0.0027115486877585544,0.03730888442728658,0.11129627458533617,2.1224331855773926,0.30158730158730157,0.2960257335257335,0.30559886440640915,0.0014053035291019225,0.02072702681941884,0.07138676733093378,0.3968253968253968,0.0001851790887542797,0.0026254279694495654,0.0034157748142472923,0.006989645125015154,0.018427246238676316,0.02510336063140909,0.030922491022570033,0.0394370356182313
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,45,1.0545322728854654,0.6402753872633391,0.6378906397184924,0.669931613739434,0.002759962190362939,0.03770679107977289,0.12047442790069282,2.1377739906311035,0.30952380952380953,0.3122594997594998,0.30948542198542195,0.0014402818014221754,0.021137164208585725,0.07797091270886372,0.3968253968253968,0.0001865507857080151,0.0026940128171363356,0.003774910016679835,0.006931119388322443,0.019208982864500377,0.025563205705423246,0.03125274339390747,0.040019632724399644
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,46,1.01710511587573,0.6609294320137694,0.659121799899617,0.6951299634684958,0.0027519805047984324,0.03725484449059574,0.12279129750280536,2.1025147438049316,0.3253968253968254,0.3290945165945166,0.32726755232664406,0.001432051619699763,0.02084087766657888,0.078446434319492,0.3968253968253968,0.0001851790887542797,0.0026789241506452463,0.0038786601862714582,0.006998005944542684,0.018694792463557278,0.02470622170385141,0.031056264135010513,0.03962458400172385
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,47,0.9945877777114382,0.6781411359724613,0.6745313571918495,0.708900533533793,0.0027738320046225735,0.0373972063577135,0.12423585174267673,2.1529345512390137,0.2698412698412698,0.273502886002886,0.2766653546258809,0.0014519412255289263,0.021242099025546485,0.08159950838381178,0.38095238095238093,0.0001838073918005443,0.0027200750592573084,0.003926544879929131,0.0074369489697380135,0.01864044713662833,0.025308200709833577,0.03204284083925906,0.04002761350667593
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,48,0.9721434398485338,0.6781411359724613,0.6739840763136861,0.7039348324139683,0.0028535180129633042,0.038253994506506774,0.12534962399718627,2.133342981338501,0.30952380952380953,0.30822510822510824,0.30284839390589674,0.0015088666491089456,0.022163193529979808,0.08503057969742193,0.38095238095238093,0.00019752436133789835,0.002820208936879993,0.004193901086184467,0.007821546668004397,0.01948488990890887,0.02648707626321532,0.034283540472637125,0.04068203765333078
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,49,0.9376730307449367,0.6919104991394148,0.6884167013386638,0.7183925940328884,0.002954139589997823,0.0400401910579999,0.12992474360906872,2.0584726333618164,0.35714285714285715,0.3545634920634921,0.34854678932465316,0.0015630486787814942,0.02309937670090422,0.0876715535656805,0.36507936507936506,0.00020026775524536916,0.002925829602317619,0.004632844111379797,0.008151799039341837,0.020634502593944257,0.027436029279589984,0.03626087429089799,0.04148410627209679
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,50,0.9264323160488306,0.6884681583476764,0.6867606367890103,0.7124471582999253,0.0030483496491198686,0.04185151029192557,0.13816079633320494,2.090503454208374,0.373015873015873,0.3802248677248677,0.36434897630549806,0.0016172307084540427,0.024116489992099026,0.09345097006408568,0.35714285714285715,0.00020163945219910456,0.003032821964708981,0.004824382886010487,0.008356639117766324,0.021759032820397057,0.029233605478008955,0.03843886777781958,0.04214651120102793
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,51,0.8927534925342632,0.7022375215146299,0.6997914664675462,0.7261086948176959,0.0031025204331150452,0.04220375123519855,0.14234930577654212,2.139130115509033,0.36507936507936506,0.36924603174603177,0.35509354984683933,0.0016501514353436924,0.024381913352646827,0.09548473941415737,0.36507936507936506,0.000216728118690194,0.0030835747519971906,0.005003950487226758,0.008231226824853373,0.02254913026574865,0.02960984235674781,0.03840542449970946,0.04254954070598
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,52,0.8616678077669849,0.7160068846815835,0.7126043653463904,0.7414446442738623,0.0031683366271961413,0.04366387630428593,0.14044835613914616,2.094830274581909,0.36507936507936506,0.36428571428571427,0.34900392817059483,0.0016858155561408129,0.02522002019137916,0.09427033037778364,0.3492063492063492,0.00022221490650513564,0.0031494162057764904,0.005267316302343956,0.008599102884064696,0.02320545459865976,0.030675846846507895,0.03917043948647846,0.044436995714319916
short_to_multi_scale,Short → Multi-scale,relative_10bin_ce,23,53,0.8280072580516441,0.7246127366609294,0.7225734696134074,0.7482909345366914,0.003222245716582645,0.04428984980823019,0.14452102210237772,2.0527095794677734,0.3888888888888889,0.39146825396825397,0.3884731919914987,0.0017283381617066104,0.02579613291194803,0.0990767565036725,0.3492063492063492,0.00022907339127381266,0.003227602932139408,0.005682316980710449,0.008866649108945659,0.023498083282123314,0.031307088720836415,0.03973061439482298,0.045701949705110094
