configuration,configuration_label,objective,seed,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_hidden_1_firing_rate,train_hidden_2_firing_rate,train_output_firing_rate,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_hidden_1_firing_rate,val_hidden_2_firing_rate,val_output_firing_rate,val_silent_output_fraction,val_hidden_1_shift_2_firing_rate,val_hidden_1_shift_3_firing_rate,val_hidden_2_shift_2_firing_rate,val_hidden_2_shift_3_firing_rate,val_hidden_2_shift_4_firing_rate,val_hidden_2_shift_5_firing_rate,val_hidden_2_shift_6_firing_rate,val_hidden_2_shift_7_firing_rate
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,1,2.482598673250917,0.09122203098106713,0.09316954926624738,0.04099597585513078,0.0005284922622138108,0.002621656589679602,0.0018227901809391416,2.481994867324829,0.0873015873015873,0.1111111111111111,0.05085301837270342,0.00012413857431305415,0.00047872223685365637,0.0006072045181868727,0.9523809523809523,2.6062242120972697e-05,0.00022221490650513564,3.99039113813936e-06,4.5984507401415486e-05,0.00010869065385789115,0.0005392728595256907,0.0009029685089732496,0.0012569732085138986
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,2,2.4794769172208855,0.0981067125645439,0.09918632075471699,0.05221383298474605,0.0005405302142127389,0.002922474542348468,0.0019735262755344153,2.4795949459075928,0.0873015873015873,0.1111111111111111,0.04840203798054655,0.00013785554385040822,0.0005918872355368273,0.0009803060896029028,0.9523809523809523,3.2920726889649725e-05,0.00024279036081116672,3.99039113813936e-06,5.852573669271062e-05,0.00017557721007813187,0.0006270614645647566,0.0012666641584208084,0.0014086080717631941
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,3,2.4765638796269585,0.10671256454388985,0.10715287856797291,0.0645404616052261,0.0005821396569916425,0.003426760053260087,0.0026113632684051564,2.477799654006958,0.09523809523809523,0.11805555555555557,0.05562962962962963,0.0001604885435870424,0.0007208267491879554,0.0012948819243262224,0.9365079365079365,3.8407514704591346e-05,0.00028256957246949345,0.0,0.00010451024409412611,0.00018393802960566194,0.000765014986769003,0.001701426773852373,0.0015642333261506292
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,4,2.471883961748133,0.10843373493975904,0.10909198113207547,0.06177935936707867,0.0006564609258545899,0.004401703317868926,0.004047543280799013,2.4742231369018555,0.1111111111111111,0.13194444444444445,0.06267217630853994,0.00020644039153717847,0.0011062735931876044,0.0020337693500716942,0.9047619047619048,4.526599947326837e-05,0.0003676147836010886,3.99039113813936e-06,0.0001797576198418969,0.00040968015684897434,0.0012583033388932784,0.002512426268022792,0.002270532557601296
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,5,2.4662330076739627,0.10154905335628227,0.10207809224318659,0.054339122680564796,0.0007631014788885725,0.005958132002947728,0.006791498484264827,2.4726052284240723,0.10317460317460317,0.12003968253968254,0.051830566198382284,0.0002688526029321394,0.0017818343429022913,0.0029116554004623534,0.8650793650793651,5.2124484241945395e-05,0.00048558072162233344,7.98078227627872e-06,0.0003678760592113239,0.0007232108891313527,0.0021111069307013473,0.003574250348019113,0.0038906313596858764
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,6,2.461033359452082,0.10154905335628227,0.10170597484276729,0.054798797666591625,0.000894341325137756,0.007947141876161924,0.009969517811981845,2.470720052719116,0.09523809523809523,0.10813492063492064,0.0385633896060907,0.0003470393292950575,0.002742022210517075,0.00480642612588886,0.7857142857142857,6.172636291809323e-05,0.0006323522956720218,7.98078227627872e-06,0.0005727161376358111,0.0010660044897600864,0.0034446576453423965,0.005505599658878564,0.005837942235097884
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,7,2.455542795424207,0.10843373493975904,0.10810020561199807,0.05894730073137381,0.0010456008089503744,0.010530591052975363,0.01437715287431401,2.467639923095703,0.10317460317460317,0.11507936507936507,0.038636363636363635,0.00041631002545869546,0.0037529628654200684,0.00754982003335967,0.7301587301587301,7.269993854797647e-05,0.0007599201123694144,3.99039113813936e-06,0.000756654167241473,0.0015425712028293013,0.004824192867384861,0.007403505691627893,0.007964820711726163
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,8,2.449981052165598,0.10499139414802065,0.10418642154491213,0.05700983989411704,0.0011481850955499355,0.012443186100457233,0.01951613713634917,2.467087745666504,0.1111111111111111,0.12202380952380953,0.04111209701271813,0.00047460714599245016,0.004623304582565183,0.0105419483217745,0.7142857142857143,8.778860503906593e-05,0.0008614256869458344,1.1971173414418082e-05,0.0008569840015718341,0.0020442203744811065,0.0061911868601360305,0.009280509675558398,0.00934948643666052
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,9,2.444745168012924,0.12908777969018934,0.12815019754878243,0.08010170060608658,0.0012041877418058184,0.013457645250975597,0.021257976451672333,2.4648773670196533,0.1111111111111111,0.12202380952380953,0.04102620406968233,0.0005157580546045124,0.005190501272934773,0.011931934568226377,0.7063492063492064,0.00010150557457641998,0.0009300105346326047,1.596156455255744e-05,0.0008444427722805389,0.0023410294677084246,0.007382603642809068,0.01028380801886201,0.010279247571846992
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,10,2.4392141512051713,0.13080895008605853,0.12935215422243723,0.09064353853539547,0.001271966645451957,0.015075441321788065,0.022507132050401685,2.464099645614624,0.1111111111111111,0.12202380952380953,0.04305365557075544,0.0005575948116934422,0.006016262839083487,0.013153659321686712,0.7142857142857143,0.0001069923623913616,0.0010081972609955227,2.3942346828836164e-05,0.0008778860503906593,0.00285940027841529,0.00895025730422096,0.0121984356906664,0.01122497027158602
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,11,2.4348572978874903,0.14285714285714285,0.14105390707591964,0.09720537949704616,0.0013263991240558058,0.01632150020098146,0.02307657951887272,2.4632327556610107,0.10317460317460317,0.11507936507936507,0.03942526035549291,0.0005898296901062242,0.006586202923360548,0.014053492523337138,0.7142857142857143,0.00012208102888245105,0.0010575783513299974,2.7932737966975522e-05,0.0009907571140123155,0.0030642403568397775,0.010062246301382461,0.013331326736646726,0.012090885148562262
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,12,2.430657437253942,0.153184165232358,0.1509346722750811,0.10278679227753058,0.0013769061835295694,0.017633244426951612,0.022976088789142535,2.4627685546875,0.10317460317460317,0.12003968253968254,0.03825920612147298,0.000622750416995874,0.007328290975331402,0.014902115705381441,0.7142857142857143,0.0001289395136511281,0.0011165613203406198,5.187508479581168e-05,0.0011579735045629173,0.003423755596523571,0.01173441020688848,0.014430774504516932,0.013236127405208258
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,13,2.427179808050343,0.16523235800344235,0.16227163181565696,0.10766539042811134,0.001437226790828546,0.01926713471619743,0.021828819624722953,2.4648125171661377,0.0873015873015873,0.10119047619047618,0.03950082508250825,0.0006412683258713019,0.00791400557457642,0.01340970941971732,0.6825396825396826,0.00014128478623474673,0.001141251865507857,7.980782276278721e-05,0.0012457621096019832,0.003879420260773961,0.013030337233655643,0.014869717529712263,0.014441225528926346
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,14,2.4227005368460888,0.17728055077452667,0.17318572049311043,0.1200017343165894,0.0015060524729093741,0.021062359731689753,0.022476426549650794,2.4637982845306396,0.09523809523809523,0.11805555555555554,0.04046756876945556,0.0006885918707751733,0.00902439425862523,0.013482866590583209,0.6825396825396826,0.00015088666491089458,0.0012262970766394523,9.576938731534466e-05,0.0012959270267671637,0.004435414759354712,0.015036933920262865,0.016337041356793792,0.016991085466197396
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,15,2.418127538825477,0.1721170395869191,0.16804683160422154,0.11568922943780424,0.0015925425410755858,0.023442079655651767,0.024703971058669838,2.4610331058502197,0.09523809523809523,0.11805555555555554,0.039597721679765024,0.0007530616276007374,0.010238346062681064,0.015231322974277938,0.6666666666666666,0.0001632319374945132,0.0013428913177069616,0.00014365408097301698,0.0014715042368452955,0.0049914092579354625,0.016939020362775958,0.018080272228283817,0.019828253565414483
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,16,2.4147393834775572,0.17900172117039587,0.175179955293949,0.11634761646177778,0.0016328435108111277,0.02366059465389318,0.023840029923906186,2.4595441818237305,0.1111111111111111,0.13194444444444445,0.05555555555555556,0.00077020783952243,0.0103947195154069,0.014338805489714102,0.6587301587301587,0.00017557721007813187,0.001364838468966728,0.0001715868189399925,0.0014924062856641208,0.005200429746123715,0.017093695524035266,0.017904695018205685,0.020510610450036312
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,17,2.407923146902797,0.18588640275387264,0.1811968275726137,0.1248453241753003,0.0016806027768938316,0.02414119680271995,0.02431177807180621,2.4603071212768555,0.09523809523809523,0.10813492063492064,0.05044046604148905,0.0007990134755508735,0.01057372596786937,0.01471922277821672,0.6428571428571429,0.00018106399789307348,0.0014169629532086736,0.00018754838349254995,0.0016345402176321322,0.005217151385178775,0.017306896421987284,0.0179506795256071,0.02113710185872419
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,18,2.4024015523480466,0.20481927710843373,0.2005505272447096,0.14293848819503155,0.001734773560889008,0.025056473696551493,0.0216069025965688,2.457218885421753,0.09523809523809523,0.11044973544973545,0.05881477591036414,0.0008442794750241418,0.011254773505399,0.012429403330114417,0.6587301587301587,0.0001920375735229567,0.001496521376525327,0.0001915387746306893,0.001785034969127674,0.0061535631722621454,0.018857828444344114,0.018757498610013752,0.021807487569931606
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,19,2.3985271630311793,0.22375215146299485,0.2193291180633948,0.16480264164939284,0.0017733735156681796,0.025502793851642187,0.021990721355954913,2.4551730155944824,0.10317460317460317,0.1150793650793651,0.062070269526952694,0.0008655407778070406,0.011473559169519797,0.012048986041611798,0.6507936507936508,0.00020712624001404618,0.001523955315600035,0.00019951955690696802,0.0018351998862928545,0.006412748577615578,0.019129555078988843,0.019150457127807666,0.02214268042553531
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,20,2.3932765683290675,0.22203098106712565,0.21815205656793704,0.16360809505273982,0.0018381429313145863,0.026178751025842866,0.024255949888622775,2.4521758556365967,0.11904761904761904,0.13392857142857142,0.0667051700405248,0.0009142360196646475,0.011897413528224036,0.013175606472946478,0.6031746031746031,0.00021947151259766484,0.0016090005267316303,0.00022346190373580418,0.0019522513596782756,0.006492176363127114,0.01991547211457667,0.01968136916780583,0.023140278210070152
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,21,2.3898345008364235,0.22375215146299485,0.21934629719220913,0.16536394948284575,0.0019153428408729294,0.027390658758604518,0.02558186923922935,2.4521572589874268,0.1111111111111111,0.12202380952380953,0.0629056522673544,0.0009547010797998419,0.012666249670792731,0.013395077985544143,0.5952380952380952,0.00022358660345887105,0.0016858155561408129,0.0002753369885316159,0.0021320089795201728,0.007043990451944099,0.020839342672368744,0.020366956369063296,0.025327012553770522
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,22,2.3846282125955605,0.23580034423407917,0.2310497970757405,0.170717305049343,0.0019871780109534895,0.0290320073441975,0.0269887394554519,2.4512245655059814,0.1111111111111111,0.12202380952380953,0.058413232408186154,0.0009979095338425073,0.013673075234834518,0.014455856963099523,0.5555555555555556,0.00022770169432007726,0.0017681173733649373,0.00028730816194603396,0.0024162768434561957,0.007570722082178495,0.021955512079294012,0.021708867903231874,0.028052449701119704
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,23,2.3785318897431154,0.25301204819277107,0.24720957865218873,0.1902967508022182,0.002052601663121577,0.030250849984088966,0.03096091468895328,2.446711301803589,0.11904761904761904,0.12896825396825398,0.07106251888586713,0.0010390604424545694,0.014309542621367747,0.016460363444824863,0.5317460317460317,0.00023318848213501887,0.00184493240277412,0.00032721207332742753,0.002449720121566316,0.007691953965327681,0.022356831416615458,0.02311348558385693,0.029844135322144277
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,24,2.372134246432227,0.25301204819277107,0.24807364179612612,0.19680516780670412,0.0021574103538948533,0.032965015617934246,0.03714528168109825,2.447862148284912,0.11904761904761904,0.12896825396825398,0.06619750649421861,0.001085698138881573,0.015856816785181284,0.02003043338308021,0.5079365079365079,0.00023181678518128347,0.001939579492581863,0.0002952889442223127,0.0024246376629837255,0.008816484191780478,0.024584989820702226,0.02500303079707873,0.033898372718493865
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,25,2.365929260516536,0.25645438898450945,0.2504674649250121,0.20181582223998662,0.0022428536436263757,0.0344073454536319,0.03551928584588072,2.441880702972412,0.12698412698412698,0.13095238095238096,0.07914147937169085,0.0011494820472302695,0.01694731586340093,0.020352324934890118,0.5,0.0002523922394873145,0.0020465718549732247,0.0003750967669850999,0.002830137410068935,0.009736174339808787,0.026223710448098122,0.026457813394868964,0.03594544337235936
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,26,2.358818110418402,0.26506024096385544,0.2589580869573008,0.2034184001563716,0.0023483165709213324,0.03679360774281073,0.03921371586804451,2.441592216491699,0.12698412698412698,0.1259920634920635,0.07983902062849431,0.0012201244403476428,0.01866468044947766,0.02264946010007901,0.4603174603174603,0.0002510205425335791,0.0021892283381617066,0.0004229814606427722,0.003014075439674597,0.010735292273348634,0.02973525464966076,0.02891589433596281,0.039061938851246196
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,27,2.3503452328109087,0.27538726333907054,0.268518764894551,0.21388797721841815,0.002459275084998409,0.03910881994573501,0.043875369163861304,2.4377384185791016,0.1349206349206349,0.13789682539682538,0.09604565617223844,0.0012948819243262224,0.020286026248792905,0.025041699587393558,0.42857142857142855,0.0002551356333947854,0.0023346282152576594,0.00048283732771486264,0.003285802074319325,0.011935069875549202,0.032778592957681714,0.03182127912177952,0.04135242336453819
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,28,2.3429341611681624,0.2822719449225473,0.2757332710673906,0.22236345442083397,0.0026097494849850102,0.04288206366087728,0.04673656355201233,2.4333834648132324,0.16666666666666666,0.16937830687830688,0.13790818988002088,0.0013984450443332455,0.02300404376261961,0.028662979545255027,0.3888888888888889,0.0002715959968396102,0.0025252940918268807,0.000554664368201371,0.0036369564944755883,0.013615594600582748,0.03746901271262609,0.03639046699357471,0.046316469940383555
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,29,2.336306422589773,0.3046471600688468,0.2979217285742443,0.23629409382687502,0.002751457115581088,0.04601611829433735,0.046901256692403456,2.4342477321624756,0.15873015873015872,0.1501984126984127,0.12623490005842947,0.001515039285400755,0.025901067728908787,0.030587013139027886,0.36507936507936506,0.00028805636028443507,0.002742022210517075,0.0006105298441353221,0.004146966485654924,0.014953325724987563,0.0427781331126077,0.041524010183478184,0.051384266685820544
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,30,2.3275040004421634,0.3080895008605852,0.30158612410184743,0.23840191184906634,0.002879556626526203,0.048931657929556,0.05149033335008179,2.4291913509368896,0.16666666666666666,0.17202380952380955,0.12232472699224617,0.0015959694056711438,0.02807657909753314,0.033703508617914726,0.36507936507936506,0.0002962865420068475,0.00289565226933544,0.0006983184491743881,0.004234755090693989,0.015735062350811627,0.04733896016487536,0.0452529356927566,0.05521105178729619
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,31,2.322880518415914,0.3218588640275387,0.31419721729470157,0.2564988242939202,0.0029642148324317084,0.05031968613395414,0.04956844814399205,2.434694766998291,0.15873015873015872,0.16507936507936508,0.12080222522779828,0.0016501514353436924,0.0291094669036959,0.03386445439381968,0.35714285714285715,0.0003127469054516724,0.0029875559652357123,0.0008220205744567082,0.004351806564079411,0.01606949513191283,0.04793675876109376,0.04778626400959822,0.05767711351066632
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,32,2.3182632237826692,0.3253012048192771,0.3168319849845007,0.26369359942865733,0.003000459535732829,0.050498554398981696,0.048337436704797315,2.4331822395324707,0.15079365079365079,0.13829365079365077,0.12023517740429505,0.0016755278289877975,0.029107409358265297,0.03406197875515758,0.35714285714285715,0.0003141186024054078,0.003036937055570187,0.0009058187883576348,0.003979750095104322,0.015981706526873765,0.0470588727107031,0.048384062605816625,0.05828764335480164
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,33,2.313232562217778,0.3270223752151463,0.32084433066351303,0.26259177125267313,0.0030123666404274206,0.05018975476074832,0.05313307764025435,2.4299662113189697,0.16666666666666666,0.16706349206349205,0.12860314036784626,0.0016700410411728559,0.02877202945307699,0.03631521961782694,0.3412698412698413,0.0003154902993591432,0.0030245917829865685,0.000941732308600889,0.003720564689750889,0.015350464652545243,0.047075594349758165,0.04802036695636906,0.05748158434489749
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,34,2.3070387626884314,0.33390705679862304,0.3264617154043255,0.2695898133208977,0.003023357813991659,0.0492203070829216,0.051126054454809874,2.4235408306121826,0.1984126984126984,0.1898809523809524,0.13737225210238702,0.0016748419805109297,0.028182885611447633,0.03592017089515114,0.3333333333333333,0.0003154902993591432,0.003034193661662716,0.0010694248250213486,0.003574250348019113,0.015705799482465272,0.04455062685244408,0.04805381023447918,0.05610489940223941
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,35,2.3021323648048964,0.3373493975903614,0.32981756974681503,0.276540146373021,0.0030902207865074445,0.050901956638250125,0.04965079471418762,2.424424886703491,0.18253968253968253,0.1759920634920635,0.12457662914052366,0.0017139353436923888,0.029328938416293564,0.034237555965235714,0.3333333333333333,0.000325092178035291,0.0031027785093494862,0.001328800249000407,0.0036369564944755883,0.016148922917424365,0.04673280074912943,0.05017327798470806,0.057924517761230955
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,36,2.2971833289798074,0.3459552495697074,0.33829576098837105,0.27810618891432987,0.003137456663372804,0.052025934982497864,0.051310287459315214,2.4236488342285156,0.1984126984126984,0.19623015873015873,0.1501262425622826,0.001750285312966377,0.030281581950662804,0.0369297398531004,0.3412698412698413,0.00034155254148011586,0.003159018084452638,0.0015243294147692357,0.003791631655734895,0.015709979892229036,0.049738515369276495,0.05124346288423191,0.0596523571240453
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,37,2.2932048627718795,0.35111876075731496,0.34372723261481125,0.28362449580402566,0.003186393555194533,0.052581120094796256,0.04930884709218908,2.4155402183532715,0.20634920634920634,0.1982142857142857,0.155967832712429,0.0017866352822403652,0.030631364673865333,0.034544816082872444,0.3412698412698413,0.00034429593538758666,0.003228974629093144,0.0018395703146822451,0.003933765587702907,0.0158939179218347,0.050712550844233754,0.05184544189021408,0.059556587736729956
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,38,2.293256680854627,0.342512908777969,0.3353837082728592,0.2818601317594271,0.0032223765638869813,0.05326204946656171,0.047527928048637515,2.4218626022338867,0.18253968253968253,0.18095238095238098,0.12397587397587397,0.001801038100254587,0.030710923097181986,0.033586457144529305,0.3333333333333333,0.00033880914757264505,0.0032632670529365287,0.002067022609556189,0.004205492222347634,0.015781046858213042,0.05064984469777727,0.05276931244800615,0.05881836537617417
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,39,2.286311602633504,0.35456110154905335,0.34623854351448696,0.28593899242708887,0.0032656870216222554,0.05378007394442862,0.05040587089174357,2.421050548553467,0.1984126984126984,0.19484126984126984,0.13297754764189101,0.0018325871301905013,0.031556574269159865,0.03591285517806456,0.3253968253968254,0.00034155254148011586,0.003323621718900887,0.002003176351345959,0.0039504872267579665,0.01662548963049358,0.05210462729556751,0.05217987467131528,0.06241370779163773
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,40,2.28358017967408,0.35972461273666095,0.35181312601910086,0.28726615437180136,0.0033229981409215,0.05525171357629759,0.050725487240468735,2.4205968379974365,0.1984126984126984,0.18988095238095237,0.13998334087468214,0.0018785389781406374,0.03276298173997015,0.03637374535451965,0.3333333333333333,0.00035252611710999914,0.0034045518391712755,0.002210676690529206,0.004272378778567875,0.016667293728131232,0.05480517200295973,0.05414884767004862,0.06442087453412183
short_to_multi_scale,Short → Multi-scale,timestep_ce,23,41,2.277602475194225,0.3614457831325301,0.35199656417423714,0.2903262063903345,0.003379262481786055,0.05643967625236572,0.0503137543894909,2.4213438034057617,0.1984126984126984,0.19484126984126984,0.1376950145925478,0.0019128314019840225,0.03323896058291634,0.03668832118924297,0.3333333333333333,0.00035664120797120535,0.0034690215959968396,0.002382263509469198,0.0044688580374648325,0.017068613065452674,0.054512543319496176,0.05585027444390099,0.06510323141874366
